bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,0.6828,,,,,,,,,,,,,f8ae4f75-7b2c-4c9a-a547-824039d191db,2653,,"[28.0, 46.7]",69268,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,128,Villarreal,222,['1feb3e2e-4e93-425b-bbee-e92efb3d74a6'],33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:14:33.574,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.962326,,,,,,,,,,,,,82d19c89-ef54-4180-bb27-bb4def419f9d,2741,,"[66.0, 73.3]",69268,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,130,Villarreal,222,"['9760a5d3-b4c8-4bb0-82a0-a2b23dd8fd8b', 'a3a120d6-82b5-4beb-9749-b000f3dba979']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:52.859,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.8401,,,,,,,,,,,,,a07d11c7-031b-4387-afe0-0d76acea4a66,2775,,"[10.6, 77.7]",69268,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcos Antonio Senna da Silva,20135.0,Left Center Forward,132,Barcelona,217,"['157959b3-75e5-4d9a-a37f-033ea6c9588e', '97dc7444-d9bf-4bac-81dc-70b7f0b97134', 'ed0a22c8-5086-4923-ae4b-c933512f11a9']",1,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:01.211,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.691489,,,,,,,,,,,,,032e9678-1072-45af-a56b-f7ed260c5d2c,2785,,"[107.2, 23.7]",69268,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,132,Barcelona,217,"['12595a33-f49e-446b-8d2e-c21948c2a88c', '2b717dca-9094-4d68-9171-f54035186306']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:06.987,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.7048,,,,,,,,,,,,,7799555e-9a4b-4460-beca-546b03d856f8,2794,,"[39.3, 76.0]",69268,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Camuñas Gallego,26169.0,Right Midfield,133,Barcelona,217,"['9ba134c2-aae0-4b69-9adf-754eb07ba4a7', 'a106cfb4-bdff-46cf-927f-8fbb62244d84']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:23.046,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.60043,,,,,,,,,,,,,e4b1f28b-2183-4da3-abb4-3d0dc1a1ffc4,2795,,"[37.1, 71.1]",69268,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Marchena López,20127.0,Left Defensive Midfield,133,Barcelona,217,"['1e41fe78-61f9-4341-8791-6bc2f833d1b7', '61c249d5-14d6-4d20-ba68-ba6a4864db72', '8f62ec05-4440-4d26-8d34-45aff017a6d1', '9ba134c2-aae0-4b69-9adf-754eb07ba4a7', 'ef858eb3-3014-46b8-b9da-bedd48470f83']",23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:23.185,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.6331,,,,,,,,,,,,,b35dbe20-259b-43f7-af61-f789ab46c851,2817,,"[29.5, 47.0]",69268,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,133,Barcelona,217,['f7a62330-50fc-44c9-989d-0ad2a27e2693'],42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:42.774,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.99994,,,,,,,,,,,,,1397a7d6-fc52-4131-97d5-152ae10f9f5d,2838,,"[46.5, 8.6]",69268,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,135,Barcelona,217,"['48193c98-6189-4ff1-841c-5dc80babb38f', '55dbcad2-0adb-4600-a120-38095182f8c1']",7,,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:07.207,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.5712,,,,,,,,,,,,,8121cbdc-1754-4de6-b60f-19c614fd6156,2930,,"[32.3, 65.6]",69268,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Camuñas Gallego,26169.0,Right Midfield,136,Barcelona,217,"['a195908e-6eac-4373-9935-712dfdd65519', 'e598c282-cb2a-401b-9463-3505bb18afd8']",40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:40.040,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.550162,,,,,,,,,,,,,6aa865b8-a45f-4fa3-b1d0-b71e43281c4e,2938,,"[7.3, 59.3]",69268,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Back,136,Barcelona,217,,42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:42.369,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.654396,,,,,,,,,,,,,56dd52d6-f73a-4ed3-ac2d-e34473aaac87,2988,,"[77.0, 3.1]",69268,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Midfield,139,Barcelona,217,"['6ee2e668-500f-4af0-afb7-948be53c6694', 'eead3710-2dc9-4ad9-b06b-1e28d40df047']",54,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:54.004,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.7105,,,,,,,,,,,,,2fe781ba-9ce2-46ba-9947-06f53611b95b,3004,,"[78.0, 70.1]",69268,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Center Forward,139,Barcelona,217,['8003a1e3-16ce-4159-afeb-a65160c42255'],6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:06.518,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.188484,,,,,,,,,,,,,6da0d1cd-9ff0-4457-a6c5-e63af4b7c2ab,3082,,"[58.6, 57.8]",69268,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Left Center Forward,141,Barcelona,217,"['094d513c-8446-4d7b-bc6c-1a7014b19fb1', 'c66c7579-edb7-4c60-9669-2ab16e252673']",12,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:12.565,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.210162,,,,,,,,,,,,,148981ac-adc7-4e47-b6f5-32e24154cc8c,3092,,"[78.7, 52.5]",69268,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Wing Back,142,Villarreal,222,,23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:23.664,Pressure,,2011/2012
,,,,,,,,,,True,,,,,1.033529,,,,,,,,,,,,,ad8c427c-aa79-45cc-a978-e925662e164c,3098,,"[87.5, 62.6]",69268,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,142,Villarreal,222,"['47542008-3a42-4914-86e5-0fdb6dbda174', 'd627f164-282a-4c3f-91cc-05fc361dca86']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:25.846,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.8975,,,,,,,,,,,,,018aa9a6-d524-4c3b-b6e3-7407ec63f181,3124,,"[31.0, 47.0]",69268,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mateo Pablo Musacchio,7034.0,Left Center Back,143,Barcelona,217,"['132e9b80-ccf9-4a63-8f20-becc01a6b98d', '442cdf46-6756-451e-8429-7fd0d3e3524b', '464092f3-4bee-4761-929a-06513a0bfc0a']",56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:23:56.627,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.211926,,,,,,,,,,,,,0cdf723e-7406-4f76-a574-2f5ffa79f397,3148,,"[42.8, 76.0]",69268,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,147,Villarreal,222,['4267d62a-b946-49d2-9733-bc853b72d2c8'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.487,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.121143,,,,,,,,,,,,,7ea4e39c-f51b-4a7f-88df-6d285bb4d32a,3150,,"[36.3, 77.4]",69268,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,147,Villarreal,222,,54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:54.157,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.082492,,,,,,,,,,,,,1ad982ee-e710-4e8e-a5b5-e8fabf2a8049,3155,,"[38.1, 51.6]",69268,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,147,Villarreal,222,['fac7c8e3-eeaa-4c91-b4d6-be203b9f7de1'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:57.198,Pressure,,2011/2012
,,,,,,,,,,,,,,,2.718697,,,,,,,,,,,,,892e81ad-b4a8-49a8-9d40-9c610c421a37,3172,,"[33.6, 75.1]",69268,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Right Center Midfield,149,Villarreal,222,"['2e6a7bca-360f-4ff0-945f-94189c6d6bc8', 'baaeaf6d-634e-4686-86e7-3a4453e6100c']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.079,Pressure,,2011/2012
,,,,,,,,,,,,,,,5.8721,,,,,,,,,,,,,fd38a9b3-bafd-4123-8763-24cc0cc2b676,3245,,"[46.0, 27.9]",69268,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Pablo Musacchio,7034.0,Left Center Back,150,Barcelona,217,"['39dd7f3a-2b49-4207-bb16-95092426d1e0', '6aa24af1-50c9-4650-8655-c3097c53cd3e']",10,,,,,,,,,,,,,,,,,,,Villarreal,222,00:27:10.103,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.255,,,,,,,,,,,,,788abe24-68c5-4e97-afd7-d61f9a3ef753,3299,,"[34.2, 9.9]",69268,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mubarak Wakaso,6626.0,Left Midfield,151,Barcelona,217,['b8c7a06a-49fc-4c92-9e94-9659e1f1514c'],8,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:08.446,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.9639,,,,,,,,,,,,,302d219d-c851-4e6a-96b9-00623dc8073b,3310,,"[38.6, 44.8]",69268,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,151,Barcelona,217,"['824a5377-c7bd-45bf-b3c1-767d400bb9a8', 'd2cf7cdf-dbe4-4ea8-a95f-fb3e62542536']",17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:17.728,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.2723,,,,,,,,,,,,,ebf112f7-7307-4830-ab25-441b919ee0f9,3324,,"[65.9, 53.3]",69268,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,152,Villarreal,222,['9a028519-4218-4c0f-8365-328061b63bfd'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.758,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.4625,,,,,,,,,,,,,9ed0b79a-c729-45f3-8ecc-614e28ef80a2,3352,,"[30.6, 41.9]",69268,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,153,Barcelona,217,['91264275-55ca-4717-b065-fd1b2996d05f'],49,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:49.134,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.822448,,,,,,,,,,,,,389a2b19-d895-4193-b01a-6098f1092e18,3371,,"[34.8, 16.2]",69268,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,155,Barcelona,217,"['2db12352-9934-4c9c-aafd-273464c6d30d', '39b7132f-fad2-4f8c-b3d8-ad5c939b3942', '66b607ae-29fb-45b4-a919-8b7f0fbe614d', '9b02fe02-8be4-494c-9119-671096afde2e']",18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:18.877,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.044413,,,,,,,,,,,,,61d10129-526a-4fdf-9d50-6389674c3d3d,3408,,"[69.4, 41.7]",69268,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,155,Barcelona,217,"['453b0caa-a14e-4a43-8441-bb5426fd16f9', '52798334-fd44-4306-bad8-55bb685ad1ac']",56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:30:56.273,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.55815,,,,,,,,,,,,,eadb68c7-9b1f-4a4c-bd57-7ac9da04a112,3418,,"[45.0, 30.9]",69268,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Pablo Musacchio,7034.0,Left Center Back,155,Barcelona,217,"['2d5acb80-09c6-4690-af18-f908bc61560f', 'cc5eddd5-d037-4c48-9400-56bdb0e6cb7f']",5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:05.078,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.7821,,,,,,,,,,,,,2bdfc7f1-dc10-4b53-b15a-f30e26835b9c,3422,,"[7.4, 21.2]",69268,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,155,Barcelona,217,"['2e9b5406-9219-42f0-8692-171e18136476', 'd18178a8-674f-4a42-b743-3c36512e5568']",13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:13.035,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.463484,,,,,,,,,,,,,c2d1d6af-3554-423a-b6c4-e82972efe4ce,3438,,"[108.4, 30.4]",69268,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,158,Barcelona,217,"['1713718e-c987-415a-8a75-d865c1574dfd', 'ccaa63eb-0b5f-469e-8463-c76b81a6914e']",46,,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:46.651,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.1012,,,,,,,,,,,,,e0a9b141-268e-4dd5-a949-4f1f621e16d7,3445,,"[80.0, 18.4]",69268,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mubarak Wakaso,6626.0,Left Midfield,158,Barcelona,217,"['35e03bf1-d0d2-45d3-8442-574fb9b46131', '6f2c0730-127b-4087-98fc-eafdcdc3bd94']",59,,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:59.839,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.5246,,,,,,,,,,,,,0f23b839-620f-438f-bb95-043b65e616f5,3459,,"[52.2, 41.9]",69268,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Pablo Musacchio,7034.0,Left Center Back,158,Barcelona,217,"['1e35c244-056e-410e-ad2c-178cd7865739', '1fb7dfe8-a8ff-4cda-8a90-977cf7d742ec']",20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:20.416,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.2162,,,,,,,,,,,,,c135c759-7dd6-4cb6-aac1-2be0bac4f095,3495,,"[37.4, 73.2]",69268,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Right Back,158,Barcelona,217,"['92530c6b-e872-4b45-b1e2-1ea98c303a88', 'd9d596c7-4e85-4917-9053-341ef6d7c2c1']",38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:38.974,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.8398,,,,,,,,,,,,,de00f820-aae5-40eb-bb84-f8f3a48ce977,3499,,"[45.6, 62.0]",69268,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Marchena López,20127.0,Left Defensive Midfield,158,Barcelona,217,"['81dc93c2-2e0e-48a3-805c-1c253f83b52a', '96253017-b8ca-492b-8e7f-1acd3f4a8bb5']",41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:41.342,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.0721,,,,,,,,,,,,,88122312-8272-4d86-ba25-017463f399bc,3562,,"[79.3, 11.4]",69268,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giuseppe Rossi,7141.0,Right Center Forward,161,Barcelona,217,['8db5b30b-a6a5-45da-8da7-6cc75827edbd'],18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:18.398,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.5513,,,,,,,,,,,,,910efdaa-6be7-4d0c-b32d-084a1fb940b3,3582,,"[56.4, 39.3]",69268,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Center Forward,161,Barcelona,217,"['91759422-ac52-407f-ab04-3762bc690806', '9b411022-cb53-4ca5-9236-7d7080581265', 'b39a80fb-c027-4d7c-9f28-b30df6158475']",34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:34.854,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.4338,,,,,,,,,,,,,ed86595b-f1a2-4122-a3dc-939f14a1f7a0,3638,,"[48.4, 35.5]",69268,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,163,Barcelona,217,"['ae354548-c33b-44b0-a038-3aaa22c26b1f', 'e4f6943a-69a8-4e48-bf77-45e9829c0cbd']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:36:22.458,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.8003,,,,,,,,,,,,,d0c5186d-aaa8-4b0c-8c2a-0dee3e34b9e9,3686,,"[37.8, 49.3]",69268,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Marchena López,20127.0,Left Defensive Midfield,164,Barcelona,217,"['718eca62-7404-4122-995b-6d05c4cf3ad5', 'a0f9ba4c-11ce-4d36-8fd8-9c28e890b0a9']",2,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:02.939,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.6234,,,,,,,,,,,,,46e6ff7c-5985-49fe-8848-de7eff403d38,3688,,"[32.9, 42.1]",69268,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,164,Barcelona,217,"['1422fe8a-0b5f-4a49-8620-5c9d74f99e27', '43e4049b-addd-424d-a9b7-4e2a5d9eb7db', 'de4a2553-7299-4633-b886-c36360aee79f']",4,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:04.038,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.0258,,,,,,,,,,,,,86c9dad1-2c17-4650-89e7-fff34b7dfdf8,3714,,"[97.3, 29.2]",69268,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Camuñas Gallego,26169.0,Right Midfield,165,Villarreal,222,"['2eec817a-39ab-4efc-9b57-ead4a2bcf212', '3dd863fb-1430-4a57-8cb9-6268a9b20e55']",51,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:51.646,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.5207,,,,,,,,,,,,,19f3286f-a881-4c99-92a6-acf0e9ff9ec3,3719,,"[95.9, 32.3]",69268,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Right Midfield,166,Barcelona,217,,53,,,,,,,,,,,,,,,,,,,Villarreal,222,00:37:53.571,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.2398,,,,,,,,,,,,,dff51e4e-e28f-4ff6-9f68-67fe6f6744f9,3737,,"[87.0, 45.1]",69268,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Rossi,7141.0,Right Center Forward,167,Barcelona,217,"['6eaae613-afc1-43f9-857e-afb092886427', 'c2b98270-82bc-418d-ba0f-17dd3a58b94d']",19,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:19.653,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.8817,,,,,,,,,,,,,8bc3232d-6f9b-4e9f-a471-a920830da60d,3742,,"[90.8, 6.7]",69268,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mubarak Wakaso,6626.0,Left Midfield,167,Barcelona,217,"['45ff9943-4ddc-43e6-9abd-d20886ebda5d', '5d3a9dbb-4016-4b7a-83b9-7db7ac02285c', 'a81c9a2a-dc01-4abd-8bfb-e0d12e1cc759']",25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:25.953,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.7865,,,,,,,,,,,,,6cbf59b7-4f65-408c-93b7-cf211e145218,3767,,"[39.9, 24.5]",69268,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mateo Pablo Musacchio,7034.0,Left Center Back,168,Barcelona,217,"['14fbb17c-7f7f-439c-9dcf-9845cd214369', '8da53c9f-752b-4361-8e92-804d237400d7']",3,,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:03.340,Pressure,,2011/2012
,,,,,,,,,,,,,,,0.322222,,,,,,,,,,,,,205ad0f4-519c-4d49-987b-fef8c3ade15d,3779,,"[45.4, 22.4]",69268,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mubarak Wakaso,6626.0,Left Midfield,168,Barcelona,217,['2a081315-68de-4e4d-93eb-affbe24bd7c2'],10,,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:10.825,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.3612,,,,,,,,,,,,,eb54d290-2f3e-4f11-b8e6-b56d63829580,3786,,"[9.4, 55.9]",69268,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Back,168,Barcelona,217,"['67462b2c-075f-413b-8593-4ab8defb32a8', 'f6c2d3f5-95cb-4507-b346-41f180bc3060']",18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:18.930,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.352105,,,,,,,,,,,,,2267a5cd-e20c-47c4-a93c-10ec22a98e9d,3806,,"[56.9, 72.2]",69268,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,170,Villarreal,222,['93622a22-e2ff-4c3d-b665-0951f108f548'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.569,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.180653,,,,,,,,,,,,,7aa6fa6a-0c41-48c7-8874-8c15a86275ef,3809,,"[44.0, 71.5]",69268,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan dos Santos Ramírez,6357.0,Left Center Midfield,170,Villarreal,222,"['00f89621-9b0d-4adf-9975-77d83293559a', 'f4341954-27cb-415c-8c19-8cd879ad2406']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:14.141,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.666544,,,,,,,,,,,,,7c1264be-dec0-4431-8b30-b04426da6d4d,3816,,"[30.7, 52.3]",69268,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,170,Villarreal,222,"['2479ac17-64b4-40e0-a7b3-0090ef38c869', '88580808-fe6c-4d54-a75d-ea33010f58ee']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.724,Pressure,,2011/2012
,,,,,,,,,,True,,,,,1.3425,,,,,,,,,,,,,ef8108ce-2f9e-4d2a-93eb-84c3a78c2190,3860,,"[89.3, 23.0]",69268,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,174,Barcelona,217,"['c38fc292-090b-46ab-ba92-bcc55a4363d6', 'cdf72d5a-12ef-4189-87d4-3aace88be8b4']",30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:41:30.106,Pressure,,2011/2012
,,,,,,,,,,,,,,,1.1526,,,,,,,,,,,,,5f37380e-ece2-4053-868f-791dbe852bb6,3912,,"[43.5, 46.8]",69268,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Center Forward,175,Barcelona,217,"['56b3d0bc-5454-447b-84a6-45b1b35695d1', 'eb3904a5-91b7-4af1-96d8-a2bc41fbbee5']",33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:42:33.208,Pressure,,2011/2012
,,,,,,,,,,True,,,,,0.8358,,,,,,,,,,,,,2eb13457-65b7-4542-a949-6e0d01b810a1,3941,,"[81.4, 8.4]",69268,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,178,Barcelona,217,"['18c2a65b-e4ab-4bb3-ad47-bba9dd154538', '8b94c182-c865-4002-b990-d96f0501e67c']",18,,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:18.296,Pressure,,2011/2012
