50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ec4622f-1445-4724-9c82-c72942352ace,2266,,"[76.4, 9.2]",69330,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Wing Back,132,Barcelona,217,['7d2d4285-3cf0-4e5b-974a-cbaa37933e37'],16,,,,,,,,,,,,,,,Barcelona,217,00:07:16.410,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7035f0e8-d3c8-4513-a221-5f30b8ceee26,2269,,"[69.2, 5.2]",69330,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,132,Barcelona,217,['cb48f8b5-56c5-40ca-8065-11871e366159'],17,,,,,,,,,,,,,,,Barcelona,217,00:07:17.491,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2489607-329b-4dea-853e-b80403f76387,2278,,"[85.4, 2.3]",69330,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,133,Athletic Club,215,['c41c59ca-e5af-48d9-be2c-4d7b6df6d0b8'],27,,,,,,,,,,,,,,,Athletic Club,215,00:07:27.748,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,765ea321-fd86-40a3-bfbc-a7c04a1acc10,2282,,"[85.2, 7.3]",69330,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,133,Athletic Club,215,['af0a3591-04d6-4e92-8016-2629515143de'],30,,,,,,,,,,,,,,,Athletic Club,215,00:07:30.504,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cde895cb-861b-44c5-8e65-0a6d5f9c25bb,2286,,"[71.1, 21.4]",69330,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,133,Athletic Club,215,['49807392-9642-4859-a711-b53a97f61cfc'],33,,,,,,,,,,,,,,,Athletic Club,215,00:07:33.112,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c450e95-7314-49e5-b8c9-855edc229fe6,2291,,"[37.5, 77.9]",69330,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,134,Barcelona,217,['2c07ad1c-937f-4643-9b3e-f99f9e4024ec'],35,,,,,,,,,,,,,,,Barcelona,217,00:07:35.819,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,33045e26-047f-4456-98bd-c9e98d01a515,2301,,"[76.8, 28.5]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,135,Barcelona,217,['4fd3744f-c5dd-4a4e-b9b5-848f76b3271e'],9,,,,,,,,,,,,,,,Barcelona,217,00:08:09.614,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1d2586-36d3-47e3-ab79-f490ba9cc409,2304,,"[63.8, 15.5]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,135,Barcelona,217,['74befb8b-ec42-4b34-81f4-098fd1179ef9'],11,,,,,,,,,,,,,,,Barcelona,217,00:08:11.190,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea91e793-4eab-4508-8230-8f9368787573,2307,,"[50.1, 18.4]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,135,Barcelona,217,['8f4f94ac-0c82-437b-8164-d00423d733f0'],15,,,,,,,,,,,,,,,Barcelona,217,00:08:15.883,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,501ff944-f3b3-4c0c-8532-14f59df28581,2310,,"[23.2, 31.0]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,135,Barcelona,217,['2996c175-b921-4183-879d-9fb9b7e7c685'],18,,,,,,,,,,,,,,,Barcelona,217,00:08:18.628,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf5d378-aebf-459f-9559-18c18db56c57,2313,,"[24.7, 57.5]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,135,Barcelona,217,['095d5945-a966-4901-8a8a-c2dfbebd67d4'],22,,,,,,,,,,,,,,,Barcelona,217,00:08:22.251,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0795814-2a2d-4dd6-b7d4-a9c3c5c7632e,2316,,"[44.4, 74.5]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Wing Back,135,Barcelona,217,['77c33e30-9f6f-42b3-af15-c730d45bda64'],25,,,,,,,,,,,,,,,Barcelona,217,00:08:25.310,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe6c304-4264-4d30-824c-5fd9e45a0bcf,2323,,"[92.1, 27.7]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,136,Athletic Club,215,['f14dd595-86a4-48c0-a744-e584c42b6d96'],30,,,,,,,,,,,,,,,Athletic Club,215,00:08:30.902,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c5947d-ad05-4cb3-8564-d9d41411655a,2328,,"[92.5, 39.7]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,136,Athletic Club,215,"['ab11022a-46d0-42a4-8a2d-e95c2f81220c', 'ccd977cc-36ff-4ecf-9378-f48e6b47c9f6']",34,,,,,,,,,,,,,,,Athletic Club,215,00:08:34.808,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84413162-eea9-41c5-b9c2-9fdafec9b80e,2331,,"[99.0, 59.6]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Right Wing,136,Athletic Club,215,['e57d5ab0-d985-4982-9a3a-bf9528a71997'],37,,,,,,,,,,,,,,,Athletic Club,215,00:08:37.139,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ed16051-c5ca-44c0-88ac-543ee959eaf3,2334,,"[102.8, 41.3]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Defensive Midfield,136,Athletic Club,215,['0e0b8446-fdc7-42fc-ad8e-8e559c99a0b9'],40,,,,,,,,,,,,,,,Athletic Club,215,00:08:40.478,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cebef448-3393-48c8-8cd9-36cf0d1c5aa9,2338,,"[98.0, 62.2]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Right Wing,136,Athletic Club,215,['b1d2fedf-57e2-4b64-86eb-96d4d211b83a'],44,,,,,,,,,,,,,,,Athletic Club,215,00:08:44.892,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400ccd2-d74c-4a97-b367-fde4fb97587c,2343,,"[100.3, 62.4]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,136,Athletic Club,215,"['8fd56d12-b544-4987-be55-5edb1ae0a722', '936725d3-aae2-4c57-b772-27ac651e865a']",50,,,,,,,,,,,,,,,Athletic Club,215,00:08:50.270,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b597a469-2036-4d1f-a742-42e239786cd3,2347,,"[119.4, 59.6]",69330,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Defensive Midfield,136,Athletic Club,215,['d4432903-85c7-4d91-ba06-a9688d796920'],57,,,,,,,,,,,,,,,Athletic Club,215,00:08:57.138,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6528b043-5958-4d75-8f4d-9abd4cac32b3,2353,,"[31.4, 17.6]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,137,Barcelona,217,"['b76c3b4a-28a7-42c4-8c00-933cd80cbecb', 'e5e1c834-9e28-4296-a35c-c3f0fa0b1a9d']",3,,,,,,,,,,,,,,,Barcelona,217,00:09:03.202,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,22f4ae80-38ee-4d37-bf3d-42af42eb2942,2356,,"[37.5, 3.5]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,137,Barcelona,217,['82b6ded2-4bbd-4193-be6a-226ccb43bb40'],4,,,,,,,,,,,,,,,Barcelona,217,00:09:04.747,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ee069f1-4a20-465b-adc9-4009088c50df,2359,,"[31.8, 12.8]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,137,Barcelona,217,['17d4505c-af48-4720-8fdc-a7f6d52c0014'],6,,,,,,,,,,,,,,,Barcelona,217,00:09:06.128,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,15f3a97b-9009-4471-88da-879f35eee639,2363,,"[67.1, 2.9]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,137,Barcelona,217,['815d942d-9095-4502-b3c8-779ff1c44886'],10,,,,,,,,,,,,,,,Barcelona,217,00:09:10.577,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5516b25a-c290-42d2-8812-dd04ccca331e,2366,,"[60.8, 11.7]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,138,Barcelona,217,['12046131-55f4-4bc8-877b-da83b1191c48'],21,,,,,,,,,,,,,,,Barcelona,217,00:09:21.336,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0a6243c-152c-4bba-b10c-f48b107c2c7a,2369,,"[63.2, 4.8]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,138,Barcelona,217,['6a497d1b-b7d3-487b-82db-f62c77a9ab27'],22,,,,,,,,,,,,,,,Barcelona,217,00:09:22.741,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98f60293-2808-4499-af5b-973c89d56554,2372,,"[51.0, 31.5]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,138,Barcelona,217,['c5f52d86-399e-435b-98da-016cb3c22cf9'],26,,,,,,,,,,,,,,,Barcelona,217,00:09:26.500,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fbe830c-1543-47a0-9869-a15afc90bc0d,2375,,"[65.7, 46.2]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,138,Barcelona,217,['b6ffa980-658a-4c81-baaf-564b60e30fae'],28,,,,,,,,,,,,,,,Barcelona,217,00:09:28.201,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac8b007d-62f8-432a-8e51-eb482d3e4540,2380,,"[104.8, 74.3]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,138,Barcelona,217,"['82084bf2-a3b4-4789-a7db-913f174f4227', 'cd7f8cd6-956a-4fcd-9e24-7b8603f06710']",33,,,,,,,,,,,,,,,Barcelona,217,00:09:33.617,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,447b63e4-7131-4e77-a099-2d57bd850816,2387,,"[84.2, 40.9]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,['a5a25373-c855-467c-ae41-2ae5521916d0'],41,,,,,,,,,,,,,,,Barcelona,217,00:09:41.071,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83edf36f-9b04-44cf-afbb-2347ebe07f83,2390,,"[78.3, 53.5]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,138,Barcelona,217,['0245b307-324c-496a-b811-66828f9c330b'],42,,,,,,,,,,,,,,,Barcelona,217,00:09:42.822,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194eb73-a440-49a9-8b84-13be29fa12d0,2393,,"[64.4, 52.9]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,138,Barcelona,217,['3c2dc740-f22f-47f0-beff-504625d968a6'],44,,,,,,,,,,,,,,,Barcelona,217,00:09:44.248,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2b08284-b197-4b02-93dd-f3dd446bd2c3,2396,,"[65.0, 37.1]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,138,Barcelona,217,['3dd1b8c0-19d8-45ce-aafb-126dd52dde69'],45,,,,,,,,,,,,,,,Barcelona,217,00:09:45.532,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5676e12-7f38-4daa-b8b1-2ba46bd76bb9,2399,,"[94.0, 56.9]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,138,Barcelona,217,['96549688-f92d-44ef-9918-b613feb1f6d8'],48,,,,,,,,,,,,,,,Barcelona,217,00:09:48.733,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab062fe-6699-4384-ae16-98be18e92388,2403,,"[92.2, 47.4]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,138,Barcelona,217,"['73ba91cc-cbe4-4d72-949f-b0b8d6e9da1e', '7f94c2a5-aef1-47b9-8f75-0afcf20dfe1c']",49,,,,,,,,,,,,,,,Barcelona,217,00:09:49.976,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,50056b03-ea85-4db5-831b-e777bdf9dba2,2406,,"[89.4, 51.6]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,138,Barcelona,217,['00cb2e8d-4980-4c10-9659-39eb82e5dd5d'],52,,,,,,,,,,,,,,,Barcelona,217,00:09:52.629,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,68b8a091-15e7-421b-afcd-b827e18d4a59,2409,,"[109.0, 33.3]",69330,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,138,Barcelona,217,['61dc73e7-af24-49e3-ba94-071cdf58ba18'],56,,,,,,,,,,,,,,,Barcelona,217,00:09:56.042,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d089cff0-2345-420d-9f07-b2362ff245bb,2411,,"[71.5, 30.6]",69330,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,139,Athletic Club,215,['a4f311d9-f7e1-46ec-95d9-7ee289185462'],24,,,,,,,,,,,,,,,Athletic Club,215,00:10:24.627,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bc574b65-5c60-4674-9764-c0d990fbc916,2414,,"[85.6, 24.1]",69330,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markel Susaeta Laskurain,6390.0,Left Wing,139,Athletic Club,215,['8446993e-2c7d-4535-b4bf-047fa9ec1e77'],26,,,,,,,,,,,,,,,Athletic Club,215,00:10:26.484,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,148238c8-f5a7-4f05-858f-09509ca27a0b,2418,,"[81.8, 17.4]",69330,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Óscar de Marcos Arana,6649.0,Right Defensive Midfield,140,Athletic Club,215,['bb7f4e44-050d-46bb-9516-25a367e3fb12'],30,,,,,,,,,,,,,,,Athletic Club,215,00:11:30.711,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e87b9fc4-2801-4f14-b712-51566a5ec9ab,2420,,"[111.6, 28.1]",69330,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Markel Susaeta Laskurain,6390.0,Left Wing,140,Athletic Club,215,['55457328-5a00-41dc-ad54-f7cb3c04dbb8'],33,,,,,,,,,,,,,,,Athletic Club,215,00:11:33.013,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c439f21-3044-4f9c-9b2e-9dd95c49fde5,2424,,"[104.9, 23.7]",69330,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Markel Susaeta Laskurain,6390.0,Left Wing,141,Athletic Club,215,['959c3fb3-5537-417f-8368-18dfa0735526'],56,,,,,,,,,,,,,,,Athletic Club,215,00:11:56.721,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,262c773e-9501-4674-8952-767b1743eeb0,2427,,"[110.4, 6.9]",69330,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ander Herrera Agüera,3606.0,Center Attacking Midfield,141,Athletic Club,215,['13d62ffd-8ece-4f44-8413-444dbee5ba42'],58,,,,,,,,,,,,,,,Athletic Club,215,00:11:58.113,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,204a044d-12bf-4653-a6e1-525819916903,2430,,"[48.2, 1.8]",69330,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Wing Back,142,Barcelona,217,['77c02a36-2e23-43d6-b89d-d6dfdbf4f425'],30,,,,,,,,,,,,,,,Barcelona,217,00:12:30.077,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64b0cd3b-03c1-4bfb-943f-bf1d07011402,2432,,"[79.1, 67.4]",69330,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Llorente Torres,3486.0,Center Forward,143,Athletic Club,215,['d3113e14-8e26-42a2-8f73-2485a1cd6faf'],44,,,,,,,,,,,,,,,Athletic Club,215,00:12:44.346,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,141d17ba-39c8-42c5-acca-4ec653013014,2435,,"[73.6, 63.2]",69330,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,143,Athletic Club,215,"['25dcb7b4-2c20-401b-a421-1bd5bd6df1a7', 'bfe5f594-d5a2-42c3-a2e4-3868d6b85bb4']",45,,,,,,,,,,,,,,,Athletic Club,215,00:12:45.106,Ball Receipt*,True,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b75d458b-a832-4ff1-93e8-f59813b5ca6c,2438,,"[64.6, 53.1]",69330,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,143,Athletic Club,215,['993ce07a-1cc0-44ae-bdb1-888bfd26ae47'],47,,,,,,,,,,,,,,,Athletic Club,215,00:12:47.326,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e015a39-ec5b-4f3a-a72d-06e30a6b0b0b,2448,,"[73.6, 47.4]",69330,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,143,Athletic Club,215,['4195fe70-1694-4936-9399-7996c39f0880'],55,,,,,,,,,,,,,,,Athletic Club,215,00:12:55.262,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05e67a2-0e31-465d-9ace-378575ba063a,2451,,"[76.1, 6.9]",69330,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Aurtenetxe Borde,26788.0,Left Back,143,Athletic Club,215,['8bb92350-bd52-4440-b659-6e483a97866d'],57,,,,,,,,,,,,,,,Athletic Club,215,00:12:57.849,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9d65a3b4-c8bf-4ba7-87f3-23352357e2ae,2457,,"[46.1, 47.2]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,144,Barcelona,217,['747dd352-bef4-42ac-a1fe-aa3580bf2ac6'],8,,,,,,,,,,,,,,,Barcelona,217,00:13:08.708,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,113ad138-3571-4d5c-9e45-66f0c56affe3,2461,,"[106.6, 30.6]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,145,Athletic Club,215,['28dd702b-f825-4f75-998a-6168ad07b951'],10,,,,,,,,,,,,,,,Athletic Club,215,00:13:10.615,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80e704d-d933-4e82-b6e6-93796b482af8,2467,,"[72.6, 10.5]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jon Aurtenetxe Borde,26788.0,Left Back,145,Athletic Club,215,['09df699b-e49b-48ab-ae27-1ba7d06faf63'],15,,,,,,,,,,,,,,,Athletic Club,215,00:13:15.596,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0428575b-f597-4b5f-ac09-1cb543686b6c,2470,,"[86.8, 6.0]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,145,Athletic Club,215,['145370a9-de50-47e5-b632-7f9731c4fad9'],17,,,,,,,,,,,,,,,Athletic Club,215,00:13:17.743,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31e45bbe-f90b-4078-a079-a4b75f93f0fa,2474,,"[88.3, 18.0]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,145,Athletic Club,215,['56363758-d535-4661-a1ce-542c1d34df85'],19,,,,,,,,,,,,,,,Athletic Club,215,00:13:19.597,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee97963-34f0-4305-9e12-46c7d58cbc4e,2477,,"[75.7, 16.5]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,145,Athletic Club,215,['e4a35e08-4fe8-4d2a-9fa1-46bebf0014b6'],21,,,,,,,,,,,,,,,Athletic Club,215,00:13:21.340,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbafd59-6edb-4057-b216-342677eab601,2479,,"[96.9, 48.5]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Llorente Torres,3486.0,Center Forward,145,Athletic Club,215,['8a043010-2ca3-4d8b-bb46-0038c4a6fcf3'],23,,,,,,,,,,,,,,,Athletic Club,215,00:13:23.718,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,134f22af-bc28-4575-9959-689e493d5db8,2483,,"[34.6, 29.6]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,145,Athletic Club,215,['26dd8aa6-58c8-48b1-ab69-e3fc7edba885'],28,,,,,,,,,,,,,,,Barcelona,217,00:13:28.221,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5411202d-1e52-4c4f-ace1-0f9e191a7bbc,2485,,"[89.8, 69.5]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iker Muniain Goñi,6842.0,Right Wing,145,Athletic Club,215,['902d2d6f-bf70-4649-ad0b-9f3f982f4178'],29,,,,,,,,,,,,,,,Athletic Club,215,00:13:29.884,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,55cee620-d0d2-4551-b433-8dfbe7a9bf03,2489,,"[102.0, 56.7]",69330,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Defensive Midfield,145,Athletic Club,215,['01517daa-1ea3-4f97-adf9-13d0a7bcec52'],32,,,,,,,,,,,,,,,Athletic Club,215,00:13:32.251,Ball Receipt*,,2011/2012
