bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.095328,,,,,,,,,,,,07f8c1fe-6fd1-461e-a923-17a55dda5539,144,,"[37.5, 73.8]",303610,1,,,,0.3686959,,Right Foot,,"[41.9, 75.5]",,High Pass,,4.7169905,,Incomplete,,,,,,,,1,Regular Play,Víctor David Díaz Miguel,24133.0,Right Back,4,Granada,1049,['60639af0-e57e-48c3-80bc-dc73096612b1'],57,,,,,,,,,,,,,,,Granada,1049,00:01:57.752,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.319268,,,,,,,,,,,,076344d1-5929-44f6-8d83-d4cb63b5d9ec,147,,"[72.5, 64.9]",303610,2,,,,-2.3853126,,Left Foot,,"[67.2, 59.9]",,Ground Pass,,7.2862883,,,Ramon Olamilekan Azeez,24127.0,,,,,Recovery,1,Regular Play,Carlos Fernández Luna,8866.0,Center Forward,4,Granada,1049,['b53f19e5-9094-499a-8503-51beaf5529da'],0,,,,,,,,,,,,,,,Granada,1049,00:02:00.322,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.985973,,,,,,,,,,,,e78fbe66-81b5-414e-9cae-a645e7f0e86f,153,,"[45.4, 25.3]",303610,2,,,,2.8321872,,Right Foot,,"[33.2, 29.2]",,Ground Pass,,12.808201,,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,5,Barcelona,217,"['64c6955f-edb4-4b09-9cae-b1c30a39d625', 'd498fde2-12d3-4833-9b72-b06ff38aa259']",3,,,,,,,,,,,,,,,Barcelona,217,00:02:03.160,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.718861,,,,,,,,,,,,a4bc4b5b-7886-418e-8277-d3d818373f32,156,,"[33.0, 29.0]",303610,2,,,,-0.17073521,,Right Foot,,"[44.6, 27.0]",,Ground Pass,,11.771152,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['2cfe7435-9f0f-4218-a632-9b24585bac3c'],4,,,,,,,,,,,,,,,Barcelona,217,00:02:04.967,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.816129,,,,,,,,,,,,ae63158c-4731-4ee7-b477-caca40a75e8d,159,,"[44.6, 27.5]",303610,2,,,,0.62097675,,Right Foot,,"[57.6, 36.8]",,Ground Pass,,15.984055,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['65050cf1-ce22-4cfd-9faf-494ebec78ce2'],6,,,,,,,,,,,,,,,Barcelona,217,00:02:06.938,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.246149,,,,,,,,,,,,3f5be949-e1bf-4e9b-b131-c31fbe0f7e8d,164,,"[57.8, 25.5]",303610,2,,,,-0.29386935,,Left Foot,,"[65.4, 23.2]",,Low Pass,,7.940403,,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,"['2539ce3d-092a-42b3-8b6b-e54b18a619a2', 'e3ee509b-ee54-449a-ac09-39821dff8f9a']",9,,,,,,,,,,,,,,,Barcelona,217,00:02:09.500,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.768056,,,,,,,,,,,,4c6fe3a0-9760-4fac-bc1e-d75a23b6d153,167,,"[65.4, 25.1]",303610,2,,,,0.8288491,,Right Foot,,"[69.8, 29.9]",,Low Pass,,6.511528,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,5,Barcelona,217,"['2d1fa575-1d7a-4ee5-80bc-0f0b572b322f', '3e91c702-3fa0-47aa-a429-4b3cd252123a']",10,,,,,,,,,,,,,,,Barcelona,217,00:02:10.746,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.481882,,,,,,,,,,,,f86bfa5f-b333-4e56-b68b-971d2577c30e,173,,"[68.5, 28.6]",303610,2,,,,-0.9367736,,Left Foot,,"[83.5, 8.2]",,Low Pass,,25.321136,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,5,Barcelona,217,['c8d01df8-f5d6-498c-9151-2a9cf2006513'],11,,,,,,,,,,,,,,,Barcelona,217,00:02:11.598,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.617779,,,,,,,,,,,,b30a3944-131d-4c9c-8990-9373a657435d,176,,"[83.5, 8.2]",303610,2,,,,2.4881663,,Left Foot,,"[77.1, 13.1]",,Ground Pass,,8.060397,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['8f37e54b-4141-42ff-91d8-8962c132c00d'],14,,,,,,,,,,,,,,,Barcelona,217,00:02:14.159,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.960582,,,,,,,,,,,,7a30f190-66c6-44d3-9958-9d2c1d216e6f,179,,"[84.8, 10.2]",303610,2,,,,-0.12659213,,Left Foot,,"[106.8, 7.4]",,Ground Pass,,22.177465,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,['9ea1b7c1-f6ec-450f-a598-6686fdbab78d'],16,,,,,,,,,,,,,,,Barcelona,217,00:02:16.341,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.041314,,,,,,,,,,,,7231da0a-7ea7-466f-9ea8-10d89229cee3,182,,"[106.8, 7.4]",303610,2,,,,1.5138239,,Left Foot,True,"[108.3, 33.7]",,Low Pass,,26.342741,,Incomplete,Anssumane Fati,30756.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,"['5bcca177-1e7c-40d1-ae13-fe2e248fd2d4', 'c663d8d7-0187-40db-a5ea-a8491432cdee']",18,,,,,,,,,,,,,,,Barcelona,217,00:02:18.622,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.825861,,,,,,,,,,,,5afa45f9-6e4b-43b3-bf13-6f2ec9e0e64e,185,,"[101.0, 0.1]",303610,2,,,,1.830426,,,,"[99.3, 6.5]",,Low Pass,,6.6219335,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['96e0608b-753a-42f7-936b-07d55c8c8641'],33,,,,,,,,,,,,,,,Barcelona,217,00:02:33.909,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.870951,,,,,,,,,,,,b04e2761-b326-40c0-a77f-c8bf23fc4841,188,,"[99.3, 6.5]",303610,2,,,,-1.8244704,,Right Foot,,"[97.9, 1.1]",,Low Pass,,5.5785303,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,6,Barcelona,217,['90e55f98-0823-4737-bc43-246ca768c547'],34,,,,,,,,,,,,,,,Barcelona,217,00:02:34.775,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.833291,,,,,,,,,,,,2906402e-a245-4933-9c05-5ed157e2c04f,191,,"[97.9, 1.1]",303610,2,,,,2.6593714,,Left Foot,,"[85.1, 7.8]",,Low Pass,,14.447491,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['dd686589-e1fd-4a74-a7ca-5e96407c3266'],35,,,,,,,,,,,,,,,Barcelona,217,00:02:35.686,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.147674,,,,,,,,,,,,0fcf569e-561a-447e-aa57-25744c128f75,194,,"[79.6, 7.2]",303610,2,,,,1.2645085,,Right Foot,,"[83.3, 18.9]",,Ground Pass,,12.271104,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['ae1d6e61-4010-4558-9fb0-b25f5ae6d2d3'],37,,,,,,,,,,,,,,,Barcelona,217,00:02:37.787,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.75683,,,,,,,,,,,,6c221e11-4e9d-4876-86cc-0ae3aa2910d1,198,,"[85.3, 18.7]",303610,2,,,,-2.6029685,,Right Foot,,"[77.1, 13.8]",,Ground Pass,,9.552486,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,6,Barcelona,217,"['9a3860b6-5381-41a9-aa14-2a72f74eaf3d', 'ec08286e-f495-4631-8928-1cd6ca415757']",39,,,,,,,,,,,,,,,Barcelona,217,00:02:39.538,Pass,True,2019/2020
,,,,,,,,,,,,,,,,2.032497,,,,,,,,,,,,db619860-3937-4595-9f64-f367214f711a,201,,"[74.6, 13.8]",303610,2,,,,2.1606803,,Right Foot,,"[58.2, 38.3]",,Ground Pass,,29.482368,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['6aeabd57-d3da-404e-8e0a-29885852221d'],41,,,,,,,,,,,,,,,Barcelona,217,00:02:41.478,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.763785,,,,,,,,,,,,27a632af-b96f-46ef-8aac-1347e56b128a,205,,"[57.6, 42.3]",303610,2,,,,-0.034233198,,Right Foot,,"[72.2, 41.8]",,Ground Pass,,14.60856,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Center Back,6,Barcelona,217,"['9d9b8f60-61ad-4dec-b424-5318f297cf30', 'fe86003e-cf10-40e1-92df-6af9056a4262']",44,,,,,,,,,,,,,,,Barcelona,217,00:02:44.761,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.837399,,,,,,,,,,,,e61d5e2d-a823-4b32-89b2-abc7a6fa047f,211,,"[62.2, 54.4]",303610,2,,,,-1.3191063,,Right Foot,,"[64.9, 43.9]",,Ground Pass,,10.841587,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Back,6,Barcelona,217,['9402305c-f855-47bf-90a0-e92147550349'],47,,,,,,,,,,,,,,,Barcelona,217,00:02:47.896,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.298611,,,,,,,,,,,,43481b35-ba8d-4d3c-acab-48f0b2c060d4,215,,"[63.4, 45.7]",303610,2,,,,2.2215965,,Other,,"[55.1, 56.6]",,Ground Pass,,13.700365,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,"['631f764e-f1a0-4ead-8633-a759f1c34f59', '88a0d13a-8b55-4090-a48d-e2750ef517eb']",50,,,,,,,,,,,,,,,Barcelona,217,00:02:50.642,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.863951,,,,,,,,,,,,71d9de8c-32e8-46a2-b847-0b3fc85fd880,218,,"[54.6, 55.9]",303610,2,,,,-0.45093644,,Right Foot,,"[64.1, 51.3]",,Ground Pass,,10.555094,,Unknown,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Back,6,Barcelona,217,['87c8b21d-5484-4cb4-a05a-37ced8187663'],52,,,,,,,,,,,,,,,Barcelona,217,00:02:52.832,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.939116,,,,,,,,,,,,5b13103a-253c-4a99-8388-76e057015d0b,223,,"[64.3, 51.5]",303610,3,,,,-0.8491415,,Right Foot,,"[68.7, 46.5]",,Ground Pass,,6.6603303,,,Ivan Rakitić,5470.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,['0ffe016f-59ff-491d-812b-fb9ea1161933'],8,,,,,,,,,,,,,,,Barcelona,217,00:03:08.876,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.91574,,,,,,,,,,,,c413c802-2603-40ae-8efa-505aec442da5,226,,"[68.7, 46.5]",303610,3,,,,2.3989036,,Left Foot,,"[62.6, 52.1]",,Ground Pass,,8.280701,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,7,Barcelona,217,['88323ce3-6804-401f-ad43-fc368900423b'],9,,,,,,,,,,,,,,,Barcelona,217,00:03:09.995,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.317975,,,,,,,,,,,,180f34be-cb58-41bd-b8e3-cb5f35fe36ca,230,,"[58.5, 48.6]",303610,3,,,,3.105245,,Right Foot,,"[42.0, 49.2]",,Ground Pass,,16.510906,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Barcelona,217,"['c579e70a-35cd-48e8-a966-ccb7eb216155', 'df1f5ac7-22a2-4d2f-afc1-1f0073e88917']",13,,,,,,,,,,,,,,,Barcelona,217,00:03:13.979,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.946586,,,,,,,,,,,,99b895c8-b2a2-403d-bb37-43e54406a060,233,,"[44.2, 51.9]",303610,3,,,,0.095362045,,Right Foot,,"[55.7, 53.0]",,Ground Pass,,11.552489,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,7,Barcelona,217,['97ff6cf5-253f-4bb7-9143-46531bdcbd24'],17,,,,,,,,,,,,,,,Barcelona,217,00:03:17.030,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.967105,,,,,,,,,,,,6bc03bf4-09a8-4bfb-a2d8-64e1c36bb248,236,,"[50.8, 51.1]",303610,3,,,,-1.7046072,,Left Foot,,"[47.3, 25.1]",,Ground Pass,,26.23452,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,7,Barcelona,217,['dcf38e63-0414-45b1-952c-de4452ea1f04'],19,,,,,,,,,,,,,,,Barcelona,217,00:03:19.004,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.560492,,,,,,,,,,,,b10183c5-1423-45cc-bbf6-8e4f329d7856,239,,"[61.3, 19.6]",303610,3,,,,-0.09858052,,Left Foot,,"[70.4, 18.7]",,Ground Pass,,9.144397,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,7,Barcelona,217,['6ac52883-c98e-470f-8704-c513a115b41b'],24,,,,,,,,,,,,,,,Barcelona,217,00:03:24.257,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.737088,,,,,,,,,,,,203382eb-a011-4436-8e21-c63a6c9bad2a,242,,"[70.4, 18.7]",303610,3,,,,2.6183143,,Right Foot,,"[62.6, 23.2]",,Ground Pass,,9.004998,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,7,Barcelona,217,['d51db2de-971b-4e39-903c-d0cc3d9a126b'],24,,,,,,,,,,,,,,,Barcelona,217,00:03:24.858,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.970266,,,,,,,,,,,,e85f5c74-5683-44d9-ad82-be154868612e,245,,"[63.9, 26.1]",303610,3,,,,1.0554237,,Right Foot,,"[72.0, 40.4]",,Ground Pass,,16.43472,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,7,Barcelona,217,['02640d55-b2bd-4030-8bf7-eb453967bf39'],27,,,,,,,,,,,,,,,Barcelona,217,00:03:27.387,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.837507,,,,,,,,,,,,3c86e57a-caeb-4f82-a4c4-d7f049e25882,248,,"[72.0, 40.4]",303610,3,,,,1.4288993,,Right Foot,,"[74.4, 57.2]",,Ground Pass,,16.970562,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,7,Barcelona,217,['540d9a7f-1561-4ff4-ab6e-6cf5b5270d17'],28,,,,,,,,,,,,,,,Barcelona,217,00:03:28.975,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.189027,,,,,,,,,,,,34571030-c368-4f5c-aa9b-351160a34d6d,254,,"[76.5, 43.1]",303610,3,,,,1.4705418,,Left Foot,,"[78.2, 60.0]",,Ground Pass,,16.985289,,,Sergi Roberto Carnicer,6379.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,['b3402c34-91d8-437d-9514-ff0e501087f7'],46,,,,,,,,,,,,,,,Barcelona,217,00:03:46.195,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.215196,,,,,,,,,,,,5f66f408-f327-4b19-a095-4a67a5b0e3ca,257,,"[78.2, 59.9]",303610,3,,,,-1.2684339,,Right Foot,,"[81.6, 49.0]",,Ground Pass,,11.417969,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Back,8,Barcelona,217,['253b647f-5c9e-417f-b4f4-8bb4759d39fc'],47,,,,,,,,,,,,,,,Barcelona,217,00:03:47.424,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.150832,,,,,,,,,,,,176e2f42-09e8-4acf-bff9-061ee1c91e44,260,,"[84.6, 54.7]",303610,3,,,,2.2655346,,Left Foot,,"[77.1, 63.7]",,Ground Pass,,11.715375,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Barcelona,217,['ac3207ee-a446-4ce2-93e5-ff348989fd69'],49,,,,,,,,,,,,,,,Barcelona,217,00:03:49.531,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.223823,,,,,,,,,,,,b5615046-0e83-4356-93be-2103bec4227a,263,,"[73.3, 61.2]",303610,3,,,,-2.1715102,,Right Foot,,"[62.2, 45.0]",,Ground Pass,,19.637974,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Back,8,Barcelona,217,['d9f814a2-6c7e-40e5-8e61-f2acfee2ad2b'],51,,,,,,,,,,,,,,,Barcelona,217,00:03:51.475,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.959788,,,,,,,,,,,,0093ccc3-19b3-489c-968a-82167b6348f8,266,,"[62.2, 44.8]",303610,3,,,,-1.5601015,,Right Foot,,"[62.4, 26.1]",,Ground Pass,,18.701069,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,8,Barcelona,217,['a91c3368-a871-492b-9406-3a3369c850fe'],53,,,,,,,,,,,,,,,Barcelona,217,00:03:53.425,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.691359,,,,,,,,,,,,09b1c8aa-46a8-4fee-abfb-2915d9ffc903,269,,"[63.0, 31.5]",303610,3,,,,1.0934509,,Right Foot,,"[66.0, 37.3]",,Ground Pass,,6.529931,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['3abcb5f3-f2b6-42b6-892a-f47375c3e651'],55,,,,,,,,,,,,,,,Barcelona,217,00:03:55.333,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.809067,,,,,,,,,,,,84c9415c-53b0-4d7e-827c-ee735a965153,272,,"[66.2, 37.3]",303610,3,,,,-1.2234104,,Left Foot,,"[70.4, 25.7]",,Ground Pass,,12.336936,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['d24d48be-4264-40ab-b18f-f38457f7d8f8'],56,,,,,,,,,,,,,,,Barcelona,217,00:03:56.479,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.900978,,,,,,,,,,,,2cb45778-354d-4da1-86e9-4e9f0e51c920,276,,"[68.7, 22.1]",303610,3,,,,3.0909114,,Right Foot,,"[54.9, 22.8]",,Ground Pass,,13.817742,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,"['3fe21fa5-92a0-4b3c-a2b7-9fdd2c9b45b1', '5b6b619e-87c0-486a-9d68-633dcb97b180']",57,,,,,,,,,,,,,,,Barcelona,217,00:03:57.928,Pass,True,2019/2020
,,,,,,,,,,,,,,,,0.908189,,,,,,,,,,,,28b13b54-928e-4a92-bd92-4cc26b2960dc,279,,"[54.9, 22.8]",303610,4,,,,-0.7006344,,Right Foot,,"[63.2, 15.8]",,Ground Pass,,10.857717,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,8,Barcelona,217,['ef69ead5-7b9e-4f57-8b4d-791527d532a2'],0,,,,,,,,,,,,,,,Barcelona,217,00:04:00.673,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.75119,,,,,,,,,,,,08525ea2-85d9-45c8-90d2-e3e11078e561,282,,"[78.0, 10.2]",303610,4,,,,-0.98756695,,Right Foot,,"[84.4, 0.5]",,Ground Pass,,11.621101,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,8,Barcelona,217,['8f94b363-501f-484b-a28f-f46f4b888c92'],4,,,,,,,,,,,,,,,Barcelona,217,00:04:04.684,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.524348,,,,,,,,,,,,4b946110-e827-4de4-a9dd-65504cca423d,286,,"[83.8, 2.0]",303610,4,,,,2.8070223,,Right Foot,,"[60.5, 10.1]",,Low Pass,,24.667793,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,8,Barcelona,217,"['2c41d8c0-d206-43c3-928c-6a2eda158492', '2f7bfc7a-e5a3-44a4-a41e-5af3bbf01d9d']",6,,,,,,,,,,,,,,,Barcelona,217,00:04:06.096,Pass,True,2019/2020
,,,,,,,,,,,,,,,,1.204447,,,,,,,,,,,,df7193ba-e6da-417d-941a-e7a85a4660c5,292,,"[62.8, 11.6]",303610,4,,,,1.611799,,Left Foot,,"[62.0, 31.1]",,Ground Pass,,19.516403,,,Sergi Roberto Carnicer,6379.0,,,,,Free Kick,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['8e09235a-9008-49a5-a239-8e15fcad3ef0'],16,,,,,,,,,,,,,,,Barcelona,217,00:04:16.086,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.607184,,,,,,,,,,,,cde319d2-da44-40f4-a961-2975e1a1d4ed,295,,"[62.2, 31.6]",303610,4,,,,1.753451,,Right Foot,,"[59.3, 47.3]",,Ground Pass,,15.965588,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Back,9,Barcelona,217,['efc5a266-a6cd-421d-bb41-66f7b48ea2a9'],19,,,,,,,,,,,,,,,Barcelona,217,00:04:19.553,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.719882,,,,,,,,,,,,4d19ec59-8233-4da2-97ed-daaa1a9466ee,298,,"[62.2, 48.6]",303610,4,,,,-1.4157996,,Right Foot,,"[63.2, 42.2]",,Ground Pass,,6.477654,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,9,Barcelona,217,['76353937-813d-4d84-bb2d-62567846db36'],22,,,,,,,,,,,,,,,Barcelona,217,00:04:22.278,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.774759,,,,,,,,,,,,37e562d7-4199-44d6-b5d0-2a8d92ceaad7,302,,"[64.5, 40.8]",303610,4,,,,2.3492017,,Right Foot,,"[57.4, 48.0]",,Ground Pass,,10.111875,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['609f89ac-b658-4f8e-b18c-3999918392b0'],24,,,,,,,,,,,,,,,Barcelona,217,00:04:24.741,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.659922,,,,,,,,,,,,4cee7323-1b3a-4c1c-920c-3746cc3ddd6a,305,,"[57.4, 48.0]",303610,4,,,,-1.6573377,,Right Foot,,"[55.5, 26.1]",,Ground Pass,,21.982265,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,9,Barcelona,217,['b5319cfe-9e96-4225-9212-d768abd82243'],25,,,,,,,,,,,,,,,Barcelona,217,00:04:25.556,Pass,,2019/2020
,,,,,,,,,,,,,,,,0.659765,,,,,,,,,,,,3f75ecd8-d56d-4951-aa12-6fc040a91006,308,,"[76.0, 17.3]",303610,4,,,,0.36933365,,Left Foot,,"[85.3, 20.9]",,Ground Pass,,9.972462,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['63bbbaf4-72e9-44de-b87c-58acf6e778fa'],31,,,,,,,,,,,,,,,Barcelona,217,00:04:31.187,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.031856,,,,,,,,,,,,07966417-3620-4470-ae51-7cbfb014e44e,311,,"[85.3, 20.9]",303610,4,,,,-1.2931812,,Left Foot,,"[90.8, 1.6]",,Ground Pass,,20.068382,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,9,Barcelona,217,['be55a747-1f6e-428c-8d83-58537f96b880'],31,,,,,,,,,,,,,,,Barcelona,217,00:04:31.863,Pass,,2019/2020
,,,,,,,,,,,,,,,,1.360802,,,,,,,,,,,,a8c54171-6705-4128-b20a-ec07504982d5,314,,"[90.8, 1.6]",303610,4,,,,0.35595775,,Left Foot,,"[106.4, 7.4]",,Ground Pass,,16.643316,,,Antoine Griezmann,5487.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,9,Barcelona,217,['3758a05c-099d-4701-85c6-91f27bd92049'],33,,,,,,,,,,,,,,,Barcelona,217,00:04:33.953,Pass,,2019/2020
