50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.71887,,,,,,,,,,,,,,,badd5094-480e-4253-aa9f-dda5db13ff12,118,,"[19.4, 9.3]",303666,4,,,,0.39951548,,Left Foot,,,,"[28.4, 13.1]",Ground Pass,,9.76934,,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,8,Barcelona,217,['f84bea4f-7808-4fdb-ae02-1eeab466c820'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.495,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.031626,,,,,,,,,,,,,,,9119bd2c-84c3-4bbb-ae17-cf6dbe1e11d9,121,,"[35.1, 13.6]",303666,4,,,,0.07624082,,Right Foot,,,,"[49.5, 14.7]",Ground Pass,,14.441953,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,8,Barcelona,217,['15244ee9-1f14-4044-9349-cb9a94fc928c'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.443,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.197519,,,,,,,,,,,,,,,2eb3c23e-48b8-42e2-bcd9-d6e08a2a5b0b,123,,"[49.5, 14.7]",303666,4,,,,-1.7100756,,Left Foot,,,,"[48.0, 4.0]",Ground Pass,,10.804628,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,8,Barcelona,217,['8e62d841-d254-4af6-b8b8-1ccd8736be3b'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.474,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.415168,,,,,,,,,,,,,,,4fa73a73-5b35-48c3-bd59-634abe2cc844,127,,"[49.0, 4.3]",303666,4,,,,2.2996511,,Right Foot,,,,"[44.0, 9.9]",Ground Pass,,7.50733,,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,8,Barcelona,217,['9b118cd0-8a17-461f-a539-1612f7639557'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:40.712,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.895212,,,,,,,,,,,,,,,2aef3015-dcb2-4f49-95c3-bd6903730be7,131,,"[42.9, 9.6]",303666,4,,,,1.5297235,,Left Foot,,,,"[43.2, 16.9]",Ground Pass,,7.306162,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Wing,8,Barcelona,217,"['0904953d-6679-42f5-a1cb-6db920c35964', '85bb94ef-a648-4bf0-91e9-635c56d6af4c', 'c3a303bb-65c1-48f6-a2d2-a8045706b63b']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:42.026,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.151224,,,,,,,,,,,,,,,abb7e8ba-8438-43b8-8e4f-fa9524dc332a,135,,"[76.9, 57.8]",303666,4,,,,-0.49394137,,Right Foot,,,,"[84.7, 53.6]",Ground Pass,,8.858893,,,,,Roberto Soldado Rillo,26009.0,,,,,,1,Regular Play,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,9,Granada,1049,['6957cc10-a7af-4213-b932-bf0ad5440f48'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:04:44.735,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.15974,,,,,,,,,,,,,,,84720068-0f56-41c9-ab10-d53adc349171,138,,"[84.2, 51.2]",303666,4,,,,-2.816232,,Right Foot,,,,"[75.9, 48.4]",Ground Pass,,8.759566,,,,,Ángel Montoro Sánchez,24144.0,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,9,Granada,1049,['dbcb31d9-ab06-42e7-8557-49a342eea7ba'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:04:47.617,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.306058,,,,,,,,,,,,,,,8223990f-1e03-4f61-8c43-ebe2cc82e7ce,141,,"[69.1, 40.6]",303666,4,,,,-1.6834669,,Right Foot,,,,"[65.4, 7.9]",Ground Pass,,32.90866,,,,,Carlos Neva Tey,25702.0,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,9,Granada,1049,['8f097a3f-c60d-4f31-a4db-99b355b60d98'],51,,,,,,,,,,,,,,,,,,Granada,1049,00:04:51.221,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.422884,,,,,,,,,,,,,,,0994c0d2-1698-425b-879a-ee8807d4bee4,145,,"[62.0, 7.9]",303666,4,,,,2.9115899,,Left Foot,,,,"[41.5, 12.7]",Ground Pass,,21.054453,,,,,Germán Sánchez Barahona,24134.0,,,,,,1,Regular Play,Carlos Neva Tey,25702.0,Left Back,9,Granada,1049,"['3e07693a-d521-4cb5-a089-c73138d46ff9', 'a1349a1f-588d-4047-b0ed-1f71cf9ec8b9']",54,,,,,,,,,,,,,,,,,,Granada,1049,00:04:54.628,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.218281,,,,,,,,,,,,,,,b6248012-c748-4c5b-9f0f-5f1b4befe91e,149,,"[41.2, 16.7]",303666,5,,,,-0.9324765,,Right Foot,,,,"[50.4, 4.3]",Ground Pass,,15.4402075,,,,,Carlos Neva Tey,25702.0,,,,,,1,Regular Play,Germán Sánchez Barahona,24134.0,Left Center Back,9,Granada,1049,['7c8dc2b0-a413-4566-9aed-2d6bbbbbff7f'],0,,,,,,,,,,,,,,,,,,Granada,1049,00:05:00.678,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.6759,,,,,,,,,,,,,,,ac18733b-74a4-4fc1-a54d-a49c6c5e05d7,153,,"[56.3, 3.6]",303666,5,,,,-0.03595572,,Left Foot,,,,"[70.2, 3.1]",Ground Pass,,13.90899,,,,,Darwin Daniel Machís Marcano,11501.0,,,,,,1,Regular Play,Carlos Neva Tey,25702.0,Left Back,9,Granada,1049,"['58d8c90c-e204-45ce-b527-f91a38817cef', 'f99a2209-ff7e-4855-b676-c0b73e469893']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:05:03.558,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.832316,,,,,,,,,,,,,,,069ee790-19a8-4eed-868a-74ebbed57306,158,,"[63.8, 5.7]",303666,5,,,,2.907052,,Right Foot,,,,"[52.5, 8.4]",Ground Pass,,11.61809,,,,,Ángel Montoro Sánchez,24144.0,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,9,Granada,1049,"['73d3edcb-751a-4384-af91-f1c1f8f728d5', 'ce58c84c-0c1e-4bfb-a3bc-06e392a7c397']",8,,,,,,,,,,,,,,,,,,Granada,1049,00:05:08.190,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.602246,,,,,,,,,,,,,,,03a18f72-fb11-4350-8977-c57fdc61b278,162,,"[49.3, 12.7]",303666,5,,,,3.0114424,,Left Foot,,,,"[30.2, 15.2]",Ground Pass,,19.262918,,,,,Germán Sánchez Barahona,24134.0,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,9,Granada,1049,"['071bd475-d950-4719-b5fb-151163a04b40', '9189d21a-455f-4842-b941-4e3eea2a275a']",11,,,,,,,,,,,,,,,,,,Granada,1049,00:05:11.959,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,2.099732,,,,,,,,,,,,,,,a2bfecc4-7fe4-4b50-9891-06ca3dc01b4e,166,,"[28.9, 18.3]",303666,5,,,,2.760374,,Right Foot,,,,"[4.7, 28.0]",Ground Pass,,26.071632,,,,,Rui Tiago Dantas da Silva,24140.0,,,,,,1,Regular Play,Germán Sánchez Barahona,24134.0,Left Center Back,9,Granada,1049,"['82178e99-3eeb-4902-9f7e-1d738a1edfd6', 'a8cca178-143f-4e8c-ae90-99caf4cfbf75']",15,,,,,,,,,,,,,,,,,,Granada,1049,00:05:15.946,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,2.864462,,,,,,,,,,,,,,,3fc05646-e8ae-49ee-ae40-daa68037b84d,169,,"[14.8, 23.8]",303666,5,,,,0.4947607,,Left Foot,,,,"[73.0, 55.2]",High Pass,,66.13017,,,Incomplete,,José Antonio Rodríguez Díaz,24126.0,,,,,,1,Regular Play,Rui Tiago Dantas da Silva,24140.0,Goalkeeper,9,Granada,1049,"['7d011d3f-d003-4a55-96d5-45658399ba8b', '8ff53ee0-3dd1-414a-8909-ff2fdf04bd1c']",24,,,,,,,,,,,,,,,,,,Granada,1049,00:05:24.263,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.969451,,,,,,,,,,,,,,,87ed65e7-b5d3-43c1-a8c3-fad2f8ee0808,173,,"[55.2, 39.1]",303666,5,,,,0.76579285,,Head,,,,"[63.0, 46.6]",High Pass,,10.820813,,,,,Ramon Olamilekan Azeez,24127.0,,,,,Recovery,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,9,Granada,1049,['625755a4-0972-4bd4-b3b5-c875bec4fb7c'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:05:29.167,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.404926,,,,,,,,,,,,,,,8ebed4a5-28db-4c10-af33-d66cb3d8da27,175,,"[62.8, 46.5]",303666,5,,,,2.9107807,,Head,,,,"[42.8, 51.2]",High Pass,,20.544828,,,,,Domingos Sousa Coutinho Meneses Duarte,23807.0,,,,,,1,Regular Play,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,9,Granada,1049,['b315d2be-06b2-44dd-b5a6-6817087e6a1e'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:05:30.216,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.582536,,,,,,,,,,,,,,,48900b14-0133-4c80-9329-f5b06932207c,178,,"[51.5, 57.0]",303666,5,,,,1.3237727,,Right Foot,,,,"[57.3, 80.0]",Low Pass,,23.720034,,,Out,,Víctor David Díaz Miguel,24133.0,,,,,,1,Regular Play,Domingos Sousa Coutinho Meneses Duarte,23807.0,Right Center Back,9,Granada,1049,['e6f12207-8bf8-4fc0-b952-bfad764b4f77'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:05:34.349,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.898563,,,,,,,,,,,,,,,f43e35ad-5a8e-4843-a671-ae9ae2ad91c8,180,,"[58.5, 0.1]",303666,5,,,,2.8864102,,,,,,"[42.4, 4.3]",Low Pass,,16.63881,,,,,Clément Lenglet,6826.0,,,,,Throw-in,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,10,Barcelona,217,['d131687b-3a79-4ff3-ad00-69088d844f33'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.991,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,2.24168,,,,,,,,,,,,,,,b6f3fa45-dcc8-4d8a-ac3e-014084d2a6a5,183,,"[42.4, 4.3]",303666,5,,,,2.2953217,,Left Foot,,,,"[21.6, 27.8]",Ground Pass,,31.382957,,,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['a37cf669-dc09-4158-a34d-ebec76391c3b'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.503,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.936777,,,,,,,,,,,,,,,89e01027-aa49-4081-b535-83a07d435147,186,,"[21.6, 27.8]",303666,5,,,,0.6533047,,Right Foot,,,,"[29.7, 34.0]",Ground Pass,,10.20049,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,10,Barcelona,217,['7b9e0737-6b2a-46d6-8cb6-2e7a8ed24bc5'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:44.954,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.400775,,,,,,,,,,,,,,,a13aeb32-00ef-4e87-b1ea-eea756c3d327,189,,"[34.2, 40.5]",303666,5,,,,1.3148845,,Right Foot,,,,"[41.5, 68.4]",Ground Pass,,28.839209,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['26b89fd3-adcc-4a09-92c0-659de7f7e74a'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.260,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.185718,,,,,,,,,,,,,,,7ac3e2b2-cb86-49de-b7c4-959c68bdd7ee,193,,"[35.1, 74.4]",303666,5,,,,-1.4735432,,Left Foot,,,,"[36.7, 58.0]",Ground Pass,,16.477863,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,"['e29e68f8-4217-4e27-8002-212e072b46a4', 'ed82e9f8-ef20-4538-a62d-cb460296723b']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.375,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,3.273373,,,,,,,,,,,,,,,0d178f74-bed8-40e2-bb93-cee2b9af55c7,196,,"[44.0, 58.6]",303666,5,,,,-1.2405444,,Right Foot,,,,"[63.3, 2.3]",High Pass,,59.516216,,,,,Héctor Junior Firpo Adames,17304.0,,True,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,10,Barcelona,217,['79abf738-6bd8-4812-949a-3b882bb6fb04'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.988,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.068484,,,,,,,,,,,,,,,8c91dd5d-7a22-4acd-8520-b098e1edf337,199,,"[70.6, 4.3]",303666,6,,,,1.7962546,,Left Foot,,,,"[68.1, 15.2]",Ground Pass,,11.1830225,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,10,Barcelona,217,['94721670-19a6-4875-a618-2a00aae5c897'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:05.006,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.783502,,,,,,,,,,,,,,,9ac60c90-ce7e-461a-b760-6e4af61e6588,202,,"[76.7, 14.9]",303666,6,,,,-0.7294566,,Right Foot,,,,"[89.9, 3.1]",Ground Pass,,17.705366,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,10,Barcelona,217,['ab8785a9-f30d-4baa-98d4-6b5c8a9f1157'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:09.314,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.252743,,,,,,,,,,,,,,,e9114ebd-2ff5-472f-b58c-6ec66b9f2571,205,,"[90.7, 4.0]",303666,6,,,,2.804033,,Left Foot,,,,"[75.6, 9.3]",Ground Pass,,16.003124,,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,10,Barcelona,217,['a5b29644-4209-4c55-890e-cb9f1ceda5f4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.236,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.857409,,,,,,,,,,,,,,,a30432e1-405f-4c15-8002-64a7c4d664a7,208,,"[72.5, 12.2]",303666,6,,,,1.7798193,,Right Foot,,,,"[69.7, 25.4]",Ground Pass,,13.493702,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,10,Barcelona,217,['2f75f8bf-5536-4d75-a06c-604bb793f0d3'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.263,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.903585,,,,,,,,,,,,,,,40e6217a-d575-4f1d-a8e1-43adfcc9fd08,211,,"[77.2, 27.1]",303666,6,,,,1.1403846,,Right Foot,,,,"[84.5, 43.0]",Ground Pass,,17.495714,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,10,Barcelona,217,['e52bccd8-04a7-44ab-8051-290fdfc4a3cc'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.398,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.435419,,,,,,,,,,,,,,,f0d19a09-e3e0-4a5f-9009-d184a7b3c7d7,215,,"[82.4, 45.8]",303666,6,,,,1.7498534,,Right Foot,,,,"[78.4, 67.9]",Ground Pass,,22.459074,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,['2748074f-90a9-44c9-9db4-02b567aa4056'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:18.064,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.86871,,,,,,,,,,,,,,,75725fd4-cec5-4af4-80ff-4e58138f275b,218,,"[85.4, 71.9]",303666,6,,,,0.44053033,,Right Foot,,,,"[92.4, 75.2]",Ground Pass,,7.738863,,,,,Carles Pérez Sayol,25006.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['5612f52b-f9aa-43b8-a565-7552390842f1'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.954,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.823243,,,,,,,,,,,,,,,5ad0870d-f290-482d-986d-48e829562097,221,,"[92.4, 75.2]",303666,6,,,,-2.7591062,,Left Foot,,,,"[83.7, 71.7]",Ground Pass,,9.377633,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Carles Pérez Sayol,25006.0,Right Wing,10,Barcelona,217,['9b23eee7-c268-43ce-bbe6-5fca92d593bd'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:22.698,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.863978,,,,,,,,,,,,,,,a190442a-9c8e-46d0-ac09-a20c9cbab07d,224,,"[81.9, 70.9]",303666,6,,,,-1.9756881,,Right Foot,,,,"[68.1, 38.7]",Ground Pass,,35.032555,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,['dd083371-a415-4e8b-8f39-7fd802948b24'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.499,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.448364,,,,,,,,,,,,,,,b0bef419-a0e0-48ad-840b-6cf97dee3f75,227,,"[67.6, 36.5]",303666,6,,,,-1.2587543,,Left Foot,,,,"[75.6, 11.7]",Ground Pass,,26.058395,,,,,Héctor Junior Firpo Adames,17304.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['61afb27c-8b3e-42a3-b2a4-2b28baba3e77'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:27.502,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.138259,,,,,,,,,,,,,,,c4e8e5ca-38a4-4fb8-aefe-5f4aaf72a038,230,,"[75.6, 11.7]",303666,6,,,,2.280809,,Left Foot,,,,"[60.3, 29.5]",Ground Pass,,23.471899,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,10,Barcelona,217,['c77884d8-2f71-43e2-828f-145f7c56767d'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:29.071,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.084217,,,,,,,,,,,,,,,5942ce1c-f81e-4eee-ab25-f4ef88198425,233,,"[58.1, 26.6]",303666,6,,,,0.7357153,,Left Foot,,,,"[67.6, 35.2]",Ground Pass,,12.814445,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['2bae2428-9efc-40e6-ad35-7d421a70a6b8'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.858,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.941978,,,,,,,,,,,,,,,61d4bd39-9def-4b6c-9230-031ee46b5242,237,,"[70.8, 33.2]",303666,6,,,,1.4801364,,Left Foot,,,,"[71.9, 45.3]",Ground Pass,,12.149898,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,10,Barcelona,217,"['8e2ae5e3-d90e-4234-b675-1a3f06e35ef7', 'a9e6effc-b5c4-40dc-a486-e1ef9bb9f25e']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.622,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,1.507673,,,,,,,,,,,,,,,d0e894ca-8c3f-4506-a862-3d36a2091bc9,241,,"[70.6, 47.5]",303666,6,,,,1.286164,,Right Foot,,,,"[77.3, 70.4]",Ground Pass,,23.860008,,,,,Nélson Cabral Semedo,6374.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,"['1ffa3d4e-0629-4e54-a555-1f4f2ccf30da', '9e1a2697-e6da-446a-b647-fffc8b29e970']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:36.531,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.691835,,,,,,,,,,,,,,,6002d203-7cd8-477b-a532-388863622087,245,,"[92.0, 69.3]",303666,6,,,,1.4464413,,Right Foot,,,,"[92.9, 76.5]",Ground Pass,,7.256032,,,,,Carles Pérez Sayol,25006.0,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,"['7f468df4-8e36-4645-9b4b-1fa62f3cde54', 'b6894766-9b34-4bad-91d3-b49770ea54f5']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:40.986,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.673164,,,,,,,,,,,,,,,a485a775-cdb0-41c7-ba40-215162bf32b8,248,,"[89.9, 72.2]",303666,6,,,,-2.7468016,,Left Foot,,,,"[82.7, 69.2]",Ground Pass,,7.8,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Carles Pérez Sayol,25006.0,Right Wing,10,Barcelona,217,['9cfba051-7c69-451b-af6e-76fd13145c74'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:43.827,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.806184,,,,,,,,,,,,,,,68128874-06d3-44d6-9c4f-bcd1e739cbd5,251,,"[82.7, 69.2]",303666,6,,,,-2.5163822,,Right Foot,,,,"[69.4, 59.6]",Ground Pass,,16.402744,,,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,['f9fe3b98-c14a-4e91-9cfb-3cc721741cd6'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.482,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.085861,,,,,,,,,,,,,,,68191b52-8b65-4515-adfc-ae32b49167e4,254,,"[71.6, 49.7]",303666,6,,,,-1.7846198,,Right Foot,,,,"[67.8, 32.2]",Ground Pass,,17.90782,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['5bdae7b0-0c8a-4327-bad4-e7807942a982'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.501,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.012172,,,,,,,,,,,,,,,6df8d54c-df44-4470-849c-b3acc292cbe9,257,,"[71.9, 29.5]",303666,6,,,,0.9347208,,Left Foot,,,,"[76.7, 36.0]",Ground Pass,,8.080223,,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['79afb9a6-2f74-4142-a389-9909057f0ece'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:51.696,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,0.885415,,,,,,,,,,,,,,,26db0fbe-0a26-4c2f-b79b-ad361969a340,260,,"[76.2, 34.3]",303666,6,,,,-2.98083,,Right Foot,,,,"[65.1, 32.5]",Ground Pass,,11.244999,,,,,Clément Lenglet,6826.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Center Defensive Midfield,10,Barcelona,217,"['414c45f0-8419-4b96-8a2a-299227971d3e', '66bdd6ba-81a8-43ea-8740-10f2def99f1a']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.708,Pass,True,2019/2020
,,,,,,,,,,,,,,,,,,,0.986231,,,,,,,,,,,,,,,13ba7276-37ee-472f-99b7-3ecff9ee82a0,263,,"[62.5, 33.5]",303666,6,,,,0.6825873,,Left Foot,,,,"[76.4, 44.8]",Ground Pass,,17.913681,,,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,10,Barcelona,217,['c4befa35-e039-4a9d-ae81-0709cd4da91f'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.786,Pass,,2019/2020
,,,,,,,,,,,,,,,,,,,1.122668,,,,,,,,,,,,,,,367a6c59-2234-40a0-be4e-7376ae96b936,267,,"[85.4, 40.8]",303666,6,,,,0.7527301,,Right Foot,,,,"[101.2, 55.6]",Ground Pass,,21.64902,,,,,Carles Pérez Sayol,25006.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Center Midfield,10,Barcelona,217,"['2ade66fa-9a0d-4c10-b32b-24917be1fe98', '54a5bdba-3938-4a95-a448-50a5ea6c8b2b']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.923,Pass,True,2019/2020
