50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.336266,,,,,,,,,,,,,dd78a187-76b7-42e0-8da8-60e5c22e445c,132,,"[90.3, 21.4]",267670,2,,,,,-0.34206378,,Right Foot,,,,"[103.5, 16.7]",,Ground Pass,,14.011781,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,8,Barcelona,217,['1f76e364-a1d4-4487-a1d3-12fcb30fa1e5'],27,,,,,,,,,,,,,,,,Barcelona,217,00:02:27.157,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.742694,,,,,,,,,,,,,02214fb9-65c4-4646-a0dc-f709bb8c6062,135,,"[103.5, 16.7]",267670,2,,,,,1.3078016,,Left Foot,,,,"[105.6, 24.5]",,Ground Pass,,8.077747,,,,Denis Suárez Fernández,6609.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['3e2d0d67-283a-4261-9169-a0cfbfa93a47'],28,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.534,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.691,,,,,,,,,,,,,e8c52d47-59fb-445a-befe-c525774e8ec9,139,,"[106.0, 24.5]",267670,2,,,,,1.2490457,,Right Foot,,,,"[108.8, 32.9]",,Ground Pass,,8.854378,,Incomplete,,Arda Turan,11094.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,8,Barcelona,217,"['7658e7a6-c8b1-4105-ac74-e11c065a0e12', 'ccc004c7-d3ec-45d4-bc77-1cff2e1f5000', 'f62a8b5c-4525-4f36-8805-62c50c64fd20']",29,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.971,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.828669,,,,,,,,,,,,,24724173-ee51-486f-ba11-8a21d5648556,142,,"[116.5, 18.2]",267670,2,,,,,-2.6888142,,Right Foot,,,,"[105.4, 12.8]",,Ground Pass,,12.343824,,,,Denis Suárez Fernández,6609.0,,,,,,Recovery,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,8,Barcelona,217,['61f35926-1339-437a-a10a-46a516e5cecd'],33,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.237,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.599953,,,,,,,,,,,,,582c2810-291e-4549-932a-f011fbbdfd34,146,,"[99.1, 15.5]",267670,2,,,,,2.1208706,,Right Foot,,,,"[86.1, 36.7]",,Ground Pass,,24.868454,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,8,Barcelona,217,"['07da06d8-bdff-4b9a-a8ad-b55629131a91', 'e631f362-c53b-41b9-8d66-708e7b96d3bc']",36,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.761,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.6716,,,,,,,,,,,,,af3d2922-9691-4bf5-a0dd-c94a0d09de25,149,,"[85.4, 41.8]",267670,2,,,,,0.38388246,,Right Foot,,,,"[110.9, 52.1]",,High Pass,,27.501637,,Pass Offside,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,8,Barcelona,217,['0b467735-2e2f-48c8-9fc2-5c59abb738f8'],39,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.418,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.354834,,,,,,,,,,,,,4f139d82-811d-4976-b583-e3463ee103f9,151,,"[14.9, 26.2]",267670,3,,,,,-0.19300687,,Left Foot,,,,"[76.3, 14.2]",,High Pass,,62.56165,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Free Kick,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,9,Real Betis,218,['cc8e1c0a-c73d-4c5a-9714-7ff98f36ea0e'],6,,,,,,,,,,,,,,,,Real Betis,218,00:03:06.916,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.6713,,,,,,,,,,,,,bb23616a-f95f-4b69-8822-cfeded53c2a7,153,,"[76.3, 14.2]",267670,3,,,,,0.1613751,,Head,,,,"[84.9, 15.6]",,Low Pass,,8.713208,,,,Felipe Alejandro Gutiérrez Leiva,12789.0,,,,,,,1,From Free Kick,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,9,Real Betis,218,['924cb697-6c77-4b57-8cdf-29003d816270'],10,,,,,,,,,,,,,,,,Real Betis,218,00:03:10.271,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8128,,,,,,,,,,,,,212704e7-2403-4762-ba02-f4acda0f444a,157,,"[31.2, 68.7]",267670,3,,,,,-1.8714727,,Right Foot,,,,"[27.2, 55.8]",,Ground Pass,,13.505924,,,,Gerard Piqué Bernabéu,5213.0,,,,,,Recovery,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['609d483d-2e38-4996-af75-3d647a80a2e6'],11,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.747,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.9954,,,,,,,,,,,,,a160050d-9de5-4270-b3bf-7aa938d9a57b,160,,"[27.2, 55.8]",267670,3,,,,,-1.5506648,,Right Foot,,,,"[27.8, 26.0]",,Ground Pass,,29.80604,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['7229a382-2bc5-4c10-9c81-a7909a160f68'],13,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.640,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8084,,,,,,,,,,,,,205e7ed3-6338-46b5-a06b-76bb885ea979,163,,"[65.7, 7.5]",267670,3,,,,,-0.8803499,,Left Foot,,,,"[69.5, 2.9]",,Ground Pass,,5.9665737,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['0a26360a-21f6-4b06-a40a-9fa2e3f39090'],22,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.327,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.539881,,,,,,,,,,,,,e6b5d26e-ab29-41d9-8021-ad68bb0e3e16,166,,"[69.5, 2.9]",267670,3,,,,,1.744042,,Right Foot,,,,"[68.8, 6.9]",,Ground Pass,,4.060788,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing,10,Barcelona,217,['52ee09f4-eeae-4558-9d39-048f52a24d0c'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.175,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.687144,,,,,,,,,,,,,25a27082-292a-4cfc-95fc-f124e35c1cb5,169,,"[68.8, 6.9]",267670,3,,,,,-1.1071488,,Left Foot,,,,"[70.5, 3.5]",,Ground Pass,,3.8013155,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['c2ee012b-bb8b-4f63-91f8-2abf389efb72'],24,,,,,,,,,,,,,,,,Barcelona,217,00:03:24.202,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.8947,,,,,,,,,,,,,111e39e0-ffb2-4f03-97d9-e9e3af4f0801,172,,"[69.9, 9.8]",267670,3,,,,,1.8859024,,Right Foot,,,,"[64.0, 27.9]",,Ground Pass,,19.037333,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Wing,10,Barcelona,217,['f001050a-c234-4a71-aa6d-00c83922c9e9'],26,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.385,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4403,,,,,,,,,,,,,e5a6dffd-ed53-4c52-9376-451b098ca764,175,,"[62.7, 33.1]",267670,3,,,,,1.2353947,,Right Foot,,,,"[68.8, 50.6]",,Ground Pass,,18.532675,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['8b3d3ef7-7671-41a3-90e7-667587d1ca54'],29,,,,,,,,,,,,,,,,Barcelona,217,00:03:29.480,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.026262,,,,,,,,,,,,,9d16fb62-173c-48bd-a5e7-da47434aa94c,178,,"[70.5, 51.6]",267670,3,,,,,0.96496123,,Right Foot,,,,"[82.9, 69.5]",,Ground Pass,,21.775444,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,['7664d5ec-567b-48db-8cbe-1f64a0bdd19d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:03:31.745,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.6812,,,,,,,,,,,,,8b0fb1ec-d770-4425-b70f-62c14924472e,181,,"[93.2, 62.8]",267670,3,,,,,-2.394935,,Left Foot,,,,"[79.8, 50.4]",,Ground Pass,,18.257053,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['0f6a7eba-f5b7-4e14-a927-c933cf151597'],38,,,,,,,,,,,,,,,,Barcelona,217,00:03:38.645,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.4111,,,,,,,,,,,,,e81bea6c-5368-47d6-8fd6-c206e3a261d4,184,,"[79.3, 50.6]",267670,3,,,,,-1.51096,,Right Foot,,,,"[80.6, 28.9]",,Ground Pass,,21.738905,,,,Denis Suárez Fernández,6609.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['eff1b5a6-a254-4732-8f66-7f2720d40fda'],40,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.367,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.903,,,,,,,,,,,,,67ee18c6-92dc-49c1-8ba6-7f282585c2f7,187,,"[83.5, 16.7]",267670,3,,,,,-0.7853982,,Right Foot,,,,"[91.9, 8.3]",,Ground Pass,,11.879394,,,,Jordi Alba Ramos,5211.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,10,Barcelona,217,['e127f175-9be6-404c-8dbe-f32a03e6cafe'],42,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.978,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.906316,,,,,,,,,,,,,26a5b9e8-102e-46f8-a3cd-2a42ca500170,190,,"[91.9, 8.3]",267670,3,,,,,2.7451513,,Left Foot,,,,"[83.3, 11.9]",,Ground Pass,,9.32309,,,,Denis Suárez Fernández,6609.0,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['0506f3cd-c28b-434a-9ff0-3844762db059'],44,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.002,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.001,,,,,,,,,,,,,3c723b8c-f43a-4b44-a352-9b9b01524986,193,,"[81.0, 18.2]",267670,3,,,,,1.8011987,,Right Foot,,,,"[77.2, 34.4]",,Ground Pass,,16.639711,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Center Midfield,10,Barcelona,217,['baad0d2b-b640-4105-8825-72dd34a7e977'],46,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.351,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.2695,,,,,,,,,,,,,abdb57b8-c1a0-4f63-8ed3-f67640b24806,196,,"[77.9, 42.8]",267670,3,,,,,0.9416103,,Right Foot,,,,"[100.1, 73.3]",,Ground Pass,,37.723866,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['9a9d0ed7-f08f-41b4-88dd-b9ae8870d1ec'],48,,,,,,,,,,,,,,,,Barcelona,217,00:03:48.712,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.449,,,,,,,,,,,,,6e02f534-6266-4205-9da9-695e3881c6d9,199,,"[105.0, 68.2]",267670,3,,,,,-2.9728425,,Right Foot,,,,"[91.5, 65.9]",,Ground Pass,,13.694525,,,,Ivan Rakitić,5470.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,['2a295305-f704-4904-86a4-1700c16f7a80'],53,,,,,,,,,,,,,,,,Barcelona,217,00:03:53.183,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.0495,,,,,,,,,,,,,66dfd232-6307-4cba-8b8f-a6b8a881f378,203,,"[92.4, 61.7]",267670,3,,,,,-0.78958225,,Left Foot,,,,"[104.3, 49.7]",,Low Pass,,16.9,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,10,Barcelona,217,"['1e8732dd-6c43-42b7-85c8-c11275732dd5', '405fa163-3857-4113-97af-a495117b3a0a']",55,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.749,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.968029,,,,,,,,,,,,,bea10d59-fbc8-4d31-bfc2-d1fda03681e2,206,,"[104.3, 49.7]",267670,3,,,,,2.2142975,b0077a22-1907-4a27-835a-ffa15c2b1cce,Other,,,,"[101.6, 53.3]",,Low Pass,,4.5,,,,Luis Alberto Suárez Díaz,5246.0,True,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,10,Barcelona,217,['8cd58e6d-dea5-4dda-993d-9ba0c799a1ff'],56,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.898,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.3585,,,,,,,,,,,,,43650949-b55a-43b2-a788-6f3014514a69,212,,"[7.0, 36.1]",267670,4,,,,,-0.33528215,,Left Foot,,,,"[71.0, 13.8]",,High Pass,,67.77381,,,,Felipe Alejandro Gutiérrez Leiva,12789.0,,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,11,Real Betis,218,['2e0b5088-5b00-41ff-9f97-b802daf57733'],24,,,,,,,,,,,,,,,,Real Betis,218,00:04:24.130,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0125,,,,,,,,,,,,,0e44445d-c196-42c0-a5ac-7190ef2c255c,214,,"[71.0, 13.8]",267670,4,,,,,-0.8555531,,Head,,,,"[79.6, 3.9]",,High Pass,,13.113733,,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,From Goal Kick,Felipe Alejandro Gutiérrez Leiva,12789.0,Left Center Midfield,11,Real Betis,218,"['0703da20-c1a3-4b2a-884d-8190101a9a04', '14e8b792-56bf-4946-a6e7-e52443660877']",27,,,,,,,,,,,,,,,,Real Betis,218,00:04:27.529,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.898,,,,,,,,,,,,,0703da20-c1a3-4b2a-884d-8190101a9a04,217,,"[40.5, 76.2]",267670,4,,,,True,-0.24497867,,,,,,"[48.9, 74.1]",,High Pass,,8.658522,,,,Ivan Rakitić,5470.0,,,,,,Recovery,1,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,11,Real Betis,218,"['0e44445d-c196-42c0-a5ac-7190ef2c255c', 'd034c27c-bc42-49a6-8e3b-38860b21fce5', 'e54e0d45-a56f-4171-8824-dcd8e37aed5f']",29,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.541,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.097474,,,,,,,,,,,,,206aa560-53a9-4b9a-afb8-42b8772f18c6,220,,"[48.9, 74.1]",267670,4,,,,True,2.3376782,,,,,,"[43.6, 79.6]",,Low Pass,,7.6380625,,Out,,,,,,,,,,1,From Goal Kick,Ivan Rakitić,5470.0,Right Center Midfield,11,Real Betis,218,['2ffe2b62-41b4-4377-9530-34b016f9a52c'],31,,,,,,,,,,,,,,,,Barcelona,217,00:04:31.457,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.5406,,,,,,,,,,,,,eccb9d6f-468f-46e4-9920-005a6732520b,221,,"[84.5, 0.1]",267670,4,,,,,0.9048271,,,,,,"[94.4, 12.7]",,Low Pass,,16.024044,,,,Arnaldo Antonio Sanabria Ayala,6880.0,,,,,,Throw-in,1,From Throw In,Riza Durmisi,6646.0,Left Wing Back,12,Real Betis,218,['81f6940e-fb41-4baa-8218-ae62a6dea873'],49,,,,,,,,,,,,,,,,Real Betis,218,00:04:49.319,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.5319,,,,,,,,,,,,,51e5e4cb-2f90-4d9e-a9ec-b9994a06a528,224,,"[91.8, 7.0]",267670,4,,,,,-1.1441689,,Left Foot,,,,"[93.3, 3.7]",,Ground Pass,,3.6249137,,,,Rubén Castro Martín,6832.0,,,,,,,1,From Throw In,Arnaldo Antonio Sanabria Ayala,6880.0,Right Center Forward,12,Real Betis,218,['783e48a3-b826-404b-b0fa-bc0b8566f7bc'],51,,,,,,,,,,,,,,,,Real Betis,218,00:04:51.844,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.581,,,,,,,,,,,,,4877b04e-1767-4f52-b1c7-c6a55456467c,228,,"[92.7, 3.7]",267670,4,,,,,2.491722,,Right Foot,,,,"[90.2, 5.6]",,Low Pass,,3.1400638,,Incomplete,,Riza Durmisi,6646.0,,,,,,,1,From Throw In,Rubén Castro Martín,6832.0,Left Center Forward,12,Real Betis,218,"['18765be4-ad64-45fc-9b99-7bec3f238569', '4b28d3d7-ec91-4607-a8bb-046486783b0b', 'ac625597-8330-4174-ab8c-a66672f7776d']",52,,,,,,,,,,,,,,,,Real Betis,218,00:04:52.434,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.8698,,,,,,,,,,,,,18765be4-ad64-45fc-9b99-7bec3f238569,230,,"[29.9, 74.5]",267670,4,,,,,-0.33155417,,Right Foot,,,,"[36.0, 72.4]",,Low Pass,,6.4513564,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,12,Real Betis,218,"['45228680-414c-442f-859d-7e7ec7d921d1', '4877b04e-1767-4f52-b1c7-c6a55456467c']",53,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.015,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.652687,,,,,,,,,,,,,3a94e7bb-f999-4664-b961-69d5476d6390,234,,"[83.2, 18.6]",267670,4,,,,,3.1415927,,Left Foot,,,,"[69.6, 18.6]",,Ground Pass,,13.6,,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,From Throw In,Riza Durmisi,6646.0,Left Wing Back,12,Real Betis,218,['f1e04fa7-74f0-402b-b5b4-701a5e84e081'],55,,,,,,,,,,,,,,,,Real Betis,218,00:04:55.155,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.50616,,,,,,,,,,,,,6e7569d4-ad6f-416c-a741-fb3406524e48,237,,"[65.8, 18.4]",267670,4,,,,,2.5753257,,Right Foot,,,,"[37.8, 36.2]",,Ground Pass,,33.17891,,,,Aïssa Mandi,6648.0,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Center Defensive Midfield,12,Real Betis,218,['3699409d-a21d-4d0a-80a6-b80890248ce2'],56,,,,,,,,,,,,,,,,Real Betis,218,00:04:56.831,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.322174,,,,,,,,,,,,,9c3d5aeb-d7ff-415b-8e02-4eea6ec35bf3,240,,"[37.8, 36.2]",267670,5,,,,,-3.101614,,Left Foot,,,,"[12.8, 35.2]",,Ground Pass,,25.019993,,,,Antonio Adán Garrido,6654.0,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Center Back,12,Real Betis,218,['f7d791f8-2f1e-4bbc-b144-e5cca0cdc8f9'],0,,,,,,,,,,,,,,,,Real Betis,218,00:05:00.378,Pass,,2016/2017
,,,,,,,,,,,,,,,,5.115803,,,,,,,,,,,,,264f23c9-6e22-4faf-a71a-47e188bb4777,243,,"[12.8, 35.2]",267670,5,,,,,0.552198,,Left Foot,,,,"[84.7, 79.5]",,High Pass,,84.45176,,Out,,Álvaro Cejudo Carmona,26723.0,,,True,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,12,Real Betis,218,['60fa16d9-7a24-454b-896b-adedc34376e6'],2,,,,,,,,,,,,,,,,Real Betis,218,00:05:02.980,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.0891,,,,,,,,,,,,,bd689c96-d9cb-48c8-bffb-ac49bd5159af,245,,"[35.2, 0.1]",267670,5,,True,,,1.4302202,,,,,,"[36.7, 10.7]",,Low Pass,,10.705606,,,,Sergio Busquets i Burgos,5203.0,,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['ba56931d-27ac-4599-a6d9-58476d52e4dc'],16,,,,,,,,,,,,,,,,Barcelona,217,00:05:16.253,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.806742,,,,,,,,,,,,,81ae2cc3-b3cd-4687-a326-3d7e58468abe,247,,"[35.6, 10.2]",267670,5,,,,,-1.8832879,,Left Foot,,,,"[33.5, 3.7]",,Ground Pass,,6.8308125,,,,Jordi Alba Ramos,5211.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['6e2e65fb-5824-4a3f-ab2f-f9761220749a'],18,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.932,Pass,,2016/2017
,,,,,,,,,,,,,,,,0.8837,,,,,,,,,,,,,73beae5d-9715-4141-a8eb-877f8182a869,250,,"[33.5, 3.7]",267670,5,,,,,1.5707964,,Left Foot,,,,"[33.5, 12.8]",,Ground Pass,,9.1,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,13,Barcelona,217,['11d15c4f-0e20-4994-86db-070a529a2489'],21,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.038,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.527572,,,,,,,,,,,,,e214c088-9376-4280-88dd-6144740bc21c,254,,"[28.3, 7.7]",267670,5,,,,,-3.0864,,Right Foot,,,,"[10.2, 6.7]",,Ground Pass,,18.127604,,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,"['87d0cbcd-f05e-4890-ad42-b649d2caa254', 'a27b8d13-f023-4eab-b926-f764cf30e4fb']",23,,,,,,,,,,,,,,,,Barcelona,217,00:05:23.151,Pass,True,2016/2017
,,,,,,,,,,,,,,,,1.438224,,,,,,,,,,,,,56a00220-9b39-424f-a6c4-5720fc25c6e6,258,,"[7.9, 8.6]",267670,5,,,,,1.8632953,,Left Foot,,,,"[2.6, 26.2]",,Ground Pass,,18.380697,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,13,Barcelona,217,"['bf106b2f-f469-491f-93e2-2cd0c435a84d', 'ce00a51d-b23c-4407-948a-b480af0b9667']",25,,,,,,,,,,,,,,,,Barcelona,217,00:05:25.289,Pass,True,2016/2017
,,,,,,,,,,,,,,,,0.878,,,,,,,,,,,,,b5bfd398-8726-4aed-aa58-613e82d9ee9e,263,,"[2.2, 26.0]",267670,5,,,,,-0.3770876,,Right Foot,,,,"[12.3, 22.0]",,Ground Pass,,10.863241,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,13,Barcelona,217,"['0170e4d1-b70c-4d78-87c4-e014b33ca0e3', '4a381446-9834-4597-8e3e-e7142275ddbf']",27,,,,,,,,,,,,,,,,Barcelona,217,00:05:27.638,Pass,True,2016/2017
,,,,,,,,,,,,,,,,3.113946,,,,,,,,,,,,,44d5bdc6-77d9-4e27-8281-904fd497297c,266,,"[12.7, 22.8]",267670,5,,,,,1.5264391,,Right Foot,,,,"[14.4, 61.1]",,Low Pass,,38.33771,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,13,Barcelona,217,['b893ac88-60a8-4291-8061-e7b14626d0ba'],28,,,,,,,,,,,,,,,,Barcelona,217,00:05:28.596,Pass,,2016/2017
,,,,,,,,,,,,,,,,2.328382,,,,,,,,,,,,,f9583d55-adea-40f1-8f7e-3f3c725d7228,269,,"[14.4, 61.1]",267670,5,,,,,0.33850875,,Right Foot,,,,"[41.1, 70.5]",,Ground Pass,,28.30636,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['d3496504-75bf-4ce1-bf5a-4145549cf863'],31,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.830,Pass,,2016/2017
,,,,,,,,,,,,,,,,1.546351,,,,,,,,,,,,,57b5639b-d45c-49d8-9f84-6261f386b57b,272,,"[76.2, 72.2]",267670,5,,,,,0.45430207,,Right Foot,,,,"[84.8, 76.4]",,Ground Pass,,9.570789,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,13,Barcelona,217,['70e0ef0a-e38d-4353-a496-6b9ea9780c06'],38,,,,,,,,,,,,,,,,Barcelona,217,00:05:38.454,Pass,,2016/2017
,,,,,,,,,,,,,,,,3.257837,,,,,,,,,,,,,6ec739d3-4c3d-4460-8b83-4423b60980b0,275,,"[91.3, 65.7]",267670,5,,,,,-1.1118215,,Left Foot,True,,,"[112.5, 22.8]",,High Pass,,47.85238,,,,Jordi Alba Ramos,5211.0,,,True,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,13,Barcelona,217,['7734037f-07a4-44b4-bfe6-2fd296ad43a6'],42,,,,,,,,,,,,,,,,Barcelona,217,00:05:42.722,Pass,,2016/2017
