50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[39.4, 24.5]",,,,,,,,,,,,3.887596,,,,,,,,,,,,,,f1d2e1d3-06f3-4bf2-96ef-6f84c89e9903,1858,,"[23.6, 26.0]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,82,Barcelona,217,"['b28d10d4-6694-432f-8856-2dc89ea97f80', 'd4ae8001-1b29-44c3-8e93-0843151c833a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.692,Carry,,2013/2014
,,,,,"[50.5, 55.9]",,,,,,,,,,,,1.196401,,,,,,,,,,,,,,d81a33d1-49c9-4a3a-944f-7550fc46d386,1861,,"[49.5, 55.2]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,"['0896c675-e13d-4e21-98d6-8eb87a57f6dd', 'f6a74c8d-d385-4cf5-a144-671b530cd5cf']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:00:24.854,Carry,,2013/2014
,,,,,"[72.5, 68.5]",,,,,,,,,,,,1.252291,,,,,,,,,,,,,,c5c79d56-e359-4ef5-8169-02299123c92a,1864,,"[71.4, 55.9]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,"['8f517364-81dd-491e-8d9d-d864ebdfd5f9', 'b10a4587-24e4-4433-b9ac-72491c5678d3']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.212,Carry,,2013/2014
,,,,,"[88.9, 78.3]",,,,,,,,,,,,2.44871,,,,,,,,,,,,,,5674c293-75a7-4ee4-a807-9538c6019188,1867,,"[84.7, 78.7]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,82,Barcelona,217,"['1f53a79b-2cee-4b61-a9b6-1e8e57b03124', '3d406351-f8f4-4ae8-b7e9-b3a3be14a260']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:00:29.549,Carry,,2013/2014
,,,,,"[76.0, 70.4]",,,,,,,,,,,,0.03998,,,,,,,,,,,,,,9b720691-e3a0-495d-b1bb-e806e2dcfd77,1870,,"[74.3, 70.4]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['90fde6ac-54de-488e-8014-fe905503201d', 'cacbf213-7d41-4e74-a734-83c66ab3c1ec']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:00:33.414,Carry,,2013/2014
,,,,,"[71.2, 55.0]",,,,,,,,,,,,1.420954,,,,,,,,,,,,,,f8ecedff-b753-4a17-a984-4b62e1f8bfbd,1873,,"[70.8, 62.2]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Barcelona,217,"['4cadf7be-479a-4ce1-87da-c50e38c6bfec', 'cd8d6665-c748-4f2d-9fa1-d000ab665ea7']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:00:34.384,Carry,,2013/2014
,,,,,"[66.0, 32.6]",,,,,,,,,,,,1.366607,,,,,,,,,,,,,,9753d2c1-831a-422a-92b2-68d2adab94a7,1876,,"[64.5, 34.7]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,82,Barcelona,217,"['7fd7583f-249a-4c8e-9d9b-714ac1e395d2', '958880b0-c3a0-44a8-ad08-87686d47531c']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:00:37.666,Carry,,2013/2014
,,,,,"[71.7, 30.6]",,,,,,,,,,,,1.483097,,,,,,,,,,,,,,166e22ce-c58d-4afa-a045-1ee7df1abc6f,1879,,"[71.7, 30.6]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,82,Barcelona,217,"['3b31aa00-3279-4e4b-acd1-422c17cfe54d', '636d7ad8-ccf6-4310-8ef5-e19c50b0b6c3']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.803,Carry,,2013/2014
,,,,,"[71.0, 67.4]",,,,,,,,,,,,0.234762,,,,,,,,,,,,,,2eb4c1cc-fa94-44f5-b5cc-ff8db2761a66,1882,,"[71.0, 67.4]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['483998ad-fa50-46e5-b23f-79f441e09444', 'b13b7c24-4b0e-496e-9432-77543d3aaca2']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.114,Carry,,2013/2014
,,,,,"[68.8, 64.1]",,,,,,,,,,,,0.556993,,,,,,,,,,,,,,88ffb232-9fd0-466e-8d67-a837cb8928fa,1887,,"[68.8, 64.1]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,82,Barcelona,217,"['465cbdc9-cf14-4784-a43c-41555e49f9c9', 'cd06b76e-97aa-4094-b322-8d0db1602fa9']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.120,Carry,,2013/2014
,,,,,"[53.7, 28.0]",,,,,,,,,,,,1.9018,,,,,,,,,,,,,,7bf6c69f-bc2a-434d-8e12-d2e5fd5b8073,1891,,"[41.1, 26.0]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,83,Almería,403,"['2c43cb07-6332-463c-a3c1-0195736fa4a1', '44e2283b-711c-4b27-829b-460298c6f008']",46,,,,,,,,,,,,,,,,,Almería,403,00:00:46.758,Carry,,2013/2014
,,,,,"[78.7, 5.8]",,,,,,,,,,,,2.0425,,,,,,,,,,,,,,68090884-5bd1-4617-b9a3-75e1c360792c,1894,,"[77.6, 3.2]",266066,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Sundy Zongo,27458.0,Right Wing,83,Almería,403,"['9b7fd68b-d49a-4e51-b6e1-dd646895edc7', 'eb218697-0fab-458a-bbf7-99946d1c4c87']",51,,,,,,,,,,,,,,,,,Almería,403,00:00:51.561,Carry,,2013/2014
,,,,,"[100.5, 74.1]",,,,,,,,,,,,1.130545,,,,,,,,,,,,,,94aa670a-1f75-43cc-91b7-64488723409a,1901,,"[101.8, 74.1]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Left Wing,84,Almería,403,"['1aeda70b-fbf4-4dcc-9b36-f12d419b7432', 'e06e5207-efeb-4b0d-a5ce-fca2d7dd23bb']",17,,,,,,,,,,,,,,,,,Almería,403,00:01:17.864,Carry,,2013/2014
,,,,,"[80.0, 68.2]",,,,,,,,,,,,1.237684,,,,,,,,,,,,,,c45d3774-e024-42b1-bb81-a58ef0dfa82f,1904,,"[77.4, 68.2]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Defensive Midfield,84,Almería,403,"['8a9fd623-4a37-4269-b58e-e4a6ccdf767f', 'ea109942-79dd-4fcb-8581-6c2693862173']",20,,,,,,,,,,,,,,,,,Almería,403,00:01:20.480,Carry,,2013/2014
,,,,,"[23.1, 26.7]",,,,,,,,,,,,0.3523,,,,,,,,,,,,,,8416370a-0046-40a2-8d3d-fe8fca7429cf,1910,,"[24.4, 24.7]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,85,Barcelona,217,"['3e45a734-4c62-4403-9d84-9af823fc1049', '40e6cde8-9b9b-4310-99d1-bd3bd39dd6df', 'd78e720a-7f09-4de4-bcaa-eb84a81bafcd']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:01:24.438,Carry,True,2013/2014
,,,,,"[33.1, 45.4]",,,,,,,,,,,,1.7605,,,,,,,,,,,,,,77b71805-92d3-449b-a268-3ffa911aac49,1913,,"[36.8, 50.6]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,85,Barcelona,217,"['1bb04c8f-c4e8-414d-b434-b8f2211babbf', '20d0be6e-9bb0-4dbf-9d04-85c10783d00c', '4ecee522-c11c-4137-a9b2-c51b5246e94d']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:01:27.053,Carry,True,2013/2014
,,,,,"[40.1, 37.8]",,,,,,,,,,,,6.797916,,,,,,,,,,,,,,2d343753-6a26-455b-8642-e8a3fe1ac8cc,1917,,"[16.4, 30.4]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,85,Barcelona,217,"['0cd39cef-d4cc-4382-97a1-05b0eaf0a854', '26e77d75-4fba-4baf-9db2-d0f97f2929b1']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:01:30.073,Carry,,2013/2014
,,,,,"[60.7, 60.8]",,,,,,,,,,,,0.4966,,,,,,,,,,,,,,776c1d74-68bc-4d08-8f5d-0de144a66c7d,1921,,"[59.8, 59.8]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Ramos Lozano,27516.0,Right Back,86,Almería,403,"['022e8932-2738-4a7b-9058-6319961facbf', 'c4995c4e-46b0-470e-8e81-15d339a475db', 'e0f395ad-5cff-46ea-989f-fc6b0111e892']",38,,,,,,,,,,,,,,,,,Almería,403,00:01:38.683,Carry,True,2013/2014
,,,,,"[73.7, 75.0]",,,,,,,,,,,,1.2392,,,,,,,,,,,,,,d070f88b-87f6-4ca4-98aa-4b143b1d9f7b,1928,,"[70.7, 71.7]",266066,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Defensive Midfield,87,Almería,403,"['3206b75f-4dc1-451f-a330-408469961361', 'bcfe624c-4a92-4585-a127-675c7d28114d']",57,,,,,,,,,,,,,,,,,Almería,403,00:01:57.471,Carry,,2013/2014
,,,,,"[99.0, 74.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,472a5ca3-bd30-4a74-bcba-423d64b46354,1932,,"[99.4, 76.5]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Left Wing,87,Almería,403,"['572f9759-ad05-4c95-9199-dedc85240efd', '786b142f-f178-4697-8530-8c98320c66a5', 'bf485fd9-b3a1-4a45-84e3-5ccaebce82cf']",0,,,,,,,,,,,,,,,,,Almería,403,00:02:00.725,Carry,True,2013/2014
,,,,,"[9.6, 3.2]",,,,,,,,,,,,0.9047,,,,,,,,,,,,,,9218cc6e-f5be-48bc-ac07-c946d41e61e3,1936,,"[13.3, 5.4]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,88,Barcelona,217,"['095c268b-7a03-4a3c-a01d-449866e9fcc5', '26778a03-1984-40b0-991c-ebb519ee28e8', '400904bb-64e2-4108-a096-60a0b90319f7']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:02:01.891,Carry,True,2013/2014
,,,,,"[19.6, 5.6]",,,,,,,,,,,,0.894618,,,,,,,,,,,,,,88066244-8b24-4446-b369-d5a67cba822c,1939,,"[19.6, 5.6]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,88,Barcelona,217,"['3b351e70-2934-4930-97ea-dd88c632a244', 'c16e39ae-937b-4698-a1b3-9d7f1505b2eb']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:02:03.575,Carry,,2013/2014
,,,,,"[19.2, 21.7]",,,,,,,,,,,,1.669106,,,,,,,,,,,,,,7abd0e53-a51e-4dec-a5f7-dc6159cf032e,1942,,"[19.2, 21.7]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['5daafae9-8739-4d03-a128-58e91bab70a9', 'b84cd1e0-2d7e-4acb-bb0e-2e43c1aeab3f']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:02:05.667,Carry,,2013/2014
,,,,,"[32.0, 49.3]",,,,,,,,,,,,3.422788,,,,,,,,,,,,,,7a7686ac-d539-4308-8427-6e1e3b8baa5d,1945,,"[20.7, 39.3]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,88,Barcelona,217,"['0b801963-fed4-47dd-880c-03ce0bdab6ae', '2f78ba5c-0c0e-4df1-8137-b7123f63a809']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:02:09.871,Carry,,2013/2014
,,,,,"[42.5, 40.4]",,,,,,,,,,,,3.107481,,,,,,,,,,,,,,0a08502f-3dc2-43b2-abe6-8fe8d222fd94,1948,,"[41.4, 43.7]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['511518b0-543f-4c2f-92d1-4b2a0912acda', '525c9647-eccb-4125-8c4e-27d9fbc3e513', 'd51f97de-92cb-411d-87d8-b501f5534f96']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.248,Carry,True,2013/2014
,,,,,"[51.6, 50.9]",,,,,,,,,,,,4.635914,,,,,,,,,,,,,,0c9f7a54-0884-436c-8897-0b6f073b6d8b,1954,,"[37.1, 51.1]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,88,Barcelona,217,"['5c563adc-0e19-4e32-ae35-995f7480c2fc', 'd4efd21f-5a49-4693-a820-bbcd5b496786']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:02:20.052,Carry,,2013/2014
,,,,,"[56.4, 33.4]",,,,,,,,,,,,1.783606,,,,,,,,,,,,,,eedd81a9-b200-4df3-952c-811a753517f5,1957,,"[56.6, 30.2]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['2196a21b-e7c1-475b-9639-71648058f596', '6a1404f3-67e9-43a3-824c-1f51c4eee7bc']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.724,Carry,,2013/2014
,,,,,"[64.9, 38.4]",,,,,,,,,,,,2.40727,,,,,,,,,,,,,,019f052b-a2b9-4e16-9833-cf9357621f23,1960,,"[56.6, 42.6]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['4e8a7214-e39b-4ba7-abed-dbb0709f4e83', 'b3f6d33f-876b-453a-8224-4e27f727f057']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:02:28.714,Carry,,2013/2014
,,,,,"[65.1, 18.6]",,,,,,,,,,,,0.673643,,,,,,,,,,,,,,89f63d57-7593-498d-b75d-9063a9ede408,1963,,"[65.1, 18.6]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,88,Barcelona,217,"['99a33f77-5ac4-4cad-8336-1332ec7c65c6', 'bbb639ee-ebad-4d1e-94c0-6212baf13e36']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.211,Carry,,2013/2014
,,,,,"[72.5, 3.0]",,,,,,,,,,,,1.207332,,,,,,,,,,,,,,6b2c8020-f53f-408b-bf27-ba3f9021a465,1966,,"[72.5, 3.0]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,88,Barcelona,217,"['34ccdc3c-7219-4d64-b368-2f9470000f1e', '69aa1787-e6e3-43e9-bd95-7c6f6a9e7d0b']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:02:33.948,Carry,,2013/2014
,,,,,"[65.8, 10.6]",,,,,,,,,,,,0.783245,,,,,,,,,,,,,,b715fc3a-85a6-424e-93bf-eb0d5d68f8cc,1969,,"[65.8, 10.6]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,88,Barcelona,217,"['272588e5-e52c-42cd-a99a-9b96586f3ce8', '8855b389-7aca-440b-8f87-9dc74069ff72']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.889,Carry,,2013/2014
,,,,,"[66.9, 25.8]",,,,,,,,,,,,0.040042,,,,,,,,,,,,,,f0d4daf3-a4fa-4267-b4e2-9056e8f81a48,1972,,"[66.9, 25.8]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['68496899-0b05-4626-bca7-48ce751201ee', 'f62bbc5e-d4cf-453c-898f-0fae3c5f9f8b']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:02:37.631,Carry,,2013/2014
,,,,,"[78.0, 28.4]",,,,,,,,,,,,0.039991003,,,,,,,,,,,,,,30c89e7c-ab0a-49c1-8c4c-6e0bc4dbdff7,1975,,"[78.0, 28.4]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,"['7cdac164-c46b-4254-ae02-b8293b293210', 'fda3e477-a470-47ec-b133-803d3bddf9cc']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:02:38.376,Carry,,2013/2014
,,,,,"[69.1, 36.9]",,,,,,,,,,,,1.259781,,,,,,,,,,,,,,fa88b7dd-1de3-4900-879a-4712b5aa7066,1978,,"[68.6, 31.7]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,88,Barcelona,217,"['6e341c0d-dfb0-464f-8168-87f5a0f3b5e7', 'ff9ce8ce-1eaa-4864-a12f-e22ebfb4b650']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.847,Carry,,2013/2014
,,,,,"[71.9, 52.8]",,,,,,,,,,,,2.698908,,,,,,,,,,,,,,032f7e4e-488b-439c-9246-500d31709e5b,1981,,"[68.6, 45.0]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['1e76e015-045c-4a2b-bd73-395c5c3f6a14', '41fd263d-eac3-4f3b-87e7-3047a8d8c904', 'c927b53f-23c9-4c01-9375-15f0efdac057']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.159,Carry,True,2013/2014
,,,,,"[71.7, 65.4]",,,,,,,,,,,,1.716299,,,,,,,,,,,,,,72e89a25-f1a1-4f7b-a836-29b813c10d1d,1985,,"[71.7, 65.4]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,88,Barcelona,217,"['46fe662d-4937-46df-9b43-98b502d65013', 'f8978719-0cbc-40eb-8bcc-d2d61162701f']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.426,Carry,,2013/2014
,,,,,"[74.7, 54.3]",,,,,,,,,,,,2.084418,,,,,,,,,,,,,,92fd5034-b5f2-4302-96ab-ebc0cd3983ad,1988,,"[71.7, 55.2]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,88,Barcelona,217,"['1da45e3f-e5b3-48ea-be04-134efb51d782', '1dab974a-7949-4ead-b62a-c93beb718efc']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:02:47.571,Carry,,2013/2014
,,,,,"[16.9, 64.8]",,,,,,,,,,,,2.211492,,,,,,,,,,,,,,cfa43e07-7a99-4c14-85c0-8586faf8050a,1995,,"[14.1, 56.1]",266066,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,89,Almería,403,"['4c6d7cc2-cbd4-47a4-a25a-8957bddb5357', '748e79ba-602c-484f-a810-e776596cd321']",54,,,,,,,,,,,,,,,,,Almería,403,00:02:54.564,Carry,,2013/2014
,,,,,"[69.7, 22.8]",,,,,,,,,,,,0.865012,,,,,,,,,,,,,,53ff7fc7-9985-4622-8563-91aeec68d4ba,2010,,"[68.8, 23.4]",266066,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,91,Barcelona,217,"['8be91898-a661-492d-ae09-5c8d9b1caa67', 'deed805c-2ff1-452a-a48f-f89b6153b68b']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.588,Carry,,2013/2014
,,,,,"[94.7, 4.9]",,,,,,,,,,,,4.892229,,,,,,,,,,,,,,66fc188d-0ee2-4386-ba09-939de91c7c47,2013,,"[84.1, 6.0]",266066,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,91,Barcelona,217,"['5d4715db-dbba-4f2a-88fd-d93887e4c091', '8911282c-8ab5-4d42-89cd-09567f12ad96', 'e1fc0803-154a-4e05-b7ac-25f32400b873']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:03:45.802,Carry,True,2013/2014
,,,,,"[77.8, 18.4]",,,,,,,,,,,,1.445407,,,,,,,,,,,,,,43ee898a-eeab-43d4-b813-92a2852274a9,2017,,"[79.3, 17.3]",266066,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,91,Barcelona,217,"['b1f6e7e3-c531-438a-9c68-f67b79ff88ff', 'c9a61dad-ad34-4872-af4f-6148005e41ef']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.533,Carry,,2013/2014
,,,,,"[80.4, 49.1]",,,,,,,,,,,,1.984932,,,,,,,,,,,,,,2f64f916-f4f3-4410-810e-202be22713f4,2020,,"[80.2, 49.1]",266066,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,91,Barcelona,217,"['60a115e2-2e31-4808-8910-00222d30480c', 'd8422b94-af69-4a2b-a7d7-56bfef6e3ea9']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.268,Carry,,2013/2014
,,,,,"[94.7, 53.5]",,,,,,,,,,,,1.1221,,,,,,,,,,,,,,fab731b2-37d5-4fbb-93f2-d31fe2aebbd4,2023,,"[95.6, 56.7]",266066,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,91,Barcelona,217,"['0767d368-1ba9-4b69-8e0c-0d6236386d62', 'a7df7861-7c56-44e2-affb-5466f5f925c3', 'f89db234-5800-49b6-b0ed-d6620e45762f']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.919,Carry,True,2013/2014
,,,,,"[16.0, 41.0]",,,,,,,,,,,,11.833,,,,,,,,,,,,,,079e09e3-7a6e-4328-b3fa-ca0506888cf4,2029,,"[1.0, 47.8]",266066,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Andrés Suárez,25971.0,Goalkeeper,92,Almería,403,"['0a0a8be5-3a3e-45f3-beae-f010d39e78a8', '231c6135-6b6c-431b-93d9-7f0e61816c96']",1,,,,,,,,,,,,,,,,,Almería,403,00:04:01.156,Carry,,2013/2014
,,,,,"[56.5, 11.0]",,,,,,,,,,,,1.489901,,,,,,,,,,,,,,8792b293-3ba6-430c-a25d-d98ff7c92a93,2039,,"[53.5, 14.5]",266066,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Dubarbier,27246.0,Left Back,92,Almería,403,"['5013866f-fa85-478d-bd87-f3ef4b00ab3a', 'f933ae06-375b-48b9-89d5-3907b0d0af15']",19,,,,,,,,,,,,,,,,,Almería,403,00:04:19.708,Carry,,2013/2014
,,,,,"[68.7, 12.3]",,,,,,,,,,,,1.948,,,,,,,,,,,,,,c20ff48a-ce94-4bea-9a9b-8616b53cb89f,2043,,"[70.7, 6.2]",266066,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Ríos Lozano,24145.0,Center Forward,92,Almería,403,"['2d4fee0a-b5ef-40b5-9f46-04e871140739', '526ec8cb-9ef3-418a-a6e7-026e9ac1e540', '61b6f782-4c49-40b3-9ded-121e6301a949']",22,,,,,,,,,,,,,,,,,Almería,403,00:04:22.352,Carry,True,2013/2014
,,,,,"[60.2, 13.6]",,,,,,,,,,,,0.589,,,,,,,,,,,,,,0fa95983-166d-4b48-8629-0a0d96889e12,2047,,"[60.0, 15.1]",266066,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,92,Almería,403,"['1e9a5152-97dd-4b53-8c14-15feed085e02', 'ae99020c-2734-49d1-b6cd-b18aa72dbcf0', 'f9190bcb-f1bc-4404-a0fb-a3781cea70c5']",25,,,,,,,,,,,,,,,,,Almería,403,00:04:25.436,Carry,True,2013/2014
,,,,,"[71.3, 1.4]",,,,,,,,,,,,0.1631,,,,,,,,,,,,,,f2c62010-4779-4ca1-a695-ac226a1faad4,2050,,"[71.3, 1.4]",266066,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Dubarbier,27246.0,Left Back,92,Almería,403,"['827e4f4c-1395-488a-8572-db0e9f5a2ca1', 'de9f80ed-dca7-44a0-b7b6-ce11d26f4470']",27,,,,,,,,,,,,,,,,,Almería,403,00:04:27.048,Carry,,2013/2014
