50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.5344,,,,,,,,,,,,,f3fc6b3f-1e68-4f9f-b4c8-a06d584ce102,127,,"[34.4, 45.1]",69214,2,,,,-0.2672591,,Right Foot,,,,"[42.8, 42.8]",,Ground Pass,,8.70919,Incomplete,,,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,10,Xerez,1219,['b6062e02-a10f-4408-82e0-6c98eebdb256'],43,,,,,,,,,,,,,,,,,,,Xerez,1219,00:02:43.118,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.7633,,,,,,,,,,,,,b0a92c80-f2de-4294-ba2c-5c3c9e61f464,130,,"[78.2, 33.5]",69214,2,,,,-0.7901828,,Left Foot,,,,"[99.0, 12.5]",,Ground Pass,,29.557402,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,11,Barcelona,217,['9c25bf72-5269-4dbf-9453-707f1f313a1f'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.853,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.0413,,,,,,,,,,,,,6f8619fe-6121-4b94-a344-9a77e3fdccab,134,,"[104.9, 11.7]",69214,2,,,,1.8514252,,Right Foot,,,,"[100.0, 28.7]",,Ground Pass,,17.69209,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Barcelona,217,['c8e9e5c8-33e4-4ebe-a3ba-3ebc26fb8415'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.153,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.112516,,,,,,,,,,,,,abcf3d05-cdff-454d-94ea-69696d1a8f3a,137,,"[100.0, 28.7]",69214,2,,,,3.1415927,,Right Foot,,,,"[93.1, 28.7]",,Ground Pass,,6.9,Incomplete,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,11,Barcelona,217,"['01a8e5d5-6ba1-4021-b922-f3df1bf79d26', '6dd7f7f7-79be-4493-b5f9-6d1c7ec2f785']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:51.459,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.6801,,,,,,,,,,,,,6b8d33cd-ad59-46bd-b856-5cfad3bc93bb,147,,"[24.9, 59.4]",69214,2,,,,0.15964667,,Right Foot,,,,"[36.7, 61.3]",,Ground Pass,,11.951987,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,12,Xerez,1219,['0f4bc827-784d-4ab0-b43c-7e09041e950a'],56,,,,,,,,,,,,,,,,,,,Xerez,1219,00:02:56.818,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.9729,,,,,,,,,,,,,9fc87fc8-bfb2-45a1-b118-8b91d35845eb,150,,"[38.8, 60.5]",69214,2,,,,0.6375488,,Left Foot,,,,"[57.7, 74.5]",,High Pass,,23.520416,Unknown,,Mario Bermejo Castanedo,26617.0,,,,,,1,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,12,Xerez,1219,['e7e840ed-bf82-4011-8fa7-d969fa2c42dc'],58,,,,,,,,,,,,,,,,,,,Xerez,1219,00:02:58.631,Pass,,2009/2010
,,,,,,,,,,,,,,,,,3.8602,,,,,,,,,,,,,dab684f0-23a1-47ae-9a48-8d16ac44c4cf,154,,"[49.5, 73.5]",69214,3,,,,-0.32077304,,Right Foot,,,,"[110.9, 53.1]",,High Pass,,64.70023,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Aythami Artiles Oliva,8440.0,Right Center Back,13,Xerez,1219,['48884b8d-3bb7-4d3a-b752-57aea0633ac3'],23,,,,,,,,,,,,,,,,,,,Xerez,1219,00:03:23.306,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6411,,,,,,,,,,,,,9f91a2df-0ba8-4c6b-a0fc-3509d055359e,157,,"[9.2, 27.0]",69214,3,,,,1.0276911,,Keeper Arm,,,,"[19.1, 43.4]",,Ground Pass,,19.156462,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['a150f0c3-2688-42ea-bad2-5871e11ed768'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.823,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.161634,,,,,,,,,,,,,53645650-0551-4d4a-a758-65f4b70a101c,160,,"[29.4, 52.0]",69214,3,,,,-0.72606194,,Right Foot,,,,"[40.1, 42.5]",,Ground Pass,,14.308739,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Keeper,Rafael Márquez Álvarez,5558.0,Right Center Back,14,Barcelona,217,['5fd63ba6-03c5-479a-9268-e109574478f6'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:30.698,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.0023,,,,,,,,,,,,,da20dfd6-dad6-4b60-a2a5-b579dc1ca01a,163,,"[56.5, 56.2]",69214,3,,,,-0.64733005,,Right Foot,,,,"[81.5, 37.3]",,High Pass,,31.340229,Pass Offside,,Thierry Henry,15516.0,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,14,Barcelona,217,['d7a9c7c4-b578-43f9-8b62-af6bf6bb60db'],36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.846,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.99481,,,,,,,,,,,,,00eea5b6-5fee-429f-b690-836aa73b652e,165,,"[40.0, 29.4]",69214,4,,,,-0.31926918,,Right Foot,,,,"[88.4, 13.4]",,High Pass,,50.976074,,,Mario Bermejo Castanedo,26617.0,,,,,Free Kick,1,From Free Kick,Renan Brito Soares,26397.0,Goalkeeper,15,Xerez,1219,['8f34ba8d-d3e6-44b1-bcea-95cac8db13eb'],1,,,,,,,,,,,,,,,,,,,Xerez,1219,00:04:01.733,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.711183,,,,,,,,,,,,,d7d31094-e58d-4c34-b403-c95ea9d14ec5,175,,"[36.4, 67.1]",69214,4,,,,-0.91642606,,Right Foot,,,,"[42.0, 59.8]",,Ground Pass,,9.200543,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,16,Barcelona,217,['20747bd5-8631-4f00-b4f9-429e22cf59d8'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.648,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.357429,,,,,,,,,,,,,67a6a817-a55d-4f2a-9b14-e3fd88ef01ab,177,,"[42.0, 59.8]",69214,4,,,,-3.0623198,,Right Foot,,,,"[20.6, 58.1]",,Ground Pass,,21.467417,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,16,Barcelona,217,['28329db1-9648-43ba-8eac-56b4c43a5a88'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.359,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.944015,,,,,,,,,,,,,47af0d77-eafa-4e4c-bec5-829b6e988489,180,,"[21.2, 58.1]",69214,4,,,,-1.5707964,,Right Foot,,,,"[21.2, 28.9]",,Ground Pass,,29.2,,,Dmytro Chygrynskiy,18608.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,16,Barcelona,217,['86287616-8df9-4694-adeb-295a6c15971a'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.433,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.301729,,,,,,,,,,,,,5d9e3546-cf4a-45b7-85a0-632fce727831,183,,"[21.6, 30.6]",69214,4,,,,1.9268914,,Left Foot,,,,"[15.5, 47.0]",,Ground Pass,,17.497715,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,16,Barcelona,217,['0270e83a-7db4-4198-976d-5cb7ad7ce4b9'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.417,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.3549,,,,,,,,,,,,,de2815d2-fa57-4769-b514-8a3f168f999e,186,,"[15.5, 47.0]",69214,4,,,,-2.681555,,Right Foot,,,,"[4.4, 41.5]",,Ground Pass,,12.3878975,,,Víctor Valdés Arribas,20176.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,16,Barcelona,217,['92a35032-7b67-487c-8e1e-133eb981c303'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.066,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.4659,,,,,,,,,,,,,648a85fc-4d63-46e6-880e-675f0825386e,189,,"[4.4, 41.3]",69214,4,,,,-0.79784566,,Right Foot,,,,"[40.1, 4.7]",,High Pass,,51.12778,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['68e628e8-3cce-4a25-9a3d-f0e6db8f5bc2'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.011,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6024,,,,,,,,,,,,,0bcb3f8b-b024-4839-bab6-2d50f34c2c98,193,,"[84.2, 80.0]",69214,4,True,,,-1.7910451,,,,,,"[82.7, 73.3]",,Low Pass,,6.8658576,,,Víctor Sánchez Mata,6758.0,,,,,Throw-in,1,From Throw In,Francisco Jesús Pérez Malia,26615.0,Right Wing Back,17,Xerez,1219,['9fee196d-4835-4ad9-91ff-2f20dae222a9'],32,,,,,,,,,,,,,,,,,,,Xerez,1219,00:04:32.883,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,,8e6a8ac4-6de9-4ee8-ab77-eac6db6f8eb7,195,,"[82.7, 73.3]",69214,4,True,,,-0.56884784,,Right Foot,,,,"[94.9, 65.5]",,Ground Pass,,14.480331,,,Mario Bermejo Castanedo,26617.0,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Right Center Midfield,17,Xerez,1219,['66fab33e-273a-4766-aa69-1705a49efe09'],35,,,,,,,,,,,,,,,,,,,Xerez,1219,00:04:35.982,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.411,,,,,,,,,,,,,ad9ae216-8c74-4d69-a658-cc2412807e5e,197,,"[113.6, 68.9]",69214,4,,,,2.7233684,,Left Foot,,,,"[101.0, 74.5]",,Ground Pass,,13.788401,,,Francisco Jesús Pérez Malia,26615.0,,,,,,1,From Throw In,Mario Bermejo Castanedo,26617.0,Center Forward,17,Xerez,1219,['603f9e88-a2c8-438b-8b89-ba4a3f2bf219'],39,,,,,,,,,,,,,,,,,,,Xerez,1219,00:04:39.814,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.6177,,,,,,,,,,,,,9018d8f4-00d7-438a-844a-9c6fab0ea990,202,,"[101.0, 74.5]",69214,5,,,,-1.2816802,,Right Foot,True,,,"[111.5, 39.2]",,High Pass,,36.82852,Incomplete,,David Prieto Gálvez,26614.0,,,,,Free Kick,1,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,18,Xerez,1219,"['93f7d08a-63f2-4dcd-a203-45e2fce67c80', 'eb2e6d53-c181-4484-af97-db016273dcf3']",22,,,,,,,,,,,,,,,,,,,Xerez,1219,00:05:22.670,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.482002,,,,,,,,,,,,,ab557cf3-6dd6-4ec9-8367-aeab20570fbb,211,,"[120.0, 0.1]",69214,5,,,,1.8225566,,Left Foot,,,,"[110.2, 38.2]",,High Pass,,39.340183,Incomplete,True,Mario Bermejo Castanedo,26617.0,,,Outswinging,,Corner,1,From Corner,Emiliano Daniel Armenteros,26611.0,Left Wing,19,Xerez,1219,"['5c65faa3-9cae-4767-900c-96e48df67611', '6162e974-bd96-431b-8297-6bd241baaaff']",42,,,,,,,,,,,,,,,,,,,Xerez,1219,00:05:42.002,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.89043,,,,,,,,,,,,,eb5497b6-314f-41c2-8f62-36cc1581f903,215,,"[25.0, 31.8]",69214,5,,,,1.0387957,,Right Foot,,,,"[34.3, 47.6]",,High Pass,,18.333849,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,Recovery,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,19,Xerez,1219,['b4a89e6a-f9fd-4a2c-bc11-5e5a269868e2'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.534,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.8532,,,,,,,,,,,,,32c7aa8e-6bdc-4f0e-ae97-33f292455c64,219,,"[74.5, 28.9]",69214,5,,,,-1.1246908,,Right Foot,,,,"[78.9, 19.7]",,Ground Pass,,10.198039,,,Emiliano Daniel Armenteros,26611.0,,,,,Recovery,1,From Corner,David Prieto Gálvez,26614.0,Left Center Back,19,Xerez,1219,['71203fb7-9d26-4840-9934-d73b0882394e'],49,,,,,,,,,,,,,,,,,,,Xerez,1219,00:05:49.335,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.625978,,,,,,,,,,,,,7d98a92b-227f-4f3a-a577-49baa9514a03,223,,"[116.7, 21.2]",69214,5,,,,1.7265493,,Left Foot,True,,,"[114.8, 33.3]",,Ground Pass,,12.248265,Incomplete,,,,,,,,,1,From Corner,Emiliano Daniel Armenteros,26611.0,Left Wing,19,Xerez,1219,['8a405491-915e-438f-91fa-c77bacfa5c7f'],55,,,,,,,,,,,,,,,,,,,Xerez,1219,00:05:55.865,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2204,,,,,,,,,,,,,ba2a517c-d4de-43e5-bfc8-bf021ef3ca15,226,,"[14.9, 61.0]",69214,6,,,,0.37463397,,Right Foot,,,,"[56.1, 77.2]",,High Pass,,44.27053,,,Jeffren Isaac Suárez Bermúdez,26624.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,20,Barcelona,217,['f958472b-e74d-4e8b-8a2f-5bc3c4dc073b'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.301,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.756916,,,,,,,,,,,,,f09289bb-9264-4c28-83d4-67d3884c0569,229,,"[52.3, 76.0]",69214,6,,,,-2.0742552,,Left Foot,,,,"[42.0, 57.3]",,Ground Pass,,21.349005,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,20,Barcelona,217,['8058406e-1475-47f2-bd23-e1a0f944068f'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.751,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.393957,,,,,,,,,,,,,02b19ee5-b73c-466a-91af-78bc6f59408e,232,,"[46.9, 57.0]",69214,6,,,,-0.989714,,Right Foot,,,,"[51.3, 50.3]",,Ground Pass,,8.01561,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,20,Barcelona,217,['9ed3fbf0-06b5-4749-b5b0-e583d9a342bd'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.127,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.863861,,,,,,,,,,,,,4ede34ae-6d24-4200-9833-082390984851,235,,"[51.9, 49.3]",69214,6,,,,1.7607846,,Left Foot,,,,"[50.9, 54.5]",,Ground Pass,,5.295281,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,20,Barcelona,217,['951f33fb-86e6-40e4-9644-c29a949ffc8a'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.070,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.977949,,,,,,,,,,,,,0863acc6-311c-408d-96ba-45cc7819d966,237,,"[50.9, 54.5]",69214,6,,,,-1.7526101,,Right Foot,,,,"[44.3, 18.6]",,High Pass,,36.501644,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,20,Barcelona,217,['575c155a-550c-4468-89ee-2ef4303e14c6'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:08.934,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.809444,,,,,,,,,,,,,bd20fb13-d17f-463d-847d-f7fed2caeb0b,240,,"[54.0, 16.9]",69214,6,,,,-0.71208346,,Left Foot,,,,"[63.5, 8.7]",,Ground Pass,,12.549502,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,20,Barcelona,217,['b63917cd-de54-4ed2-91fd-a24cced71139'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:14.001,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.0581,,,,,,,,,,,,,01e98f0d-54be-4e27-8882-9ac3947519f0,243,,"[56.7, 3.9]",69214,6,,,,-3.0548544,,Right Foot,,,,"[54.4, 3.7]",,Ground Pass,,2.3086793,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,20,Barcelona,217,"['91826b6d-6b7a-4c22-91e9-48d71a7c39a7', 'a42a9485-962b-4b21-bdb6-9c7b2f7411e4']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.087,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.324581,,,,,,,,,,,,,735fb283-9e05-418e-9cf2-b3cea1ff96b6,246,,"[58.8, 0.1]",69214,6,,,,1.1635405,,,,,,"[65.4, 15.4]",,High Pass,,16.662832,,,Thierry Henry,15516.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,21,Barcelona,217,['503d8285-6630-44e3-bb3a-74921c867a5d'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.556,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.925727,,,,,,,,,,,,,2105226f-8dfc-4930-acc4-3c8619d8300b,250,,"[63.7, 16.1]",69214,6,,,,2.1515527,,Right Foot,,,,"[57.4, 25.7]",,Ground Pass,,11.482595,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,21,Barcelona,217,['2e8be32f-cfc6-4b1b-9069-b1ce1154d948'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.729,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.650673,,,,,,,,,,,,,c497543b-f5f3-4d0f-b45a-c517c29d3188,253,,"[57.4, 31.6]",69214,6,,,,0.55565643,,Right Foot,,,,"[72.7, 41.1]",,Ground Pass,,18.009441,,,Thierry Henry,15516.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,21,Barcelona,217,['28b17a8e-84d0-4b6e-a625-d287d98bac54'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.283,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.915926,,,,,,,,,,,,,3a4fe555-98e7-4730-bc9a-c7436d4ede21,256,,"[72.7, 40.4]",69214,6,,,,1.675352,,Right Foot,,,,"[69.3, 72.8]",,Ground Pass,,32.577908,,,Carles Puyol i Saforcada,20125.0,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,21,Barcelona,217,['3643152a-4837-4f18-b347-22d110fe635e'],39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.370,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.586702,,,,,,,,,,,,,5dd48dd9-ca98-43fe-8b8a-618a98bedb76,259,,"[69.3, 72.8]",69214,6,,,,-2.373584,,Right Foot,,,,"[57.6, 61.5]",,Ground Pass,,16.265915,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Back,21,Barcelona,217,['3ee0ecc8-f8a3-49b0-9e58-c2b7e909ead3'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.635,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.820089,,,,,,,,,,,,,2df7a527-baa4-4a53-a5bc-e35112905fce,263,,"[66.6, 59.6]",69214,6,,,,-0.5382217,,Right Foot,,,,"[73.3, 55.6]",,Ground Pass,,7.8032045,,,Zlatan Ibrahimović,3672.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,21,Barcelona,217,"['5ccbcfe6-4172-43c4-b965-b47da382906f', 'd7218ded-1bb6-478f-ab71-9a9f07ca1e2c']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.242,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.974365,,,,,,,,,,,,,4f194bd3-47db-4599-b3b0-72d4b3c6872b,265,,"[73.3, 55.6]",69214,6,,,,-2.3270764,,Right Foot,,,,"[68.3, 50.3]",,Ground Pass,,7.2862883,,,Xavier Hernández Creus,20131.0,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,21,Barcelona,217,['a733dc56-a5a7-4334-b34a-eb50bba4e7d1'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.062,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.255174,,,,,,,,,,,,,2e4ec151-2517-46cd-938e-9288ffbcedda,268,,"[76.1, 44.2]",69214,6,,,,-1.9947536,,Right Foot,,,,"[71.0, 32.9]",,Ground Pass,,12.39758,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,21,Barcelona,217,['b6b8599c-d7dd-455a-8909-a794831e6c72'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.809,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.897856,,,,,,,,,,,,,16cf882e-c144-442c-a918-b2e552bc4432,272,,"[71.7, 31.8]",69214,6,,,,1.9458297,,Right Foot,,,,"[63.0, 53.9]",,Ground Pass,,23.75079,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,21,Barcelona,217,"['ba45666e-b2d1-4e90-a2ef-c254a096e380', 'd401ad5b-4fae-4c1d-a8f7-ea56497cbba7']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.501,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,0.894975,,,,,,,,,,,,,e9729462-3ba4-4a9e-ba7d-9f51a56df1b0,275,,"[58.8, 53.1]",69214,6,,,,-1.1041,,Right Foot,,,,"[65.4, 40.0]",,Ground Pass,,14.668674,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,21,Barcelona,217,['115b94bb-d373-4c37-b437-43bd25d9c389'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:55.187,Pass,,2009/2010
,,,,,,,,,,,,,,,,,1.554601,,,,,,,,,,,,,49c91397-039c-4910-a0e6-e8d712050559,279,,"[65.6, 40.0]",69214,6,,,,-2.0691893,,Right Foot,,,,"[57.6, 25.3]",,Ground Pass,,16.73589,,,Dmytro Chygrynskiy,18608.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,21,Barcelona,217,"['01a76ed0-d336-43a0-8312-d619f04aa1a1', 'e4f33f82-5669-4df0-a14f-d222870b79f2']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.493,Pass,True,2009/2010
,,,,,,,,,,,,,,,,,5.276887,,,,,,,,,,,,,58b3c305-c9a2-4c67-a28c-0ec085cd2bba,281,,"[57.6, 25.3]",69214,6,,,,-0.44726843,,Right Foot,,,,"[109.3, 0.5]",,High Pass,,57.340473,Out,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,1,From Throw In,Dmytro Chygrynskiy,18608.0,Left Center Back,21,Barcelona,217,['4edd96d8-9cc4-4ccd-ba1d-bd07e85abfc5'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.048,Pass,,2009/2010
,,,,,,,,,,,,,,,,,2.2335,,,,,,,,,,,,,1db13b57-8ef7-44dd-856b-36a1fc69bfed,283,,"[13.3, 80.0]",69214,7,,,,-0.13131544,,,,,,"[45.1, 75.8]",,High Pass,,32.07616,,,Mario Bermejo Castanedo,26617.0,,,,,Throw-in,1,From Throw In,Francisco Jesús Pérez Malia,26615.0,Right Wing Back,22,Xerez,1219,['b2c8087a-41d6-4ab2-b078-d94f8c14c6a8'],16,,,,,,,,,,,,,,,,,,,Xerez,1219,00:07:16.264,Pass,,2009/2010
,,,,,,,,,,,,,,,,,4.10008,,,,,,,,,,,,,7cbd42a1-0726-4f7c-bb0f-5853318ae188,288,,"[81.7, 0.1]",69214,7,,,,0.28762978,,,,,,"[105.7, 7.2]",,High Pass,,25.028185,,,Seydou Kéita,20169.0,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,23,Barcelona,217,['4ccb0897-926e-4345-be0e-a83f5d21f4bd'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.083,Pass,,2009/2010
,,,,,,,,,,,,,,,,,0.320372,,,,,,,,,,,,,3c38a242-815a-4329-b9dd-e55df2978d12,295,,"[118.5, 23.0]",69214,7,,,,1.735945,,Left Foot,,,,"[117.9, 26.6]",,Ground Pass,,3.6496575,Incomplete,,Thierry Henry,15516.0,,,,,,1,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,23,Barcelona,217,"['22eecebd-fe4f-4820-b803-3bbcef00f1db', '74c059b0-b4d1-4d27-8296-95da5b902025']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.051,Pass,,2009/2010
