bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080c5bad-5952-47ac-a805-28b06a331aca,2625,,"[78.4, 78.1]",69170,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,161,Barcelona,217,['839da3a1-c85c-4d07-b210-4591cdcc03d8'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:55.108,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e45672-b89a-4112-8940-c657725178b9,2628,,"[105.7, 46.1]",69170,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,161,Barcelona,217,['0296f2be-8bc4-4694-97e5-4a650062fe14'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.922,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0faa1de2-dbea-489c-9b99-fc5867c600bc,2631,,"[77.5, 20.7]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,161,Barcelona,217,['31231f5d-a84d-4b98-beaf-5cdd11f947fa'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:05.390,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc0b413-62db-4bca-99a9-2569ecaf097b,2634,,"[83.4, 4.9]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,161,Barcelona,217,['95e2cf4e-0d37-45ba-9d2e-5eaaf8f5ab9c'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:06.714,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff96b789-8013-461c-9b41-9857eba6a6a7,2637,,"[85.3, 18.4]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,161,Barcelona,217,['25011d02-2da5-4c6f-a0d0-e335f935913e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.343,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d9aa62-52ce-4b33-a937-b53110a99f92,2640,,"[97.5, 6.6]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,161,Barcelona,217,['90ab4b79-8bb4-48d8-8a38-65ceeaaf2c27'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.720,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73db0cc4-7968-4900-a607-637feb8cd347,2646,,"[22.2, 73.7]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Hidalgo González,26212.0,Right Wing,162,RC Deportivo La Coruña,219,['e26e7f9c-da3f-470e-9683-09a58bb57736'],14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:14.861,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d84b4136-a3ae-427b-b26d-e4466a70e437,2650,,"[45.7, 48.9]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,162,RC Deportivo La Coruña,219,['8d6a4ad4-d34b-488b-8d96-a3bf40f1af68'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:17.053,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d9456ea-ad06-43be-980f-d47d1be11ff4,2652,,"[86.4, 17.1]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,162,RC Deportivo La Coruña,219,['c8369e30-acb1-46c7-8cdf-6fd90673e03d'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:18.637,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97588470-24c1-4542-9931-408ba080fe35,2657,,"[78.7, 76.0]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,162,RC Deportivo La Coruña,219,['d7ea69b1-4c4e-4bf5-9ac0-2e767909b816'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:22.410,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92429e95-9a5f-4469-894b-ea17effd797a,2669,,"[36.1, 37.3]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,164,Barcelona,217,['de9b6001-181c-4fba-84c6-cce55dc668bd'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.118,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f9b8ec-ab84-4d0c-a773-d307c0f304e5,2671,,"[43.9, 38.6]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['dc0b4e0e-5e6a-4f7d-a6ef-e1979dd7c638'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.396,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89fe9d07-7e1d-4863-a1d7-82bafbe8ebb8,2674,,"[56.7, 70.5]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,164,Barcelona,217,['92640015-2b45-43e3-bb53-e2fdce9dec3e'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:53.060,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d47a21-4c4e-4ccd-b830-90a3d7e359cd,2677,,"[55.3, 58.9]",69170,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['92c1874b-6e52-4f44-b06b-875285ca9d67'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:55.329,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51373d05-f7b2-40c8-8c3a-770313d362ff,2680,,"[83.2, 76.4]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,['13118f26-7995-4bd1-9527-e1c046cc54bd'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:02.526,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a55b3e7-d84f-46f0-b1ee-c28d308302bb,2683,,"[92.9, 49.7]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,['2a15dc39-6239-40f5-92ec-b13eef6116a9'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:06.853,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c897ff6-57ba-4db1-b479-4ab1a0adece3,2686,,"[43.8, 21.4]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,165,RC Deportivo La Coruña,219,['ddde09b4-dfff-4db3-be50-f79d416708fd'],10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:10.376,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e239549-4460-47ae-929e-59a1f4cc87f0,2688,,"[56.4, 27.5]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,165,RC Deportivo La Coruña,219,['6fd8ab8f-d814-4e14-a3fb-6abce9dda9ba'],11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:11.636,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2b5a21-2fb0-455a-9550-51066e991873,2693,,"[78.3, 2.0]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,165,RC Deportivo La Coruña,219,['32fc7352-1fe4-4705-b950-35dc3ace390e'],16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:16.133,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79dfd9f0-002d-4c46-9698-9075843dec25,2696,,"[89.8, 31.7]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,165,RC Deportivo La Coruña,219,['45158a7d-02a7-4960-947c-d4fd7f2d423f'],17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:17.947,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436571ff-4931-4135-acf7-b4a6c954e669,2701,,"[36.1, 42.3]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Anderson Luís de Souza,19757.0,Center Defensive Midfield,167,Barcelona,217,['09ef8304-b4c5-48c5-b9e7-c5a32b978ef4'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.119,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4dba5e0-d6f7-4b94-b99a-903b7463324b,2703,,"[69.8, 61.7]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,168,Barcelona,217,['432cbf14-7652-4164-9d37-c0db0e92edb6'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.609,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e03e86-e306-40af-b75b-4cd133409b4f,2706,,"[82.0, 77.2]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,169,Barcelona,217,['3f68315d-6f11-4b8a-a454-edc08b6a955f'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.997,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53823208-38ef-46c7-a5a4-e4a6af3dd8ad,2710,,"[84.5, 43.0]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,170,Barcelona,217,['f58c9b3a-787a-408f-be97-ed4bcef9d115'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.644,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af41a38-282f-4eb0-a2af-4f3005518b9a,2714,,"[63.5, 38.3]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Barcelona,217,['b52dcdfb-104a-4c52-94cf-9d26b5b4d884'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.045,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1fdf23-3060-453f-b87d-37e2773f20d9,2717,,"[62.8, 20.7]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,172,Barcelona,217,['c237314c-f620-42ec-a32c-4c25fb8fb2c5'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.276,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365d9000-406f-403d-a17b-39e8387fc067,2720,,"[61.4, 35.4]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,173,Barcelona,217,['a4e856ad-abad-470a-bad3-6a3207981b93'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.527,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c1d593-433f-42fc-907c-aedbf8484443,2724,,"[84.7, 38.8]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,174,Barcelona,217,"['7bec7153-6595-4668-92de-88276dd4258b', 'de9dc540-7faf-4397-857b-fd8a4778bfee']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:45.952,Ball Receipt*,True,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab13705d-cdcb-4959-9d3a-9f17ce0732be,2735,,"[47.8, 32.1]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,174,Barcelona,217,['f845dc9b-407a-4f75-ba0f-35e25b18bbe6'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:53.395,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7b33e6-bdcc-4761-bc11-900a4bfbf3f6,2739,,"[86.6, 8.5]",69170,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,174,Barcelona,217,['25caaa98-1f69-4f85-b2c0-eb2744055cca'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.496,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e7f49d-e85d-41ce-a864-797f572c330b,2743,,"[63.7, 40.4]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,174,Barcelona,217,['072c307c-63c6-4017-b11b-bf7dfcbd2b3a'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.184,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fab9974-d948-4769-bcbb-ff140afd1d2c,2746,,"[63.5, 28.9]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,174,Barcelona,217,['cf275439-9cbc-4e42-9e7c-f13464bddaec'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:01.047,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f047d8-c1fc-4b88-8c25-9f22a89e896d,2749,,"[50.9, 52.4]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,174,Barcelona,217,['d51a65a4-4b04-40c0-828a-1617c8ec1927'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:02.656,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b73f2441-b893-4903-9f67-d2df5061cc16,2752,,"[84.1, 75.8]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,174,Barcelona,217,['361e7593-b9cf-4db4-8f12-184da344166b'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:06.729,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656cd5e5-494f-48fd-90b3-eaa2a66b4132,2758,,"[74.3, 62.1]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Jiménez Tejada,23929.0,Center Forward,175,RC Deportivo La Coruña,219,['fce660d8-d575-4ed3-92c8-5801459a1692'],46,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:46.404,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4520e1a-ad49-4ec4-8378-61fca1b22673,2761,,"[84.0, 69.1]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Hidalgo González,26212.0,Right Wing,175,RC Deportivo La Coruña,219,['081ac552-3644-44f2-bbc7-1b19864a004f'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:49.823,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c109019-7646-4d27-bcf4-91ae96aa3b0b,2763,,"[4.8, 27.8]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,176,Barcelona,217,['d23c039d-1758-4a6e-9533-aabe68062db4'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:52.199,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8050963-ef1c-4123-b8ec-b237b21ffdd6,2766,,"[15.5, 50.3]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,176,Barcelona,217,['43c0b16c-19a1-4702-b3fe-e127d6b5a30a'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:56.193,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae59f77-27a3-452a-a147-7693644c3cc4,2769,,"[36.4, 76.2]",69170,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Back,176,Barcelona,217,['c4cf6138-fdb4-4af7-a8bb-b0763b42edc9'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:57.704,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a80ca884-242d-428c-bc1a-5cccbd6d48a5,2772,,"[56.9, 74.9]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,['7cc6c20a-1018-400a-965d-205b9d474b6c'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.230,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afdfbf5-b1bf-4dec-b397-69d9d72d7c24,2775,,"[63.7, 33.3]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,176,Barcelona,217,['846ff3d5-dd7f-42e9-9535-f4c2c1e6977b'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:04.959,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e03196a3-3d96-4cd6-b82f-58df43e6716e,2778,,"[85.3, 3.0]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,176,Barcelona,217,['10d13bf5-685d-47d8-83b9-3bbbfb6e1d24'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:08.034,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1fe42e2-5054-41f7-a312-2d01eebbb1a5,2781,,"[92.5, 29.5]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,176,Barcelona,217,['855a82c4-9a13-4ac6-b516-58d524df30e7'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:11.597,Ball Receipt*,,2007/2008
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb8530b-fb85-4e34-9968-b56c47536dfe,2783,,"[106.5, 33.3]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,176,Barcelona,217,['87671698-f244-44e3-8030-d0cdfdaab01d'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:12.197,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63ae31e9-5bdb-4dca-b0fb-c5bc5af44f1d,2786,,"[62.6, 8.5]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,176,Barcelona,217,['ede2150b-4a3a-436e-b230-7006ca652caa'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.024,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87b9bde5-7bfb-48e8-aa1d-b36fdf230660,2789,,"[72.5, 14.6]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,176,Barcelona,217,['250c67d4-c49c-48aa-a7c2-89e8cf81cc15'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:20.608,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6896420-a971-4923-90b7-8da9473d3740,2792,,"[62.2, 36.2]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,176,Barcelona,217,['925d9513-8ab6-45ef-963d-366484af22df'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.111,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed29fac0-9d09-42fe-b9de-8edd244ecf50,2795,,"[54.8, 45.3]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,176,Barcelona,217,['0fb15091-c646-4087-bb6a-90fd9b3097ee'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.817,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c5ed17-e300-48c1-83ff-bb9c90eeb79e,2798,,"[63.9, 37.9]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,176,Barcelona,217,['841b6665-aef2-4e11-84a4-e7f5bc4f4006'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.591,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907038a0-cfec-4f59-ba93-0589f9840256,2801,,"[82.2, 45.3]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,176,Barcelona,217,['94a5f9cf-17b9-4f87-9f54-a272bf3a93c4'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:30.059,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964c3b0a-b0b0-4ddd-aaa7-e4533bb650e4,2818,,"[54.1, 61.3]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,177,RC Deportivo La Coruña,219,['501a0477-2f73-431a-9ef5-3fccd9b0a9f9'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:43.563,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256cc23c-ccb2-47b0-a948-c8f905034339,2820,,"[66.5, 56.0]",69170,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,177,RC Deportivo La Coruña,219,['7658fc3d-7b9e-4ca4-99a0-2a6deafc3937'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:44.544,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4aed8da-f5ac-48b6-a654-178d0eef9fed,2828,,"[99.1, 30.0]",69170,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastián Taborda Ramos,26216.0,Center Forward,178,RC Deportivo La Coruña,219,['0b933f35-c117-47a1-80e8-74317bb6e438'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:05.296,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb78dee6-5537-4875-91c3-c2c5252c14f2,2833,,"[19.8, 38.8]",69170,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,179,Barcelona,217,['d944f399-8071-466b-be04-7d9710f3f415'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.840,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d811d68-6f4d-42c9-b22b-99f43be45706,2836,,"[41.4, 54.1]",69170,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,179,Barcelona,217,['98f216db-e6b1-4a26-8f23-712904139396'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.748,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d06334b-f76a-4338-b973-4c3c70606fd3,2839,,"[91.2, 20.7]",69170,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,179,Barcelona,217,['5f3e366e-4f47-4248-b4ac-80b573ba55c3'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.674,Ball Receipt*,,2007/2008
