ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.0573,,,,,,,,,,,,,,,,209a3eb9-c6f7-4b83-8793-5528894ad70f,756,,"[43.1, 72.1]",69158,18,,,,,-0.8116094,,Right Foot,,,"[56.1, 58.4]",Ground Pass,,18.886238,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,55,Barcelona,217,['6bd20fa4-f0a6-4ffb-b9a3-05c3d44644d3'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.399,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.235212,,,,,,,,,,,,,,,,993dd2c3-4472-4ecc-af70-5ff820312c68,760,,"[44.1, 52.3]",69158,18,,,,,-0.01738955,,Left Foot,,,"[55.6, 52.1]",Ground Pass,,11.501739,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,55,Barcelona,217,['d8659fc4-0f9d-495a-ba99-ab3369c4ef1b'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:17.536,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,9034e180-8408-4f8d-9239-4891e91e07a5,767,,"[57.1, 47.5]",69158,18,,,,,-1.5051972,,Right Foot,,,"[58.0, 33.8]",Ground Pass,,13.72953,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,55,Barcelona,217,['71e2128f-3259-43df-a6c2-f618d37fea62'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:22.106,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.880921,,,,,,,,,,,,,,,,a3b5eb78-0f43-4e66-90c3-0a87d52a6514,770,,"[59.0, 33.1]",69158,18,,,,,-1.2156594,,Right Foot,,,"[70.2, 2.9]",Ground Pass,,32.209938,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,55,Barcelona,217,['e032a17c-e5cf-49b8-87a0-dee903017827'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:23.732,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,,12aa64b7-b8a1-4ce1-ba1c-da9036ce1ec2,773,,"[81.7, 2.9]",69158,18,,,,,1.164962,,Left Foot,,,"[87.2, 15.7]",Ground Pass,,13.931619,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,55,Barcelona,217,['e4d6dfb0-fd60-4f2b-81a4-84aa529b5504'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.564,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.19446,,,,,,,,,,,,,,,,bf51f180-313b-4ca1-97dc-84033600dda5,777,,"[86.6, 17.6]",69158,18,,,,,-2.871343,,Left Foot,,,"[71.8, 13.5]",Ground Pass,,15.357409,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,55,Barcelona,217,['a08e69ab-9a0f-42d8-acae-7567dc44c1a6'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.964,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.955785,,,,,,,,,,,,,,,,53a0ccbe-c637-46aa-94e9-a39b87f37f28,780,,"[71.8, 13.7]",69158,18,,,,,0.67973256,,Right Foot,,,"[79.1, 19.6]",Ground Pass,,9.38616,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,55,Barcelona,217,['84dc0d49-ec3d-4d34-9101-08f1607eba0e'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.199,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.114031,,,,,,,,,,,,,,,,5ae7b030-0b20-4062-803f-8f7696b5b7fa,783,,"[70.7, 23.4]",69158,18,,,,,0.47536933,,Right Foot,,,"[114.8, 46.1]",High Pass,,49.599396,,,Incomplete,,Giovani dos Santos Ramírez,5987.0,,,,Through Ball,True,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,55,Barcelona,217,"['0ec96594-b9cf-4404-a040-61ebfc80f0ab', 'f480ba46-512c-4f18-b412-fa655ddcf0e4']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:35.342,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.737773,,,,,,,,,,,,,,,,53f1f540-11fe-4113-bce3-4cb986471520,787,,"[17.6, 47.9]",69158,18,,,,,0.71243304,,Right Foot,,,"[52.1, 77.7]",High Pass,,45.588264,,,,,Bruno Saltor Grau,3095.0,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,56,Almería,403,['4391e3af-196c-49e9-80f4-bf6b0871773f'],54,,,,,,,,,,,,,,,,,,Almería,403,00:18:54.159,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.602114,,,,,,,,,,,,,,,,ccff48a6-6071-4e6d-be94-272c87814db7,790,,"[46.5, 68.9]",69158,18,,,,,-2.5000947,,Right Foot,,,"[14.5, 45.0]",Ground Pass,,39.94008,,,,,David Cobeño Iglesias,26438.0,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,56,Almería,403,['62053902-82f4-4db7-b069-19929b3e66ee'],59,,,,,,,,,,,,,,,,,,Almería,403,00:18:59.133,Pass,,2007/2008
,,,,,,,,,,,,,,,,4.01,,,,,,,,,,,,,,,,24f7ac31-490a-47d8-b02b-b211071dac33,793,,"[16.3, 44.4]",69158,19,,,,,0.19789632,,Right Foot,,,"[54.7, 52.1]",High Pass,,39.1644,,,,,Fernando Soriano Marco,26435.0,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,56,Almería,403,['05e80f11-f264-4ae4-b3da-5dcffc373864'],1,,,,,,,,,,,,,,,,,,Almería,403,00:19:01.775,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.820851,,,,,,,,,,,,,,,,027eccb3-a6fa-4062-a76e-83c87bc7244d,798,,"[62.1, 34.7]",69158,19,,,,,-0.6578886,,Head,,,"[68.7, 29.6]",High Pass,,8.340863,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,Recovery,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,['e6fd43a9-4590-4534-b1fc-499fb7e2249f'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.714,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.537868,,,,,,,,,,,,,,,,e0050241-227d-4687-914e-90d5fc891ce6,801,,"[75.7, 25.8]",69158,19,,,,,-0.44519526,,Right Foot,,,"[110.7, 9.1]",Ground Pass,,38.78002,,,,,Ronaldo de Assis Moreira,25879.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,57,Barcelona,217,['45f79f25-6b64-4786-b63c-956c99ab86e9'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.602,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.3286,,,,,,,,,,,,,,,,ad6acf93-aafd-4743-b841-27acbeeaa4d9,805,,"[103.7, 21.7]",69158,19,,,,,0.97413594,,Right Foot,,,"[107.3, 27.0]",High Pass,,6.4070272,,,Incomplete,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,57,Barcelona,217,['d17999f1-406f-43a6-a08b-2bef42951c42'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.163,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,07fc42a7-7a21-463d-8002-7cefdcf851ff,813,,"[62.6, 20.3]",69158,19,,,,,2.1928892,,Left Foot,,,"[47.9, 40.8]",Ground Pass,,25.22578,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,57,Barcelona,217,['984dfba5-d3e8-4a7e-95ae-a8e7c257c64f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:28.140,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.5006,,,,,,,,,,,,,,,,32938ee9-ffcf-450d-aa26-d1a40ce21f6f,816,,"[54.9, 51.4]",69158,19,,,,,-1.8629698,,Right Foot,,,"[47.2, 25.8]",Ground Pass,,26.732939,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,57,Barcelona,217,['d071af5d-3fda-4d77-80ac-55a4bb349fd0'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.821,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.410352,,,,,,,,,,,,,,,,58ad0b15-904b-48e9-91ea-1beb74ece10d,819,,"[49.8, 30.1]",69158,19,,,,,-0.5191461,,Right Foot,,,"[63.1, 22.5]",Ground Pass,,15.31829,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,57,Barcelona,217,['973f2962-e971-4958-8eeb-01c05b826c97'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:37.717,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.083537,,,,,,,,,,,,,,,,809f0f73-bb68-45af-82b4-17474b1299fc,822,,"[63.1, 22.5]",69158,19,,,,,2.350789,,Right Foot,,,"[53.9, 31.8]",Ground Pass,,13.081667,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,57,Barcelona,217,['ab7cc80f-80f1-41a0-9124-35984bc54041'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.247,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.93352,,,,,,,,,,,,,,,,182928cd-64cf-4e50-bcb4-4cf5b5905f9a,825,,"[60.5, 33.0]",69158,19,,,,,1.1565272,,Left Foot,,,"[66.7, 47.1]",Ground Pass,,15.402922,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,57,Barcelona,217,['98227860-357c-467e-8919-92b3d8eca56f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.639,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.137278,,,,,,,,,,,,,,,,566b9108-35a7-4af1-9b9a-27a1d78efa73,828,,"[66.3, 47.8]",69158,19,,,,,2.8290162,,Right Foot,,,"[49.9, 53.1]",Ground Pass,,17.235138,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,57,Barcelona,217,['9720cf06-b5db-482c-aec0-f9a80ec31fbc'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:42.668,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,3daf86cf-5e47-4037-8cd3-389b4d802f3d,831,,"[51.5, 54.0]",69158,19,,,,,1.0879539,,Right Foot,,,"[63.4, 76.7]",Ground Pass,,25.63006,,,,,Gianluca Zambrotta,15774.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,57,Barcelona,217,['b919f717-be3e-4509-8dce-10efa1ad7e01'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:45.437,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.283671,,,,,,,,,,,,,,,,506f17e8-f414-4a06-ae7b-b6259242cf37,835,,"[64.6, 75.0]",69158,19,,,,,-0.26434243,,Right Foot,,,"[77.9, 71.4]",Ground Pass,,13.778606,,,,,Giovani dos Santos Ramírez,5987.0,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,57,Barcelona,217,"['2c34df88-fb84-45b6-b95b-0eeaedae60d8', '74dad7d9-a8f2-46a8-bec8-b138ed2fa8cf']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.066,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.608118,,,,,,,,,,,,,,,,3a35e277-adaa-4cd7-9521-5275bbcbb6d0,838,,"[74.7, 61.8]",69158,19,,,,,-0.56372625,,Left Foot,,,"[111.4, 38.6]",Ground Pass,,43.418083,,,Incomplete,,Thierry Henry,15516.0,,,,Through Ball,True,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,57,Barcelona,217,"['00772d48-8ec3-471c-8819-fba2f4bb6d40', 'cf9f5d76-6fbc-464b-aa23-61dd9cc25e56']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:51.926,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.87473,,,,,,,,,,,,,,,,6be04d45-8116-4f63-a737-89f4e63b6bc7,841,,"[13.5, 40.0]",69158,20,,True,,,-0.92309797,,Right Foot,,,"[25.0, 24.8]",Ground Pass,,19.060167,,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,,1,Regular Play,David Cobeño Iglesias,26438.0,Goalkeeper,58,Almería,403,['54782f49-2588-415f-8000-e2aa5facd850'],0,,,,,,,,,,,,,,,,,,Almería,403,00:20:00.604,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.519018,,,,,,,,,,,,,,,,e0e95bf3-93af-4870-a198-5788dc61986e,843,,"[28.7, 24.0]",69158,20,,,,,-0.7393603,,Right Foot,,,"[48.0, 6.4]",Ground Pass,,26.119915,,,,,José Manuel Jiménez Ortiz,26436.0,,,,,,,1,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,58,Almería,403,['a55f46a3-b8ad-43c9-a624-f6237b4b566f'],3,,,,,,,,,,,,,,,,,,Almería,403,00:20:03.640,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.9355,,,,,,,,,,,,,,,,dd3a12e1-7139-435c-85a1-cf338d2c44fb,847,,"[40.0, 7.9]",69158,20,,,,,-3.0791738,,Left Foot,,,"[25.6, 7.0]",Ground Pass,,14.428098,,,,,Santiago Wilmer Acasiete Ariadela,26434.0,,,,,,,1,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,58,Almería,403,['4d584d16-4ea3-424a-a040-4c8da8f4e3ba'],7,,,,,,,,,,,,,,,,,,Almería,403,00:20:07.338,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.809418,,,,,,,,,,,,,,,,a6378f88-735e-4975-b646-4454bd05799a,850,,"[27.0, 6.0]",69158,20,,,,,-0.43722203,,Left Foot,,,"[36.2, 1.7]",High Pass,,10.155294,,,Out,,,,,,,,,,1,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Left Center Back,58,Almería,403,['858bcbae-447e-476c-b83e-4fd185dd2cf5'],9,,,,,,,,,,,,,,,,,,Almería,403,00:20:09.273,Pass,True,2007/2008
,,,,,,,,,,,,,,,,2.720304,,,,,,,,,,,,,,,,b92dba60-ce31-447c-b369-266c4d75c252,851,,"[55.9, 80.0]",69158,20,,True,,,-1.4279405,,,,,"[58.0, 65.4]",High Pass,,14.750255,,,,,Xavier Hernández Creus,20131.0,,,,,,Throw-in,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,59,Barcelona,217,['d193951f-2f88-4d0c-af10-1c965b70816e'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.632,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,bae582fa-20eb-49d7-9165-9ca0dc542417,853,,"[66.5, 50.4]",69158,20,,,,,-2.1363623,,Right Foot,,,"[55.9, 33.7]",Ground Pass,,19.78004,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,59,Barcelona,217,['cc639713-ea95-46be-b57e-a137acc2e001'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:22.379,Pass,,2007/2008
,,,,,,,,,,,,,,,,2.036001,,,,,,,,,,,,,,,,3313855e-3165-47f3-a0d4-ea72712d2d3e,856,,"[58.1, 25.3]",69158,20,,,,,-0.84247893,,Left Foot,,,"[77.9, 3.1]",Ground Pass,,29.746933,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,59,Barcelona,217,['0da51433-2273-4c04-8e03-ab543c61ad91'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:24.823,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,096317d3-f161-4989-b501-b8c4b931eaf7,859,,"[79.0, 2.9]",69158,20,,,,,2.0546432,,Left Foot,,,"[68.7, 22.5]",Ground Pass,,22.14159,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,59,Barcelona,217,['496c4161-342e-44ee-a979-c46682f83979'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.789,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,63c236b9-ac33-4ee1-8623-df3ac1d923ba,862,,"[66.7, 26.8]",69158,20,,,,,0.6540827,,Right Foot,,,"[75.7, 33.7]",Ground Pass,,11.340635,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,59,Barcelona,217,['a4ed7cbc-875f-4bf7-bbff-7d0704358155'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:31.827,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.690442,,,,,,,,,,,,,,,,42ef18c9-45ed-4d0d-b34d-6ea39a536034,868,,"[66.7, 27.8]",69158,20,,True,,,-0.93804747,,Right Foot,,,"[73.3, 18.8]",Ground Pass,,11.1606455,,,,,Gnégnéri Yaya Touré,3087.0,,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,60,Barcelona,217,['f986620e-bb4f-42ba-984d-ad1fa9d0b7ba'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.496,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.872321,,,,,,,,,,,,,,,,d1fa143e-1bae-4f9b-bc84-4d9a06945753,870,,"[73.3, 18.8]",69158,20,,,,,1.7038091,,Left Foot,,,"[71.4, 33.0]",Ground Pass,,14.326549,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,60,Barcelona,217,['d3e4e867-cd78-4352-8433-e845aa71b8f6'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:47.847,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.815751,,,,,,,,,,,,,,,,cf2e0118-728d-4998-9e03-670c9f219932,874,,"[71.6, 34.0]",69158,20,,,,,2.02863,,Right Foot,,,"[64.8, 47.8]",Ground Pass,,15.384408,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,60,Barcelona,217,['83bf4c3b-2675-47a5-a8b9-962f3e663eed'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:49.631,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,b2347ade-9187-4143-9802-9b80b022fe93,877,,"[67.7, 54.1]",69158,20,,,,,-2.0738425,,Right Foot,,,"[57.3, 35.2]",Ground Pass,,21.572435,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,60,Barcelona,217,['7c231a54-5529-4f6f-8404-9d5667abbd20'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:54.287,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,75266c57-5672-4526-9e28-6699ccb4fd8f,880,,"[57.1, 34.7]",69158,20,,,,,-0.596501,,Left Foot,,,"[73.3, 23.7]",Ground Pass,,19.581625,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,60,Barcelona,217,['3368a0f2-a9ef-4671-9611-f29464a95161'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:56.329,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,dcaf9efd-294e-4563-934e-711b1eed4357,883,,"[75.7, 20.2]",69158,20,,,,,-0.91716045,,Right Foot,,,"[90.1, 1.4]",Ground Pass,,23.681215,,,,,Eric-Sylvain Bilal Abidal,20177.0,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,60,Barcelona,217,['34af1aa9-5e18-47d1-84ea-78923e965675'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.969,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.690049,,,,,,,,,,,,,,,,6c331329-9b5a-489d-a19d-cb2b1e5a1250,886,,"[88.7, 5.8]",69158,21,,,,,0.8964849,,Left Foot,True,,"[111.4, 34.2]",High Pass,,36.357254,,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,60,Barcelona,217,"['1bf30ce6-4fc9-4402-b109-cdf2a1339813', '418aef30-6ce0-4390-aa07-ee9ae387e904']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.897,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.59239,,,,,,,,,,,,,,,,e10871e4-0f43-4d0e-a64f-67dd1bf12688,889,,"[120.0, 80.0]",69158,21,,,,,-1.7649224,23afd680-d7ed-4b81-a65c-aafb4f97adb6,Right Foot,,,"[111.9, 38.8]",High Pass,,41.98869,,,,,Gabriel Alejandro Milito,25919.0,True,True,True,Straight,,Corner,1,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,61,Barcelona,217,['a36c24a5-94ae-4e91-bd79-5817bc3aab9b'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.229,Pass,,2007/2008
,,,,,,,,,,,,,,,,3.8744,,,,,,,,,,,,,,,,25920389-6b8a-416b-8dbd-387e7d848751,894,,"[7.0, 45.0]",69158,22,,,,,0.041169904,,Right Foot,,,"[77.4, 47.9]",High Pass,,70.4597,,,Incomplete,,Álvaro Negredo Sánchez,20542.0,,,,,,Goal Kick,1,From Goal Kick,David Cobeño Iglesias,26438.0,Goalkeeper,62,Almería,403,"['8d08ce10-b3da-440f-b199-c2916c934b93', 'd474290f-8251-4d59-bdba-eecd39b71d72']",0,,,,,,,,,,,,,,,,,,Almería,403,00:22:00.330,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.085677,,,,,,,,,,,,,,,,d474290f-8251-4d59-bdba-eecd39b71d72,896,,"[43.6, 33.1]",69158,22,,,,,-1.0496582,,Right Foot,,,"[46.7, 27.7]",Low Pass,,6.226556,,,,,Xavier Hernández Creus,20131.0,,,,,,Recovery,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,63,Barcelona,217,"['25920389-6b8a-416b-8dbd-387e7d848751', 'e55b7abf-a056-47ff-814e-86a03bdd84a1']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:04.205,Pass,,2007/2008
,,,,,,,,,,,,,,,,0.606941,,,,,,,,,,,,,,,,96ec4a0e-d1e0-4b31-89f7-d427075a4fba,899,,"[41.7, 24.4]",69158,22,,,,,2.001208,,Right Foot,,,"[34.4, 40.3]",Ground Pass,,17.495714,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,63,Barcelona,217,['1d69e02e-c1bb-44e8-8ee3-88e705a13bf4'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.307,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,c34c4fa0-92aa-4dcb-902d-bab3a57ec39e,902,,"[34.4, 40.3]",69158,22,,,,,-1.0516502,,Right Foot,,,"[38.8, 32.6]",Ground Pass,,8.868484,,,,,Gabriel Alejandro Milito,25919.0,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,63,Barcelona,217,['816e897a-f2c2-4435-8cae-e04c2c2e1043'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:08.350,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,7d0b3895-4a7a-46a0-8ad1-825530ee9d72,905,,"[38.8, 32.5]",69158,22,,,,,-1.282965,,Left Foot,,,"[43.3, 17.3]",Ground Pass,,15.852129,,,,,Xavier Hernández Creus,20131.0,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,63,Barcelona,217,['db4932eb-c2f4-423a-818f-50002155443d'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.777,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,60e66f35-af54-4e5d-a834-eea52a554a97,908,,"[51.3, 29.7]",69158,22,,,,,1.305895,,Right Foot,,,"[56.4, 48.5]",Ground Pass,,19.479477,,,,,Andrés Iniesta Luján,5216.0,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,63,Barcelona,217,['e3a6cb7c-7906-4238-aded-b1cd84249978'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.782,Pass,,2007/2008
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,470b8c1c-8280-44c1-9709-111f252168aa,912,,"[56.6, 49.4]",69158,22,,,,,2.965908,,Right Foot,,,"[39.7, 52.4]",Ground Pass,,17.164207,,,,,Carles Puyol i Saforcada,20125.0,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,63,Barcelona,217,['23e18560-bdd8-474e-858b-fa36873336d4'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:18.062,Pass,,2007/2008
