bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.445956,,,,,,,,,,,,01b0f9b4-d34e-4fd0-96ea-253dc9d11f46,3850,,"[52.5, 58.6]",3773547,87,,,,-0.46834242,,Left Foot,,,,"[69.5, 50.0]",,Ground Pass,,19.05151,,Unknown,,Enrique Barja Afonso,24315.0,,,,,Recovery,2,Regular Play,Enric Gallego Puigsech,23213.0,Left Center Forward,215,Barcelona,217,"['0219fb4d-9e58-4396-8ca8-81b3806c46b1', '4c43c22d-442e-4047-9157-7588804f27a2']",48,,,,,,,,,,,,,,,,,,,Osasuna,422,00:42:48.598,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.917603,,,,,,,,,,,,76ca3d3b-93a1-449d-b782-aef8b17b51f9,3854,,"[56.6, 54.2]",3773547,88,,,,-1.4117732,,Right Foot,,,,"[58.3, 43.6]",,Ground Pass,,10.7354555,,,,Jon Moncayola Tollar,30277.0,,,,,Free Kick,2,From Free Kick,Roberto Torres Morales,23947.0,Right Center Midfield,216,Osasuna,422,['0b6037c4-4474-4be1-92bb-55d681a54cd6'],9,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:09.670,Pass,,2020/2021
,,,,,,,,,,,,,,,1.436233,,,,,,,,,,,,c34958f9-967f-4135-a09e-e7c126c2b422,3857,,"[62.0, 42.5]",3773547,88,,,,-1.5165509,,Right Foot,,,,"[63.2, 20.4]",,Ground Pass,,22.132555,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Jon Moncayola Tollar,30277.0,Right Midfield,216,Osasuna,422,['ac2c5183-7813-41ba-833d-f03c324d8ba0'],11,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:11.629,Pass,,2020/2021
,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,32ec032d-dfbe-476a-ab53-23c3e44115ba,3860,,"[70.1, 13.2]",3773547,88,,,,-0.36741486,,Left Foot,,,,"[97.9, 2.5]",,High Pass,,29.788084,,Pass Offside,,Álvaro Juan Cruz Armada,24172.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Left Back,216,Osasuna,422,['11a772f4-233b-454a-aee3-1fda8033b1b9'],17,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:17.423,Pass,,2020/2021
,,,,,,,,,,,,,,,0.82757,,,,,,,,,,,,5048194a-edf0-4cac-996c-bdf28b3e41a7,3862,,"[27.6, 78.0]",3773547,88,,,,-0.473126,,Right Foot,,,,"[36.0, 73.7]",,Ground Pass,,9.436631,,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,2,From Free Kick,Héctor Junior Firpo Adames,17304.0,Right Back,217,Barcelona,217,['6e01685a-b69c-43cd-9356-c53913a0aacb'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:25.725,Pass,,2020/2021
,,,,,,,,,,,,,,,0.347938,,,,,,,,,,,,90bfb7be-b415-4328-a63b-0c0cfb35085c,3864,,"[36.0, 73.7]",3773547,88,True,,,-0.44752,,Right Foot,,,,"[51.0, 66.5]",,Ground Pass,,16.63851,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,217,Barcelona,217,['cb6312d5-011f-461e-9c88-5fd49b60eca4'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.333,Pass,,2020/2021
,,,,,,,,,,,,,,,0.898975,,,,,,,,,,,,e3e9c6e4-8b60-40a6-9b67-b176498367b0,3867,,"[47.3, 64.0]",3773547,88,,,,-0.2754261,,Left Foot,,,,"[56.5, 61.4]",,Ground Pass,,9.560335,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,217,Barcelona,217,['aa2df3ec-9200-4764-82de-ad116e4a217b'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.464,Pass,,2020/2021
,,,,,,,,,,,,,,,0.978106,,,,,,,,,,,,df89edc1-df3c-4019-8623-1f0b3925d95d,3870,,"[56.5, 61.4]",3773547,88,,,,-1.8224863,,Right Foot,,,,"[54.7, 54.4]",,Ground Pass,,7.2277246,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,217,Barcelona,217,['ed090d40-5769-4f9a-bb26-c2e1001ca844'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:33.443,Pass,,2020/2021
,,,,,,,,,,,,,,,3.084584,,,,,,,,,,,,9ced6b8e-abfb-4e34-a4af-bb87353381c2,3873,,"[54.7, 54.4]",3773547,88,,,,0.2879368,,Left Foot,,,,"[83.4, 62.9]",,Ground Pass,,29.932257,,Incomplete,,Antoine Griezmann,5487.0,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,217,Barcelona,217,"['ca86f37f-97ac-4ca2-9b8f-cbea017e8ff5', 'ec060495-a193-49a5-8e68-37b5f2a8f335']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.540,Pass,,2020/2021
,,,,,,,,,,,,,,,1.989544,,,,,,,,,,,,ca86f37f-97ac-4ca2-9b8f-cbea017e8ff5,3876,,"[36.7, 17.2]",3773547,88,,,,2.4740338,,Right Foot,,,,"[14.5, 34.7]",,Ground Pass,,28.26818,,,,Sergio Herrera Pirón,24211.0,,,,,Recovery,2,Regular Play,Unai García Lugea,23949.0,Right Center Back,218,Osasuna,422,"['8af57e9e-a247-4cd7-af67-0b1aecf2873b', '9ced6b8e-abfb-4e34-a4af-bb87353381c2', 'b85b9223-9f9a-42c6-8606-da7b28006f2b']",37,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:37.624,Pass,True,2020/2021
,,,,,,,,,,,,,,,3.98186,,,,,,,,,,,,ef2bba78-6122-4022-9763-67c44c6e205f,3878,,"[14.5, 34.7]",3773547,88,,,,-0.19619146,,Right Foot,,,,"[78.4, 22.0]",,High Pass,,65.149826,,Incomplete,,Enric Gallego Puigsech,23213.0,,,,,,2,Regular Play,Sergio Herrera Pirón,24211.0,Goalkeeper,218,Osasuna,422,"['209ff6d5-c8e7-4c0c-b169-356cba8aeefa', '3d2e8adf-0e48-41f9-92f7-0b5e74fd9ea4']",39,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:39.614,Pass,,2020/2021
,,,,,,,,,,,,,,,2.814715,,,,,,,,,,,,209ff6d5-c8e7-4c0c-b169-356cba8aeefa,3881,,"[41.7, 58.1]",3773547,88,,,True,0.44487047,,,,,,"[58.9, 66.3]",,High Pass,,19.054659,,Incomplete,,,,,,,,Recovery,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,218,Osasuna,422,"['3f6ca088-aaac-4f1f-afa0-f7c62845cee0', 'a4838b3a-d737-457d-b267-4b07a3dd691c', 'ef2bba78-6122-4022-9763-67c44c6e205f']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:43.596,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.102305,,,,,,,,,,,,6053629c-9fa8-497d-b789-3d66118d275b,3884,,"[61.2, 13.8]",3773547,88,,,,1.4770548,,Left Foot,,,,"[62.3, 25.5]",,Ground Pass,,11.7515955,,,,Jon Moncayola Tollar,30277.0,,,,,,2,Regular Play,Álvaro Juan Cruz Armada,24172.0,Left Midfield,218,Osasuna,422,['b2bd4f6c-45a9-4e20-933d-0e57ed67c3f4'],47,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:47.042,Pass,,2020/2021
,,,,,,,,,,,,,,,0.915891,,,,,,,,,,,,a331d73b-8f83-4093-a64f-81ded62d017e,3887,,"[62.3, 27.8]",3773547,88,,,,1.2370942,,Right Foot,,,,"[67.5, 42.8]",,Ground Pass,,15.875768,,,,Roberto Torres Morales,23947.0,,,,,,2,Regular Play,Jon Moncayola Tollar,30277.0,Right Midfield,218,Osasuna,422,['ac49c7aa-97db-4b6b-b25d-d0ff07c23516'],50,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:50.029,Pass,,2020/2021
,,,,,,,,,,,,,,,1.17288,,,,,,,,,,,,25c92e8f-c329-46f6-b6b4-68fee36ae6de,3889,,"[67.5, 42.8]",3773547,88,,,,2.781817,,Left Foot,,,,"[56.6, 46.9]",,Ground Pass,,11.6456,,,,Raúl Rodríguez Navas,6693.0,,,,,,2,Regular Play,Roberto Torres Morales,23947.0,Right Center Midfield,218,Osasuna,422,['43db5bef-72d4-40d5-a265-5ce714c28e9f'],50,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:50.945,Pass,,2020/2021
,,,,,,,,,,,,,,,2.131626,,,,,,,,,,,,9974b0ee-6968-4b43-a8f4-8bb1283c86f4,3892,,"[57.6, 50.3]",3773547,88,,,,0.5130894,,Right Foot,,,,"[91.5, 69.4]",,High Pass,,38.910408,,Incomplete,,Roberto Torres Morales,23947.0,,,,,,2,Regular Play,Raúl Rodríguez Navas,6693.0,Left Center Back,218,Osasuna,422,"['2b157550-3089-4c0e-ad44-8bce9d240888', '991fa27e-cd62-4312-b39c-ff835016b1d8']",53,,,,,,,,,,,,,,,,,,,Osasuna,422,00:43:53.514,Pass,,2020/2021
,,,,,,,,,,,,,,,1.429724,,,,,,,,,,,,382bb635-92d0-49cf-bfa2-db035a9fd44d,3896,,"[16.5, 1.6]",3773547,88,,,,1.9334952,,Right Foot,,,,"[9.1, 21.1]",,Ground Pass,,20.856894,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,219,Barcelona,217,['a75f38ff-e155-4aec-886a-9a8e3758e2fd'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.706,Pass,,2020/2021
,,,,,,,,,,,,,,,1.516182,,,,,,,,,,,,01a3dcc5-7ce4-4503-ba56-fc08d17968f8,3899,,"[11.2, 26.1]",3773547,89,,,,0.34097895,,Right Foot,,,,"[26.7, 31.6]",,Ground Pass,,16.446884,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Center Back,219,Barcelona,217,['1f4cba83-4fd4-4d10-9eea-d70a7b0a302c'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:00.216,Pass,,2020/2021
,,,,,,,,,,,,,,,1.661687,,,,,,,,,,,,0b1c294e-da9c-48e4-b0b9-29cd2a3db47a,3902,,"[26.7, 31.6]",3773547,89,,,,2.7795615,,Right Foot,,,,"[3.2, 40.5]",,Ground Pass,,25.128868,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,219,Barcelona,217,['b0507e9c-fdbc-4477-9541-490c01d5a376'],1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.812,Pass,,2020/2021
,,,,,,,,,,,,,,,1.211101,,,,,,,,,,,,035b8a18-acff-4d1f-8b44-d380927c46fb,3905,,"[6.0, 41.3]",3773547,89,,,,-0.117511645,,Right Foot,,,,"[20.4, 39.6]",,Ground Pass,,14.5,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,219,Barcelona,217,['759b3cd1-c5d9-40fb-9f95-2edf58145c65'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.354,Pass,,2020/2021
,,,,,,,,,,,,,,,0.867015,,,,,,,,,,,,1ca4a783-f16a-4691-8a2f-4b0304bd1b40,3908,,"[15.3, 40.4]",3773547,89,,,,-0.688145,,Right Foot,,,,"[19.8, 36.7]",,Ground Pass,,5.8258047,,,,Carles Aleña Castillo,13599.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,219,Barcelona,217,['1eae684c-b037-4965-a6b6-1c116374c789'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.088,Pass,,2020/2021
,,,,,,,,,,,,,,,1.537727,,,,,,,,,,,,f92a0350-5cd6-4822-bcce-e684856d0350,3911,,"[19.6, 36.7]",3773547,89,,,,2.8235052,,Left Foot,,,,"[3.2, 42.1]",,Ground Pass,,17.266151,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,219,Barcelona,217,['7b7f8179-6b51-4f13-a5a2-24572325e72c'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.035,Pass,,2020/2021
,,,,,,,,,,,,,,,5.519811,,,,,,,,,,,,4f26148f-ab31-4926-8ac0-4a1ca02784b4,3915,,"[3.5, 44.1]",3773547,89,,,,0.43277857,,Right Foot,,,,"[71.9, 75.7]",,High Pass,,75.346664,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,219,Barcelona,217,['c556e93b-d619-4a06-8b6d-46153f815c2d'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:13.841,Pass,,2020/2021
,,,,,,,,,,,,,,,1.865829,,,,,,,,,,,,899f3c86-64b6-47a8-bf8a-bf14a004304c,3920,,"[94.1, 59.9]",3773547,89,,,,-0.10308161,63d6aded-bf76-4062-9988-89838178e521,Left Foot,,,,"[111.5, 58.1]",,Ground Pass,,17.492855,,,,Francisco António Machado Mota de Castro Trincão,22390.0,True,,Through Ball,True,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,219,Barcelona,217,['802547cd-634e-4d27-a91b-9119977ae9e8'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:28.755,Pass,,2020/2021
,,,,,,,,,,,,,,,3.697075,,,,,,,,,,,,703442da-c668-418c-8a6f-cd7c817485fd,3925,,"[6.0, 36.0]",3773547,90,,,,-0.44915587,,Right Foot,,,,"[75.5, 2.5]",,High Pass,,77.15244,,,,Enrique Barja Afonso,24315.0,,,,,Goal Kick,2,From Goal Kick,Sergio Herrera Pirón,24211.0,Goalkeeper,220,Osasuna,422,['59aee77b-0817-436f-9f94-b023e0b1bb06'],8,,,,,,,,,,,,,,,,,,,Osasuna,422,00:45:08.301,Pass,,2020/2021
,,,,,,,,,,,,,,,1.335007,,,,,,,,,,,,c7171063-4c4a-4463-95da-4d4466a6c88b,3927,,"[75.5, 2.5]",3773547,90,,,,0.83939964,,Head,,,,"[79.0, 6.4]",,Low Pass,,5.240229,,Incomplete,,,,,,,,,2,From Goal Kick,Enrique Barja Afonso,24315.0,Right Center Forward,220,Osasuna,422,['7a8d5ae2-6408-4499-999a-11e57be0e988'],12,,,,,,,,,,,,,,,,,,,Osasuna,422,00:45:12.116,Pass,,2020/2021
,,,,,,,,,,,,,,,0.908507,,,,,,,,,,,,7a8d5ae2-6408-4499-999a-11e57be0e988,3928,,"[41.1, 73.7]",3773547,90,,,,-2.459987,,Left Foot,,,,"[35.8, 69.4]",,Ground Pass,,6.824954,,,,Óscar Mingueza García,43728.0,,,,,Recovery,2,Regular Play,Héctor Junior Firpo Adames,17304.0,Right Back,221,Barcelona,217,"['a45a26fe-a37a-4da7-b520-3a1a1f08678d', 'c7171063-4c4a-4463-95da-4d4466a6c88b']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.451,Pass,,2020/2021
,,,,,,,,,,,,,,,2.64069,,,,,,,,,,,,05a4e896-8eab-44b2-aab0-d15739293958,3931,,"[29.1, 69.0]",3773547,90,,,,-2.2974386,,Right Foot,,,,"[4.3, 41.1]",,Ground Pass,,37.32894,,,,Marc-André ter Stegen,20055.0,,,,,,2,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,221,Barcelona,217,['339d195a-a9d3-4f37-aaf8-eca6ae43cc7d'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:15.205,Pass,,2020/2021
,,,,,,,,,,,,,,,1.082031,,,,,,,,,,,,d50f83f0-d4f0-4f0c-853b-73cc37b77698,3935,,"[9.3, 36.7]",3773547,90,,,,0.7727406,,Left Foot,,,,"[17.3, 44.5]",,Ground Pass,,11.1731825,,,,Carles Aleña Castillo,13599.0,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,221,Barcelona,217,"['aee46ddb-a17f-49aa-8046-f87f6417fe10', 'f45646a4-69f2-4346-af5d-88533744b566']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:19.378,Pass,True,2020/2021
,,,,,,,,,,,,,,,1.311819,,,,,,,,,,,,dc682305-5aea-4b30-aaa8-e876507cafc5,3938,,"[14.6, 45.6]",3773547,90,,,,0.7127294,,Right Foot,,,,"[28.6, 57.7]",,Ground Pass,,18.504324,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,221,Barcelona,217,['4c885f1a-4e72-4f65-bb7f-0f271e6ff364'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:21.327,Pass,,2020/2021
,,,,,,,,,,,,,,,2.032596,,,,,,,,,,,,17fdd6d6-ddf0-4060-a4e0-86e6f12f58d8,3941,,"[34.6, 61.4]",3773547,90,,,,-1.0585759,,Right Foot,,,,"[50.4, 33.3]",,Ground Pass,,32.2374,,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,221,Barcelona,217,['2356ad63-e60b-4e58-8f8b-fdd00bc059ae'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.054,Pass,,2020/2021
,,,,,,,,,,,,,,,1.152364,,,,,,,,,,,,6bada4ca-3dff-4777-8e14-e3c34c7240c1,3944,,"[50.4, 33.3]",3773547,90,,,,2.3383393,,Left Foot,,,,"[44.9, 39.0]",,Ground Pass,,7.9208584,,,,Carles Aleña Castillo,13599.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,221,Barcelona,217,['3ee211b9-b24f-4576-b4da-99dc4cbecb97'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:26.167,Pass,,2020/2021
,,,,,,,,,,,,,,,1.958308,,,,,,,,,,,,52e3b720-6977-440b-97bc-508de9da32c0,3947,,"[48.3, 33.2]",3773547,90,,,,-0.58651227,,Left Foot,,,,"[79.3, 12.6]",,Ground Pass,,37.220425,,,,Ousmane Dembélé,5477.0,,,,,,2,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,221,Barcelona,217,['5c016a68-86fc-4846-992a-29bb5fe65ece'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.559,Pass,,2020/2021
,,,,,,,,,,,,,,,1.245658,,,,,,,,,,,,47626874-1e5a-4c6f-97a3-94e5256e9e9a,3956,,"[99.2, 80.0]",3773547,91,True,,,-1.6015558,,,,,,"[99.0, 73.5]",,Low Pass,,6.503076,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,Throw-in,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,223,Barcelona,217,['f119eba1-7aeb-493c-9a30-a6069998715f'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:56.506,Pass,,2020/2021
,,,,,,,,,,,,,,,0.622665,,,,,,,,,,,,c4acc1f0-903f-468c-ae5c-cf243652dc6d,3958,,"[99.0, 73.5]",3773547,91,True,,,1.6099919,,Left Foot,,,,"[98.8, 78.6]",,Ground Pass,,5.10392,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,223,Barcelona,217,['a338cf57-2258-4d38-83ef-a62f3b61838d'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.956,Pass,,2020/2021
,,,,,,,,,,,,,,,1.127869,,,,,,,,,,,,4bb2de08-362b-4076-a176-4ad0a9bf468e,3960,,"[98.8, 78.6]",3773547,91,,,,-2.0620751,,Right Foot,,,,"[90.4, 62.9]",,Ground Pass,,17.805899,,,,Carles Aleña Castillo,13599.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,223,Barcelona,217,['9193e9e4-a8db-405d-9fff-f607a9dd1fb7'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:58.763,Pass,,2020/2021
,,,,,,,,,,,,,,,1.315004,,,,,,,,,,,,acceff3d-acd8-4cc7-856b-73d486c4d59e,3963,,"[86.9, 57.4]",3773547,92,,,,-1.6282411,,Left Foot,,,,"[85.1, 26.1]",,Ground Pass,,31.351715,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Carles Aleña Castillo,13599.0,Left Center Midfield,223,Barcelona,217,['611cc67c-c0bc-4a84-b060-c09e9f13d7f7'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:02.063,Pass,,2020/2021
,,,,,,,,,,,,,,,0.645206,,,,,,,,,,,,fbe94e22-c684-4e78-b7c6-f892663c4958,3966,,"[85.4, 22.6]",3773547,92,,,,-0.51094955,,Left Foot,,,,"[92.0, 18.9]",,Ground Pass,,7.566373,,,,Antoine Griezmann,5487.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,223,Barcelona,217,['8003b7b6-47e5-4de8-8b23-fe1eb1f3fc17'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:04.481,Pass,,2020/2021
,,,,,,,,,,,,,,,1.108563,,,,,,,,,,,,0406eaa3-8d93-4eab-9756-851d3d422ada,3969,,"[92.0, 18.9]",3773547,92,,,,2.4719536,,Left Foot,,,,"[84.8, 24.6]",,Ground Pass,,9.183137,,,,Jordi Alba Ramos,5211.0,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,223,Barcelona,217,['202686bf-48d7-41c1-a786-1d30b314bc1f'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:05.246,Pass,,2020/2021
,,,,,,,,,,,,,,,1.390118,,,,,,,,,,,,e2a38c5a-a4e9-4d2d-aba5-aec8978027b3,3972,,"[85.4, 24.6]",3773547,92,,,,0.57907426,,Left Foot,,,,"[106.2, 38.2]",,High Pass,,24.851559,,Incomplete,,Carles Aleña Castillo,13599.0,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,223,Barcelona,217,"['17e20991-7051-47c5-a70f-3d6df1985fa2', '8f279d10-93b9-42cf-b78c-7fe13d8f6b00']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:06.395,Pass,,2020/2021
,,,,,,,,,,,,,,,0.988616,,,,,,,,,,,,65507938-9cfa-4a89-bf68-3aeae7ae78e7,3978,,"[82.4, 54.2]",3773547,92,,,,-2.683933,,Right Foot,,,,"[69.0, 47.6]",,Low Pass,,14.9372015,,,,Óscar Mingueza García,43728.0,,,,,Interception,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,223,Barcelona,217,['88af8f70-3bca-45b3-82a5-9ef8e57c1527'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:11.825,Pass,,2020/2021
,,,,,,,,,,,,,,,0.788478,,,,,,,,,,,,91aebb81-ecee-4cbf-b3b5-693b5c78617a,3981,,"[65.8, 43.3]",3773547,92,,,,-1.735945,,Left Foot,,,,"[64.4, 34.9]",,Ground Pass,,8.515867,,,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,223,Barcelona,217,['130ac530-beb4-4132-9f05-3a49dcf14d22'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:14.088,Pass,,2020/2021
,,,,,,,,,,,,,,,1.520953,,,,,,,,,,,,90c87132-1021-4c6b-801c-028ecd02d154,3984,,"[63.7, 38.7]",3773547,92,,,,1.5621009,,Right Foot,,,,"[63.9, 61.7]",,Ground Pass,,23.00087,,,,Héctor Junior Firpo Adames,17304.0,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Center Back,223,Barcelona,217,['14cd9ebb-ce11-44e4-80b6-9bb7b9e51333'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:16.601,Pass,,2020/2021
,,,,,,,,,,,,,,,1.248499,,,,,,,,,,,,dbe71e3b-8a3b-44d3-b292-e03e41279a9a,3987,,"[69.9, 65.7]",3773547,92,,,,0.95215195,,Left Foot,,,,"[78.3, 77.5]",,Ground Pass,,14.484474,,,,Francisco António Machado Mota de Castro Trincão,22390.0,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Right Back,223,Barcelona,217,['a417f119-e152-4c86-ae58-cd036a177e3c'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:19.223,Pass,,2020/2021
,,,,,,,,,,,,,,,1.386263,,,,,,,,,,,,2b626d8e-8d7b-49c2-a90f-82b69b9d5fdd,3990,,"[78.3, 77.5]",3773547,92,,,,0.0,,Left Foot,,,,"[90.6, 77.5]",,Ground Pass,,12.3,,,,Héctor Junior Firpo Adames,17304.0,,,,,,2,From Throw In,Francisco António Machado Mota de Castro Trincão,22390.0,Right Wing,223,Barcelona,217,['eac86eb3-efe4-44c4-bcf4-05e742e630a9'],23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:23.262,Pass,,2020/2021
,,,,,,,,,,,,,,,1.559245,,,,,,,,,,,,afed4646-7961-4783-a1ce-665d918b2529,3994,,"[86.2, 76.7]",3773547,92,,,,-2.9669204,,Left Foot,,,,"[69.2, 73.7]",,Ground Pass,,17.262676,,,,Sergio Busquets i Burgos,5203.0,,,,,,2,From Throw In,Héctor Junior Firpo Adames,17304.0,Right Back,223,Barcelona,217,"['06008069-4222-431c-99f9-bb64efad1ba0', '679d0d24-0933-4fd3-950c-2e0dcd8b4ac2']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:26.023,Pass,True,2020/2021
,,,,,,,,,,,,,,,0.88477,,,,,,,,,,,,434f353e-1c0a-4678-96f3-c2b37cf633b8,3997,,"[69.2, 73.7]",3773547,92,,,,0.44707453,,Right Foot,,,,"[76.5, 77.2]",,Ground Pass,,8.095678,,,,Héctor Junior Firpo Adames,17304.0,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,223,Barcelona,217,['3c275942-028c-463a-8012-eae295c085ce'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:27.662,Pass,,2020/2021
