50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6283fb1e-1782-423c-9291-2cc9077019ae,2437,,"[4.9, 41.5]",69187,66,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,148,Barcelona,217,['e61bb48f-6dda-4b78-b302-57d80340a173'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.465,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3238108c-dfc5-4ee0-8f29-2ef49e1b6eea,2484,,"[23.4, 4.5]",69187,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Mauricio Astudillo,26517.0,Right Center Back,151,Osasuna,422,,52,,,,,,,,,,,,,,,,,Osasuna,422,00:22:52.338,Ball Recovery,,2007/2008
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,b62c74db-12b6-4dac-92fd-6eb88582a19b,2509,,"[84.4, 17.4]",69187,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enrique Sola Clemente,26518.0,Center Forward,153,Osasuna,422,,41,,,,,,,,,,,,,,,,,Osasuna,422,00:23:41.128,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8e555944-f268-4eb7-83c7-beed50d163c6,2512,,"[33.9, 54.5]",69187,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,153,Osasuna,422,['a6fe88a3-547a-4dff-a18f-ea42e0281f2c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.958,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f10b465-6302-4643-ae4c-70d6e71c8467,2582,,"[60.6, 33.8]",69187,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,157,Barcelona,217,['5befc1b1-bc65-4637-96c5-83920c3d22a4'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.434,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d8eb1707-40a2-4493-b351-76a3fe21146d,2591,,"[95.0, 30.4]",69187,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,157,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.622,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a911bb1f-f730-4d3f-ac7f-da0d3e733bae,2598,,"[31.1, 15.7]",69187,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,158,Osasuna,422,['73dac9f9-d55b-42de-a178-3f09c90358c3'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.015,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65cd31d8-fd37-4c8a-9462-700bbcf5ea40,2616,,"[84.3, 53.1]",69187,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,160,Osasuna,422,,53,,,,,,,,,,,,,,,,,Osasuna,422,00:27:53.609,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49a852b4-8066-4161-a297-d390218b377c,2623,,"[28.4, 19.8]",69187,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,161,Barcelona,217,,58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.120,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d2e4a001-c682-4756-b260-35616d2361fc,2681,,"[5.1, 12.7]",69187,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,167,Barcelona,217,['c7e8ebf9-980b-46c0-b14a-71eb829953ad'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.978,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dd83330d-6455-43be-b71e-2c49c3b40ad1,2699,,"[52.6, 42.6]",69187,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,167,Barcelona,217,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.697,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ebc6d3e5-36b1-47b6-aa43-dc7ab79a9541,2717,,"[9.7, 44.6]",69187,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,168,Osasuna,422,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:31:47.389,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,292bec6a-9d7b-4b09-9fbd-49c99e605c8e,2806,,"[42.4, 72.8]",69187,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,174,Barcelona,217,,53,,,,,,,,,,,,,,,,,Barcelona,217,00:34:53.107,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,18751561-adef-491f-a550-e98847c3ef67,2828,,"[18.9, 36.4]",69187,80,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ignacio Monreal Eraso,3498.0,Left Back,175,Osasuna,422,,15,,,,,,,,,,,,,,,,,Osasuna,422,00:35:15.339,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77f5a756-1495-4ff8-84f6-69a968b62935,2845,,"[96.5, 6.6]",69187,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Left Wing,176,Osasuna,422,,44,,,,,,,,,,,,,,,,,Osasuna,422,00:36:44.239,Ball Recovery,,2007/2008
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a357cf2-d5c4-4cdf-838b-9f65c110dda6,2849,,"[20.5, 78.8]",69187,81,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,176,Osasuna,422,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.351,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,151f9136-d961-4b4e-9ebd-b7fb83c54e57,2867,,"[3.3, 50.0]",69187,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier García Fernández,6836.0,Left Defensive Midfield,181,Osasuna,422,['b782e267-5a52-4c78-9abc-68cceeea8357'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:37:46.885,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e89e0be4-dd6e-4480-b4b5-818affbba026,2954,,"[78.7, 17.7]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,188,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.454,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0224b088-f31b-4da9-8e36-44c5f9ef3b5c,2972,,"[28.1, 48.7]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,188,Barcelona,217,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.165,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f016b72d-f365-4622-8b3b-a86fa6c5a539,2987,,"[28.5, 27.9]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Cruchaga Lasa,25867.0,Left Center Back,188,Barcelona,217,,36,,,,,,,,,,,,,,,,,Osasuna,422,00:41:36.843,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fb908a2c-65aa-4225-8216-ec58f2b7fa77,2992,,"[43.6, 56.5]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,188,Barcelona,217,['07d03b1a-a469-4a1f-837c-7fd4db0ef682'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.253,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,296e5557-b555-4fd6-9600-918acba8b85b,3021,,"[93.3, 25.8]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,189,Barcelona,217,,16,,,,,,,,,,,,,,,,,Barcelona,217,00:42:16.210,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6941713-2787-4b1a-937f-73dec36a8742,3049,,"[104.4, 46.0]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,189,Barcelona,217,,38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.440,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4b9a93b-fa64-410c-8990-97d4641f9202,3064,,"[17.1, 31.6]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,191,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.307,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63037f99-8883-49be-acc8-376e055bee4f,3073,,"[71.4, 16.8]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Right Wing,191,Barcelona,217,,14,,,,,,,,,,,,,,,,,Barcelona,217,00:44:14.211,Ball Recovery,,2007/2008
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc7ea785-4591-433e-9bf4-bc6d2a625d85,3132,,"[34.2, 5.4]",69187,90,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,192,Barcelona,217,,22,,,,,,,,,,,,,,,,,Osasuna,422,00:45:22.516,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5268aa58-72f2-4202-9171-fc1ec3f3c8e6,3144,,"[33.3, 27.9]",69187,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,195,Barcelona,217,['bd183e5a-a4ee-48fc-b340-cffeadd01e85'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:46:12.772,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bfaf34a-1b6e-4c6b-be1c-04839a21c469,3168,,"[103.6, 18.1]",69187,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,196,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:46:50.549,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b57fcd0-8a73-423a-8911-5fc3a478c990,3222,,"[100.5, 39.7]",69187,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Mauricio Astudillo,26517.0,Right Center Back,197,Osasuna,422,,43,,,,,,,,,,,,,,,,,Osasuna,422,00:47:43.074,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8158d854-93f2-4e53-b138-17d32ced54c1,3225,,"[112.7, 64.8]",69187,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,197,Osasuna,422,,46,,,,,,,,,,,,,,,,,Osasuna,422,00:47:46.513,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d44f364-554d-415b-92ce-3f7a696a5954,3233,,"[32.9, 29.2]",69187,93,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Javier García Fernández,6836.0,Left Defensive Midfield,198,Barcelona,217,['6ee9f8a1-34ef-4209-8524-d0630d69035f'],10,,,,,,,,,,,,,,,,,Osasuna,422,00:48:10.150,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,41ab6e8a-294f-4e6e-9d73-8428f54f1c8b,3243,,"[22.5, 17.6]",69187,93,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Back,198,Barcelona,217,,26,,,,,,,,,,,,,,,,,Barcelona,217,00:48:26.976,Ball Recovery,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,071b104e-41b7-4f0a-bd2a-b7f53724b970,36,Won,"[33.2, 55.9]",69187,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,4,Barcelona,217,['e19b62a9-81ac-45ea-8fe9-093d5a68cd55'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.423,Interception,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,a2942b22-18bc-4073-80d7-5d3d1db4a0eb,472,Won,"[44.4, 40.0]",69187,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Cruchaga Lasa,25867.0,Left Center Back,28,Osasuna,422,['1724a404-c4e2-405c-9139-67774c4d625f'],59,,,,,,,,,,,,,,,,,Osasuna,422,00:12:59.489,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36051133-224d-451d-ac45-7326636ae7b8,1226,Won,"[38.0, 69.6]",69187,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,72,Barcelona,217,['036a7f00-0eb2-47bb-bd1e-f3da6ad503f6'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:34:05.213,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0c459a9f-e8eb-4c54-a7bc-686a6a125afb,1291,Success In Play,"[40.9, 33.3]",69187,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Right Center Back,74,Barcelona,217,['aabd3aee-312a-4b2a-802d-9091a33cc07c'],26,,,,,,,,,,,,,,,,,Osasuna,422,00:35:26.956,Interception,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,e8078ca4-c2ec-478c-b5ca-2e0a83393154,1489,Won,"[99.3, 69.7]",69187,40,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,85,Barcelona,217,['bf413753-b419-4eb9-8c4f-01eb6c2504ac'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.023,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cd3779c9-3b4a-44b4-9544-d081c4f278cb,1594,Success In Play,"[14.8, 45.5]",69187,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,91,Osasuna,422,['92201486-97dc-443e-8806-c1eb443977bd'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:44:11.497,Interception,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,15c789cb-6b3b-4e45-860a-cb0fee6273e5,1938,Lost In Play,"[34.8, 13.0]",69187,50,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ignacio Monreal Eraso,3498.0,Left Back,110,Osasuna,422,['e105981d-4159-4e94-8a1f-a8986de5a007'],36,,,,,,,,,,,,,,,,,Osasuna,422,00:05:36.795,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9e9fa6d1-88d1-4c7f-a86d-31b6f4b2b110,2019,Success Out,"[45.3, 20.8]",69187,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,116,Osasuna,422,['79749e88-a9e4-4564-86ef-c005853043f7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:08:11.640,Interception,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,44c613cc-9aac-4a30-b832-c90e12dbf0d5,2127,Success In Play,"[45.6, 67.1]",69187,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,123,Barcelona,217,['181c2bf1-c6ca-443d-b661-4951810fef5c'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.686,Interception,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,08765607-ae6b-4531-b9d2-e1e4ad1a6e3a,2520,Won,"[44.7, 64.2]",69187,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,153,Osasuna,422,['97f44830-3ca8-4541-bde7-9607c878a490'],51,,,,,,,,,,,,,,,,,Osasuna,422,00:23:51.779,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ef0adc7-3f5b-41f2-b182-7483206c54e3,2670,Won,"[22.8, 16.8]",69187,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,166,Osasuna,422,['89958969-442a-4460-9151-edf03ca4d603'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.816,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f4f9c4f3-f28d-4919-81e6-df69dac50f8b,2761,Won,"[36.6, 22.2]",69187,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Javier García Fernández,6836.0,Left Defensive Midfield,172,Barcelona,217,['1c2bb75c-aff7-49db-ad03-2213d226d8a7'],41,,,,,,,,,,,,,,,,,Osasuna,422,00:33:41.754,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,452fde79-2bf7-4aac-b5b8-9d70b1d7b0ce,2921,Won,"[38.6, 35.6]",69187,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Plašil,3150.0,Center Attacking Midfield,185,Barcelona,217,['6fa124b6-546f-4e66-8042-f31e0204a98e'],42,,,,,,,,,,,,,,,,,Osasuna,422,00:39:42.513,Interception,,2007/2008
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,cd5ce871-b81c-4024-92d8-e941847f553b,2928,Lost Out,"[55.2, 9.4]",69187,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,185,Barcelona,217,['44e323b0-5f2c-44e8-9bf4-565de58ff6e0'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.291,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ae07c3b-dc37-4ba0-8415-92cd2a9ea6d0,2933,Lost Out,"[77.5, 65.3]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Cruchaga Lasa,25867.0,Left Center Back,186,Osasuna,422,['17d2eaec-9ad1-4489-8d74-04525b156892'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:40:13.802,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a48bcbc-c921-4b66-bc4e-fac7be3c0363,2986,Success In Play,"[25.4, 28.1]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Javier García Fernández,6836.0,Left Defensive Midfield,188,Barcelona,217,['01839aec-89be-423b-bbbb-a74d696fc257'],35,,,,,,,,,,,,,,,,,Osasuna,422,00:41:35.768,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3507b0eb-42d2-41e2-a647-c8225dfd60ad,3180,Lost In Play,"[31.1, 25.9]",69187,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,196,Barcelona,217,['9258657b-c0d4-4afb-9d25-939c9cd8bedb'],58,,,,,,,,,,,,,,,,,Osasuna,422,00:46:58.756,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b11f730-c3f0-44df-9ec9-41c86b31d57e,3260,Lost Out,"[77.6, 8.8]",69187,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,201,Osasuna,422,['6034bf03-c3b4-4b26-8c54-ddf3ee42659d'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:49:01.482,Interception,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,211e4683-1f36-412d-8069-d4cf084995ca,94,,"[73.5, 75.3]",69187,1,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,5,Osasuna,422,,46,,,,,,,,,,,,,,,,,Osasuna,422,00:01:46.160,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,51fa7186-1b54-4f2d-aea3-f4b574611a92,128,,"[48.4, 40.9]",69187,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,8,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.573,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6a9c5b6-4128-426d-a7ca-ec6b5be8dba9,158,,"[53.5, 67.7]",69187,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,8,Barcelona,217,,20,,,,,,,,,,,,,,,,,Osasuna,422,00:03:20.701,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f036082-3a2e-4581-8b51-649fc1fe681e,204,,"[79.7, 7.5]",69187,4,,,True,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thierry Henry,15516.0,Left Wing,10,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.983,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d744af5d-e07e-4051-83c4-3cad98216ab2,428,,"[82.6, 69.7]",69187,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Francisco Torres Belén,6375.0,Right Wing,26,Osasuna,422,,21,,,,,,,,,,,,,,,,,Osasuna,422,00:12:21.005,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85e7f63a-9950-442f-993f-00519cfd3e7d,437,,"[89.7, 4.6]",69187,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,27,Barcelona,217,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.906,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b3c50e4-9b91-41e7-9dc2-bb8105e73aff,467,,"[61.7, 60.6]",69187,12,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,28,Osasuna,422,,55,,,,,,,,,,,,,,,,,Osasuna,422,00:12:55.558,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fac6b284-0417-47ab-ab0f-97d24723faee,515,,"[74.5, 48.1]",69187,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Sola Clemente,26518.0,Center Forward,31,Osasuna,422,,14,,,,,,,,,,,,,,,,,Osasuna,422,00:14:14.248,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aa282975-3757-4d90-bef1-dc3128be8b80,541,,"[23.3, 4.6]",69187,14,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,31,Osasuna,422,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.898,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,954d9839-8d23-48e9-ac2d-0f99d77862ce,560,,"[111.9, 44.0]",69187,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Center Attacking Midfield,32,Osasuna,422,,2,,,,,,,,,,,,,,,,,Osasuna,422,00:15:02.227,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c153f376-076a-4726-a0fa-e363d39ed96c,710,,"[106.2, 6.7]",69187,19,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,39,Barcelona,217,['72175011-d794-409f-ba56-8b5729ec62b6'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.271,Miscontrol,True,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,215bebc8-5da0-4c88-883b-ed2f66a0342e,805,,"[51.5, 5.3]",69187,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,44,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.646,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3a7ae3c6-7343-42f5-b1c2-764648d2d009,873,,"[91.5, 34.6]",69187,23,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,48,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.295,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,872f48ed-6153-4f46-ae79-75c0baf3b254,1182,,"[104.9, 75.3]",69187,33,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,,0,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.741,Miscontrol,,2007/2008
