bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.692364,,,,,,,,,,,,,64d66827-59f1-4848-8b10-456322756f8f,122,,"[64.5, 21.2]",9661,1,,,,-2.5503006,,Right Foot,,,,"[57.5, 16.5]",,Ground Pass,,8.431489,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,5,Barcelona,217,['acf54588-f892-4ed5-ad22-876ee9cb621b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.063,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.312515,,,,,,,,,,,,,d070833a-dd7a-465a-8cd5-9521fb70b3e6,124,,"[55.8, 16.2]",9661,1,,,,0.8906983,,Left Foot,,,,"[66.8, 29.8]",,Ground Pass,,17.491713,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['33d1703d-5155-4e0e-b63b-a1cdff346fe8', 'c123369b-4fd7-44e1-aece-587cbf544092']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.755,Pass,,2017/2018
,,,,,,,,,,,,True,,,,,0.58699,,,,,,,,,,,,,33d1703d-5155-4e0e-b63b-a1cdff346fe8,126,,"[53.3, 50.3]",9661,1,,,,1.670465,,Right Foot,,,,"[52.8, 55.3]",,Ground Pass,,5.0249376,,,Ander Iturraspe Derteano,6388.0,,,,,Interception,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,6,Athletic Club,215,"['80636ee5-7663-4f46-80c9-52ff0a1f4122', 'd070833a-dd7a-465a-8cd5-9521fb70b3e6']",56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:56.068,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.975773,,,,,,,,,,,,,a05f33a3-60de-4102-856d-c2d7513c157a,129,,"[52.4, 56.8]",9661,1,,,,-2.8773327,,Right Foot,,,,"[43.9, 54.5]",,Ground Pass,,8.80568,,,Unai Núñez Gestoso,6397.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,6,Athletic Club,215,['c969e0bb-6fb2-43c7-848f-aab51bf85dc1'],58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:01:58.468,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.531614,,,,,,,,,,,,,d4296edb-c7ea-445e-87f7-0ba494387c25,132,,"[42.2, 58.6]",9661,2,,,,-2.772259,,Left Foot,,,,"[11.2, 46.6]",,Ground Pass,,33.24154,,,Kepa Arrizabalaga Revuelta,6395.0,,,,,,1,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,6,Athletic Club,215,['0fa1022d-b9cd-4ef9-b578-2b83c09973f5'],0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:00.955,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.226536,,,,,,,,,,,,,e8ab559a-c516-4dfe-a37a-04f9815b0012,135,,"[11.2, 46.6]",9661,2,,,,0.10110337,,Right Foot,,,,"[66.4, 52.2]",,High Pass,,55.48333,Incomplete,,Raúl García Escudero,6391.0,,,,,,1,Regular Play,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,6,Athletic Club,215,"['131e0889-9351-47cc-abea-e3a72b6e5f86', 'e877a079-1b10-4814-b5a0-4e8a0382be49']",5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:05.279,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.770436,,,,,,,,,,,,,131e0889-9351-47cc-abea-e3a72b6e5f86,138,,"[53.7, 27.9]",9661,2,,,True,2.2076895,,,,,,"[48.3, 35.2]",,High Pass,,9.080198,Incomplete,,Gerard Piqué Bernabéu,5213.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,6,Athletic Club,215,"['3a7a6831-0a83-420c-a2b3-a41ba86d6a75', '9add9be8-76d1-4832-820d-6daaa4617085', 'e8ab559a-c516-4dfe-a37a-04f9815b0012', 'fc75b05a-7c67-496d-ab9e-4c03a1635901']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:08.506,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,0.924061,,,,,,,,,,,,,ef6a6a0c-c174-48e8-9eff-e510756e5537,142,,"[83.5, 53.0]",9661,2,,,,0.09743485,,Right Foot,,,,"[96.8, 54.3]",,Ground Pass,,13.363382,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,6,Athletic Club,215,"['1ef71dd2-6d23-4328-b3d1-f0963cbb2384', '90ad1a4b-e01e-4c74-9e31-58362cefa2b9']",13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:13.010,Pass,,2017/2018
,,,,,,,,,,,,True,,,,,1.174512,,,,,,,,,,,,,1ef71dd2-6d23-4328-b3d1-f0963cbb2384,144,,"[23.3, 25.8]",9661,2,,,,1.6951513,,Right Foot,,,,"[22.7, 30.6]",,Ground Pass,,4.8373547,,,Gerard Piqué Bernabéu,5213.0,,,,,Interception,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,7,Barcelona,217,"['89c8a710-cb9e-4103-99d5-85d133180894', 'ef6a6a0c-c174-48e8-9eff-e510756e5537']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:13.934,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.500853,,,,,,,,,,,,,857d18cd-2f95-454b-a292-e241ec2e700f,146,,"[22.7, 30.6]",9661,2,,,,2.6311042,,Right Foot,,,,"[7.7, 39.0]",,Ground Pass,,17.191858,,,Marc-André ter Stegen,20055.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Barcelona,217,['083c6d82-b886-4263-8a71-35e491729509'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.108,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.738369,,,,,,,,,,,,,8e721dc3-be85-450d-8502-6c6e1ceb3b75,148,,"[7.7, 39.0]",9661,2,,,,-0.015843745,,Right Foot,,,,"[64.5, 38.1]",,High Pass,,56.80713,Incomplete,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,7,Barcelona,217,['d1b78c22-83bd-4a05-ade4-1382abe14137'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.609,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.036021,,,,,,,,,,,,,d1b78c22-83bd-4a05-ade4-1382abe14137,149,,"[55.6, 42.0]",9661,2,,,,-1.1752734,,Head,,,,"[63.7, 22.6]",,High Pass,,21.023083,,,Íñigo Lekue Martínez,6392.0,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,8,Athletic Club,215,"['6e1b69e8-34d8-4cf7-ad77-4f66fc7b9041', '8e721dc3-be85-450d-8502-6c6e1ceb3b75']",20,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:20.348,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.34476,,,,,,,,,,,,,0e014c9c-b9ea-4780-86fd-3bdd7461021a,152,,"[43.3, 6.0]",9661,2,,,,1.9084185,,Right Foot,,,,"[30.1, 43.6]",,Ground Pass,,39.849716,,,Unai Núñez Gestoso,6397.0,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,8,Athletic Club,215,['07a8acd5-1c99-4611-aaf0-eba7109f6e1e'],27,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:27.035,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.948885,,,,,,,,,,,,,e689486a-0d38-49d5-b853-930b04a0a31d,154,,"[30.1, 43.6]",9661,2,,,,3.1415927,,Right Foot,,,,"[9.5, 43.6]",,Ground Pass,,20.6,,,Kepa Arrizabalaga Revuelta,6395.0,,,,,,1,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,8,Athletic Club,215,['f41f5393-6fbd-405f-8048-96b640e1a778'],29,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:29.379,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.874198,,,,,,,,,,,,,95641027-064c-4302-bb1a-61e941b1c42e,157,,"[9.5, 43.6]",9661,2,,,,0.007429284,,Right Foot,,,,"[76.8, 44.1]",,High Pass,,67.30186,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,8,Athletic Club,215,"['28b5e2d6-a581-402b-a429-d50cbafbd162', 'bea61704-8dc6-455e-a78f-5a228454718c']",32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:32.448,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.139074,,,,,,,,,,,,,bea61704-8dc6-455e-a78f-5a228454718c,160,,"[43.3, 36.0]",9661,2,,,True,1.1130483,,,,,,"[50.0, 49.6]",,High Pass,,15.160805,,,Ivan Rakitić,5470.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,"['458bcf83-b8eb-48b2-a0ff-0b9b0fbcab6e', '5bf4008a-7799-4175-bfd2-d1663a38c2f9', '95641027-064c-4302-bb1a-61e941b1c42e']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:36.322,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.878719,,,,,,,,,,,,,8debbafe-2677-4eaf-a4a1-ab99cbdd4e48,164,,"[47.7, 48.1]",9661,2,,,,3.1310668,,Right Foot,,,,"[28.7, 48.3]",,Low Pass,,19.001053,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Midfield,9,Barcelona,217,['cae301a1-fb5e-4899-af7b-028fa0dff73a'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.645,Pass,,2017/2018
,,,,,,,,,,,,,,,,,4.061876,,,,,,,,,,,,,af4065ed-a254-4cc8-8912-30cce9c02e2a,167,,"[29.6, 51.2]",9661,2,,,,0.30831566,,Right Foot,,,,"[92.4, 71.2]",,High Pass,,65.907814,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,9,Barcelona,217,['711681f5-4874-4ffe-8a79-3b80882c0939'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:42.469,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.857215,,,,,,,,,,,,,aafe2eb1-296e-4ea6-95ad-4212e3e28919,170,,"[104.9, 62.5]",9661,2,,,,-2.1256726,,Right Foot,,,,"[97.4, 50.4]",,Ground Pass,,14.23587,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,9,Barcelona,217,['d8793524-d3f9-4653-b03d-f2c37cbd41a5'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.496,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.253133,,,,,,,,,,,,,df4d27b4-5217-4498-993b-03fb51d49d35,175,,"[100.8, 55.6]",9661,2,,,,0.66963893,,Left Foot,,,,"[105.6, 59.4]",,Ground Pass,,6.1220913,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,9,Barcelona,217,"['0ed574a7-3365-435e-b465-ca7dbd9cd0c4', '270b7c70-bf58-4a1e-8702-3cfbe16f5239', '2790a10c-a1c7-47d2-b85d-86868d4e0858', '88ca220a-bb2d-4256-8666-3a0b1c57b048']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:50.682,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.650673,,,,,,,,,,,,,b346a85d-5394-4084-9197-e48a34e9ee5a,182,,"[50.8, 5.8]",9661,2,,,,0.04176674,,Left Foot,,,,"[84.3, 7.2]",,Ground Pass,,33.52924,Pass Offside,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,9,Barcelona,217,"['7e060872-ff5c-42f2-a472-671ebfb7e2ab', 'cc7144cc-35e9-4f9b-bcfe-7da7ef20d0c7']",55,,,,,,,,,,,,,,,,,,Athletic Club,215,00:02:55.715,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.258836,,,,,,,,,,,,,6d501218-b8ff-48d6-a797-e224319d7d93,184,,"[36.6, 67.7]",9661,3,True,,,-0.94797176,,Right Foot,,,,"[44.5, 56.7]",,Ground Pass,,13.542894,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,10,Barcelona,217,['636fbe6b-b61c-4490-a969-3009b01172c2'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.046,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.974016,,,,,,,,,,,,,9b5fcf4b-f577-4087-8fdb-aef7eb492c93,186,,"[42.3, 55.0]",9661,3,True,,,-1.1446474,,Right Foot,,,,"[56.6, 23.5]",,Ground Pass,,34.59393,,,José Paulo Bezzera Maciel Júnior,5542.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,10,Barcelona,217,['abaae5fa-da78-41d2-8082-74c4a069fae4'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.464,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.959609,,,,,,,,,,,,,8b6fed34-c0bc-45bb-882b-309ad2307b5e,188,,"[64.1, 21.7]",9661,3,,,,-0.9703565,,Right Foot,,,,"[70.4, 12.5]",,Ground Pass,,11.150336,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Free Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,10,Barcelona,217,['e806ecc0-ef1b-4d8a-acea-faa37207f722'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.659,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.625942,,,,,,,,,,,,,57b3e102-76ac-4298-a408-b3079a121349,191,,"[69.5, 11.2]",9661,3,,,,-0.36895955,,Right Foot,,,,"[77.0, 8.3]",,Ground Pass,,8.041144,,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,10,Barcelona,217,['2deccd10-fe13-4037-ba21-aec56c4aea4c'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.542,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.737355,,,,,,,,,,,,,e67bc922-31b6-4adc-8748-f340822884fb,193,,"[77.2, 8.3]",9661,3,,,,2.8924904,,Left Foot,,,,"[65.8, 11.2]",,Ground Pass,,11.763078,,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,10,Barcelona,217,['4bfd0ff8-0be1-41c9-a8dd-49e225c7c9b6'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.168,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.465587,,,,,,,,,,,,,66885b50-35d9-4ea1-bab8-1429f38680d4,201,,"[67.7, 7.5]",9661,3,,,,-0.2721459,,Left Foot,,,,"[72.0, 6.3]",,Ground Pass,,4.464303,Incomplete,,Jordi Alba Ramos,5211.0,,,,,,1,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,10,Barcelona,217,"['17383777-9d75-495a-bf1b-49c446317612', '87493ade-4ada-4a25-a869-2e13985da5c8', 'dbfc99f6-4775-42f8-8222-56634f01997f']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.584,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,1.811371,,,,,,,,,,,,,0f0499a2-d04e-4381-88cb-2aa7d220f8fb,204,,"[63.3, 0.1]",9661,3,,,,2.558516,,,,,,"[44.5, 12.5]",,Low Pass,,22.521101,,,Samuel Yves Umtiti,5492.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,11,Barcelona,217,['0ddf6b17-4c9a-47ba-a167-3b9f6fd51d5e'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.299,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.137871,,,,,,,,,,,,,973e7ab3-af68-4a76-9cfa-774ca71ee24f,207,,"[45.2, 15.0]",9661,3,,,,1.4047104,,Left Foot,,,,"[48.1, 32.3]",,Ground Pass,,17.54138,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,11,Barcelona,217,['f7829a11-928d-4577-a316-7a00dbbd0367'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.422,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.125566,,,,,,,,,,,,,c4a2fafd-3a10-4070-94f4-3890d1aa812a,210,,"[46.2, 33.1]",9661,3,,,,1.549966,,Right Foot,,,,"[46.8, 61.9]",,Ground Pass,,28.80625,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,11,Barcelona,217,['9162d940-c144-4d18-8da3-b45ded985d28'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:28.849,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.149576,,,,,,,,,,,,,6acb141c-fd8f-4442-9eb1-104586554680,213,,"[50.6, 70.4]",9661,3,,,,0.4168069,,Right Foot,,,,"[63.7, 76.2]",,Ground Pass,,14.326549,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['54e2419e-2aac-4e98-a942-18cb1da7182c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:32.012,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.373013,,,,,,,,,,,,,161403bc-c8d4-4fd8-bbca-526fdde4cdc5,219,,"[43.7, 61.4]",9661,3,,,,-2.3145518,,Right Foot,,,,"[36.8, 53.9]",,Ground Pass,,10.191173,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Barcelona,217,['6e7a4659-6cb6-43c6-8e66-5e5801fff84b'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:42.843,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.028618,,,,,,,,,,,,,dfde1123-29b0-4aa6-9a5d-34148db31674,221,,"[36.8, 53.9]",9661,3,True,,,1.0043653,,Right Foot,,,,"[50.6, 75.6]",,High Pass,,25.716337,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,12,Barcelona,217,['530fd6fd-8861-4633-831d-954c215800ee'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.216,Pass,,2017/2018
,,,,,,,,,,,,,,,,,3.782718,,,,,,,,,,,,,c920f951-7ee2-4cc7-a93a-50d7cfb48366,223,,"[50.6, 73.7]",9661,3,True,,,-1.8701103,,Right Foot,,,,"[37.3, 30.6]",,Ground Pass,,45.10543,,,Samuel Yves Umtiti,5492.0,,True,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,12,Barcelona,217,['86287d67-a3fa-47f1-8f16-1a5b6ebeb5f1'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.406,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.856112,,,,,,,,,,,,,eac341e4-2f85-4b45-9835-dfc650e16c9d,225,,"[65.0, 18.5]",9661,3,,,,0.8594674,,Left Foot,,,,"[78.1, 33.7]",,Ground Pass,,20.066141,,,Luis Alberto Suárez Díaz,5246.0,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,12,Barcelona,217,['c78f51fe-dc8f-49db-86f3-047692956183'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:57.303,Pass,,2017/2018
,,,,,,,,,,,,,,,,,5.122452,,,,,,,,,,,,,2a96caf5-d53c-4c9e-89fc-d87d3375ba65,228,,"[77.5, 32.9]",9661,3,,,,-0.56092244,,Left Foot,,,,"[120.0, 6.2]",,Low Pass,,50.191036,Pass Offside,,André Filipe Tavares Gomes,10802.0,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,12,Barcelona,217,"['3fe05365-b145-419d-b7e7-4d70bed3797d', 'f3247746-16a6-4876-867a-cb862bc87da5']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.159,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,3.418975,,,,,,,,,,,,,8144e2f8-ee17-4dbc-8815-44fbe68faa33,230,,"[33.5, 61.6]",9661,4,,,,-1.4398427,,Right Foot,,,,"[41.6, 0.1]",,High Pass,,62.03112,Out,,Íñigo Lekue Martínez,6392.0,,True,,,Free Kick,1,From Free Kick,Unai Núñez Gestoso,6397.0,Right Center Back,13,Athletic Club,215,['b77516ae-ea6a-4db9-8370-0f14a9ee756f'],22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:04:22.388,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.23473,,,,,,,,,,,,,1cb8f17d-1c83-4d77-9715-ff56a735a939,232,,"[83.1, 80.0]",9661,4,,,,-1.4321566,,,,,,"[84.3, 71.4]",,Low Pass,,8.683317,,,Ivan Rakitić,5470.0,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,['1c18aa80-8c1a-416e-9b42-dde61dd3b104'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.701,Pass,,2017/2018
,,,,,,,,,,,,,,,,,0.875521,,,,,,,,,,,,,d5837718-d790-4294-a26d-523ba220836a,234,,"[84.5, 71.2]",9661,4,,,,2.488746,,Right Foot,,,,"[77.7, 76.4]",,Low Pass,,8.560374,,,Sergi Roberto Carnicer,6379.0,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Midfield,14,Barcelona,217,['6d4e0646-0f74-464f-83c7-38cc8477660d'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:36.936,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.147106,,,,,,,,,,,,,3ae8c021-db3d-4c8e-8d82-75aa4f13ea9a,238,,"[71.0, 76.2]",9661,4,,,,-2.94878,,Right Foot,,,,"[50.0, 72.1]",,Ground Pass,,21.396496,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,14,Barcelona,217,"['a94034ba-087d-4b34-8060-7b8f5be18687', 'b758ee20-ce1f-4d13-83cb-658fe7f359b2']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:38.800,Pass,True,2017/2018
,,,,,,,,,,,,,,,,,2.513614,,,,,,,,,,,,,b4955a37-677b-4a11-86d0-65637f762639,241,,"[48.5, 70.4]",9661,4,,,,-2.2259831,,Right Foot,,,,"[26.6, 41.9]",,Ground Pass,,35.942455,,,Marc-André ter Stegen,20055.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['901f570a-fabf-493a-bfe7-8bcdb65adecf'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:41.228,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.484848,,,,,,,,,,,,,e6d799ef-44fd-4c48-b12e-65c8cf5e5f24,244,,"[26.6, 41.9]",9661,4,,,,-0.92592907,,Right Foot,,,,"[35.4, 30.2]",,Ground Pass,,14.640014,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,14,Barcelona,217,['81c20bd3-e5d6-487b-b6aa-1f70aa18f0c8'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:43.750,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.582045,,,,,,,,,,,,,0d22ce13-8fd4-49ad-94b5-a784b9d0e6f4,247,,"[51.4, 17.7]",9661,4,,,,-0.5362072,,Right Foot,,,,"[68.9, 7.3]",,Ground Pass,,20.357063,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,14,Barcelona,217,['b8f4c14f-a82f-4286-b4a0-7768b5781a4d'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.196,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.377874,,,,,,,,,,,,,c590452b-e4fb-42b7-a370-17f1de753a62,250,,"[64.3, 12.9]",9661,4,,,,2.9186924,,Left Foot,,,,"[49.3, 16.3]",,Ground Pass,,15.380507,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,14,Barcelona,217,['5cf0c491-b5dc-4fbe-8ed8-e12e9cef4702'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.238,Pass,,2017/2018
,,,,,,,,,,,,,,,,,1.36866,,,,,,,,,,,,,5960f30b-1a0c-4087-bb0c-a50fd74e30aa,256,,"[48.3, 18.5]",9661,5,True,,,2.2002387,,Left Foot,,,,"[41.6, 27.7]",,Ground Pass,,11.3811245,,,Sergio Busquets i Burgos,5203.0,,,,,Free Kick,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,15,Barcelona,217,['0bf41698-ff5e-4d25-ae97-7919973ad50e'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:06.640,Pass,,2017/2018
,,,,,,,,,,,,,,,,,2.039057,,,,,,,,,,,,,fba1bf12-4020-4777-8d8f-fc740560bf3b,258,,"[46.8, 29.0]",9661,5,,,,-1.2906884,,Right Foot,,,,"[51.0, 14.4]",,Ground Pass,,15.192103,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,15,Barcelona,217,['35da686f-23d7-4fde-a4d3-0b6e7e468066'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:11.084,Pass,,2017/2018
