ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,3.526965,,,,,,,,,,,,,,c1977e99-4d96-4bfc-b6c8-2b47c23d1982,511,,,"[82.0, 55.7]",70273,10,,,,,-0.025884185,,Left Foot,,,,"[112.9, 54.9]",,Ground Pass,30.910355,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,26,Barcelona,217,"['1d598643-dd97-4b8f-a52b-5727f422ba4e', '21f15da6-27d9-4f1e-a35b-9474a4c3016e']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.863,Pass,,2014/2015
,,,,,,,,,,,,,,1.6489,,,,,,,,,,,,,,f6dedbd1-b3b1-4f78-8803-4e079145807e,514,,,"[14.7, 42.2]",70273,11,,True,,,0.9235264,,Keeper Arm,,,,"[24.3, 54.9]",,Low Pass,15.920113,,,,Carlos Gurpegi Nausia,26087.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,26,Barcelona,217,['c49adb25-7454-47fc-a5a7-ed64bc252c85'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:01.384,Pass,,2014/2015
,,,,,,,,,,,,,,2.980101,,,,,,,,,,,,,,355b9e85-1f38-4848-b840-5544e02ea8b1,516,,,"[27.9, 57.5]",70273,11,,,,,0.58595765,,Right Foot,,,,"[61.8, 80.0]",,High Pass,40.687344,,Out,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,26,Barcelona,217,['a3e84361-4ae4-4357-a8a8-9e52b017a784'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:04.438,Pass,,2014/2015
,,,,,,,,,,,,,,1.122936,,,,,,,,,,,,,,01ed1c96-6527-4216-a557-705e8896a857,518,,,"[57.5, 1.0]",70273,11,,,,,0.57133746,,,,,,"[67.3, 7.3]",,High Pass,11.650322,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,['2dad0b8e-9117-43f9-ad60-93c0c5a03806'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.149,Pass,,2014/2015
,,,,,,,,,,,,,,0.732564,,,,,,,,,,,,,,2fc370b5-23e7-4df7-836f-3f3e7e66f2f2,522,,,"[66.5, 6.3]",70273,11,,,,,-2.8236444,,Right Foot,,,,"[58.6, 3.7]",,Low Pass,8.316851,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,27,Barcelona,217,"['5cb95de6-9fb0-4d4d-803b-4ffdbdcf1606', 'e68b1fbb-8b98-44c9-9523-6dac082de158']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.352,Pass,True,2014/2015
,,,,,,,,,,,,,,1.306035,,,,,,,,,,,,,,820fa117-3b7b-47d1-b62e-d5672be84c9c,526,,,"[52.0, 4.5]",70273,11,,,,,2.8490937,,Left Foot,,,,"[34.4, 9.8]",,Ground Pass,18.380697,,,,Jérémy Mathieu,10609.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,27,Barcelona,217,"['7ad3ae66-7749-4d93-9483-27fe1f4996a6', 'bbe6f439-ff72-42e7-bfa1-0fd6d99e56b3']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:11:19.739,Pass,True,2014/2015
,,,,,,,,,,,,,,1.687432,,,,,,,,,,,,,,4d8c20b6-0687-45b6-b93c-eeae30a2c547,529,,,"[34.4, 9.8]",70273,11,,,,,1.7930257,,Left Foot,,,,"[29.7, 30.6]",,Ground Pass,21.3244,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,27,Barcelona,217,['ab0ba075-754f-4c25-9e09-b721d2f965e5'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.310,Pass,,2014/2015
,,,,,,,,,,,,,,1.255504,,,,,,,,,,,,,,22bd55db-f34f-49c0-b68e-6c1e829fca44,532,,,"[37.7, 42.7]",70273,11,,,,,1.2428088,,Right Foot,,,,"[47.5, 71.5]",,Ground Pass,30.421703,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,27,Barcelona,217,['ab3dab02-75fc-4253-a57e-e1fe7e3f797a'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:11:25.895,Pass,,2014/2015
,,,,,,,,,,,,,,1.599792,,,,,,,,,,,,,,c4691208-8b70-4d9e-b2d0-55056add85ec,536,,,"[50.0, 73.5]",70273,11,,,,,0.16028963,,Right Foot,,,,"[66.7, 76.2]",,Ground Pass,16.916855,,,,Ivan Rakitić,5470.0,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,27,Barcelona,217,"['c5cd7312-98d5-4dbf-8843-f5b15aaa0e88', 'e109bc8a-d351-4e8f-9910-868f101a9865']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:11:28.317,Pass,True,2014/2015
,,,,,,,,,,,,,,1.0857,,,,,,,,,,,,,,60e80c69-feb9-4132-834c-32d7400bc567,541,,,"[40.6, 2.6]",70273,11,,,,,0.6340227,,Left Foot,,,,"[50.8, 10.1]",,Ground Pass,12.660568,,,,Iker Muniain Goñi,6842.0,,,,,Recovery,1,Regular Play,Mikel Balenziaga Oruesagasti,6789.0,Left Back,28,Athletic Club,215,['31f75836-f8af-4c25-9dd4-4e15bc01fc43'],32,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:32.800,Pass,,2014/2015
,,,,,,,,,,,,,,0.9777,,,,,,,,,,,,,,dff89ced-91d2-4931-9eb1-f2639b2b8d83,545,,,"[55.3, 14.0]",70273,11,,,,,2.0027542,,Right Foot,,,,"[48.8, 28.1]",,Ground Pass,15.526107,,,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,28,Athletic Club,215,['fa4d4887-213f-41bf-8783-e5fba11495ea'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:37.400,Pass,,2014/2015
,,,,,,,,,,,,,,1.5724,,,,,,,,,,,,,,7ee03bd0-a023-49ee-bb49-11cfc6d396c2,547,,,"[48.8, 28.1]",70273,11,,,,,-2.1025205,,Right Foot,,,,"[39.8, 12.8]",,Ground Pass,17.750774,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,28,Athletic Club,215,['b030f8b7-ed4d-4fc8-9bd1-14c2eece8084'],38,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:38.378,Pass,,2014/2015
,,,,,,,,,,,,,,0.9957,,,,,,,,,,,,,,0877a0a6-599e-4812-9cc9-655006468e7c,550,,,"[39.8, 12.8]",70273,11,,,,,0.95385444,,Left Foot,,,,"[45.9, 21.4]",,Ground Pass,10.543718,,,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,28,Athletic Club,215,['f04de694-3ec8-4523-ac96-477ad829919a'],41,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:41.545,Pass,,2014/2015
,,,,,,,,,,,,,,4.066569,,,,,,,,,,,,,,22ef85ae-e2f8-4d5e-b8f0-07bc34ba6f97,556,,,"[46.1, 14.2]",70273,11,,True,,,1.4357622,,Left Foot,,,,"[54.7, 77.5]",,High Pass,63.88153,,,,Markel Susaeta Laskurain,6390.0,,True,,,Free Kick,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,29,Athletic Club,215,['38329a9d-821a-4078-ace7-10fc71094324'],59,,,,,,,,,,,,,,,,,Athletic Club,215,00:11:59.056,Pass,,2014/2015
,,,,,,,,,,,,,,2.2569,,,,,,,,,,,,,,b088f930-9106-4ac9-bb5b-15e6f7455cb7,558,,,"[54.7, 77.5]",70273,12,,,,,3.1308403,,Right Foot,,,,"[36.1, 77.7]",,Ground Pass,18.601076,,,,Óscar de Marcos Arana,6649.0,,,,,,1,From Free Kick,Markel Susaeta Laskurain,6390.0,Right Wing,29,Athletic Club,215,['033e7115-5c06-4bcf-8d13-783f3540d1e4'],3,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:03.506,Pass,,2014/2015
,,,,,,,,,,,,,,3.2762,,,,,,,,,,,,,,8f120334-23af-474c-8a5d-a6416bc9261f,560,,,"[36.1, 77.7]",70273,12,,,,,-2.1965039,,Left Foot,,,,"[12.4, 44.9]",,Ground Pass,40.466404,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,From Free Kick,Óscar de Marcos Arana,6649.0,Right Back,29,Athletic Club,215,['ef75cfd7-a036-4204-9e23-91ade542262a'],5,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:05.763,Pass,,2014/2015
,,,,,,,,,,,,,,3.558,,,,,,,,,,,,,,8880cfe0-a02b-4f94-9500-3733f79b0191,562,,,"[12.4, 44.9]",70273,12,,,,,-0.1960313,,Other,,,,"[54.7, 36.5]",,Low Pass,43.125977,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,29,Athletic Club,215,['e95b64e3-f866-488f-a2d9-d0968c829e4c'],9,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:09.039,Pass,,2014/2015
,,,,,,,,,,,,,,1.530192,,,,,,,,,,,,,,cc1676c5-74dd-4911-86a7-49ad96e9a4f9,566,,,"[55.3, 47.0]",70273,12,,,,,1.2768809,,Right Foot,,,,"[63.2, 73.1]",,Ground Pass,27.269396,,,,Martín Montoya Torralbo,6593.0,,,,,Free Kick,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,30,Barcelona,217,['928b65ce-691d-4f86-a292-5c809424dff3'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.890,Pass,,2014/2015
,,,,,,,,,,,,,,1.271277,,,,,,,,,,,,,,96a363c3-30d2-42f7-96a9-d4f915a3131b,569,,,"[63.2, 73.1]",70273,12,,,,,-1.4164776,,Right Foot,,,,"[65.3, 59.6]",,Ground Pass,13.662357,,,,Ivan Rakitić,5470.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,30,Barcelona,217,['51fb79b1-4434-45af-8f04-ca43fa7327d4'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:12:20.222,Pass,,2014/2015
,,,,,,,,,,,,,,1.010149,,,,,,,,,,,,,,04852aa6-cd2f-436c-a6aa-1162f7c5912e,572,,,"[65.3, 59.6]",70273,12,,,,,-0.66442317,,Right Foot,,,,"[79.6, 48.4]",,Ground Pass,18.163975,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,30,Barcelona,217,['0628a785-8808-4da0-bf6d-c6ae481745c7'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:12:21.914,Pass,,2014/2015
,,,,,,,,,,,,,,0.7575,,,,,,,,,,,,,,5d1c03e4-9bfb-48bb-ad34-cd783ee5bb63,578,,,"[28.9, 32.0]",70273,12,,,,,-0.19379845,,Head,,,,"[39.6, 29.9]",,Low Pass,10.904128,,,,Ander Iturraspe Derteano,6388.0,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,31,Athletic Club,215,['021481ca-5e61-4d71-8876-f389ff61f979'],24,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:24.534,Pass,,2014/2015
,,,,,,,,,,,,,,0.569128,,,,,,,,,,,,,,42889605-cc3a-400d-95c7-aaccd8b56aff,581,,,"[39.6, 29.9]",70273,12,,,,,1.5469913,,Right Foot,,,,"[39.8, 38.3]",,Ground Pass,8.402381,,,,Mikel Rico Moreno,6656.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,31,Athletic Club,215,['9d75227b-d602-4328-9504-1bc96331c960'],25,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:25.327,Pass,,2014/2015
,,,,,,,,,,,,,,1.3424,,,,,,,,,,,,,,384f58dd-244e-4852-9036-b28d694bc5df,585,,,"[40.0, 43.2]",70273,12,,,,,0.6878071,,Right Foot,,,,"[55.7, 56.1]",,Ground Pass,20.31994,,,,Markel Susaeta Laskurain,6390.0,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,31,Athletic Club,215,"['2f33d090-fb84-449e-8a68-735472139879', '88f7bc90-6066-4c13-bebb-51d8ed144cd5']",28,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:28.015,Pass,True,2014/2015
,,,,,,,,,,,,,,1.473135,,,,,,,,,,,,,,f295e928-4860-421d-a31c-a23b71588148,592,,,"[64.9, 25.3]",70273,12,,,,,-0.6568238,,Left Foot,,,,"[86.3, 8.8]",,Ground Pass,27.022398,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,32,Barcelona,217,['76bc0f9a-ffb7-4f0d-9435-1fb3aeb1c6ec'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.968,Pass,,2014/2015
,,,,,,,,,,,,,,1.31677,,,,,,,,,,,,,,e44d5625-75b2-4c6b-b3ea-d75725403754,595,,,"[88.4, 10.0]",70273,12,,,,,2.1873116,,Left Foot,,,,"[79.4, 22.7]",,Ground Pass,15.565667,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,32,Barcelona,217,['67207aea-65fe-4f04-82c7-95f6fba8feff'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:12:35.388,Pass,,2014/2015
,,,,,,,,,,,,,,1.451668,,,,,,,,,,,,,,06cba5c8-5e17-4840-bfbd-6aa9bfe66375,602,,,"[91.6, 11.8]",70273,12,,,,,0.047583103,,Right Foot,,,,"[108.4, 12.6]",,Ground Pass,16.819036,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,32,Barcelona,217,['2b586fd1-3cbd-4104-923f-2b2cfb470a06'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:12:39.839,Pass,,2014/2015
,,,,,,,,,,,,,,1.014871,,,,,,,,,,,,,,8ec2421e-d65e-47c3-b045-32cdc687a83c,605,,,"[108.4, 12.6]",70273,12,,,,,1.4696201,,Left Foot,True,,,"[110.4, 32.3]",,Ground Pass,19.801262,,Incomplete,,,,,,,,,1,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,32,Barcelona,217,['0f80445f-d820-4003-922e-de9fa02d1fa5'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.464,Pass,,2014/2015
,,,,,,,,,,,,,,1.1096,,,,,,,,,,,,,,ce1d0079-e2ed-4f58-a19e-60f3f9223153,608,,,"[10.8, 48.5]",70273,12,,,,,0.15137544,,Left Foot,,,,"[28.5, 51.2]",,Ground Pass,17.904749,,,,Ander Iturraspe Derteano,6388.0,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,33,Athletic Club,215,['5b38925b-d247-4d15-869d-5bc261c3c30c'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:43.272,Pass,,2014/2015
,,,,,,,,,,,,,,2.9306,,,,,,,,,,,,,,e49c0f11-72e6-4e1e-974b-21119e2ac7d8,611,,,"[28.7, 49.8]",70273,12,,,,,2.9263418,,Right Foot,,,,"[0.8, 55.9]",,Ground Pass,28.559061,,,,Gorka Iraizoz Moreno,6576.0,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,33,Athletic Club,215,"['11e692df-2cdd-428e-a471-7b3264f56bfd', 'f8728821-a9f7-4b83-bede-e3c4dfdff132']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:44.382,Pass,True,2014/2015
,,,,,,,,,,,,,,3.0944,,,,,,,,,,,,,,a54d0a5e-e5d1-4e77-b789-d8d5f51a454d,613,,,"[0.8, 55.9]",70273,12,,,,,0.41860297,,Head,,,,"[49.8, 77.7]",,High Pass,53.63059,,Incomplete,,,,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,33,Athletic Club,215,['e51b9465-4405-4722-b828-ca6be26c3ea6'],47,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:47.313,Pass,,2014/2015
,,,,,,,,,,,,,,0.902105,,,,,,,,,,,,,,e51b9465-4405-4722-b828-ca6be26c3ea6,614,,,"[71.2, 3.3]",70273,12,,,,,0.2510027,,Left Foot,,,,"[79.0, 5.3]",,Ground Pass,8.052329,,,,Jordi Alba Ramos,5211.0,,,,,Recovery,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,34,Barcelona,217,"['a54d0a5e-e5d1-4e77-b789-d8d5f51a454d', 'c62eee6e-93c6-4946-80ae-e4afc4c46572']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.407,Pass,,2014/2015
,,,,,,,,,,,,,,1.794677,,,,,,,,,,,,,,a21bc966-8a0a-47d1-ba52-f62793572964,617,,,"[74.1, 5.9]",70273,12,,,,,2.418184,,Left Foot,,,,"[51.0, 26.3]",,High Pass,30.818338,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['fd964a5f-5bdc-48c2-baa6-e52010de1bc9'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:12:52.343,Pass,,2014/2015
,,,,,,,,,,,,,,1.323303,,,,,,,,,,,,,,148815ba-75de-41f9-a97b-20bc4b930456,620,,,"[55.3, 35.3]",70273,12,,,,,1.4259838,,Right Foot,,,,"[58.1, 54.5]",,Ground Pass,19.403093,,,,Martín Montoya Torralbo,6593.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,34,Barcelona,217,['29098f1e-6d79-4204-8728-b2c3c5c0075d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:12:55.586,Pass,,2014/2015
,,,,,,,,,,,,,,1.482763,,,,,,,,,,,,,,683b28ec-3162-4907-a43a-aaa2d33adf92,623,,,"[58.3, 53.5]",70273,12,,,,,-2.337563,,Right Foot,,,,"[50.4, 45.3]",,Ground Pass,11.386395,,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,34,Barcelona,217,['d2ed49bf-9dc7-46e0-a135-2c034704591a'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:12:58.631,Pass,,2014/2015
,,,,,,,,,,,,,,1.84926,,,,,,,,,,,,,,1650e4d7-d18a-4fef-9497-5b8b45ff2dbe,627,,,"[49.8, 46.1]",70273,13,,,,,-1.8113967,,Right Foot,,,,"[43.2, 19.2]",,Ground Pass,27.697834,,,,Jérémy Mathieu,10609.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,34,Barcelona,217,"['7d1142b2-f5c4-4423-a1a3-ec32e9844ea6', 'c4bc8e5a-6e27-482a-ac26-0a5d3b0dbd30']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.329,Pass,True,2014/2015
,,,,,,,,,,,,,,1.310338,,,,,,,,,,,,,,167e10ed-adf0-4574-ab8e-86ca23c66990,630,,,"[43.2, 19.2]",70273,13,,,,,-1.0946493,,Left Foot,,,,"[51.4, 3.3]",,Ground Pass,17.889942,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,34,Barcelona,217,['3a0838fb-b97b-4cac-8bd7-1fcfd1dcf1e0'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.760,Pass,,2014/2015
,,,,,,,,,,,,,,0.958027,,,,,,,,,,,,,,50b3adbf-4a41-4028-9783-87c6a063a187,633,,,"[51.4, 3.3]",70273,13,,,,,0.22540285,,Left Foot,,,,"[67.1, 6.9]",,Ground Pass,16.107452,,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,34,Barcelona,217,['f5cd4066-e985-4173-8341-62c2a027f91b'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:13:04.111,Pass,,2014/2015
,,,,,,,,,,,,,,0.5706,,,,,,,,,,,,,,ddae1b70-d35a-48f4-b1a6-986da97abb3b,638,,,"[57.8, 77.3]",70273,13,,,,,-2.2425919,,Right Foot,,,,"[51.2, 69.0]",,Ground Pass,10.604244,,,,Mikel Rico Moreno,6656.0,,,,,Recovery,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,35,Athletic Club,215,['23816406-9eb4-48e3-af08-321e8c264aec'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:07.108,Pass,,2014/2015
,,,,,,,,,,,,,,1.2795,,,,,,,,,,,,,,f5e935a9-e278-46f7-bcf1-7358c02d03d4,640,,,"[51.2, 69.0]",70273,13,,,,,0.12832323,,Right Foot,,,,"[69.8, 71.4]",,Low Pass,18.7542,,,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,35,Athletic Club,215,['ad4a71c0-cb32-42c9-a41c-a1d50716436c'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:07.678,Pass,,2014/2015
,,,,,,,,,,,,,,1.0469,,,,,,,,,,,,,,d6db2529-7bb3-4cc1-b4cf-dad381a0121c,647,,,"[68.4, 71.4]",70273,13,,,,,1.3258177,,Right Foot,,,,"[70.2, 78.6]",,Ground Pass,7.4215903,,,,Óscar de Marcos Arana,6649.0,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,35,Athletic Club,215,['58b1e13b-f36f-423d-a2cc-ee569cf259da'],12,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:12.136,Pass,,2014/2015
,,,,,,,,,,,,,,2.525444,,,,,,,,,,,,,,804903d2-1d5b-4839-bd22-66599e985289,650,,,"[70.2, 78.6]",70273,13,,,,,-0.61291325,,Right Foot,,,,"[103.9, 54.9]",,High Pass,41.199272,,,,Iker Muniain Goñi,6842.0,,,Through Ball,True,,1,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,35,Athletic Club,215,['3ce49877-e00d-4179-abed-1094313e73ba'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:13.936,Pass,,2014/2015
,,,,,,,,,,,,,,2.189157,,,,,,,,,,,,,,210adb5a-77b4-4fc2-ab20-2c65d03c64be,656,,,"[7.0, 45.0]",70273,13,,True,,,0.89242566,,Right Foot,,,,"[23.2, 65.1]",,Ground Pass,25.815693,,,,Javier Alejandro Mascherano,5506.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,36,Barcelona,217,['b4a787cb-7ba3-4145-aae5-a520fa9633f3'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:13:26.554,Pass,,2014/2015
,,,,,,,,,,,,,,1.769608,,,,,,,,,,,,,,ebf2515c-f05d-48dc-b5cf-b9365a5afec0,658,,,"[32.0, 60.5]",70273,13,,,,,-1.745683,,Right Foot,,,,"[27.3, 33.9]",,Ground Pass,27.012033,,,,Jérémy Mathieu,10609.0,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,36,Barcelona,217,['ddfedab3-328c-48c1-bbc9-091095889b13'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.897,Pass,,2014/2015
,,,,,,,,,,,,,,1.563031,,,,,,,,,,,,,,781312e3-102d-4726-9750-b7f9ec5ce9a2,662,,,"[29.3, 31.2]",70273,13,,,,,-1.2984877,,Left Foot,,,,"[36.7, 4.7]",,Ground Pass,27.513815,,,,Jordi Alba Ramos,5211.0,,,,,,1,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,36,Barcelona,217,"['58927292-64f4-41f5-bc0c-6c2e15b587c1', '5c2801e2-9bb1-4556-9f6f-ab6af470b28a']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:13:39.151,Pass,True,2014/2015
,,,,,,,,,,,,,,2.098845,,,,,,,,,,,,,,31c76369-9b22-4d97-8714-904414ddb8cf,665,,,"[36.7, 4.7]",70273,13,,,,,0.10451291,,Left Foot,,,,"[79.6, 9.2]",,High Pass,43.13537,,,,Munir El Haddadi Mohamed,6616.0,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,36,Barcelona,217,['62e41eaf-d309-4c9b-a590-2ce60f5d5ffd'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:13:41.787,Pass,,2014/2015
,,,,,,,,,,,,,,2.128767,,,,,,,,,,,,,,f80f174e-62b0-4337-9a7c-102d9d462933,668,,,"[79.8, 11.2]",70273,13,,,,,0.681017,,Right Foot,,,,"[108.8, 34.7]",,Low Pass,37.326263,,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,Through Ball,True,,1,From Goal Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,36,Barcelona,217,"['0e1fe49f-0b80-4edf-bdee-3a07de281fd9', '5ecb4e81-6179-450e-9984-26227fc4a088']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:13:46.385,Pass,,2014/2015
,,,,,,,,,,,,,,2.181785,,,,,,,,,,,,,,4b7f860c-44bb-4eda-9795-3126896e6084,672,,,"[16.7, 39.8]",70273,13,,,,,0.0,,Keeper Arm,,,,"[54.7, 39.8]",,Low Pass,38.0,,,,Beñat Etxebarria Urkiaga,6396.0,,,,,,1,From Keeper,Gorka Iraizoz Moreno,6576.0,Goalkeeper,37,Athletic Club,215,['5100adf5-c09b-4c51-bc0d-1417c886b3b3'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:53.586,Pass,,2014/2015
