50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[22.2, 4.1]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,d09a777d-bf83-403a-aa81-57a32378529b,938,,"[22.4, 3.5]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,52,Las Palmas,208,"['1c60141e-962d-4763-aff1-db7d5fa2162d', 'a4e3af49-a785-4078-9a43-8093cbc08937', 'c186b1d5-3713-44c7-9097-9b45ae6c47d7']",38,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:38.528,Carry,True,2015/2016
,,,,,,,"[42.7, 46.3]",,,,,,,,,,,,0.987593,,,,,,,,,,,,,,19da8486-b260-45a2-8f14-91373946a616,945,,"[41.4, 42.4]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,52,Las Palmas,208,"['09c3c867-f517-4a05-8384-7011a33dd014', '25952536-5842-4a3c-810d-3fefb1577f58']",43,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:43.155,Carry,,2015/2016
,,,,,,,"[53.4, 74.2]",,,,,,,,,,,,0.264,,,,,,,,,,,,,,d5ce8311-7e63-45ed-8d93-2e90aa754540,948,,"[53.4, 74.2]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,52,Las Palmas,208,"['aaf5f240-70ee-450b-8da5-0af37f6111db', 'dc575b72-ee3a-4c0c-abeb-f3e020650eb8']",47,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:47.578,Carry,,2015/2016
,,,,,,,"[66.6, 71.6]",,,,,,,,,,,,1.726248,,,,,,,,,,,,,,f6e1a3a4-592a-4451-b490-b616c92c09bf,951,,"[66.4, 71.4]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ezequiel Araújo,8167.0,Right Center Forward,52,Las Palmas,208,"['2ba4114c-3534-45dd-856d-25e54ec13979', 'a99f8576-a2a5-44c1-84da-fca4e9ae2476']",48,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:48.787,Carry,,2015/2016
,,,,,,,"[62.9, 62.3]",,,,,,,,,,,,0.912554,,,,,,,,,,,,,,c584dcbd-0527-4a77-84af-436814af7562,954,,"[62.9, 62.3]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,52,Las Palmas,208,"['2022b1a2-62e1-403d-9720-c1494073fb46', '44bd0ff0-f671-4e77-b07f-8cf13304dafb']",51,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:51.107,Carry,,2015/2016
,,,,,,,"[56.1, 42.6]",,,,,,,,,,,,0.07995,,,,,,,,,,,,,,3afd466f-2b9d-4fac-9f45-359128731a70,957,,"[56.1, 42.6]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,52,Las Palmas,208,"['a04837ce-858a-47dd-9561-5ee3605306c4', 'ff48960f-5adc-4dd1-879c-6bc59bb13e2f']",53,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:53.634,Carry,,2015/2016
,,,,,,,"[46.1, 31.3]",,,,,,,,,,,,1.334698,,,,,,,,,,,,,,9fec7cd0-8c0d-4af3-9bba-8c27a3e7b502,960,,"[45.4, 32.1]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,52,Las Palmas,208,"['10b59636-5cd7-4b34-a652-9d73b6a18136', '2e0826a4-17be-4d43-9db3-c4694fec1e1e', 'bb782adf-2c99-412a-ba80-ab966cd582de']",55,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:55.326,Carry,True,2015/2016
,,,,,,,"[52.0, 37.1]",,,,,,,,,,,,0.5349,,,,,,,,,,,,,,95fd0f70-096c-4feb-8db5-a59764926ede,964,,"[52.3, 38.0]",267611,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Center Defensive Midfield,52,Las Palmas,208,"['3115f3da-51ac-4f14-8cad-1ec2915670a8', '7ca53605-6c53-46aa-ac68-f0e7d8ddc1be', 'b767c7fd-2c03-4014-9c33-1342467aaf94']",57,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:57.248,Carry,True,2015/2016
,,,,,,,"[20.0, 40.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,608f3962-a74d-4309-8415-2eee20f44543,968,,"[20.0, 40.9]",267611,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,52,Las Palmas,208,"['9b9da73a-63d4-4bac-8254-96a6e18211d0', 'be61a531-6ac5-4aee-befe-8b837b3c0f76']",0,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:00.116,Carry,,2015/2016
,,,,,,,"[92.8, 70.8]",,,,,,,,,,,,1.7896,,,,,,,,,,,,,,adfd5dc8-0481-434e-a9a3-428db0b9b297,974,,"[94.1, 71.1]",267611,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,53,Barcelona,217,"['3be5aee0-1a2f-4105-af26-b63c5aa3a2e9', 'c7c9164a-d5d3-446c-9140-816f9160b778']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.852,Carry,,2015/2016
,,,,,,,"[109.7, 74.9]",,,,,,,,,,,,0.0323,,,,,,,,,,,,,,ac219d39-943c-4b61-acb6-f5676cbc7363,977,,"[109.7, 74.9]",267611,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,53,Barcelona,217,"['217dc049-edde-4207-ac7b-0a82bf5aafb3', 'c6f1ef23-0a96-4aa8-bf9b-956e590a3ed7']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:25.806,Carry,,2015/2016
,,,,,,,"[54.3, 5.9]",,,,,,,,,,,,0.723889,,,,,,,,,,,,,,cf366f53-de3b-4f57-bfdf-0bbca83f558c,989,,"[56.2, 7.4]",267611,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,55,Barcelona,217,"['3f536f89-e599-4b2f-9b00-6cb8b79fd6d0', '661f52a5-4c70-4665-b877-62f4ff089223', 'bebcc14d-8efe-42b4-9ea5-6e4de7701290', 'c9856d31-94fc-4d22-8e10-6fe88cc89569']",51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.338,Carry,True,2015/2016
,,,,,,,"[38.4, 20.7]",,,,,,,,,,,,0.409739,,,,,,,,,,,,,,df13fc34-6ea9-418e-8a10-38c749c61015,994,,"[39.5, 17.6]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,56,Barcelona,217,"['4864cb8e-972e-4919-bbc6-4ab6c7809947', 'a1167f23-0123-43eb-9819-c9a4fbb94345']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:08.429,Carry,,2015/2016
,,,,,,,"[49.3, 31.0]",,,,,,,,,,,,1.8151,,,,,,,,,,,,,,a20b6adb-1850-4c7d-951d-1440577e627c,997,,"[48.9, 31.6]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,56,Barcelona,217,"['782a3080-99fc-4382-a310-c2a8aff89401', 'f6ce08f8-2b4f-457d-95fe-e8dc76470760']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.801,Carry,,2015/2016
,,,,,,,"[42.4, 54.6]",,,,,,,,,,,,0.062400002,,,,,,,,,,,,,,eceafd4d-74c0-4e31-81de-2019ddff0646,1000,,"[42.4, 54.6]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,"['692a0b1e-5d6c-4d73-82aa-43b8b4241413', 'fa089364-7e6a-438b-a31a-6d057290da0b']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.014,Carry,,2015/2016
,,,,,,,"[70.7, 57.3]",,,,,,,,,,,,3.7088,,,,,,,,,,,,,,8a320c81-fb3f-4d52-a5fa-e62ca53594d0,1003,,"[48.4, 73.5]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,56,Barcelona,217,"['2f819f73-5590-4021-b204-a22fc19745b3', '45c38e56-ba4b-49e3-b264-e31c140d4230', 'a0eb74ba-1d3b-4e90-a8b1-4a582f3729e1']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.297,Carry,True,2015/2016
,,,,,,,"[79.4, 48.2]",,,,,,,,,,,,0.356665,,,,,,,,,,,,,,7a8630cd-8ae1-45d5-8c41-64423eaf19fa,1007,,"[79.6, 49.3]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,56,Barcelona,217,"['606d4bfb-2bae-48cb-96cf-bd68d9030475', '67adbbc0-7470-428d-8b19-879dd270a732', 'bc1a7be2-6943-4d3b-b894-a74aa02a71ff']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.883,Carry,True,2015/2016
,,,,,,,"[77.3, 41.2]",,,,,,,,,,,,1.025135,,,,,,,,,,,,,,0d247903-71be-4c07-982f-dcdf02de6950,1010,,"[79.4, 48.2]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,56,Barcelona,217,"['40d7601c-2c68-4f3b-b54a-c4e6f618859e', '67adbbc0-7470-428d-8b19-879dd270a732', 'bc1a7be2-6943-4d3b-b894-a74aa02a71ff']",20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.239,Carry,True,2015/2016
,,,,,,,"[95.6, 16.7]",,,,,,,,,,,,0.571264,,,,,,,,,,,,,,cacde2d5-87d8-42e9-8347-b2ebe26c0d82,1016,,"[95.6, 16.7]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,56,Barcelona,217,"['7261e6f8-596b-4b53-b395-1277f180b660', '91e4222a-3c5f-47cc-9d0e-97d130432cc3']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.734,Carry,,2015/2016
,,,,,,,"[28.6, 56.5]",,,,,,,,,,,,3.163936,,,,,,,,,,,,,,21d2118d-1a9b-42af-b9b9-7dc115a7256e,1019,,"[24.5, 63.4]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,56,Barcelona,217,"['42da69f9-1c28-464e-b259-7892654a1d79', 'cd022873-a448-41ea-a31e-6a05ece78df3']",27,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:27.305,Carry,,2015/2016
,,,,,,,"[64.2, 22.9]",,,,,,,,,,,,0.617362,,,,,,,,,,,,,,2d53a6f2-e80a-43e6-908d-315b9139a237,1023,,"[62.7, 26.0]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,56,Barcelona,217,"['52ff5b52-5b3d-4995-b82c-faf84bd9fcf5', 'add7a4ae-433d-4a8a-a0fd-1cca5dfdf58e']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:32.724,Carry,,2015/2016
,,,,,,,"[75.2, 9.2]",,,,,,,,,,,,1.712258,,,,,,,,,,,,,,03ef00df-b049-4dd5-8ca1-6771de2f8a59,1026,,"[75.2, 9.2]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,56,Barcelona,217,"['38c6a46b-472e-4a1f-ab5f-d6f491d872b3', '4a7c8120-99ea-46fe-ae25-5a4eb783c40b']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.842,Carry,,2015/2016
,,,,,,,"[68.7, 22.1]",,,,,,,,,,,,3.9701,,,,,,,,,,,,,,1fe5a4ea-4fb2-499f-b5b3-be0fe224e018,1029,,"[68.9, 21.9]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,56,Barcelona,217,"['5d3d3d81-897f-4530-831c-864dc75b25db', '96b16f87-a2c5-469f-84d9-da90dce761e4']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.675,Carry,,2015/2016
,,,,,,,"[71.1, 51.3]",,,,,,,,,,,,1.4808,,,,,,,,,,,,,,0233b555-17ef-4723-ba88-6ed7e1e0f255,1032,,"[64.9, 50.6]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,56,Barcelona,217,"['658e5746-c379-491e-a98b-150f715b6306', 'b02a0938-42e1-4296-b156-cebe2296d4f5']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.788,Carry,,2015/2016
,,,,,,,"[79.8, 27.4]",,,,,,,,,,,,4.1024,,,,,,,,,,,,,,b426246b-806c-4436-b08e-5e7aa1c9d28f,1035,,"[57.8, 33.4]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,56,Barcelona,217,"['43a4f15a-1ebf-42b0-b813-00f9918136fa', 'f83a9078-952d-4842-af6f-5305a737aec0']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.720,Carry,,2015/2016
,,,,,,,"[85.2, 32.4]",,,,,,,,,,,,2.7094,,,,,,,,,,,,,,18ea4afa-9710-4845-aa52-1b377315e62f,1040,,"[78.7, 33.2]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Midfield,56,Barcelona,217,"['2a498ac8-f1f6-427f-b7de-cdf29deb958c', '3cf69f94-e292-4d47-8168-8328570ea118']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.761,Carry,,2015/2016
,,,,,,,"[34.9, 47.7]",,,,,,,,,,,,0.819857,,,,,,,,,,,,,,1ba178ea-6979-459f-bb9a-7f055f6fc118,1043,,"[34.9, 47.7]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mubarak Wakaso,6626.0,Left Center Midfield,56,Barcelona,217,"['db7cf0aa-9d78-4c9d-a98f-8ba746255777', 'e941e6fc-ab79-47b8-9593-f617ba14da42']",55,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:55.470,Carry,,2015/2016
,,,,,,,"[85.2, 32.4]",,,,,,,,,,,,0.900943,,,,,,,,,,,,,,56eebd05-4d3e-4324-a56d-d3ed6ec90fd1,1046,,"[85.2, 32.4]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Left Center Midfield,56,Barcelona,217,"['1bd82fac-61e2-4ccf-ad92-15ae7f58661b', 'bbc0f81c-c254-4e43-8c8a-790c253c45a8']",56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.290,Carry,,2015/2016
,,,,,,,"[74.5, 50.8]",,,,,,,,,,,,0.291796,,,,,,,,,,,,,,ec94e685-c110-4131-b114-ee7f844336b2,1050,,"[78.7, 44.8]",267611,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,56,Barcelona,217,"['1133201c-8d71-42a7-9b47-fd8991058bfe', '45fafb36-65cf-4c66-b144-9e1a6434571f', 'f118f02c-e47c-40a6-a64f-795c71671493']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:58.980,Carry,True,2015/2016
,,,,,,,"[56.2, 39.2]",,,,,,,,,,,,4.014768,,,,,,,,,,,,,,f5a59fd2-1843-4223-a953-45cafec874a9,1057,,"[49.4, 19.4]",267611,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,58,Barcelona,217,"['0f895416-e828-405f-a70b-f810cddadefe', 'd81dd4f1-d7a0-45be-9112-70fd3ed453b9']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.753,Carry,,2015/2016
,,,,,,,"[58.0, 59.1]",,,,,,,,,,,,3.247187,,,,,,,,,,,,,,d785a9ef-4bc2-4267-bacf-ffa4b0197e05,1060,,"[55.5, 53.9]",267611,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Barcelona,217,"['7ac5c1f3-135e-46fe-abac-053390cf364d', '96128bb2-4d9e-4be3-8101-b9ed43d6f8b6']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.864,Carry,,2015/2016
,,,,,,,"[52.9, 35.2]",,,,,,,,,,,,0.864905,,,,,,,,,,,,,,d0840305-8b9e-4917-bf0a-1f82e366dcb5,1063,,"[52.7, 33.9]",267611,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,58,Barcelona,217,"['0fb72fb5-3e21-46f3-b3be-84abaeef37ed', '712b313c-061f-4c24-aa6b-009f4c9e68e8']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.519,Carry,,2015/2016
,,,,,,,"[68.9, 27.0]",,,,,,,,,,,,2.3469,,,,,,,,,,,,,,0ebfb5c0-58e0-485b-b83c-4a4a82ee05ed,1066,,"[63.8, 25.8]",267611,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,58,Barcelona,217,"['8540dcfb-77fd-49cc-a446-181d2b00307f', 'da0be9ad-9867-42d7-997d-12e3464ca3f6']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:50.437,Carry,,2015/2016
,,,,,,,"[28.6, 66.2]",,,,,,,,,,,,16.3595,,,,,,,,,,,,,,bb3309f0-9693-4cc5-b996-a64ef7f25d35,1069,,"[12.4, 56.3]",267611,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,58,Barcelona,217,"['17201179-3fb1-4933-a0b9-9e052fb3999f', 'a1d0fbfd-b72c-4b4c-8e49-80bbb3f138a9']",56,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:27:56.189,Carry,,2015/2016
,,,,,,,"[56.7, 59.1]",,,,,,,,,,,,0.7359,,,,,,,,,,,,,,d04ec9a1-1ef2-4808-b174-1b2f61f137b5,1078,,"[55.8, 59.3]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,59,Barcelona,217,"['2634175f-32ff-48e9-bfb7-410548d26c74', '307a7d20-1312-41c3-b7cd-46c78944731a']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:30.440,Carry,,2015/2016
,,,,,,,"[62.1, 73.5]",,,,,,,,,,,,0.7294,,,,,,,,,,,,,,96e03e4b-b547-4a81-9070-a16805d756e9,1081,,"[61.7, 73.5]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,59,Barcelona,217,"['e52605ba-d2f1-46e8-8e88-f19e36e19a26', 'f89c8b52-d06d-4eb3-8720-6e972fdc7bd0']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.160,Carry,,2015/2016
,,,,,,,"[70.9, 73.9]",,,,,,,,,,,,0.5473,,,,,,,,,,,,,,1982d67d-d7cb-4374-89c2-d4058f3b0086,1084,,"[71.1, 74.0]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,59,Barcelona,217,"['20ba4b9c-d5cd-4754-b959-1c0bc687dcac', '307e37a9-8875-4e87-9473-df627ee8a83e']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.713,Carry,,2015/2016
,,,,,,,"[61.7, 73.1]",,,,,,,,,,,,0.293687,,,,,,,,,,,,,,a018a39c-8ec4-4e47-a785-051ef5129668,1087,,"[61.3, 73.1]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,59,Barcelona,217,"['337d830f-d2b3-4c77-8ebf-a023ec69fe93', 'dcdf473d-a207-4072-820a-c89a8ba13284']",35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.637,Carry,,2015/2016
,,,,,,,"[42.4, 58.1]",,,,,,,,,,,,1.7125,,,,,,,,,,,,,,de5357f2-82bf-47c1-bbef-68a381898a69,1092,,"[42.4, 61.8]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,"['51e585d7-1aeb-4f77-a6d7-ec0fa596d78d', '6db06ba9-8828-4221-bdd3-93f702faf6eb']",37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:37.994,Carry,,2015/2016
,,,,,,,"[68.5, 28.9]",,,,,,,,,,,,6.3387,,,,,,,,,,,,,,be797ecb-90ce-4f49-aaca-3416b5be5e8f,1095,,"[49.6, 19.4]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Bartra Aregall,7068.0,Left Center Back,59,Barcelona,217,"['a23e42d2-1ad2-4842-b0d7-37a8dd811ede', 'c4cccf43-6e3f-42fa-b6ea-fcc9944257f8']",41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:41.705,Carry,,2015/2016
,,,,,,,"[61.3, 37.0]",,,,,,,,,,,,1.6175,,,,,,,,,,,,,,b74807ab-4f78-4d67-93d8-65b55870c4cf,1098,,"[61.3, 37.0]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,59,Barcelona,217,"['4cc3bdd7-309a-4e2f-ad36-03dee0f8f8ad', 'c2160844-e370-42c2-98c7-279ed03debd7']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:49.316,Carry,,2015/2016
,,,,,,,"[62.5, 59.3]",,,,,,,,,,,,0.6479,,,,,,,,,,,,,,9245ea8d-bff9-4af2-873f-5202786e971b,1101,,"[62.7, 59.5]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Barcelona,217,"['4a43680b-e383-4ec4-9902-fa03bce8017b', 'a9f66460-05ed-4277-9437-fcd47dacb84e']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.800,Carry,,2015/2016
,,,,,,,"[82.5, 39.8]",,,,,,,,,,,,1.674655,,,,,,,,,,,,,,db89fc02-0826-49d0-aae2-236eab0b345f,1104,,"[78.5, 42.8]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,59,Barcelona,217,"['5101119a-fb25-4ef5-80a8-fe51e36fd6d9', 'c6e64152-694d-41f4-a27c-479efd2c0eb5']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.795,Carry,,2015/2016
,,,,,,,"[93.4, 53.9]",,,,,,,,,,,,0.4111,,,,,,,,,,,,,,f550f205-d46b-4b63-a92e-895d14a24fed,1107,,"[93.7, 54.0]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,59,Barcelona,217,"['b81ff34d-db76-458f-b990-977e4a711f8f', 'de655ce4-93a5-4369-8cc3-1b92399c683d']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.734,Carry,,2015/2016
,,,,,,,"[89.2, 57.0]",,,,,,,,,,,,0.8985,,,,,,,,,,,,,,fc1f048d-8812-41ac-9579-8bc9e59e105b,1110,,"[85.7, 58.7]",267611,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,59,Barcelona,217,"['504b0212-6fb5-4a53-877c-64d49bfcb59d', 'c99d6e0d-0593-4482-9bd2-fb3462198416']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.236,Carry,,2015/2016
,,,,,,,"[82.1, 3.2]",,,,,,,,,,,,4.0305,,,,,,,,,,,,,,f6cafb6b-b5fa-42fc-a649-76a1771f598b,1113,,"[86.3, 5.9]",267611,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,59,Barcelona,217,"['25308263-364a-4893-a174-f8fe2d92f24c', 'c91d4916-ba8f-4d63-b679-abab97d659f1']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.374,Carry,,2015/2016
,,,,,,,"[43.4, 68.0]",,,,,,,,,,,,1.8443,,,,,,,,,,,,,,363bc796-a783-4678-b392-aba159aea613,1119,,"[43.4, 68.0]",267611,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,60,Las Palmas,208,"['0aedcc81-e09e-4968-a2aa-85abcc2da10c', '337df694-7c49-4de6-9df6-88ff1eb742f9']",0,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:30:00.488,Carry,,2015/2016
,,,,,,,"[43.0, 12.0]",,,,,,,,,,,,1.634717,,,,,,,,,,,,,,6634ff02-31b4-4f86-9b4d-ae4b6a5a2740,1122,,"[43.0, 10.2]",267611,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,61,Barcelona,217,"['28efc4be-3adb-4b4c-af1e-05519d7a26e7', '8bc4c3e7-157b-4df3-bb36-974bc6a154e3']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.036,Carry,,2015/2016
