bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20724f4-30c1-4d25-a4ba-c330de3a6156,139,,,"[108.3, 75.0]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dimitri Foulquier,4546.0,Right Wing Back,3,Granada,1049,['8b7e17d8-b97d-4047-86cf-4830b295291f'],10,,,,,,,,,,,,,,,,,Granada,1049,00:02:10.605,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f93c6e-565e-482b-94a5-da34ccff0897,142,,,"[107.1, 48.2]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Daniel Machís Marcano,11501.0,Left Wing,3,Granada,1049,['f2dd212b-0941-4c44-82fd-a069e0ff3145'],12,,,,,,,,,,,,,,,,,Granada,1049,00:02:12.477,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4bcbd3e-8ea2-495a-b5d8-95ff33fa0173,147,,,"[36.2, 3.0]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,3,Granada,1049,['0009c595-b98f-4884-afba-3dbda28f1a41'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:02:16.190,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2afdd47-7d20-4bd4-a209-e38deeea3c1b,149,,,"[109.2, 75.2]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Javier Suárez Charris,24093.0,Right Wing,4,Granada,1049,['cdb38e41-037c-4a3a-8878-de5ca0bb9f58'],31,,,,,,,,,,,,,,,,,Granada,1049,00:02:31.412,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43c59445-3f03-479f-8072-c292d41ffe66,154,,,"[91.1, 70.9]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,4,Granada,1049,"['5525ecf2-9f7a-4011-afdf-0e901fbc82ff', 'cbd82626-ba82-4971-92af-f6e06aa1afb4']",35,,,,,,,,,,,,,,,,,Granada,1049,00:02:35.200,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74d03d00-aad3-479b-a015-cef3b3197628,159,,,"[43.0, 28.6]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['2c87e103-bcca-41b4-8139-39bfcaeb2db4'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.041,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df0771da-ce30-407c-9099-911556e68a53,161,,,"[35.9, 43.9]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['7e30baf7-69c1-4fde-b151-1cf4e4321a52'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:02:54.624,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05639e9b-acae-4a28-89cb-ea4da870fcda,164,,,"[50.3, 63.3]",3773586,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['ff7ef42f-9360-40b9-89b3-78c72a5c7f98'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.603,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe191f7-420f-48dd-9442-460aaed75fd0,167,,,"[42.8, 47.3]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,5,Barcelona,217,['1184356d-d529-4337-b5d7-49876806df2f'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.025,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470c8bfc-35c6-44fd-9e5a-99da00f9c9c3,170,,,"[47.3, 39.6]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,['efb7dcd9-1735-401d-a051-09ab675cb3eb'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.538,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c709da0e-7a32-4644-a81d-e7c39320e74b,173,,,"[105.7, 77.0]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Wing Back,5,Barcelona,217,['c6bcca11-dc3e-42d3-ac1a-f6597ad5c12e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:03:08.853,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb299e25-3d09-4c5e-bbc9-bff061d0e8c2,176,,,"[92.0, 65.2]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,5,Barcelona,217,['f85b19fc-8230-436d-86d5-69840a02f29f'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.039,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e298b402-9b43-4811-b572-14b015243b43,179,,,"[86.1, 53.6]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Barcelona,217,['ce07a6bb-5971-4767-b249-01488a6d52d7'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.508,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb97482-3a94-40a0-acee-3c5dce7abf07,182,,,"[84.7, 42.5]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Barcelona,217,['a0fa323c-1ab1-4bdc-b1bd-7466e80f0e1a'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:03:15.782,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fb57d26-2cad-4834-8fbc-fdd673023c0e,185,,,"[96.4, 53.2]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,5,Barcelona,217,['5720c106-ea29-4e38-ac23-c931565da861'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:03:17.655,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1f0d10-d747-47df-aedd-811ea3d63897,189,,,"[99.6, 51.9]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,5,Barcelona,217,['718c0685-1b16-4b73-a2e2-bfd2aaec9a52'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:03:19.045,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10756e3d-cb98-433f-9609-acdd80c2be5e,193,,,"[104.7, 67.8]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Wing Back,5,Barcelona,217,['7f6d36fb-5a17-4aec-97a0-47f69894883f'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:03:20.306,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c946a05d-0c66-418e-b384-1e7700267ce1,196,,,"[92.7, 56.9]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,5,Barcelona,217,['12861850-1c88-4940-903e-cb6eeb82a2b9'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.013,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3785c6-595c-41b3-816f-c0ceeb37e9d6,199,,,"[119.7, 24.7]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,5,Barcelona,217,['1c8fbd8b-fc4b-4e64-a8d0-22aaf147a4a8'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.463,Ball Receipt*,,2020/2021
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7e1e0c-db6f-4433-b79c-b55ded4932e6,201,,,"[107.3, 23.8]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,5,Barcelona,217,['cb11c1d3-107a-414e-8cbe-7aa81bf97c81'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.160,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41814746-93ee-4c86-9a19-d9bb8ef9a26d,206,,,"[60.0, 69.0]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,5,Barcelona,217,['67daec08-8f38-442c-9e8d-c38a78907d53'],32,,,,,,,,,,,,,,,,,Granada,1049,00:03:32.596,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c23b420-ae0e-47c2-8ae5-5d6480c2b78f,210,,,"[64.8, 10.4]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Center Forward,6,Barcelona,217,"['780fb29b-c367-4eee-af4b-d318eef39f01', 'c13bf8f6-63d1-4110-a2e4-3eaf8de68716']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.458,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15f9e463-fff8-4787-9858-7505b948c1aa,212,,,"[60.1, 3.2]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Wing Back,6,Barcelona,217,['d53cda3d-15c0-4299-b380-62b87ccc7f64'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:03:52.276,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7f7aa0-b5af-476d-9e7f-e75022d91a68,216,,,"[34.8, 5.4]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,6,Barcelona,217,['f5d506f8-a482-4bfb-b05a-225447a7e426'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.330,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e6f474e-c147-4234-a4f3-075320db59e4,219,,,"[39.4, 49.4]",3773586,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Mingueza García,43728.0,Right Center Back,6,Barcelona,217,['05861009-a720-4e6e-bccf-e9a8238c7e0d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:03:58.744,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bbf8302-4af1-406f-bbee-3ae25231e863,222,,,"[77.5, 77.1]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,['495afe9a-f32a-4599-9439-05ae1a1fa3f9'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.413,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549e4bf-bee5-41ec-ac29-cdeb4e608b44,226,,,"[88.0, 70.2]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,"['40704e1c-03e9-4c75-82b2-5d4fc0eda78f', '4211d22c-0833-4a1c-a31a-4204d59261f9']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.672,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935f047e-1fec-40f4-85f5-1e5b3b520ce0,230,,,"[83.7, 77.5]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,"['44f7bc3a-d18f-4cae-b652-cc1fec13b60e', 'a02a9930-ecfb-4fb7-810b-df83b9b4c8ae']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:04:07.393,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ec3959-065f-49bd-81a6-fe8d5a21ff0b,233,,,"[78.2, 60.2]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Barcelona,217,['1a0d7098-5eaf-4056-bec7-76c6ba37fe3e'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:04:08.466,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1f4c1c-544f-45c7-8e2b-c8d213fb74c4,237,,,"[86.0, 66.4]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['cef41ca9-9a70-4efe-9140-890d7403115c'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:04:10.022,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae13b65-e09a-4f05-9efc-89cc84654580,241,,,"[93.4, 78.2]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Wing Back,6,Barcelona,217,['6e0e5b01-2d80-4a1f-97c8-db21c69a7a1f'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.765,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,059678dc-7d62-409e-bb09-8c4c12a5f02a,244,,,"[84.6, 73.3]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Right Center Midfield,6,Barcelona,217,['d836f1df-33c5-4c03-8cea-46b8782cc7c0'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.122,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff241c8d-27b8-4f48-b2bd-cf064e7be2d7,247,,,"[79.9, 58.1]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Barcelona,217,['b2639687-6c2a-4ecd-b283-3498e47884c7'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.727,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30875766-05ad-401d-8b68-4b01a30b8547,252,,,"[85.4, 40.2]",3773586,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Center Midfield,6,Barcelona,217,"['7416023e-bfd8-4c5e-805f-182cc1376873', 'f6fa3524-befb-44cb-96d8-1fcbeb24ab0a']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:04:19.290,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70b46e9e-4daf-429d-88ff-40bcc7976bb4,257,,,"[103.5, 11.7]",3773586,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,7,Barcelona,217,['a5d814f9-ae17-4b27-86c3-1102eaf0d981'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.135,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1a7a05-9dd6-4667-b82e-ab6d76152b80,264,,,"[99.3, 3.2]",3773586,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frenkie de Jong,8118.0,Right Center Midfield,7,Barcelona,217,['82e05cec-e655-49b1-809a-6ba4a3be8101'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.752,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3ac0ea-db4d-4c10-81e5-efcc1913e8ef,270,,,"[9.5, 69.1]",3773586,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor David Díaz Miguel,24133.0,Right Center Back,8,Granada,1049,['291964b5-ed7e-4e8e-a996-ada04f758f21'],54,,,,,,,,,,,,,,,,,Granada,1049,00:05:54.794,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d691682e-3f58-4384-ba4e-becf2a39ac9e,276,,,"[56.9, 9.4]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,9,Barcelona,217,['7a414812-ba1c-4152-90f5-2d998cf3a323'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.307,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffaa72f0-ea54-42a1-ac1f-0d6d74d63b9d,279,,,"[49.1, 26.7]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,9,Barcelona,217,['dc792bf4-76f3-4363-8271-7bcaaa8069ed'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.165,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8f4113-fc14-4ece-84aa-52a1fa775c02,282,,,"[47.7, 47.5]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Mingueza García,43728.0,Right Center Back,9,Barcelona,217,['64f491d3-12bb-48be-98d3-f05faa4e052e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:06:10.485,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1cf1e86-89ab-43b3-b103-eba99caa600c,285,,,"[49.6, 33.0]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Center Back,9,Barcelona,217,['743b1047-e63e-4c59-ad09-500eb5999110'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:06:13.053,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6b80b37-a474-4157-bfe8-354779d0e8b9,288,,,"[56.7, 76.1]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Wing Back,9,Barcelona,217,['e2a7c537-aabf-4b45-a704-991aaafc4b14'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.586,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9080284e-925c-4c8b-a7df-b555a8ddb827,291,,,"[67.4, 64.2]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Barcelona,217,['fdda659c-465f-439a-a45a-b0da3cb3993d'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:06:20.516,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d2c1c7-8438-4c00-9a55-8293324edf88,298,,,"[64.3, 64.0]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['9892f06b-3bf5-436b-8291-b66fed098537'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:06:31.106,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f25bb3d-b6b9-48c7-a422-4b773f29fb09,301,,,"[70.2, 76.1]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Wing Back,10,Barcelona,217,['31e8a134-8a52-459c-a00e-d687affc93d1'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:06:33.525,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62e2274-20aa-4ffe-be67-a56de31fcbe5,304,,,"[70.4, 69.9]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['cf4ec05a-0a41-49fd-af6b-bb48345ce098'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:06:34.345,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19fba6a-f029-4986-a2a1-78915b2b6e8f,308,,,"[70.2, 61.6]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,10,Barcelona,217,"['3dc6fc42-f87e-483b-85b0-e1dfc6c2226a', '4846f3a0-3216-4628-8a47-7f045b866642']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.467,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3976f31-5c0d-434a-b90e-8b82b98af73e,311,,,"[56.0, 43.9]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Center Back,10,Barcelona,217,['1477be5e-6ad6-4e12-8c89-f60806538970'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.624,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a2e31ac-03fa-4302-8f5a-800a1372b8d2,314,,,"[64.1, 61.4]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['7bf8ca0b-8412-4eef-b226-01465a3acc00'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.180,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421051ce-3a51-47e7-9ab4-73e83e857801,317,,,"[90.6, 77.8]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Wing Back,10,Barcelona,217,['712d0cde-09f5-4a3f-a7df-1005cdd9d804'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.258,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b33fb4be-3809-474a-a41e-b59612ad582d,320,,,"[77.6, 74.6]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['864b3025-8a4d-41c6-8d71-a53c3b9302be'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.661,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010f5b5-e6fc-4a92-b2f2-c75de5037928,323,,,"[68.1, 58.3]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Mingueza García,43728.0,Right Center Back,10,Barcelona,217,['2e818873-5fb0-4883-acb7-49d957e13a60'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:06:49.938,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71fff870-da7d-4eb9-b887-275404e8fa93,326,,,"[63.8, 20.8]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,10,Barcelona,217,['581538a0-be31-43e4-9170-4925b62f202c'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:06:52.886,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a356513c-530a-4420-aee8-8e6397c1253e,329,,,"[70.9, 4.9]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,10,Barcelona,217,['fe3d86fb-2a0f-4ecc-a877-d25f1e464a61'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.806,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75263de4-864a-4f83-bacb-faeb91ba6427,333,,,"[75.4, 23.6]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Center Forward,10,Barcelona,217,['0b7d444f-4659-40ad-be25-d4b85fc5a491'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.254,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240eb523-a80f-4a0f-a34d-e07d3ecc49ba,337,,,"[67.8, 24.5]",3773586,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Wing Back,10,Barcelona,217,['4bd7db9f-9094-4433-be1c-2029c9b1c6f9'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.371,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd86c283-9868-41a8-8b0a-a302efabd61c,340,,,"[69.8, 36.6]",3773586,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,10,Barcelona,217,['66044137-1981-4ca4-aee1-187728f6516f'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.226,Ball Receipt*,,2020/2021
