bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87703427-6400-4586-b1b2-88ed0cec2937,2869,,"[105.3, 35.6]",266106,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,130,Barcelona,217,['b8c70a0a-738f-4967-a06e-1e8be756834a'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.057,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c35e93ce-9f2e-43fd-88ce-d96b547eecf7,2878,,"[118.6, 74.8]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,132,Barcelona,217,['199fee3a-2f2f-460d-984c-ca72b8d91178'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.166,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175dd4e4-9a45-41fb-9757-e3ce1def1f3e,2882,,"[110.5, 77.2]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,132,Barcelona,217,['e412ad39-296f-4a8e-ae1a-b50a2c9ac50b'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.627,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b20b44ee-caba-45a9-87e5-351f289d12b4,2886,,"[86.8, 75.0]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,132,Barcelona,217,['aa77776e-e873-47bb-a576-0eb9b55d40db'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.941,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae6bc798-d7cf-4b29-a4d2-99b9303b4349,2889,,"[67.4, 75.6]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,132,Barcelona,217,['3fbc2b6d-46da-49f6-8dad-55f04f5bfcf0'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.777,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e284391-7269-43c7-92f3-11f958c1af9d,2892,,"[88.1, 71.1]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,132,Barcelona,217,['c0074fd3-b4a9-45a0-9c03-cc6c6a9a8fb6'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.945,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564646c-a191-4e6b-9790-dc9440ec061d,2899,,"[55.3, 30.4]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,133,Villarreal,222,['08f8c864-925a-4732-98d6-26c826aa593c'],22,,,,,,,,,,,,,,,,,Villarreal,222,00:27:22.694,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a52030b7-21b5-4335-9dcd-805445e48b99,2902,,"[76.9, 70.7]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,133,Villarreal,222,['4f5b973a-1669-443f-b086-e6a0de6ddd9b'],29,,,,,,,,,,,,,,,,,Villarreal,222,00:27:29.424,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab47fc1e-12aa-4fde-929a-5f240de66235,2904,,"[82.1, 77.2]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,133,Villarreal,222,['2d2807eb-b169-4357-9a3a-c706fb8f499e'],30,,,,,,,,,,,,,,,,,Villarreal,222,00:27:30.604,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e788ed67-f3e1-4ebf-b778-07318d025322,2907,,"[77.1, 57.6]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,133,Villarreal,222,['3c019333-0224-4416-a25c-bfb287e513b9'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:27:37.091,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8a5230-5872-403c-bd86-4d70f83f6bd2,2910,,"[78.2, 30.6]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,133,Villarreal,222,['c09d5ff9-5303-41fd-b886-201f7899affa'],39,,,,,,,,,,,,,,,,,Villarreal,222,00:27:39.814,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3b11bf-a2e5-4896-a05b-1208b7f7a987,2914,,"[113.5, 18.4]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,133,Villarreal,222,"['4d95cc51-42cf-4f4b-917f-d61f1b7f70c5', '7bde7117-d56a-4117-ad01-255584d4c93c']",46,,,,,,,,,,,,,,,,,Villarreal,222,00:27:46.127,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b41e6c-28e6-4d94-99f6-73edb550458f,2917,,"[108.7, 3.8]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,133,Villarreal,222,['fb44a407-745a-45f9-b6fe-a31c8a0957c5'],50,,,,,,,,,,,,,,,,,Villarreal,222,00:27:50.290,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561d765a-4102-4b53-9dfd-e98ffd4adc43,2921,,"[112.2, 39.5]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,133,Villarreal,222,['f9845dca-a07f-4707-bd87-e0f3e6d1fb23'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:27:55.319,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b07c5e1-5b3f-4bbe-80d1-e35c1b485e7f,2924,,"[100.2, 29.7]",266106,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,133,Villarreal,222,['7f7c973a-e197-473b-ad41-4b495869474e'],59,,,,,,,,,,,,,,,,,Villarreal,222,00:27:59.834,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d85d0b22-04e1-4e0e-899a-809229b13578,2933,,"[14.3, 10.6]",266106,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,134,Barcelona,217,['283d8e12-ed8b-4cbd-9d69-706cd44178c1'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.068,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22784749-fb7f-45ba-8afd-0daa722d31c2,2935,,"[28.2, 27.8]",266106,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,134,Barcelona,217,['7b5ba40c-7482-4420-9023-3caeca461192'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:28:53.649,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d62ac2-aab4-480b-8739-e53d0f01b31f,2937,,"[19.9, 20.6]",266106,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Mathieu,10609.0,Left Center Back,134,Barcelona,217,['1f8f0f7a-e77d-40a3-9933-f735e084bc94'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.515,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188325a8-4de9-4d73-ac62-651d07d63c4f,2941,,"[23.4, 26.4]",266106,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,134,Barcelona,217,['9bc94c39-3a01-4bbc-b0f2-d1f55b657a04'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:28:59.204,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f8ad81-9eda-4cad-921b-278aa1c524ad,2944,,"[28.9, 3.6]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,134,Barcelona,217,['6f5f2634-e188-4a28-a0af-3d050124784c'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:29:01.498,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aeebe05-c9ac-4192-a7ab-92a11b10584d,2947,,"[97.4, 69.6]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián López Álvarez,6735.0,Left Center Forward,135,Villarreal,222,"['9cca5949-2131-4e43-ad97-72b108a35f37', 'f7b7af06-263d-4244-8195-b1d66e5ebf9f']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:29:19.464,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9a04f1-1d58-45e6-9874-a788e6764fd1,2954,,"[106.5, 60.0]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,136,Villarreal,222,['9918c554-634f-4e17-9aea-4c36509375a3'],34,,,,,,,,,,,,,,,,,Villarreal,222,00:29:34.664,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33340997-291c-4552-9438-e2aa571ef30a,2958,,"[36.3, 8.8]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,['d1ce3374-1409-48f9-9c9f-12f484e14f7f'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.784,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ffc3f80-53a0-44a1-8f40-f22273416429,2962,,"[36.9, 13.6]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,137,Barcelona,217,['534c7218-4f7b-4490-8d09-94e16b8c39a7'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.240,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f8653d7-2d0c-4136-a952-2ea7aa7e4953,2966,,"[43.0, 6.0]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['80c30716-bad3-494c-b003-f3b2e0b4217b', 'efc0af29-2d64-479b-bafd-41b3321c5cb9']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.218,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd5c155-04f6-407b-a6df-79251ef6a92b,2969,,"[38.4, 1.2]",266106,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['52f3117b-8407-4d74-aab3-36591ddc0be2', 'c5ad3113-d966-4d2f-bd30-b87fb2723c43']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.451,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021242d-8e5e-4208-b5cb-a77077ed6fb8,2974,,"[47.6, 4.9]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,['2e2255bb-f201-459d-bcc8-aea3e2d997f1'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.731,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102c5f39-71d0-4f77-9636-5be05d87d8e7,2977,,"[27.8, 26.4]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,139,Barcelona,217,['49cd7c58-b7b5-4d0a-8bd1-82646cc7632c'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.517,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198c136e-dc27-49a1-a909-9a20ac5ec5d0,2980,,"[43.2, 69.3]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['59d63ef0-aa34-4084-9637-5e34b08059d8'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.314,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e7f6f2c-361c-4c7d-9fe6-347cd335a265,2983,,"[62.6, 75.4]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['76982ad1-bdd7-4939-bc2d-069601137a5f'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.710,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e593e425-bbf8-47d0-8c4a-1334d0ec3bd5,2985,,"[53.9, 68.9]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['b5e5cc07-8160-43c8-9bb7-306c2deb0386'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:30:12.684,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6be897ad-186a-4f51-8e33-c8ab3d535b18,2988,,"[77.2, 66.7]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,139,Barcelona,217,['47c3b666-b750-4b01-a9d9-bcb03d666ef8'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.280,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1afd6092-8ac0-4b80-bc88-f6684a0412ad,2990,,"[78.3, 76.7]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['cf5d3db1-0d33-41dd-a45e-11617aefff2c'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.675,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a0f5b1-b1cf-4c83-a1ad-be459f065f33,2993,,"[67.4, 68.2]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['7b9e7d68-93fc-4ee3-a5e2-89ce036c0590'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.921,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2f0a09-9469-4565-9d90-82721ef64c7e,2997,,"[58.0, 34.3]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,139,Barcelona,217,['c289e5d6-2b57-41b5-a230-8432a52ed359'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:30:24.449,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5fd7dc-7d49-46ff-b126-0c2b7fc35645,3001,,"[83.6, 57.4]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,140,Villarreal,222,['939cbc96-9ae3-41d6-8afe-da55bf28ee8e'],33,,,,,,,,,,,,,,,,,Villarreal,222,00:30:33.801,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fe7808-64a5-4b09-b488-484008d69a4f,3004,,"[92.3, 33.9]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián López Álvarez,6735.0,Left Center Forward,140,Villarreal,222,['9495f4c1-a0cf-41ec-8e96-2e6355fa9228'],36,,,,,,,,,,,,,,,,,Villarreal,222,00:30:36.512,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06a5fd20-c543-4229-95a9-d8e7e0a27cfa,3009,,"[88.6, 21.7]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,140,Villarreal,222,['d1102d5f-4e1b-4b5d-a64b-ae4d44ed9894'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:30:40.903,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496e00ef-91d7-444c-b9f8-b192d7a8c74f,3017,,"[56.5, 73.0]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,['e7ffaacf-a946-4d62-882d-04a2c4d4aec5'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:30:43.624,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c285f6-513f-4aa5-bb03-5bf63281a328,3028,,"[97.0, 20.6]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,['4f6655e2-7e83-4eb6-8a08-331c0f6c547f'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.795,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98487848-814b-4f61-bad9-a268e7369046,3033,,"[72.0, 8.6]",266106,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,['791080ba-e3ce-490e-a359-7fd69e40413c'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.183,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eba33916-6ba0-4674-a389-24e908612ffb,3036,,"[82.6, 11.2]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,['d464dffd-16a0-4c50-8ba0-dec03970c079'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.085,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337aa52b-7fb3-4aef-88ba-6a1af4876aff,3039,,"[92.0, 75.6]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['8e975ad2-ad0f-4845-af8d-032ed6d025ac'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:31:06.776,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88b5f2ea-ec56-4ace-9b18-ef47e1818a28,3042,,"[99.2, 64.8]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,['c0b5c4e9-8091-4546-837f-76da5624120a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.868,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257b79d-0c39-4639-82d5-ed3e0adc8062,3045,,"[102.5, 75.9]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['6fb43c8e-d9c4-4e54-bc5f-ea38d00fdfb0'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.817,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34beb02-5e7e-4e0b-8db4-d8b8031cc9a5,3048,,"[76.3, 76.3]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,['f2310b2c-d4ed-4dba-9f52-f228cb7231ce'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.419,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac0023d-04d2-40c9-9737-1ca1bdd90d8b,3051,,"[66.5, 60.4]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,141,Barcelona,217,['6641e2ab-127c-4630-86f9-addab5d9c79d'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:31:17.865,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ced9116-21a1-4feb-ab19-08aafe207235,3054,,"[82.4, 74.8]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,141,Barcelona,217,['be258107-56bd-4449-b8f2-1c2083bbafab'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.894,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5397a94e-6610-483a-986b-4b3e9438f95b,3057,,"[99.0, 65.9]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,141,Barcelona,217,['63d643e2-7d65-404b-8bdf-9d37679750b2'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.321,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf1c9a4-385d-47ec-bb31-57bf73b8030e,3059,,"[105.5, 77.4]",266106,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['634e8b3c-43bc-4bc3-8e6c-9adf24a1da4d'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:31:27.522,Ball Receipt*,,2015/2016
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3124cb4d-eeca-44f9-9eb8-ba9fc2999d9b,3063,,"[71.4, 58.9]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Right Center Forward,142,Villarreal,222,['56a1f22c-f33a-427b-8cfa-279b1a8a24f4'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:32:02.808,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64132703-93aa-47a2-a833-9daf5141ca3e,3066,,"[70.6, 70.7]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Soldado Rillo,26009.0,Right Center Forward,142,Villarreal,222,['df7123a8-3a0b-49e4-bfe9-d243304c1ec5'],9,,,,,,,,,,,,,,,,,Villarreal,222,00:32:09.333,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c429717e-ebf0-4a07-9802-698713d45c79,3069,,"[68.6, 77.2]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Right Midfield,142,Villarreal,222,"['4d06a303-1cf2-4107-8300-5ac0a86ec4c1', 'b96a9977-d2d3-4811-b0e5-0023be30fc66']",10,,,,,,,,,,,,,,,,,Villarreal,222,00:32:10.306,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697c40e2-9f66-4078-beb7-aa4bb6fc46ea,3073,,"[62.7, 67.8]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,142,Villarreal,222,"['a3a64401-08c8-45e1-8957-82a9ef2764e0', 'e594a9fd-ccad-4931-b7c1-cfca966f6088']",13,,,,,,,,,,,,,,,,,Villarreal,222,00:32:13.137,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4b0b01-0644-467c-a92f-4441bcb705cf,3076,,"[64.5, 52.6]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,142,Villarreal,222,['b1148340-e13d-4673-8458-5bf5a06c3406'],14,,,,,,,,,,,,,,,,,Villarreal,222,00:32:14.327,Ball Receipt*,,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da7c7e75-9c59-457d-bac5-b3bef4fd2f8f,3080,,"[57.1, 57.2]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomás Pina Isla,6622.0,Right Defensive Midfield,142,Villarreal,222,"['8c7bef49-f228-40e8-9105-2f83684067a3', 'f738783f-2114-46bc-8a40-aa099ab188af']",15,,,,,,,,,,,,,,,,,Villarreal,222,00:32:15.540,Ball Receipt*,True,2015/2016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afb688e2-01b3-4b00-bd6f-05328115ab37,3089,,"[95.0, 27.6]",266106,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián López Álvarez,6735.0,Left Center Forward,142,Villarreal,222,"['223ac72b-ee0a-4f17-9263-f86df7328176', '7a121953-f832-432c-b9be-f42adca1b971']",24,,,,,,,,,,,,,,,,,Villarreal,222,00:32:24.649,Ball Receipt*,True,2015/2016
