bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,3.4646,,,,,,,,,,,,c7636679-d74c-4837-b39c-1d7f990a04ae,1044,,"[78.8, 33.3]",266664,25,,,,,-0.94219565,,Right Foot,,,,"[100.9, 2.9]",,Low Pass,,37.58417,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Center Midfield,53,Barcelona,217,['2f76910e-1f26-403f-8f24-0daa473f94ad'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:25:12.788,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.6399,,,,,,,,,,,,94476dc9-1dc4-44ed-8412-8eb578b0ae9f,1048,,"[99.8, 3.5]",266664,25,,,,,3.0472786,,Right Foot,,,,"[85.0, 4.9]",,Ground Pass,,14.866069,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,53,Barcelona,217,['34a88a21-211e-4eca-92aa-d491cd23501f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.265,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2284,,,,,,,,,,,,9e998642-98a7-4437-98c6-eb19e2fcbf3c,1051,,"[85.2, 4.9]",266664,25,,,,,1.9344072,,Right Foot,,,,"[80.9, 16.2]",,Ground Pass,,12.090492,,,,Arda Turan,11094.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Back,53,Barcelona,217,['bb974a75-c43a-420c-9220-74228a178909'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.942,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2907,,,,,,,,,,,,4e376252-a894-46fd-874c-ee335560d207,1054,,"[80.9, 16.2]",266664,25,,,,,1.6162196,,Right Foot,,,,"[80.3, 29.4]",,Ground Pass,,13.21363,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Center Midfield,53,Barcelona,217,['332e2c30-87bf-4304-8b4e-414cef46a7de'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.857,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.9427,,,,,,,,,,,,6bc831e8-50f9-4f53-ad87-23406cfac49c,1057,,"[83.3, 39.6]",266664,25,,,,,1.8109673,,Right Foot,,,,"[80.9, 49.4]",,Ground Pass,,10.089599,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Barcelona,217,['5bb8a629-4004-42a0-9563-bedc3091b7cc'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.087,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.435948,,,,,,,,,,,,0a0801b0-1322-4ede-a00e-c98f92167136,1061,,"[81.3, 47.6]",266664,25,,,,,-1.5505971,,Left Foot,,,,"[81.7, 27.8]",,Ground Pass,,19.80404,,,,Arda Turan,11094.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['c9097a83-66c1-49d6-b77b-546d32d57a9c', 'f569ded0-8c8f-412b-95bf-c1fe99165711']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.579,Pass,True,2015/2016
,,,,,,,,,,,,,,,,0.748397,,,,,,,,,,,,4398824d-65c6-4db2-bff2-9dc469a01db5,1064,,"[85.2, 30.5]",266664,25,,,,,2.347345,,Right Foot,,,,"[79.6, 36.2]",,Ground Pass,,7.9906197,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Center Midfield,53,Barcelona,217,['420892ca-fa60-496a-90c2-4ac221540bb9'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.518,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.8671,,,,,,,,,,,,42e2af29-3b96-4282-a427-cb13ba58dfe0,1067,,"[80.0, 36.2]",266664,25,,,,,-0.24497867,,Left Foot,,,,"[109.6, 28.8]",,High Pass,,30.510983,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,53,Barcelona,217,"['5f690320-fd4f-4697-960b-3e01de434989', '95e6e7a8-155f-4846-866e-69e56622cc13']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.699,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.2521,,,,,,,,,,,,67bbf188-1823-4e02-8d59-df5ef89ce211,1072,,"[33.3, 55.6]",266664,25,,,,,-1.561986,,Right Foot,,,,"[33.5, 32.9]",,Ground Pass,,22.700882,,,,David Zurutuza Veillet,6669.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,54,Real Sociedad,210,['ed70c9eb-620c-43fc-9805-368d64e18f88'],43,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:43.919,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.697087,,,,,,,,,,,,b1db3c4a-5893-4733-a2b3-4d432756b57d,1076,,"[52.5, 18.2]",266664,25,,,,,-0.7515128,,Right Foot,,,,"[64.7, 6.8]",,Ground Pass,,16.697306,,,,Alberto De La Bella Madureño,6674.0,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,54,Real Sociedad,210,['383bcb26-0dd1-4902-8ba0-c9f4a796c778'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:48.718,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.7414,,,,,,,,,,,,5b60bf98-7f50-45d7-a8a8-ac95bdc3780c,1079,,"[90.7, 22.5]",266664,25,,,,,-0.86884034,,Right Foot,,,,"[103.3, 7.6]",,Ground Pass,,19.513329,,Pass Offside,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,54,Real Sociedad,210,['14db52f5-c49d-4d08-ad81-0a4c7a55ac65'],52,,,,,,,,,,,,,,,,,Real Sociedad,210,00:25:52.815,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.866181,,,,,,,,,,,,c11ca588-b6c8-47cc-aaac-5ea9a7eaeeb9,1081,,"[16.8, 72.5]",266664,26,,True,,,-0.98573923,,Right Foot,,,,"[37.6, 41.1]",,Ground Pass,,37.664307,,,,Arda Turan,11094.0,,,,,,Free Kick,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Barcelona,217,['e8e0d1af-0321-4b79-9ee4-4ec84ffee106'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:26:10.441,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.808098,,,,,,,,,,,,034afd19-8c48-4245-b6db-6853168cda40,1084,,"[44.1, 28.2]",266664,26,,,,,-0.9139372,,Right Foot,,,,"[63.3, 3.3]",,Ground Pass,,31.442804,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,From Free Kick,Arda Turan,11094.0,Left Center Midfield,55,Barcelona,217,['d92be240-9bac-45e9-8327-072964e02506'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.001,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.918175,,,,,,,,,,,,805b5701-9ba0-43aa-af34-e4760c003e1e,1087,,"[63.3, 3.3]",266664,26,,,,,1.2800093,,Right Foot,,,,"[67.4, 17.0]",,Ground Pass,,14.300349,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Back,55,Barcelona,217,['00e9ac0d-6271-448a-9742-c0bcbea928bf'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.811,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.6482,,,,,,,,,,,,bbc6ba58-40b0-41c3-bbbd-c82219fb583b,1093,,"[44.3, 44.5]",266664,26,,,,,-0.30400094,,Right Foot,,,,"[54.5, 41.3]",,Ground Pass,,10.690183,,,,David Zurutuza Veillet,6669.0,,,,,,Recovery,1,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,56,Real Sociedad,210,['ad0fa10d-8d53-4aa5-bf57-638f6209bec1'],21,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:21.515,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.174,,,,,,,,,,,,d583b9ce-2d5c-43aa-9284-667f3258d05e,1096,,"[54.1, 41.7]",266664,26,,,,,-0.049546193,,Right Foot,,,,"[66.2, 41.1]",,Low Pass,,12.114867,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,56,Real Sociedad,210,['16dce4a3-68f3-4908-84f6-79173d727c9e'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:22.721,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.1153,,,,,,,,,,,,cd8baf6e-3a56-427a-b37b-1f6eaef00841,1100,,"[59.4, 35.8]",266664,26,,,,,-2.5040438,,Left Foot,,,,"[51.3, 29.8]",,Ground Pass,,10.080178,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,56,Real Sociedad,210,['33f18bb4-9b68-4cbd-88f3-d99e86fb92e9'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:24.658,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.937133,,,,,,,,,,,,96540c50-3392-44fb-8899-1d3bf151ab1c,1104,,"[49.8, 24.3]",266664,26,,,,,1.8527356,,Left Foot,,,,"[45.6, 38.8]",,Ground Pass,,15.096026,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Left Wing,56,Real Sociedad,210,['0fbc9675-9075-4b7e-be88-d894b704537f'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:26.866,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3555,,,,,,,,,,,,de03e808-b248-4b42-8582-b9ebc55c7062,1107,,"[54.9, 45.8]",266664,26,,,,,1.2849659,,Right Foot,,,,"[62.1, 70.3]",,Ground Pass,,25.536053,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,56,Real Sociedad,210,['36e24b71-116d-4097-bcf9-3d72bedf2444'],31,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:31.242,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.728,,,,,,,,,,,,b814ef34-79fa-4784-8767-28cc4eb3494d,1110,,"[60.9, 72.1]",266664,26,,,,,-0.14721616,,Right Foot,,,,"[87.2, 68.2]",,High Pass,,26.587591,,Incomplete,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,56,Real Sociedad,210,"['3e64410f-dd1e-4a8b-8853-43d4d4e65d53', 'f29e5a72-ded5-40ad-86a5-c1d8551ba6f8']",34,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:34.278,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.201857,,,,,,,,,,,,f29e5a72-ded5-40ad-86a5-c1d8551ba6f8,1112,,"[32.9, 11.9]",266664,26,,,,,2.4506013,,Right Foot,,,,"[9.2, 31.5]",,Low Pass,,30.754675,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,Recovery,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,57,Barcelona,217,"['b814ef34-79fa-4784-8767-28cc4eb3494d', 'fe474b7a-565c-4b45-b74b-aeba5f960127']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.006,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.190461,,,,,,,,,,,,5e9a1c1b-1a05-4a7a-9a28-645316b1b9fe,1115,,"[10.2, 31.9]",266664,26,,,,,0.7428706,,Right Foot,,,,"[20.0, 40.9]",,Ground Pass,,13.305638,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,57,Barcelona,217,['586d2495-c1b6-43b9-b650-afd30320bec7'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.538,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.702907,,,,,,,,,,,,d17eec8c-d324-4ee3-a366-deb618009ebd,1118,,"[23.1, 43.3]",266664,26,,,,,-0.5934447,,Right Foot,,,,"[40.0, 31.9]",,Ground Pass,,20.385534,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['2cc684c9-3360-4499-bde3-408b54e17985'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.522,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.9105,,,,,,,,,,,,392056fb-2440-4942-bfd2-7a775422a859,1121,,"[40.0, 31.9]",266664,26,,,,,-0.8524759,,Right Foot,,,,"[64.3, 4.1]",,Ground Pass,,36.923298,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['a5444045-b1ef-40fa-b2a1-8aaa4684633e'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.705,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.103808,,,,,,,,,,,,cb4a8e22-feea-4bf3-8702-83ef56f77f28,1124,,"[72.1, 12.7]",266664,26,,,,,1.9952483,,Right Foot,,,,"[62.7, 33.5]",,Ground Pass,,22.825424,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,57,Barcelona,217,['9f699499-e1b8-46f5-a3a8-ca49c67cb0e0'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.421,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.675153,,,,,,,,,,,,5ce7c78e-b7d8-422e-a2b6-2f643bce1c39,1128,,"[63.3, 34.7]",266664,26,,,,,1.9047414,,Left Foot,,,,"[58.2, 49.4]",,Ground Pass,,15.559563,,,,Gerard Piqué Bernabéu,5213.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['00876cad-a052-4a5e-960b-4f456cac909c'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:26:53.557,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0593,,,,,,,,,,,,df269a93-5aa6-4680-8dfe-580c5bddbcf6,1131,,"[58.4, 50.0]",266664,26,,,,,0.608325,,Right Foot,,,,"[69.6, 57.8]",,Ground Pass,,13.648443,,,,Rafael Alcântara do Nascimento,6998.0,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,57,Barcelona,217,['57bd5d19-c26e-483e-9751-f2e2f5e46d73'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.129,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.623705,,,,,,,,,,,,9cd7bb30-00e4-4e27-91eb-55105dda95f0,1134,,"[73.9, 59.8]",266664,26,,,,,-1.9580269,,Left Foot,,,,"[66.6, 41.9]",,Ground Pass,,19.331322,,,,Sergio Busquets i Burgos,5203.0,,,,,,,1,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,57,Barcelona,217,['d7d94bcf-3e72-4d4a-b1cb-b5ff312a1708'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.898,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.692282,,,,,,,,,,,,1512a9ef-b677-44fe-b42d-19d98275531a,1137,,"[72.5, 40.1]",266664,27,,,,,-0.8537845,,Right Foot,,,,"[82.7, 28.4]",,Ground Pass,,15.52192,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,57,Barcelona,217,['ee8716f4-d28d-45fe-9812-b130c8d3a37b'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:27:03.426,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.904832,,,,,,,,,,,,2907743b-b602-41be-b8f7-ded8cc3c7e07,1140,,"[83.5, 26.0]",266664,27,,,,,-0.9795505,,Right Foot,,,,"[97.8, 4.7]",,Ground Pass,,25.65502,,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,57,Barcelona,217,['451ea42c-bc68-41ae-873a-2004abbf4b46'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.632,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.3021,,,,,,,,,,,,a42619f7-d777-43c9-8bb4-3c562dd89d59,1143,,"[99.2, 9.8]",266664,27,,,,,1.9871255,,Right Foot,,,,"[92.7, 24.5]",,Ground Pass,,16.072958,,,,Sergi Roberto Carnicer,6379.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,57,Barcelona,217,['a1f88ea5-5ef4-44cf-b871-3c66ac2f53f2'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:27:13.062,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.0882,,,,,,,,,,,,61c72acb-78f6-4926-9081-5e5834cffc1f,1146,,"[89.2, 27.4]",266664,27,,,,,1.5707964,,Right Foot,,,,"[89.2, 46.0]",,Ground Pass,,18.6,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Back,57,Barcelona,217,['49b89486-dc56-4105-acfc-408aea14299e'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.294,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.8108,,,,,,,,,,,,1691dd1e-0d12-4ada-bf6c-03ce8fa100af,1148,,"[89.6, 46.0]",266664,27,,,,,-0.9260933,,Left Foot,,,,"[99.6, 32.7]",,Low Pass,,16.640013,,,,Arda Turan,11094.0,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,57,Barcelona,217,['38dcc03c-fc1f-4035-a46b-b7f4de1beaf0'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.382,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.7444,,,,,,,,,,,,0baafd2c-f3be-487d-9c68-31f60d889417,1152,,"[97.4, 32.5]",266664,27,,,,,1.315614,,Right Foot,,,,"[99.8, 41.7]",,Low Pass,,9.507892,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,57,Barcelona,217,"['696add2f-6515-4e4d-9f8e-eafc918af8ff', '7d52ad71-64b4-4ab0-96c7-864da648e454']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.044,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.661726,,,,,,,,,,,,944d5865-bb94-4f24-8f03-dda4083684c4,1162,,"[6.8, 71.3]",266664,27,,,,,0.20421363,,Right Foot,,,,"[23.7, 74.8]",,Ground Pass,,17.258621,,,,Xabier Prieto Argarate,6690.0,,,,,,,1,Regular Play,David Zurutuza Veillet,6669.0,Left Center Midfield,58,Real Sociedad,210,['278af4c5-0609-4747-a948-0b09b672cb0f'],24,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:24.567,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.1246,,,,,,,,,,,,d72144cd-296c-4ee5-9f11-a8e41627c3e2,1166,,"[24.3, 74.8]",266664,27,,,,,-0.12970254,,Right Foot,,,,"[26.6, 74.5]",,Ground Pass,,2.3194828,,Incomplete,,David Zurutuza Veillet,6669.0,,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Right Wing,58,Real Sociedad,210,"['8e970830-d7b1-4961-b35b-be1d1041f588', 'a615d1eb-e919-4d88-a640-2e11bfd8f295']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:27.807,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.5877,,,,,,,,,,,,03ce14a8-1918-4eda-8761-69b4003d25a7,1169,,"[32.5, 80.0]",266664,27,,,,,-0.15188245,,,,,,"[52.1, 77.0]",,High Pass,,19.828262,,,,Xabier Prieto Argarate,6690.0,,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,59,Real Sociedad,210,['d712a046-30aa-48b2-a0ab-566442dbfa28'],48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:48.607,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.725644,,,,,,,,,,,,85e837b5-4036-451d-a574-568e6e91677f,1171,,"[52.1, 77.0]",266664,27,,,,,-0.9928944,,Head,,,,"[56.6, 70.1]",,High Pass,,8.237719,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,59,Real Sociedad,210,['86265739-4491-4a35-8832-6854e5c9d6cc'],50,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:50.234,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.803227,,,,,,,,,,,,7a472cec-317d-4668-9467-e71ca72a2440,1175,,"[57.4, 70.9]",266664,27,,,,,-2.6843145,,Left Foot,,,,"[51.1, 67.8]",,Ground Pass,,7.0213957,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Forward,59,Real Sociedad,210,"['13e74701-cc23-419a-b1cb-9eafdc183528', 'cc6991a3-1022-495c-ad6d-0c5f3e11ea4f']",51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:51.040,Pass,True,2015/2016
,,,,,,,,,,,,,,,,1.9947,,,,,,,,,,,,eb74bcca-5c65-4067-9ca7-c1bce8665426,1180,,"[38.6, 63.3]",266664,27,,,,,-2.6804173,,Right Foot,,,,"[6.2, 47.2]",,Ground Pass,,36.17969,,,,Gerónimo Rulli,6694.0,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Right Center Midfield,59,Real Sociedad,210,"['358e966c-f502-42c3-b30d-fb7ce0110b8a', 'd14f0233-37d4-47d6-a997-350a06fbf77b']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:56.400,Pass,True,2015/2016
,,,,,,,,,,,,,,,,2.7552,,,,,,,,,,,,1a3b88bd-54cd-4945-bdcd-c9dc2de01cfe,1183,,"[5.3, 53.1]",266664,27,,,,,0.027674593,,Right Foot,,,,"[63.1, 54.7]",,High Pass,,57.82214,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,,1,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,59,Real Sociedad,210,"['08accc62-5bfb-47d8-83cf-940f49b81f9b', '21d7aa8f-28da-4055-9c1a-d624f51fc06b']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:59.977,Pass,,2015/2016
,,,,,,,,,,,,,,,,3.6398,,,,,,,,,,,,08accc62-5bfb-47d8-83cf-940f49b81f9b,1185,,"[57.0, 25.4]",266664,28,,,,,-1.0911359,,Head,,,,"[68.6, 3.1]",,High Pass,,25.136627,,Incomplete,,Sergi Roberto Carnicer,6379.0,,,,,,Recovery,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,59,Real Sociedad,210,"['113ffd15-1855-44d8-b075-ee803f8f9914', '1a3b88bd-54cd-4945-bdcd-c9dc2de01cfe', 'd49caef3-0093-4c7f-990c-3f13cb3e4fbd']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.732,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.575957,,,,,,,,,,,,5636349a-10c4-48aa-8305-d8d217fe3550,1188,,"[69.8, 0.1]",266664,28,,,,,0.79549885,,,,,,"[74.7, 5.1]",,Low Pass,,7.0007143,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,60,Barcelona,217,['4c7a0247-9eb0-4693-a248-321585479c17'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.850,Pass,,2015/2016
,,,,,,,,,,,,,,,,0.487449,,,,,,,,,,,,c2596221-7c3f-43bc-a21a-a9c246fc4858,1191,,"[45.4, 75.0]",266664,28,,,,,0.8288491,,Right Foot,,,,"[47.6, 77.4]",,High Pass,,3.255764,,Out,,Carlos Alberto Vela Garrido,5560.0,,,,,,,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,60,Barcelona,217,['e7b22bcc-73b1-4ef6-a35c-7276e4fbf039'],22,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:22.258,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.318481,,,,,,,,,,,,8c4a11cf-1c7c-403e-b913-b577daae7340,1193,,"[43.5, 0.1]",266664,28,,,,,0.4911636,,,,,,"[56.4, 7.0]",,High Pass,,14.629422,,,,Neymar da Silva Santos Junior,4320.0,,,,,,Throw-in,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,61,Barcelona,217,['52e8c2c6-d557-43e2-9533-4c6a1323c0e9'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:28:31.183,Pass,,2015/2016
,,,,,,,,,,,,,,,,2.6803,,,,,,,,,,,,648ed866-18f7-4868-bcbf-b5c299bcf1d0,1196,,"[40.5, 18.2]",266664,28,,,,,1.1983081,,Right Foot,,,,"[58.2, 63.5]",,High Pass,,48.635174,,,,Daniel Alves da Silva,4324.0,,,True,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,61,Barcelona,217,['cd37f9a9-8a7b-4191-9a25-f0bcab34964c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.356,Pass,,2015/2016
,,,,,,,,,,,,,,,,1.189134,,,,,,,,,,,,a9ca4c46-bdca-4038-9a3d-0df8c90698b1,1200,,"[70.3, 61.5]",266664,28,,,,,0.61466295,,Left Foot,,,,"[85.6, 72.3]",,Ground Pass,,18.727787,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,61,Barcelona,217,"['a3a0acfb-8a4e-4947-b280-76aa26505fa1', 'dc61f14f-e175-4423-93a7-396723378bdb']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.427,Pass,True,2015/2016
