50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.458099,,,,,,,,,,,b676577f-bd86-4787-b00c-60aeb8f16eb3,134,,,"[24.1, 61.3]",267520,3,,,,-1.587406,,Right Foot,,,,"[23.6, 31.2]",,Ground Pass,,30.104153,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Barcelona,217,['bb2fb31e-33cb-426b-8731-74134533e639'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:47.918,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.597796,,,,,,,,,,,b5fbd900-f2cd-459b-9fad-e2cf79d28c5f,137,,,"[32.8, 25.6]",267520,3,,,,-1.125219,,Right Foot,,,,"[42.4, 5.5]",,Ground Pass,,22.274874,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['571693b4-db97-49fd-bcd5-db8d3d2cef43'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:51.469,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.261785,,,,,,,,,,,4544fed8-d1a7-4d02-91a0-3c235464f85c,140,,,"[48.0, 11.2]",267520,3,,,,-0.7309067,,Right Foot,,,,"[56.7, 3.4]",,Ground Pass,,11.684606,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['52f48d1b-dddc-472a-9e08-16f96ee4a225'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:54.031,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.615918,,,,,,,,,,,173325cc-8996-4229-9136-f70f1deb1300,143,,,"[57.0, 3.2]",267520,3,,,,2.3627303,,Right Foot,,,,"[49.3, 10.8]",,Ground Pass,,10.818965,,,Adriano Correia Claro,22102.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['f29581bc-b8e2-4c1f-9ef2-5c2512f64d48'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:55.608,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.799498,,,,,,,,,,,fd363462-8f9e-4a64-a62c-c60df3ce708a,146,,,"[49.6, 13.8]",267520,3,,,,-0.94759697,,Right Foot,,,,"[56.5, 4.2]",,Ground Pass,,11.822436,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,11,Barcelona,217,['b980e2f8-38fe-4c73-9319-060b13512101'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.614,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.744087,,,,,,,,,,,8ee9d5f9-bb32-45af-9941-72c9902780c2,149,,,"[56.7, 9.2]",267520,4,,,,2.3154008,,Right Foot,,,,"[42.6, 24.5]",,Ground Pass,,20.80625,,,Javier Alejandro Mascherano,5506.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,11,Barcelona,217,['7b9edd52-3d5c-41be-9a59-9449896a96eb'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:00.724,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.31967,,,,,,,,,,,b4ceca47-3868-49bd-a308-888039680762,152,,,"[43.0, 29.5]",267520,4,,,,0.80043465,,Right Foot,,,,"[56.1, 43.0]",,Ground Pass,,18.811167,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,11,Barcelona,217,['3cd64ec2-ec40-4e0b-8413-64cb1be3c870'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.417,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.195751,,,,,,,,,,,d2291796-ea19-4671-9d5b-9ab1f9f658cc,156,,,"[56.7, 45.6]",267520,4,,,,0.53938323,,Right Foot,,,,"[70.9, 54.1]",,Ground Pass,,16.549622,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Barcelona,217,"['46f0bf19-410e-4a0e-a90c-4e60621c8512', 'ee54ff80-9355-46c0-92a3-225681ded185']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:06.510,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.831104,,,,,,,,,,,7694b0bf-b27f-40e7-8316-9f8f92f8500a,161,,,"[77.9, 54.1]",267520,4,True,,,0.6708575,,Left Foot,,,,"[96.8, 69.1]",,Ground Pass,,24.129028,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Free Kick,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,12,Barcelona,217,['2d372ad8-dd67-40b2-b5c8-779dc2bdba4c'],20,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:20.021,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.448278,,,,,,,,,,,d3f4abf6-9f1a-43c6-a540-6fb612c134a9,165,,,"[110.7, 59.1]",267520,4,,,,-1.3185539,,Right Foot,True,,True,"[115.7, 39.7]",,Low Pass,,20.033972,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,12,Barcelona,217,"['d8e04f62-c99c-4c50-8d3a-322070473c15', 'f25f4381-2e97-4e7a-a9af-121dfcc736dd']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.652,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.338251,,,,,,,,,,,61c4bbfa-7ec8-4ae6-88b1-1507bd77dbaf,170,,,"[61.0, 41.0]",267520,5,True,,,2.840987,,Right Foot,,,,"[51.0, 44.1]",,Ground Pass,,10.46948,,,Xabier Prieto Argarate,6690.0,,,,,Kick Off,1,From Kick Off,Haris Seferović,5543.0,Center Forward,13,Real Sociedad,210,['f83d1529-ee18-4398-a641-8f99d81114c3'],25,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:25.720,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.217363,,,,,,,,,,,6567c232-ff10-40b6-870e-9c5994d036fa,176,,,"[6.0, 36.0]",267520,5,,,,-0.057490535,,Right Foot,,,,"[19.9, 35.2]",,Ground Pass,,13.923002,,,Sergio Busquets i Burgos,5203.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['044974b4-20ce-407f-bc91-2c93e93406af'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:46.911,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.32814,,,,,,,,,,,666c2193-7c34-43bd-8445-a8008af9e195,179,,,"[19.9, 35.2]",267520,5,,,,2.7173982,,Left Foot,,,,"[7.5, 40.8]",,Ground Pass,,13.605881,,,Víctor Valdés Arribas,20176.0,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,14,Barcelona,217,['d32a2615-f7af-4ea1-8bcb-a22875c00a5b'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.248,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.628086,,,,,,,,,,,dc9cb311-b98a-462f-812d-058b25eb1af2,182,,,"[8.6, 41.9]",267520,5,,,,0.5191461,,Right Foot,,,,"[21.9, 49.5]",,Ground Pass,,15.31829,,,Xavier Hernández Creus,20131.0,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,14,Barcelona,217,['bd328514-53fa-4d2c-bf22-aa53b9ace5b9'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.538,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.951,,,,,,,,,,,fc21376d-131a-43e3-a9ac-e03b14a92e55,184,,,"[22.8, 54.7]",267520,5,True,,,1.5601584,,Right Foot,,,,"[23.0, 73.5]",,Ground Pass,,18.801064,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,14,Barcelona,217,['e06904ca-9cfc-43f2-961b-2cbb2f361ea0'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:54.157,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.9866,,,,,,,,,,,4207677d-12ac-432a-bec2-0bc218817b97,186,,,"[25.4, 77.8]",267520,5,True,,,0.17826746,,Right Foot,,,,"[36.5, 79.8]",,Ground Pass,,11.278741,,,Daniel Alves da Silva,4324.0,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,14,Barcelona,217,['b5a19825-5f6d-432c-9538-78281a7774e3'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:55.179,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.953419,,,,,,,,,,,6580a3aa-b0bf-468b-8aef-24a34b95b612,193,,,"[71.7, 4.0]",267520,5,,,,2.8772502,,Left Foot,,,,"[45.1, 11.2]",,Ground Pass,,27.557213,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,15,Real Sociedad,210,['d072ebf3-b264-4180-9eac-ba0f0789d4cb'],58,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:05:58.411,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.201077,,,,,,,,,,,9a1e4302-f969-46c0-95cc-e0f8772d03fb,196,,,"[44.9, 17.1]",267520,6,,,,1.8005381,,Left Foot,,,,"[36.2, 54.3]",,Ground Pass,,38.203796,,,Liassine Cadamuro-Bentaïba,7321.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,15,Real Sociedad,210,['8d47bed2-3a7b-4b61-a96b-3ddff12b6b42'],1,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:01.960,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.418014,,,,,,,,,,,be2ac3aa-a01e-4362-8543-3e6d8a8471b0,199,,,"[44.2, 59.1]",267520,6,,,,0.67214084,,Right Foot,,,,"[67.7, 77.8]",,Ground Pass,,30.032316,,,Marco Sangalli Fuentes,23796.0,,,,,,1,Regular Play,Liassine Cadamuro-Bentaïba,7321.0,Right Center Back,15,Real Sociedad,210,['966cead8-e5d8-4759-ad3b-f42154e681cc'],6,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:06.561,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.665229,,,,,,,,,,,b3bb523a-d520-4da6-bb48-c4e2bf2f69d8,203,,,"[67.3, 77.6]",267520,6,,,,-3.1043427,,Right Foot,,,,"[51.2, 77.0]",,Ground Pass,,16.111176,,,Daniel Estrada Agirrezablaga,26441.0,,,,,,1,Regular Play,Marco Sangalli Fuentes,23796.0,Left Wing,15,Real Sociedad,210,"['420df891-45b0-4822-92b3-2e7c260091a3', '7dd11431-3509-45cb-99eb-6e0f4a5539b3']",8,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:08.396,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,1.43872,,,,,,,,,,,60b1a608-e442-498f-87f4-5ab0ce763f4e,206,,,"[44.5, 74.6]",267520,6,,,,-2.4717817,,Right Foot,,,,"[29.6, 62.8]",,Ground Pass,,19.006578,,,Liassine Cadamuro-Bentaïba,7321.0,,,,,,1,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Back,15,Real Sociedad,210,['32118974-fe0b-4e3b-b837-3ac4a9eb4b2a'],10,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:10.861,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.790402,,,,,,,,,,,e56e9ad9-2dfb-4430-bc3b-7267173f82cb,209,,,"[26.6, 59.1]",267520,6,,,,-2.3102903,,Right Foot,,,,"[13.1, 44.3]",,Ground Pass,,20.032225,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Liassine Cadamuro-Bentaïba,7321.0,Right Center Back,15,Real Sociedad,210,['6d77caf3-5cb8-4405-9f81-0084a2a03a48'],13,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:13.100,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.683507,,,,,,,,,,,facd9f9c-9130-464c-924d-42307755a82c,212,,,"[13.5, 37.4]",267520,6,,,,-1.4851693,,Right Foot,,,,"[15.5, 14.1]",,Ground Pass,,23.38568,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,15,Real Sociedad,210,['3ad422ae-80f1-4cb7-8cbc-4f159a6113e1'],16,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:16.872,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.7402,,,,,,,,,,,edca5977-315d-45a8-95ef-6fe96b3d0ef2,215,,,"[15.9, 10.4]",267520,6,,,,0.1095915,,Left Foot,,,,"[46.8, 13.8]",,High Pass,,31.086493,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,15,Real Sociedad,210,['51ffef54-618b-4b11-88db-d6901eef9050'],22,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:22.630,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.307501,,,,,,,,,,,17e2f696-4ec8-4d9d-b324-b8a8340d8251,219,,,"[47.7, 14.7]",267520,6,,,,-2.4131277,,Left Foot,,,,"[37.5, 5.6]",,Low Pass,,13.669309,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,15,Real Sociedad,210,"['20e45de7-7c64-445e-808a-17f4be7437c1', '3a852e2f-ca27-4ea4-b958-8c35fdb7a616']",24,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:24.410,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.97433,,,,,,,,,,,67f3bd30-8fe5-4a27-b44b-f3978abeec36,222,,,"[37.5, 5.6]",267520,6,,,,2.3213248,,Left Foot,,,,"[29.2, 14.5]",,High Pass,,12.169634,,,Markel Bergara Larrañaga,6633.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,15,Real Sociedad,210,"['3a852e2f-ca27-4ea4-b958-8c35fdb7a616', 'e713f714-ecf7-4bf7-b43f-b07e607035fb']",25,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:25.757,Pass,True,2013/2014
,,,,,,,,,,,,,,,,,0.3582,,,,,,,,,,,f5cdee5e-1d68-4636-9ab6-3dc593585641,225,,,"[30.5, 15.4]",267520,6,,,,-1.2601978,,Head,,,,"[33.1, 7.3]",,Low Pass,,8.507056,,,Alberto De La Bella Madureño,6674.0,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,15,Real Sociedad,210,['f1b88a6f-3a2a-459f-b86e-b0c19c96fd7e'],26,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:26.852,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.228447,,,,,,,,,,,70e720fd-a837-4714-aa75-6489f45ee75d,228,,,"[33.1, 7.3]",267520,6,,,,2.6476512,,Left Foot,,,,"[21.4, 13.6]",,Low Pass,,13.288341,,,Íñigo Martínez Berridi,6665.0,,,,,,1,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,15,Real Sociedad,210,['4bf7b5cd-21ef-445d-b665-4da809783a48'],27,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:27.410,Pass,,2013/2014
,,,,,,,,,,,,,,,,,3.3726,,,,,,,,,,,b0b7e0ed-06b3-4db3-a85a-e7c77427a45f,231,,,"[21.4, 13.6]",267520,6,,,,-0.062142108,,Left Foot,,,,"[66.4, 10.8]",,High Pass,,45.08703,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,15,Real Sociedad,210,"['0ec2121d-92c7-425a-a1ab-0cb3a3005693', '0f1b04d4-5cb9-4e2e-b9bd-e6283b2e2943']",28,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:28.674,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.6136,,,,,,,,,,,4f9bdeac-268a-4318-aca6-410bdb5ac49b,234,,,"[52.5, 13.4]",267520,6,,,,0.34038195,,Head,,,,"[71.7, 20.2]",,High Pass,,20.368603,,,Xabier Prieto Argarate,6690.0,,,,,Recovery,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,15,Real Sociedad,210,['328b41f3-2d21-4ba4-bd82-177c716cce92'],33,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:33.459,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.494763,,,,,,,,,,,8a47df3a-d59f-4cea-95c5-40222aadccf0,237,,,"[71.7, 20.2]",267520,6,,,,2.9629617,,Other,,,,"[64.5, 21.5]",,Low Pass,,7.31642,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Xabier Prieto Argarate,6690.0,Center Attacking Midfield,15,Real Sociedad,210,['67eee3d0-ade7-4184-82d0-dd8a94f7bbff'],35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:35.113,Pass,,2013/2014
,,,,,,,,,,,,,,,,,3.585428,,,,,,,,,,,4317a1be-73db-4cf8-944e-8dc65379d131,241,,,"[85.6, 49.5]",267520,6,,,,0.2165503,,Left Foot,,,,"[120.6, 57.2]",,Ground Pass,,35.83699,Out,,Marco Sangalli Fuentes,23796.0,,,Through Ball,True,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing,15,Real Sociedad,210,['a3f99be7-20c4-49c7-a984-3ded5d72c602'],39,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:06:39.585,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.806114,,,,,,,,,,,ba87b0d9-23b4-4407-8812-d82454c1be6c,243,,,"[6.0, 36.0]",267520,6,True,,,-0.50091106,,Right Foot,,,,"[23.9, 26.2]",,Ground Pass,,20.407106,,,Adriano Correia Claro,22102.0,,,,,Goal Kick,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,16,Barcelona,217,['5593bd87-1a04-4ead-b2ab-f394408a0355'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.820,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.127965,,,,,,,,,,,bb0c7d74-d3af-437b-9fe2-eb9dac5642de,245,,,"[55.2, 16.7]",267520,6,True,,,0.3468349,,Right Foot,,,,"[63.5, 19.7]",,Low Pass,,8.825531,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,16,Barcelona,217,['7c2aba96-f917-45eb-b439-91b42c989462'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:58.388,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.5064,,,,,,,,,,,bd89e934-b356-4e42-8017-cf5d7187d576,249,,,"[113.3, 20.8]",267520,7,,,,1.6386918,c2d6d37c-9894-4132-bd33-cbcefa84db1f,Left Foot,True,,,"[111.6, 45.8]",True,High Pass,,25.057734,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,16,Barcelona,217,['860a6fcb-c57d-4a18-94a8-5d2a7c1bde6f'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.008,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.464882,,,,,,,,,,,8935f8c4-2357-4102-8505-d1f9635bda15,253,,,"[61.0, 41.0]",267520,8,True,,,2.8172243,,Right Foot,,,,"[38.1, 48.7]",,Ground Pass,,24.159883,,,Xabier Prieto Argarate,6690.0,,,,,Kick Off,1,From Kick Off,Haris Seferović,5543.0,Center Forward,17,Real Sociedad,210,['9c9006f5-cf73-4a0d-8d23-cb7d674d7324'],6,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:06.549,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.07181,,,,,,,,,,,0bdbeef7-8b41-4f83-94cd-f0df148207e1,257,,,"[71.3, 18.2]",267520,8,,,,2.7919855,,Right Foot,,,,"[61.7, 21.7]",,Ground Pass,,10.218122,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,18,Barcelona,217,['17a7b112-eff2-4fd0-9ace-3e9d60eb88ef'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.563,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.314738,,,,,,,,,,,0b2ebd78-93fd-45ce-aadc-ad237661d1a0,260,,,"[58.0, 26.4]",267520,8,,,,1.1013684,,Right Foot,,,,"[65.0, 40.2]",,Ground Pass,,15.473849,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,18,Barcelona,217,['0a728c83-4ff9-4d73-a6ce-a17a12423dda'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.040,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.649063,,,,,,,,,,,8fc1cb25-37ea-42f1-91fd-1882b7c25efe,263,,,"[65.0, 40.8]",267520,8,,,,-1.2793396,,Right Foot,,,,"[66.5, 35.8]",,Ground Pass,,5.2201533,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,18,Barcelona,217,['1b98b166-51ad-4bd3-872e-e0ab7e175c80'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.085,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.710956,,,,,,,,,,,9397e438-d316-498d-909b-72ead62d1a6b,266,,,"[64.1, 44.5]",267520,8,,,,2.257418,,Right Foot,,,,"[54.1, 56.7]",,Ground Pass,,15.774663,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['7e91cd49-9c93-4644-90aa-3b3e46cfe477'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.454,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.356134,,,,,,,,,,,74c2c749-7a30-4fca-8097-394b252d52c9,269,,,"[54.3, 58.0]",267520,8,,,,0.94863844,,Right Foot,,,,"[68.5, 77.8]",,Ground Pass,,24.36555,,,Daniel Alves da Silva,4324.0,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Barcelona,217,['9ee60f78-2ae7-4565-9b9e-0b54e8493129'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:19.486,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.098887,,,,,,,,,,,1124cc41-dae6-4c09-8a34-d43494dddc95,272,,,"[65.9, 72.4]",267520,8,,,,-1.289317,,Right Foot,,,,"[68.3, 64.1]",,Ground Pass,,8.640023,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Barcelona,217,['842084db-c9f3-4a34-828c-215a5e877e84'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.500,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.520956,,,,,,,,,,,af6f6877-544f-46f8-b849-5a508d198a02,276,,,"[58.9, 63.9]",267520,8,,,,-2.020556,,Left Foot,,,,"[46.3, 37.8]",,Ground Pass,,28.982237,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,18,Barcelona,217,['daedff83-2094-40dd-9ec9-8e04c4ce254f'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.238,Pass,,2013/2014
,,,,,,,,,,,,,,,,,2.049083,,,,,,,,,,,77664612-3095-491a-b8d4-f84369df2fd6,279,,,"[47.6, 34.5]",267520,8,,,,-1.0990188,,Right Foot,,,,"[62.6, 5.1]",,Ground Pass,,33.005455,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,18,Barcelona,217,['51d63f4a-de48-4785-8ac5-c77ab3e48596'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.731,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.812355,,,,,,,,,,,7c044312-4c0d-4983-a787-fe8c844649df,282,,,"[63.3, 8.6]",267520,8,,,,-0.5633163,,Right Foot,,,,"[70.9, 3.8]",,Ground Pass,,8.988882,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,18,Barcelona,217,['f94f91cf-69a7-4019-9434-8bfe5db0d34a'],31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:31.209,Pass,,2013/2014
,,,,,,,,,,,,,,,,,0.55012,,,,,,,,,,,61cb5596-f258-4f10-9a66-88bfd2fe0c2f,285,,,"[70.9, 3.8]",267520,8,,,,2.784143,,Right Foot,,,,"[62.6, 6.9]",,Ground Pass,,8.860023,,,Adriano Correia Claro,22102.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,18,Barcelona,217,['c5b7cd0e-2bc8-440d-a7dd-e186c497b542'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.311,Pass,,2013/2014
,,,,,,,,,,,,,,,,,1.401359,,,,,,,,,,,4ec64d9e-26cb-421d-b2c9-9a8b0cccfe10,289,,,"[59.3, 7.5]",267520,8,,,,0.96781355,,Left Foot,,,,"[63.5, 13.6]",,Ground Pass,,7.406079,,,Xavier Hernández Creus,20131.0,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,18,Barcelona,217,"['1b770c03-0517-46f7-8baa-22fdd9ce9199', '3a43ad83-ebe5-42ea-8a16-fcbd0e1f25b8']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.704,Pass,True,2013/2014
