50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[90.2, 5.3]",,,,,,,,,,,,,1.298716,,,,,,,,,,,,fb8b8718-c5f0-4234-8e12-c3e15aaf0e6e,2785,,"[83.3, 2.6]",266557,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,"['7de2dc52-4eaa-4da1-9cf9-13a3b389d288', 'a7ef9529-8e51-4c48-8fd9-b14873e740da']",37,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.555,Carry,,2015/2016
,,,,,"[83.7, 11.8]",,,,,,,,,,,,,0.051643,,,,,,,,,,,,cd53beec-a020-48e1-83b3-1eeddb7d6da7,2788,,"[83.7, 11.8]",266557,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,"['5ac91c1a-7933-4a90-a7ad-1070e9e73e09', '620f80d1-5097-4988-920b-e7909b0f57f7']",40,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.763,Carry,,2015/2016
,,,,,"[87.8, 9.6]",,,,,,,,,,,,,4.656992,,,,,,,,,,,,f713bcdd-09be-4fe2-b427-96544ce70e1a,2791,,"[94.3, 3.2]",266557,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,"['05ed414d-2c14-4fbf-8724-f4370fc43d25', 'ec9fb8de-4564-4f6f-a13e-9b300b73cb0c']",42,,,,,,,,,,,,,,,,Barcelona,217,00:23:42.193,Carry,,2015/2016
,,,,,"[89.6, 50.4]",,,,,,,,,,,,,3.554259,,,,,,,,,,,,e9f0ade4-496e-4f71-857b-141499bd2162,2794,,"[91.4, 57.2]",266557,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,136,Barcelona,217,"['a74a4788-a985-499e-9495-665a39bc428a', 'b4b9b2fc-41dd-4a3d-911b-a92cb90b6765', 'cdb865ce-ffe8-47e2-9985-8a02c8474f7d']",49,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.051,Carry,True,2015/2016
,,,,,"[119.2, 23.4]",,,,,,,,,,,,,0.2965,,,,,,,,,,,,6c96eaa2-c74c-440a-bb30-4c62d35c1d67,2798,,"[117.5, 22.9]",266557,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,136,Barcelona,217,"['96e48b6c-2954-42c3-8d9c-224cf6dbd92a', '9afcf96b-eab0-46eb-9d1b-73bc01f9bf66']",54,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.908,Carry,,2015/2016
,,,,,"[63.7, 71.7]",,,,,,,,,,,,,0.133924,,,,,,,,,,,,eb57102b-56bb-46e8-bfe5-bfb613b8eff9,2809,,"[63.9, 71.2]",266557,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Barcelona,217,"['3a035d5c-9e13-4f4e-b86c-466082e0db67', '74f20aa6-e2f6-4bae-b603-7e468c174195']",39,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.638,Carry,,2015/2016
,,,,,"[66.9, 64.9]",,,,,,,,,,,,,3.108153,,,,,,,,,,,,0e2f3653-743b-4830-a2a3-c35a3075cb70,2812,,"[62.1, 77.7]",266557,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,138,Barcelona,217,"['1fba974a-5969-4304-832a-5c2e8dd09444', 'f8739e17-61b2-4d97-9d0a-e1089b3ca86d']",40,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.746,Carry,,2015/2016
,,,,,"[67.8, 44.6]",,,,,,,,,,,,,1.486465,,,,,,,,,,,,b45b5e5b-e0e5-48ae-8a44-776df86bd7d8,2815,,"[63.5, 51.7]",266557,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,138,Barcelona,217,"['a68f4a05-a0dd-4a3f-9f70-6d8185108fa5', 'b0d5fd75-f6a2-4e0f-a186-100e87efed17']",45,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.181,Carry,,2015/2016
,,,,,"[84.5, 16.9]",,,,,,,,,,,,,1.357686,,,,,,,,,,,,fb6456cd-a5ef-4b88-a8b6-fa9289d8a47c,2818,,"[81.6, 14.5]",266557,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,138,Barcelona,217,"['1a2dad28-a744-498f-9b75-3c7b65e8ea64', 'bb19a17f-a47c-46ce-8725-d6d3e898b9d7']",49,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.016,Carry,,2015/2016
,,,,,"[107.2, 22.0]",,,,,,,,,,,,,3.419087,,,,,,,,,,,,a027fbd4-6f53-4d4a-881c-af41211acb18,2821,,"[89.8, 25.8]",266557,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,138,Barcelona,217,"['a6bf4dd7-9e2a-46e1-9973-9fdf492d9250', 'b5c5023a-330b-4cfe-af52-07651c543e35', 'e8077ad8-f2cb-44b8-bb4d-50baaefe271c']",51,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.281,Carry,True,2015/2016
,,,,,"[46.9, 17.1]",,,,,,,,,,,,,2.3977,,,,,,,,,,,,b8e6aa43-6c30-4812-92be-3e567b1b3306,2831,,"[47.9, 31.6]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Enzo Nicolás Pérez,5741.0,Left Center Midfield,140,Valencia,207,"['40304de0-6f27-42cf-a9f8-e00ee3b733d9', 'd11ff6a1-b754-4271-aca3-ee3a26592c9c', 'e40d7f0d-6640-495e-8a99-1206615bc9df']",15,,,,,,,,,,,,,,,,Valencia,207,00:25:15.481,Carry,True,2015/2016
,,,,,"[102.5, 48.2]",,,,,,,,,,,,,4.408706,,,,,,,,,,,,3ab9787b-9853-4bd8-ab5d-765f9cd3f6ef,2837,,"[78.4, 56.4]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,140,Valencia,207,"['ead2f8e8-79c5-402e-b461-0490e1853a49', 'fd113f55-7667-4ee8-ae2e-f5fe2a4205c6', 'fe816893-a05f-4e57-98d3-d0f4ee223f0d']",20,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.635,Carry,True,2015/2016
,,,,,"[20.5, 31.4]",,,,,,,,,,,,,0.2828,,,,,,,,,,,,8b2458d9-8e5d-491b-9e83-3425ffc77c87,2842,,"[21.2, 30.4]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Enzo Nicolás Pérez,5741.0,Left Center Midfield,140,Valencia,207,"['1ec4b532-b9a0-4a95-a99f-3fc8d0e2285d', 'd5856e25-1657-4a8d-8f9f-27653c17bb85']",26,,,,,,,,,,,,,,,,Valencia,207,00:25:26.094,Carry,,2015/2016
,,,,,"[31.3, 33.8]",,,,,,,,,,,,,1.886649,,,,,,,,,,,,b50e8a96-86c8-4a8d-9a7c-470dd899b1e5,2845,,"[19.5, 32.6]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Parejo Muñoz,6595.0,Right Center Midfield,140,Valencia,207,"['14ad2c9b-17d8-4b02-9815-5bb96bfd852d', 'ffa2b279-2d03-4b10-92e9-99e0f387634a']",27,,,,,,,,,,,,,,,,Valencia,207,00:25:27.025,Carry,,2015/2016
,,,,,"[44.8, 29.7]",,,,,,,,,,,,,0.4253,,,,,,,,,,,,2ffe57df-5164-4d34-a544-6d63edd29a02,2849,,"[42.2, 27.5]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,André Filipe Tavares Gomes,10802.0,Left Midfield,140,Valencia,207,"['1ad22ccb-797f-4bbf-8d67-bda0f07ed776', '94349a4b-629e-4068-b1ed-413459503adb', 'bb84e3de-3fd3-4cbe-8325-4ac7af582c4a']",30,,,,,,,,,,,,,,,,Valencia,207,00:25:30.683,Carry,True,2015/2016
,,,,,"[64.3, 4.1]",,,,,,,,,,,,,1.823206,,,,,,,,,,,,cbc36d0a-9297-4236-9366-99911c9fea67,2852,,"[55.9, 4.3]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guilherme Magdalena Siqueira,26780.0,Left Back,140,Valencia,207,"['738d6d3b-498c-46ac-9da6-ad6842a834cb', '85fe2f73-8084-45ba-9a37-87562353cd5c', 'c6f8eb95-7cf1-451a-ba35-fbaf3b5e83f4']",33,,,,,,,,,,,,,,,,Valencia,207,00:25:33.449,Carry,True,2015/2016
,,,,,"[64.9, 75.1]",,,,,,,,,,,,,3.058494,,,,,,,,,,,,4699bc8c-e4d8-45b1-b662-2ec7d37940ad,2856,,"[55.8, 76.0]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,"['72885853-4e1b-471a-b998-01a3ccd85faf', '86efdedc-0138-4885-9a6f-eab746e442c9', 'c8762b8e-4dca-4ec3-8321-a63621c8c7ed']",35,,,,,,,,,,,,,,,,Barcelona,217,00:25:35.272,Carry,True,2015/2016
,,,,,"[65.7, 72.8]",,,,,,,,,,,,,1.5335,,,,,,,,,,,,900c45b7-13a2-4801-8283-fe642a9106c3,2859,,"[64.9, 75.1]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,"['1c26f9f6-89af-4c70-863d-752ad96ea680', '72885853-4e1b-471a-b998-01a3ccd85faf', '86efdedc-0138-4885-9a6f-eab746e442c9']",38,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.331,Carry,True,2015/2016
,,,,,"[64.7, 46.1]",,,,,,,,,,,,,2.961099,,,,,,,,,,,,1d4e49e8-4e30-47a0-a83a-9f23f9d948fa,2862,,"[63.0, 55.8]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Barcelona,217,"['699f0eb2-ae4d-4430-a772-d16f3cd21b1b', 'fc115753-1922-4282-b1c6-ec3951b4e6e5']",40,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.951,Carry,,2015/2016
,,,,,"[64.0, 34.0]",,,,,,,,,,,,,0.635339,,,,,,,,,,,,a5e40d24-7124-4ade-afb1-a5885000b357,2865,,"[64.2, 34.8]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,141,Barcelona,217,"['41aa05eb-24f4-4ed5-8efa-c9c0df631d6f', '80a3a036-4c14-4d78-95a6-6157f549fc61']",44,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.799,Carry,,2015/2016
,,,,,"[75.8, 17.2]",,,,,,,,,,,,,0.039975,,,,,,,,,,,,79addea2-efc7-48b9-9f38-7d73a5cd0101,2868,,"[71.4, 18.6]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,"['91a0eb9a-520a-4667-85dd-5c598623ee83', 'd1887b0a-08aa-4fec-9eee-dcf9f73d816d']",47,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.369,Carry,,2015/2016
,,,,,"[83.3, 29.7]",,,,,,,,,,,,,2.5313,,,,,,,,,,,,4ad4ce0a-1abf-430d-87a2-2d38053ff6ac,2871,,"[84.4, 22.0]",266557,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,141,Barcelona,217,"['0534d1bf-e80c-4503-b51f-77f8b952b0c2', '95f7afc9-0d22-4508-97d1-ea638530b3b2']",48,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.285,Carry,,2015/2016
,,,,,"[62.7, 46.1]",,,,,,,,,,,,,8.938703,,,,,,,,,,,,c0585f9d-a270-4c95-8302-bc2c31e8bcb9,2880,,"[51.2, 27.0]",266557,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,142,Valencia,207,"['33a85668-e0ef-4b91-a112-6df18fe41365', 'f4c11aae-251b-402e-b2e1-45834dd89302']",17,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.089,Carry,,2015/2016
,,,,,"[43.1, 76.7]",,,,,,,,,,,,,2.083844,,,,,,,,,,,,d693d120-3f67-40e7-8638-00c19c5989c6,2887,,"[42.2, 75.5]",266557,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Moreno Machado,5718.0,Right Midfield,142,Valencia,207,"['201bf09b-d635-460b-a438-4ccc455809b9', '62e99d68-b7b2-4405-8fc6-e1cbf4d45215', 'a1790054-23d4-4098-9717-11b16a761a5b', 'b89126b5-104f-4600-bd41-05035855522c']",30,,,,,,,,,,,,,,,,Valencia,207,00:26:30.251,Carry,True,2015/2016
,,,,,"[20.0, 51.6]",,,,,,,,,,,,,2.736493,,,,,,,,,,,,2055afc8-a512-4029-802e-fc662fbbc279,2893,,"[16.4, 65.1]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,"['11aecc6b-8985-4d0f-a26a-e3b83819bfd2', 'dcebe9fa-b5a9-4e4d-8e8b-7c709a188029']",1,,,,,,,,,,,,,,,,Barcelona,217,00:27:01.798,Carry,,2015/2016
,,,,,"[50.5, 28.7]",,,,,,,,,,,,,6.005582,,,,,,,,,,,,f38cda1d-a658-4edc-bc54-112576ec0ef4,2896,,"[28.2, 26.1]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,144,Barcelona,217,"['8f933454-8db2-4831-8f63-4353d6b1704c', '9c1123d1-38f4-40f6-a6be-1c44d0f3c4bb']",6,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.292,Carry,,2015/2016
,,,,,"[57.9, 59.4]",,,,,,,,,,,,,0.400008,,,,,,,,,,,,ffdb6430-66d3-4f4c-bcdf-b163c665f7c6,2899,,"[56.5, 50.4]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,144,Barcelona,217,"['449e8d0d-54ae-4f8a-807b-7650aab1a2fa', 'c66dd0f7-6936-466a-9e52-b1d953eebf12']",14,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.003,Carry,,2015/2016
,,,,,"[76.2, 73.1]",,,,,,,,,,,,,0.925215,,,,,,,,,,,,4698f27e-8c76-4499-bbcc-d7b55c368a31,2902,,"[76.3, 78.0]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,"['6f0431ea-141c-4008-be16-9a6f1ccbc06f', '8be3dbbc-0f90-4f2a-81c8-4e9b8e842257']",15,,,,,,,,,,,,,,,,Barcelona,217,00:27:15.992,Carry,,2015/2016
,,,,,"[83.2, 58.4]",,,,,,,,,,,,,0.3067,,,,,,,,,,,,b08b010b-be83-44e3-8f85-aea1799cd261,2909,,"[85.4, 57.6]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,144,Barcelona,217,"['818b12cf-7f05-45bc-835f-9d6cb9282bea', '91e7f438-dcab-4c67-85c4-8cf8ae66f028']",21,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.614,Carry,,2015/2016
,,,,,"[84.2, 51.6]",,,,,,,,,,,,,0.2,,,,,,,,,,,,b129f7a5-2843-477a-9aad-4be17aad0c8c,2912,,"[83.5, 52.6]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,144,Barcelona,217,"['aa2fd010-490d-4789-9a2c-aa58daaf3ef5', 'f90f1afd-cbf5-46ef-9629-a07dd2eb3426']",22,,,,,,,,,,,,,,,,Barcelona,217,00:27:22.201,Carry,,2015/2016
,,,,,"[86.7, 44.9]",,,,,,,,,,,,,0.324648,,,,,,,,,,,,574c81c8-f615-4d1c-9ae7-e84265ec4d8f,2915,,"[85.2, 44.4]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,144,Barcelona,217,"['0e9b0703-8b2e-4b84-b33f-b53fbdffc1f1', 'a61e2de1-81a2-40c3-991b-68c7c13ca070']",23,,,,,,,,,,,,,,,,Barcelona,217,00:27:23.385,Carry,,2015/2016
,,,,,"[103.1, 53.8]",,,,,,,,,,,,,1.531507,,,,,,,,,,,,81779d7b-ef73-482f-87a6-acc0901374a8,2921,,"[95.8, 48.5]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,144,Barcelona,217,"['3bf2ca4b-99da-4160-a8b0-68d35cb001e2', 'e895d3d7-06e9-47c5-b333-d61d306c3c9b']",25,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.732,Carry,,2015/2016
,,,,,"[99.4, 64.9]",,,,,,,,,,,,,0.608064,,,,,,,,,,,,688e4336-181f-4012-8f41-e31c3816469f,2932,,"[99.0, 70.5]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,145,Barcelona,217,"['9b8c90f8-9620-4cb7-8ca9-8cd3fcca2c0f', '9bebf75c-80c4-48b8-a7fc-4813e5848066', 'fb920afe-30a0-4eb6-8203-2e63cb7eefeb']",38,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.399,Carry,True,2015/2016
,,,,,"[91.7, 62.7]",,,,,,,,,,,,,1.789501,,,,,,,,,,,,b2ffb67b-844b-43d3-bffc-dd12650a9391,2937,,"[91.4, 66.9]",266557,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,"['3ae0abc5-bc79-4d01-8aa4-40dae6e95bcd', 'a75f636a-ccd8-4940-bd42-ac300b709335', 'b5bf3d10-9e78-4b09-ad37-27ab033af705']",41,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.923,Carry,True,2015/2016
,,,,,"[53.9, 58.6]",,,,,,,,,,,,,4.451856,,,,,,,,,,,,fb7b8fcc-5b00-43de-93ed-5f8eff6a94a0,2948,,"[37.2, 49.2]",266557,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,148,Barcelona,217,"['a8550c6a-8f51-42df-a25c-0fadf735ad64', 'f0188554-1c21-4ef7-8c29-45aabb3025eb']",2,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.494,Carry,,2015/2016
,,,,,"[74.1, 40.5]",,,,,,,,,,,,,3.99995,,,,,,,,,,,,05d6c7d6-97fe-4149-99c1-ca276272aa91,2951,,"[56.3, 25.6]",266557,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,148,Barcelona,217,"['33c17006-18c4-4100-a529-60534f5f5f24', '7bd5cd55-ce20-44de-8fc7-878e884b5406', '88bbc996-d2dd-4ea9-865e-508afaf7145e']",8,,,,,,,,,,,,,,,,Barcelona,217,00:29:08.998,Carry,True,2015/2016
,,,,,"[105.8, 40.0]",,,,,,,,,,,,,2.374675,,,,,,,,,,,,feb045f7-43fe-45a3-abda-563546a9a4fd,2955,,"[101.4, 44.4]",266557,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,148,Barcelona,217,"['b0f16225-8f81-4553-8d92-ed0c79a2c410', 'c93f3b1e-b2ab-45ff-b483-75d3dce8f2dd', 'd40b25e6-d098-4911-a42c-f6a0e054e172']",14,,,,,,,,,,,,,,,,Barcelona,217,00:29:14.570,Carry,True,2015/2016
,,,,,"[104.0, 61.8]",,,,,,,,,,,,,1.05461,,,,,,,,,,,,7807d58d-275d-41c5-a931-503009b7f60e,2964,,"[101.4, 62.5]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,149,Barcelona,217,"['3e00c958-33d6-4ed4-a3a9-54db9656164a', 'd5f344a3-b0d3-4bf4-ba2c-6f029d53afff']",5,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.269,Carry,,2015/2016
,,,,,"[17.3, 19.6]",,,,,,,,,,,,,2.1339,,,,,,,,,,,,e878b1aa-6d93-4127-bd13-16f6d1257ff3,2968,,"[20.7, 24.6]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Fuego Martínez,6751.0,Center Defensive Midfield,149,Barcelona,217,"['30275f87-c4ed-4e19-9bc9-20db63404ca1', '3e81218d-a31e-4acb-af4e-34111c62ab74', 'df65a0d2-8136-4660-a021-8bf74b2f883c']",7,,,,,,,,,,,,,,,,Valencia,207,00:30:07.458,Carry,True,2015/2016
,,,,,"[78.9, 69.7]",,,,,,,,,,,,,0.768951,,,,,,,,,,,,bdb732ba-ee78-4f0d-a76e-0ef4a394b0c1,2977,,"[78.5, 71.6]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,151,Barcelona,217,"['0bf0f40e-aa43-4b16-9a66-f0690009de32', '65ddf135-0497-4824-9fb5-61cd2e20d0a9']",35,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.359,Carry,,2015/2016
,,,,,"[78.9, 54.1]",,,,,,,,,,,,,1.531685,,,,,,,,,,,,4553f443-586b-4ac9-a56b-f57447a8d28a,2980,,"[78.9, 61.0]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,"['600a9dd0-23e6-4d07-8e6b-201c93dee048', 'f31da461-658c-497d-a5d0-cfa90227bb4d']",36,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.808,Carry,,2015/2016
,,,,,"[72.1, 30.9]",,,,,,,,,,,,,0.873577,,,,,,,,,,,,f7b5c243-9c85-44bf-aeca-002f28337181,2983,,"[70.3, 34.2]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,151,Barcelona,217,"['59165a6f-2a1f-484c-88a2-425b90877766', 'cad446d8-66ef-4cd9-a9a0-0013186d0e2b']",39,,,,,,,,,,,,,,,,Barcelona,217,00:30:39.916,Carry,,2015/2016
,,,,,"[85.0, 22.5]",,,,,,,,,,,,,4.825678,,,,,,,,,,,,e2312090-a7b3-4881-88c6-3a53feb57f1a,2986,,"[84.0, 11.3]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,151,Barcelona,217,"['ac24f7e4-1417-41e9-9d1e-f2ef18dafcdb', 'fdbf86d2-fce6-49ab-b7ca-184b68a455bf']",42,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.534,Carry,,2015/2016
,,,,,"[77.9, 36.4]",,,,,,,,,,,,,0.84535,,,,,,,,,,,,9f06f48e-010d-4939-a044-2729a61bf665,2990,,"[78.4, 32.1]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,"['2b6ab90e-e54b-4162-8d8c-16d9af03e339', 'b1cce4b1-16a2-4254-abf9-e949fee248d5', 'eaa71abf-1574-4e55-9560-6f78f8813fa4']",48,,,,,,,,,,,,,,,,Barcelona,217,00:30:48.652,Carry,True,2015/2016
,,,,,"[86.6, 66.1]",,,,,,,,,,,,,1.245249,,,,,,,,,,,,d4b4b4b9-f4b3-4982-a89b-88b38bcd1065,2993,,"[83.3, 62.7]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,151,Barcelona,217,"['3c4d10de-57d1-43dc-9526-58cd87524cf0', 'f184ed7e-3f31-4b98-a517-66679e7cc475']",51,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.204,Carry,,2015/2016
,,,,,"[101.9, 64.0]",,,,,,,,,,,,,2.925856,,,,,,,,,,,,38813c49-089e-4981-9363-e5c76f06ba6a,2996,,"[97.8, 75.3]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,"['3f53ff80-e54a-406b-a03f-162f9a890f70', '6aa756fe-d5e7-461a-ad50-6d68c326d3a4', '86bb88e2-1e8b-47aa-9ca0-980560c67a6b']",53,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.545,Carry,True,2015/2016
,,,,,"[96.8, 51.7]",,,,,,,,,,,,,1.331055,,,,,,,,,,,,6b3abd11-daee-4e9c-b5e2-068aa69867cd,3000,,"[93.7, 48.5]",266557,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,151,Barcelona,217,"['2e6303c8-e935-4e1c-a8b0-ad63ec75e6f4', '390f32ee-567a-44d6-8423-c02f3c80254f', '48a56567-fb11-40d7-aac5-32d4baeb77d7']",57,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.485,Carry,True,2015/2016
,,,,,"[97.7, 59.9]",,,,,,,,,,,,,3.095617,,,,,,,,,,,,fadf3151-a888-49b0-9e15-b4ad2c270300,3004,,"[100.1, 69.5]",266557,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,151,Barcelona,217,"['8f701260-b1c3-4ccf-b875-44913aaed446', 'd2072b02-a187-47fb-a3f4-6569020e99b1', 'e42777b8-4a7b-4adf-a181-96b5515179c1']",0,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.408,Carry,True,2015/2016
