ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da54b6e0-1fa9-40ef-9b77-5e68d65af258,1268,,"[75.6, 12.8]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['263f85cf-9c4d-4cb9-a80e-33918e9e1e0d'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.405,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e846a02-93c7-47a3-b198-a2ed49b023d4,1271,,"[70.0, 23.7]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['0c426a64-f22c-4a9a-8d5f-3993528a6173'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.290,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171d70d1-d8f9-470f-a447-20066a129ee7,1274,,"[75.1, 14.5]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['fc876446-bf67-49ad-aafb-c8060f42c675'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.959,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32d6a65b-24e3-40f5-b54f-3056f6aa7a9c,1277,,"[85.2, 15.5]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,50,Barcelona,217,['ed1f8d3c-026b-4e45-a9c6-33e08f4727a3'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:51.878,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7dc944d-9813-4ef7-a994-51d8ca0af292,1280,,"[78.3, 4.5]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,50,Barcelona,217,['b6d35b8a-2bd8-45b6-85f3-debdda447388'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.593,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceac3845-a85d-4203-aff0-df1bbd20a189,1282,,"[75.1, 9.9]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['756a76d9-6d36-4a15-b7c1-4363993e5207'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.631,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34305713-5bf8-423f-a4bc-09ccfc335682,1284,,"[77.9, 3.5]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,50,Barcelona,217,['c3ad22a5-7855-42ed-8a19-4f9041945c35'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:55.379,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dbe66b2-1e19-4a06-b336-a8e67301dd5b,1287,,"[81.2, 2.1]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,50,Barcelona,217,['9060b4a4-d4e7-4c33-9474-555c8be8f4bf'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.878,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71e87d0-1783-4229-aee4-070ea4b0c59a,1290,,"[76.6, 8.5]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,50,Barcelona,217,['50d10be3-5db6-4fc5-bb79-9c90b755aa9a'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.770,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d196a31d-ea31-444c-8d28-93a76fc09fd0,1292,,"[79.8, 2.1]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,50,Barcelona,217,['f35b1507-3ae3-4e97-ab67-4025bbff7028'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.458,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7371a362-c49b-4c52-b02f-cafca966b6a4,1295,,"[66.6, 16.7]",266433,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,50,Barcelona,217,['660a09df-e77e-405a-a907-3473b8500c39'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.736,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f8f92c5-26a6-4477-9451-4e7d7b63e8b0,1298,,"[104.3, 36.8]",266433,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,50,Barcelona,217,['0767212c-3db6-4aa1-8714-ac8bd9fb27f5'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.139,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de55df5a-40f1-4bac-b8d2-7b8e2774e458,1302,,"[48.2, 42.6]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Daniel Forlín,24744.0,Right Defensive Midfield,51,Espanyol,214,['8896b220-43c7-4a05-9b84-09df614bc0a4'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:02.740,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667c57b9-6469-4c82-8d8a-55b9f3976f0b,1304,,"[100.2, 34.4]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio García De La Fuente,6767.0,Center Forward,51,Espanyol,214,['d64f16e2-12ad-4a93-a10c-4c9a3f0a9237'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:05.016,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24c97e2-3702-41b3-b41d-d4e43cd5e07e,1309,,"[32.8, 29.7]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,52,Barcelona,217,['081955a2-21be-4289-9860-0418116cd9ff'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:07.387,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536dad7e-50c1-4ff9-b393-93125f524ea7,1312,,"[56.4, 46.6]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,['c7e1d0d8-0f53-42ef-a87e-7fb50e1d8dbb'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.922,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce1f551-cd06-46f1-93ed-e468f3cb7cd4,1315,,"[82.9, 74.2]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,52,Barcelona,217,['1ae05dc3-b289-4b78-b636-7656a42fe771'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:14.002,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640d12dd-dd16-458a-bce5-65645d6c25bb,1318,,"[89.0, 44.8]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,52,Barcelona,217,['d89dc378-7580-4055-a07d-d6793f0fe81d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.181,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2b7aa3-3786-4858-b00b-aea1ca712451,1328,,"[48.4, 41.5]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joan Verdú Fernández,26211.0,Center Attacking Midfield,54,Espanyol,214,['fcf8b60d-d896-4116-b4a5-2ddf1fa746b6'],20,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:20.695,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310336b-b4f6-47c8-9025-0bf889816e16,1330,,"[54.9, 77.4]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Raúl Baena Urdiales,26607.0,Right Wing,54,Espanyol,214,['940d0ed4-a3ba-4802-a53e-f4cb211aed28'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:23.040,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77742ff6-b425-4a48-aec3-45a2c8238d67,1333,,"[49.0, 61.6]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Daniel Forlín,24744.0,Right Defensive Midfield,54,Espanyol,214,['99a8efd1-e7c4-464c-a814-29388ece08ec'],27,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:27.920,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364876c4-330e-4c01-b77e-f5ba40a0b627,1336,,"[36.3, 69.8]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Diego Daniel Colotto,26623.0,Right Center Back,54,Espanyol,214,['6dec5e8f-dd24-48a7-9507-95aae714429e'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:30.208,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ee3034-6b43-4cb6-9f5f-81e171558541,1339,,"[103.8, 77.1]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joan Verdú Fernández,26211.0,Center Attacking Midfield,54,Espanyol,214,['affff3f4-321e-49d2-b191-56bba00e26f3'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:35.819,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4be2ed8-8d75-49c1-b51f-56c8a2025607,1344,,"[8.0, 11.9]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,55,Barcelona,217,['19a0b414-bfbd-4aba-8a51-2719ed1b8141'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:41.014,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59d1e0e7-bc2b-47e6-bcb0-eeeac6aa372a,1347,,"[33.6, 17.9]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,55,Barcelona,217,['7ed3d86c-a67a-41cd-9c09-934db7c24355'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:45.231,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d779fdf8-b729-4eeb-adfa-dd300ea134cc,1349,,"[28.3, 53.7]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['353783dd-06ec-4a74-8d6f-ec69d04db586'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.152,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6fe95d-d97f-42a6-a714-388890f43635,1352,,"[39.9, 52.3]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['8b31404e-45b5-4f47-b1ef-b6aa5287ba02'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.765,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b9da651-057a-4fee-b00a-9734bcd4f1da,1354,,"[34.5, 49.5]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['1029918e-8bab-46fd-9141-1d6df99dddc7'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.290,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ee2e02-3b5b-4abe-afca-276d312d4aae,1357,,"[40.6, 51.5]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Barcelona,217,['2ac0c122-623f-43d5-820a-25f4bc29bd99'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.419,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db0b97b2-9b3a-4451-82eb-8dc223ab308c,1362,,"[76.1, 41.8]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,56,Espanyol,214,"['5ad06915-05a0-40d1-bc49-eb821b0624ae', '84be1073-75b1-47f7-8cd2-196c3662e933']",52,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:52.060,Ball Receipt*,True,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2feb725-f849-477c-bc90-0f753cc4cc33,1365,,"[91.8, 24.5]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio García De La Fuente,6767.0,Center Forward,56,Espanyol,214,['1e59fec6-c63b-4980-a1d6-c8435134e145'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:56.435,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc64598e-6f41-4bae-8bc4-0da5b5910de1,1368,,"[94.7, 31.8]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,56,Espanyol,214,['877ddd03-2977-4286-a579-e41cbda588bd'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:57.740,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0138c598-be3e-4a26-8391-d49c1e534c2a,1371,,"[109.2, 26.9]",266433,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Wing,56,Espanyol,214,['4e25dd95-6377-4949-8411-62b03044fa36'],59,,,,,,,,,,,,,,,,,,Espanyol,214,00:29:59.252,Ball Receipt*,,2012/2013
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8960921-da40-4039-826a-eaecf52eefd0,1375,,"[54.3, 15.9]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,57,Barcelona,217,['78bcab14-9a7d-46c3-87ad-61f30e9a99f8'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:18.225,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc175b10-8f71-429e-9981-9d2312a8c450,1378,,"[80.0, 63.8]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Raúl Baena Urdiales,26607.0,Right Wing,57,Barcelona,217,['4074b422-cdb7-4bbf-a029-f50809083619'],19,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:19.345,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917b42f0-b38a-47e3-b14a-f7da8a2b48cc,1383,,"[44.5, 73.5]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,['c8eb30bf-dffe-44d6-aa17-fae1f42da32d'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:44.956,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93acf350-9561-42db-8fb0-b1d91b37029c,1385,,"[41.6, 58.3]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['f6373320-c54e-4cda-94ca-e0202b5c8654'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:47.996,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567ee35b-b035-418b-a0f4-c2cbc624e84c,1388,,"[34.2, 40.6]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['feb635eb-25d3-43ae-9143-84a5684ceefb'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.826,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da3d92c-3554-4381-b809-d0a558cf3f53,1391,,"[48.8, 27.3]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,58,Barcelona,217,['f7ae1339-3829-4b81-bcc8-f29177167ed9'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.330,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348354cf-f1c2-4d92-aed1-4fbc05c6de7f,1394,,"[51.4, 41.6]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['8b3d5eef-1f06-4bc0-b9fb-7b68aeaad453'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.496,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361d1f9b-0918-48a9-844a-ad957019ac28,1397,,"[48.3, 30.8]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['00f804b1-d504-4ba2-8c97-5cbd72df4209'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.609,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866ee681-fb28-4d77-bce8-03bd27231b03,1400,,"[60.3, 25.1]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,58,Barcelona,217,['b92ab596-4af9-4205-8dfb-840b07642464'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:00.253,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84cda8a-7cde-4e8e-a644-ea983b71f3da,1403,,"[77.0, 4.9]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,58,Barcelona,217,['da84de9f-59f1-4275-a7f3-6e2b7a0ea898'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.804,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dc11fd-13f8-4946-95b2-93c5cb1771c9,1405,,"[65.0, 10.0]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,58,Barcelona,217,['0fb6a8a5-adad-4b4d-a636-10150f0713be'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.635,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966b9872-9f92-4bae-b1e6-e827c4b52dea,1408,,"[69.3, 22.9]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,58,Barcelona,217,['77deebc1-5fc9-4a11-9449-4384d1c86fe0'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:08.311,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499cd77a-e05b-4594-bbc9-4e847632aaa8,1410,,"[62.9, 12.7]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,58,Barcelona,217,['e0ec9e38-6a26-4c9f-916b-5872df458721'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.011,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f5c151-9099-4521-8458-1141e9bfc4ef,1412,,"[56.0, 19.4]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['b27ca8f4-7ad1-4365-91d7-0e1420b85fa4'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.151,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372784f2-f4b8-4ccd-b735-653f1d63a43f,1415,,"[76.0, 35.4]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,58,Barcelona,217,['5c01f4d0-2a47-4d6a-89cc-4ff4e7369ad0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.989,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258ec104-19df-4737-9aab-7b363787cc23,1419,,"[76.7, 24.0]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,58,Barcelona,217,['cc1784ef-6926-4e0f-9b35-95494b3a6732'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:14.818,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211547d1-931d-4d70-be7e-d8a9cac12370,1421,,"[74.4, 25.4]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,58,Barcelona,217,['a843eab6-0afd-4ef1-b087-2a70c6819441'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.322,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b85e720e-815e-4398-abee-6713130fb34a,1431,,"[84.8, 39.7]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['874949f7-2953-46e2-9d53-d0205cc32077'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:21.320,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4f9839-8c6c-480a-8e3c-98857da3c1dc,1434,,"[77.6, 26.9]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Barcelona,217,['2d43061c-c543-4637-8b09-a2b8e092ccb9'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.511,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f95164-9e5f-4a8c-868d-3bfe8c647d3e,1436,,"[87.1, 73.5]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,['5439aa68-328c-4fe3-a289-fe20ef3ff32e'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:26.170,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8d9e2c-eb96-4fe0-9e21-86b8e00698e8,1439,,"[92.6, 63.5]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,58,Barcelona,217,['bb7fb9e5-f816-4b64-81b3-6fc3a54af3b1'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.460,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d1e8d73-5c07-4881-ad4e-3047c03b5d36,1441,,"[92.1, 72.9]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,58,Barcelona,217,['5bd6b5fc-ba40-4bc9-8aba-4a3bc546e2ea'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.278,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce99743f-4060-4ac1-8b5d-f87e3464b24a,1444,,"[82.9, 73.1]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,58,Barcelona,217,['91b664bc-ae5f-4af4-8cd5-fe0077619750'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.982,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca917e8e-0607-4806-8eb2-d46b22c12a3d,1447,,"[78.0, 61.9]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,58,Barcelona,217,['0ece5820-54db-4f18-9d63-59fdc4942de4'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.804,Ball Receipt*,,2012/2013
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a53827a-2723-49c2-b1e2-c8499fd7a9cd,1450,,"[82.6, 56.5]",266433,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,58,Barcelona,217,['bfef04e3-dfcf-4fa8-a642-492647e2a8c3'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.432,Ball Receipt*,,2012/2013
