50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.893782,,,,,,,,,,,,,10a7420b-bbf8-4805-9274-14a5dd43dc12,1908,,"[52.6, 9.0]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,101,Barcelona,217,"['9201cfd9-8347-4593-9bae-5b9477f450d3', 'e983a5b7-9a1b-4bae-b84e-beac8b6e7047']",59,,,,,,,,,,,,,,,,,,Valencia,207,00:00:59.325,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.561718,,,,,,,,,,,,,cf0d980b-0ee8-48fd-a460-b307d98ef155,1910,,"[54.5, 7.1]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,101,Barcelona,217,"['1b7bc99c-b6d0-46d0-ac16-dc1c7ea5ffd5', '5cb2d29e-a075-4123-8b28-4370bfbdf812']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:01:00.219,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.245454,,,,,,,,,,,,,c5502e16-7e0d-49cf-b79e-fa9cc8752339,1916,,"[55.6, 24.1]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,101,Barcelona,217,"['043f2c49-af73-488c-8d21-41028ee42b22', '8dca2beb-5cf6-4baa-9b5f-0c335c7e5b32']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:01:03.908,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.709658,,,,,,,,,,,,,bdfec853-3899-4042-9e3c-594a46966a40,1924,,"[54.4, 70.7]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,101,Barcelona,217,['1b19ea83-5809-4341-a247-56fe04ca3f19'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:09.734,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.981094,,,,,,,,,,,,,9b8444aa-29ed-4994-af6c-39d33a187e1a,1928,,"[47.3, 66.7]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,['42d10aaf-99e6-43a5-afad-cb07ac91105b'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:11.732,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.154149,,,,,,,,,,,,,7a3fcefb-a3dc-4b60-851f-530d5cf6a792,1940,,"[99.5, 23.5]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,103,Barcelona,217,"['2f28aa5c-1268-4080-a59b-677ff89c5909', 'a5c5f82e-62de-469c-a331-b5a9485f4373']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:02:00.413,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,2.643413,,,,,,,,,,,,,5de1e1ec-de40-42fe-b3be-29565e150b87,1950,,"[76.1, 63.6]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,104,Valencia,207,"['a9c3806e-dbeb-4c5b-8bb1-b0c4d917a332', 'ae9ce131-eb96-4dbc-a0c8-8a06c3a5db13']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.281,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,9.069979,,,,,,,,,,,,,a408e1da-fdcb-430a-8e21-7524a82f9113,1959,,"[94.9, 4.1]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,104,Valencia,207,"['1aa7bde4-6690-4db5-9e56-9d2e2dc14dbe', '9e3567ce-9f0e-4252-8286-a0465bf07cba', 'cf438bd3-3c5a-4a4e-81b6-2cf95644d210']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:02:25.371,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.39133,,,,,,,,,,,,,bf86e25b-64ba-4cf1-83dc-7d77f8da983a,1974,,"[51.6, 46.2]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,106,Barcelona,217,"['07a495ab-699a-4cee-b6f7-8440c7fcc945', '248adcc5-3431-4496-897d-db90550ba951', '6c820a13-9ea6-4430-9944-afd883aabc2e']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:03:16.278,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.364701,,,,,,,,,,,,,1a0faf28-1fce-4046-a6cd-4c11526202f9,1980,,"[45.5, 48.9]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,106,Barcelona,217,"['8ff8ea0c-cd37-4eeb-b178-9cbdaa8ae83c', 'f77784ac-3d40-4ba3-8700-eb52a3e23760']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:03:20.265,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.474314,,,,,,,,,,,,,f62c75fa-7d72-4211-af1b-54a1b00c9222,1985,,"[42.1, 27.7]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,106,Barcelona,217,"['6f21c0bd-3263-485c-b040-511c0c5815ce', 'df00adbd-6b27-4253-ba52-4d1d0cf9e052']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:03:23.876,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.791833,,,,,,,,,,,,,54dc4e7d-cee4-42e6-b693-d10278dd1108,1997,,"[31.8, 16.1]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,106,Barcelona,217,['9dc33ece-9e18-4c1a-9ece-14acab2afc72'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:03:30.412,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.222471,,,,,,,,,,,,,5a0dba14-b4b9-4ae3-a2b3-5af73230184f,2016,,"[52.6, 20.7]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Filipe Tavares Gomes,10802.0,Left Center Midfield,106,Barcelona,217,"['8d6c8084-6a19-411e-a370-1ebfec4209ef', 'f737de77-25cc-4efb-ac48-f1ab1c87e549']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:03:46.785,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.576052,,,,,,,,,,,,,bad8e0d1-fe93-48d9-a28e-1dd63a967041,2023,,"[63.2, 59.6]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,106,Barcelona,217,['00a7fcf8-4b46-4c0b-94f0-14cdcd31ef8e'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:03:53.340,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.291254,,,,,,,,,,,,,7dd57385-8b80-4571-9761-d2b875e72b5e,2037,,"[35.4, 43.0]",266525,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shkodran Mustafi,3638.0,Right Center Back,106,Barcelona,217,"['08086f9e-e310-4bed-bc85-e2850392cd64', '0d4e33b7-7087-4ff5-a1bc-bfed7355c9c6']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:04:01.496,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.650346,,,,,,,,,,,,,8d7cddfa-b300-4062-8baf-b3ee7e8fb375,2054,,"[91.7, 53.7]",266525,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Center Forward,108,Barcelona,217,"['6c99fb29-4502-49d9-ae13-d93a3296983a', '9d6a8d2b-8261-44bd-9411-0ca48cb7ac67']",38,,,,,,,,,,,,,,,,,,Valencia,207,00:04:38.708,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.851347,,,,,,,,,,,,,7940de57-5884-4655-bea4-e2a8f79637d4,2076,,"[24.7, 3.9]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,109,Barcelona,217,"['3113c0f5-46aa-4a28-9da1-1fdd61f5f52a', '3bdcaf7d-7335-4344-ab6c-2942c717b358', '5247595a-94db-444b-84f6-5c335d5f465c']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:05:12.353,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.602653,,,,,,,,,,,,,652ee03a-27fa-42b2-95cd-ba0f52b115fa,2080,,"[30.6, 21.6]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,109,Barcelona,217,"['1ccdacdb-8ed5-424c-b0ea-5497c3bfa926', '2e44f09c-bdb0-4181-a0b5-3b0aa36c0bea', '62c33a9c-1106-4754-a60d-2d87f9311e7a']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:05:13.544,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.41043,,,,,,,,,,,,,30da260e-e42f-4bc7-888f-9e411df56334,2089,,"[63.6, 15.9]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,109,Barcelona,217,"['bf8bc846-b241-4c10-a4d4-c20db49071c8', 'ec6ddd4c-fe1d-421b-9742-3798db8b6fc5']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:05:18.789,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.041,,,,,,,,,,,,,b974bd2b-4706-47fa-9a90-9ecd70a7d8ad,2093,,"[81.9, 48.1]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Alcácer García,6402.0,Center Forward,109,Barcelona,217,"['3ac403c3-9935-4711-95be-c036d05eb5a4', 'b72734c8-1a34-4408-bf11-76bba0cfcfe1']",22,,,,,,,,,,,,,,,,,,Valencia,207,00:05:22.126,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.613076,,,,,,,,,,,,,1af65dff-157f-4586-b1b6-930784659239,2109,,"[91.4, 37.1]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,110,Valencia,207,,37,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:37.562,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.806032,,,,,,,,,,,,,0e2e312f-d3f3-43c1-bbbb-909e159a16f3,2112,,"[86.6, 33.5]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,110,Valencia,207,['4f8560d0-f81e-491a-9b07-4521f16ecd11'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:39.672,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.79216,,,,,,,,,,,,,27388b53-fc95-4757-a137-bb3995fe2abf,2114,,"[71.0, 23.2]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Back,110,Valencia,207,,41,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:41.258,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.808165,,,,,,,,,,,,,dc0cf8e7-8cfb-4980-b294-e2c44dc2ce40,2122,,"[74.6, 11.7]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,110,Valencia,207,"['217895b6-4d2c-47ac-b3a9-ff91f03a779a', 'a55fe872-fbf1-42d8-8caa-33987c7286ff', 'c449e10a-b5d8-4a56-9da9-8e8f7c245cc6']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.328,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.648445,,,,,,,,,,,,,d83f23de-1a42-4704-bd33-dfb2699f56c5,2128,,"[78.0, 4.3]",266525,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,110,Valencia,207,['36cb4995-272e-4bbb-a5f8-4b36d8e70d73'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:49.063,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.606686,,,,,,,,,,,,,a58bab33-286b-4dfd-852b-12d8ced78869,2135,,"[56.6, 75.8]",266525,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing,111,Valencia,207,,12,,,,,,,,,,,,,,,,,,Valencia,207,00:06:12.135,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.621353,,,,,,,,,,,,,6365853c-3f2a-4e2f-b73e-69bd294fc31f,2142,,"[68.9, 7.0]",266525,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,111,Valencia,207,['f4b00455-3080-40a0-ac5e-5deaf8d1ddd7'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.452,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.560494,,,,,,,,,,,,,f866d711-64e8-4f9d-a202-232d24d1149e,2143,,"[70.4, 15.9]",266525,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Valencia,207,"['bd75c1ca-2c6a-44c7-8ff6-e2d827c85330', 'e7363701-a79b-4509-a76d-32d6b522fa65']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:15.969,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.719194,,,,,,,,,,,,,277c0d21-0245-447c-a260-8eb448e4e155,2152,,"[55.0, 74.5]",266525,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,113,Barcelona,217,"['8b1d6ea9-c44b-403e-ba5f-eaa47e1a6d33', 'b0bf9eac-e34e-432a-b945-69428910d576', 'f4f624c4-d854-48bc-90b9-cf202ac3f010']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:06:54.135,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.372384,,,,,,,,,,,,,05755da4-befc-44fc-bd98-29f8e5b7439b,2158,,"[53.5, 74.1]",266525,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,113,Barcelona,217,['96fdb645-486c-4ed4-a66a-0249cbd1f65b'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:06:56.249,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.481514,,,,,,,,,,,,,2614fe5f-9b30-4073-b448-55fad43ba037,2159,,"[46.3, 72.0]",266525,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,113,Barcelona,217,,57,,,,,,,,,,,,,,,,,,Valencia,207,00:06:57.354,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,3.394103,,,,,,,,,,,,,94d0d4fe-618f-4840-8aca-f99f053f5444,2164,,"[23.4, 72.0]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,113,Barcelona,217,"['c2e42362-1307-4ec7-9343-bca116529d58', 'f65c61e6-199a-4cb8-bb8e-cf1727d5e23d']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:07:00.177,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.139096,,,,,,,,,,,,,9e009cbd-811d-4418-a213-29c9b278a791,2167,,"[28.3, 74.3]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing,113,Barcelona,217,"['a1ec7ac3-81d2-4eb2-a5fd-369b9e0e62fa', 'c2e42362-1307-4ec7-9343-bca116529d58']",5,,,,,,,,,,,,,,,,,,Valencia,207,00:07:05.222,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.120458,,,,,,,,,,,,,a1465022-3d82-4627-a21f-9ccd0b458ec3,2174,,"[35.4, 65.3]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,113,Barcelona,217,['19e6750c-232a-453c-90e4-287faf707982'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:07:09.388,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.922226,,,,,,,,,,,,,1a6cf5ee-80b0-457b-ac71-bea89873b6bd,2181,,"[42.6, 7.5]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,113,Barcelona,217,"['595fe9ce-61a8-4f25-8f6e-f59e74ca34b1', '76de1ffa-a6ef-4d24-ae6a-93510c66637d']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:07:17.894,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.873447,,,,,,,,,,,,,97c62702-01b4-49b4-9653-b5d75f06f3f3,2188,,"[45.9, 66.1]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,113,Barcelona,217,"['db0ad70a-cfc8-4b6a-9473-079d436bd7be', 'e31ce6c8-4274-4444-9861-ab682e66950f']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:07:27.787,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.880067,,,,,,,,,,,,,99009c92-e5ca-47fa-ac60-38226e7cfa86,2193,,"[45.3, 53.5]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,113,Barcelona,217,"['b5096582-b541-4784-bf22-2b085fa7d917', 'be0f3b9f-bd15-4e50-ae1e-f881749b3875', 'e7b696da-9450-40b0-96d4-e48368af0645']",31,,,,,,,,,,,,,,,,,,Valencia,207,00:07:31.988,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.794073,,,,,,,,,,,,,09425983-6bb7-4aad-b8f4-e00a3456943f,2203,,"[54.7, 28.7]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,113,Barcelona,217,"['38564128-4a18-463e-a671-38152e2ddaaa', 'b421e053-a80e-436d-aa3c-03c07c3193fb', 'c4535d0a-2b70-46f4-8a71-e43bc1666dad']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:07:37.552,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.842714,,,,,,,,,,,,,c2ef54f3-e3a3-4552-92a4-94ec36b24d2e,2210,,"[56.2, 34.0]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Fuego Martínez,6751.0,Center Defensive Midfield,113,Barcelona,217,"['70499e8c-3911-4a4e-93b6-12e56e7f48ac', 'fe73753c-e399-4d78-ad80-5e59d9804332']",40,,,,,,,,,,,,,,,,,,Valencia,207,00:07:40.208,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.48265,,,,,,,,,,,,,3e308edf-fbe7-4fee-8f5f-6901e99ee193,2220,,"[29.1, 52.3]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,113,Barcelona,217,"['46bcb35e-140f-4c06-b28d-1cc0b73f2be9', '7c71927d-6a22-4235-9ce3-731bca10e604', 'e4c1af87-3b6a-4784-b6b6-61848f077852']",50,,,,,,,,,,,,,,,,,,Valencia,207,00:07:50.400,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.936337,,,,,,,,,,,,,f3429647-17b5-49e3-a240-647e193c05fe,2229,,"[39.6, 54.2]",266525,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,113,Barcelona,217,"['146d585f-c526-4aa0-a72d-de0aed7cdec4', '817d5e75-fbe7-46be-8e53-511cc9376835']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:07:54.605,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.849599,,,,,,,,,,,,,97710288-8b0e-4a19-a117-b9f984fa17cf,2237,,"[24.3, 19.1]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,113,Barcelona,217,"['33f65623-7fef-4146-b61f-94b830183a54', '8d094f8c-fa72-4820-83ec-8bb0e8348405', '970100e0-cfa3-41ec-9d77-daf4007eac44']",3,,,,,,,,,,,,,,,,,,Valencia,207,00:08:03.583,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.634705,,,,,,,,,,,,,68d874e5-6ade-41eb-bc5c-8d85e123ad91,2244,,"[24.1, 26.6]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,113,Barcelona,217,"['a031ef16-9594-41c6-87c5-269c0c5147a0', 'b8c10b98-7860-4815-ab80-150b8afeb32e']",6,,,,,,,,,,,,,,,,,,Valencia,207,00:08:06.177,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.630908,,,,,,,,,,,,,ead90360-79f7-4d43-970f-822c325e2dfc,2251,,"[37.1, 20.7]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,113,Barcelona,217,"['324d01f7-77c6-47fe-9dd4-aed70234595f', 'f94ad5db-27a2-45bd-a266-9bafb9b503fb']",9,,,,,,,,,,,,,,,,,,Valencia,207,00:08:09.031,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.703215,,,,,,,,,,,,,0ae7d7ae-e676-430e-bf23-3ee703a3b148,2261,,"[38.6, 9.0]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Left Wing,113,Barcelona,217,"['195cfb3e-3320-412f-84c9-6650c07f3c9c', 'c53034ae-1d4c-4049-a44c-cdac0d962053']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:08:15.369,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.905771,,,,,,,,,,,,,2b841218-8827-4a1e-8be5-d743e8c0c35d,2268,,"[33.7, 62.4]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,113,Barcelona,217,"['85c1f3eb-efc4-4fd0-bb60-bd9512e72f7f', 'b56459e4-ca60-48eb-97fc-d3f717a5130e']",25,,,,,,,,,,,,,,,,,,Valencia,207,00:08:25.953,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.71533,,,,,,,,,,,,,78e04a7a-46bb-4da8-813e-45a0f0aa3ce7,2270,,"[26.0, 76.0]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Feghouli,18724.0,Right Wing,113,Barcelona,217,"['3384598d-c1e8-43b3-80f9-5fec73ed57e0', '67cadc10-dc62-481e-9662-0ebe815e1ff6']",27,,,,,,,,,,,,,,,,,,Valencia,207,00:08:27.649,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.747904,,,,,,,,,,,,,9c83b805-3551-4f3c-9e20-b366fbe49b16,2274,,"[37.7, 65.9]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Filipe Tavares Gomes,10802.0,Left Center Midfield,113,Barcelona,217,"['4656735c-f97a-4ae5-9411-9c34cdbed3d8', '82bf67dc-4497-4b2f-b2f8-8af2d55e4cb4']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:08:28.773,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.675364,,,,,,,,,,,,,9c23d966-4073-491c-af2a-d0de347311b0,2285,,"[43.5, 12.3]",266525,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,114,Valencia,207,"['78ce6a6a-539e-412c-b577-48f5b9ec5b5b', 'dc420fb4-eeef-45c6-b0f5-b218e5d8f6c8']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:34.266,Pressure,,2014/2015
,,,,,,,,,,,True,,,,,,0.850508,,,,,,,,,,,,,6c5bd9fb-9a7b-48e3-8927-663ef81319e2,2298,,"[101.4, 44.7]",266525,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,116,Barcelona,217,"['3011d298-76ba-4541-88e6-6eb74ce34695', '7157b22c-af99-46e3-8f76-116d9f21ccdc']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:09:21.481,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.474145,,,,,,,,,,,,,860a4650-d807-46a2-bc71-25ac6b298fc0,2308,,"[28.7, 47.4]",266525,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,116,Barcelona,217,"['37495a85-57f3-42af-ae97-3e779494b0bd', '92e96cad-2c2e-47d5-a0a5-6ada117e379b']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:09:32.486,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.664127,,,,,,,,,,,,,f4e701e3-e88f-4f69-aebb-352063f6afaf,2312,,"[13.8, 26.4]",266525,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,116,Barcelona,217,"['87e7692c-47e2-4345-88a8-fb12c8bc1044', 'dc66b980-a96b-4859-b41c-d932b991efc1']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:09:35.133,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.831042,,,,,,,,,,,,,f19f9117-cc95-4cb6-a62f-2d87058df0bd,2326,,"[71.6, 30.6]",266525,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,118,Barcelona,217,"['85ceaf9d-c291-4d6c-b82a-042b13b1b530', 'b0699a88-5b1e-4fb3-bed5-34a5c33f0e53', 'c7bebe4b-2946-40b9-838d-3dd39ee27523']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:10:14.906,Pressure,,2014/2015
