ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,,Punch,b09cca44-1448-4eaf-b8d2-450e7d56b31a,2914,,"[7.7, 37.9]",70309,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Jiménez Gago,6571.0,Goalkeeper,109,Barcelona,217,['f25e7f15-34ea-44c0-96c2-73c7935f8909'],47,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:13:47.544,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,b88c6bf7-3e0c-4b41-beb6-6ff5e5244905,2976,,"[1.5, 38.8]",70309,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Jiménez Gago,6571.0,Goalkeeper,111,Barcelona,217,['8bae45a7-8b29-4aa1-bd66-c301a927f558'],52,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:52.688,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,f5c7ef34-9492-4aeb-9365-4b40ec51706d,3186,,"[1.2, 42.7]",70309,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,121,Real Zaragoza,395,['ab2e83ce-717b-47d0-a881-0cbad9a8da18'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.174,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 40.2]",,Set,,,Shot Faced,c109a36e-9543-4be5-8382-4b4422019a57,3400,,"[1.3, 40.2]",70309,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,131,Real Zaragoza,395,['55e79aff-2946-41e6-9c4e-0a91dae5a22a'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.334,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 40.6]",,Set,,,Shot Faced,7ea96202-a152-4269-82de-39a3085c25b7,3483,,"[1.5, 40.6]",70309,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,136,Real Zaragoza,395,['dbf2d5a1-1817-4fb4-8a79-381e9de3bac0'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.508,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 41.8]",,Set,,,Shot Faced,db5d033f-659e-4972-90e7-3b496e5dcb9e,3501,,"[1.4, 41.8]",70309,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,137,Real Zaragoza,395,['2b46bf8d-5a4c-4ea9-84b7-03e8b7b453cb'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.706,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 42.6]",,Set,,,Shot Faced,bda2500c-feb9-4b02-92b0-72379b6b616c,3507,,"[0.9, 42.6]",70309,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,138,Real Zaragoza,395,['92c57096-b577-48aa-a86e-edd38ec2845c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.998,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 39.5]",,Set,,,Shot Faced,d0757106-4f43-4d21-8166-6e85e91e412a,3514,,"[0.9, 39.5]",70309,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,139,Real Zaragoza,395,['231a5203-1e89-4fcc-8dea-7475a87d207f'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:56.778,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 41.8]",,Set,,,Shot Faced,06f2ebcc-4aad-48cf-b4c0-c1d939e0f6a0,3715,,"[1.9, 41.8]",70309,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Jiménez Gago,6571.0,Goalkeeper,151,Barcelona,217,['f69a1c99-2170-42ad-adce-f702919db629'],16,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:34:16.956,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 42.4]",,Set,,,Shot Faced,74537771-705e-44b1-85aa-b27da736f60f,4119,,"[1.9, 42.4]",70309,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,164,Real Zaragoza,395,['58d2bad9-6e65-4490-93c8-74735a7fa3ba'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.515,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d0da98f-a561-48cc-b6e3-6bd47c975149,140,,"[16.5, 6.4]",70309,2,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,5,Real Zaragoza,395,['021e2d53-3cb8-4639-85e7-a4a8e18d11aa'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.349,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0cbe84b-23f2-4be1-97f9-5ef07899b62d,453,,"[5.3, 50.0]",70309,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ádám Pintér,10815.0,Right Center Back,15,Barcelona,217,['89fae0ec-4650-4b2f-b7d5-73332e2d7658'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:08:12.681,Block,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,989b5699-f717-4b4a-9e27-b36805fb3035,961,,"[94.7, 10.4]",70309,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,35,Barcelona,217,['0fa87f80-ed4e-4d4d-aa5b-f0b8642e2add'],32,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:19:32.231,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c6a61e67-0cf7-459d-8d7f-db8837f6423b,1001,,"[35.6, 74.2]",70309,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Goni Bayo,27199.0,Right Back,35,Barcelona,217,['d1a1a208-41a6-4f0b-ad94-15908bbe45e2'],5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:05.868,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d6da83a7-c56a-4d03-bf7e-61f46d6e0199,1101,,"[6.4, 45.5]",70309,21,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,36,Real Zaragoza,395,['e15cf6bc-611e-4ee0-a281-43825ee0089d'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:53.594,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed918095-78d5-4c2c-b2ff-2332015f70a8,1107,,"[5.7, 45.1]",70309,22,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,37,Real Zaragoza,395,['f6a2a331-f591-42b4-88c2-398580498ba7'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.801,Block,,2012/2013
,,True,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,2c02bc9b-e4dd-4d16-9302-308ad87c390c,1118,,"[11.2, 36.7]",70309,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,39,Barcelona,217,['c23e4a84-e3e8-4c93-9bef-32f06ac00bbd'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:06.367,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df21df88-a457-4c29-8ee9-a4e84359fa35,1247,,"[57.4, 64.5]",70309,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,47,Barcelona,217,['89034d95-2e48-4e9f-a6f5-1cea431a8cf4'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.989,Block,,2012/2013
,,True,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,c5dbeffa-9f8d-4ee9-8bfa-55d5480d11e8,1291,,"[3.5, 40.3]",70309,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Pintér,10815.0,Right Center Back,49,Real Zaragoza,395,['c3fa5a4a-eb98-45df-8b70-f98a90e6e428'],33,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:33.979,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab1c8a3c-3c0a-4afa-84a2-aed1a02b967a,1330,,"[28.9, 71.9]",70309,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Goni Bayo,27199.0,Right Back,53,Barcelona,217,['7c4b3835-85f4-4731-8fef-3f92cf0d6b7e'],12,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:29:12.734,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16b5a6ab-1f88-4763-92fa-0228de98a923,1744,,"[72.4, 74.6]",70309,36,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,65,Real Zaragoza,395,['f40ea1f5-eb7f-463b-830e-991998f8146c'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.565,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e646172-6283-4491-b3b4-9c86452d8e22,1815,,"[17.0, 63.9]",70309,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,69,Barcelona,217,['3ef6df31-6324-4a11-a46c-a47d90c47144'],48,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:48.901,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d789585c-3957-467a-8122-3e77481ead48,2203,,"[89.7, 31.0]",70309,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,81,Barcelona,217,['1ef2c9b9-f5e1-4148-99b5-6333f5072829'],53,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:44:53.575,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,794dfafc-bee6-49cd-8d26-4c487bfa1b52,2204,,"[29.1, 50.2]",70309,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,81,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.827,Block,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,1a5d53a6-92f9-417c-98dc-b805ac41635e,2269,,"[58.1, 61.3]",70309,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,83,Barcelona,217,['7882a699-7675-4493-9764-d9f70cf26f05'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:42.659,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c812b1c-a93a-49f3-84ee-a7bc2b45343c,2636,,"[81.2, 6.0]",70309,52,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,95,Real Zaragoza,395,['2dd84c36-dc75-461c-a3ec-697585c6d20f'],26,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:26.086,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4b3fc36b-67e3-4059-9245-e6e2f9231a88,3183,,"[10.1, 51.6]",70309,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,121,Real Zaragoza,395,['de3d8e89-9975-4fca-978a-4684cd8ca09d'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:14.114,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae6821c2-10c2-4fb6-82db-2d1e3464a945,3221,,"[8.0, 28.1]",70309,65,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,124,Barcelona,217,['bad3ccd8-e530-4927-b975-72b791804ed8'],47,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:47.057,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f9f71eb2-ad9a-4200-8fa1-3ff415c701db,3477,,"[16.7, 24.5]",70309,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,136,Real Zaragoza,395,['9c97ce92-353a-4761-9aed-29cb1e65b497'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:08.163,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c09a7031-a46f-4ae7-adb2-756c259f3462,3482,,"[10.2, 41.3]",70309,72,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,136,Real Zaragoza,395,['dbf2d5a1-1817-4fb4-8a79-381e9de3bac0'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.388,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fad4440b-9f1c-4b71-9548-42739f4d00e9,3500,,"[12.9, 48.8]",70309,73,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,137,Real Zaragoza,395,['2b46bf8d-5a4c-4ea9-84b7-03e8b7b453cb'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.666,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ee2e0774-a157-45a4-a209-6013c0e8dd52,3506,,"[3.7, 47.1]",70309,73,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,138,Real Zaragoza,395,['92c57096-b577-48aa-a86e-edd38ec2845c'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.958,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afcc88bc-7a99-425f-a395-a06c3961ea5e,3526,,"[71.0, 76.8]",70309,75,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Montañés Claverías,24578.0,Right Midfield,140,Barcelona,217,['71b8b7d6-41e9-4c05-9227-4bedd5e489f9'],7,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:30:07.263,Block,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,95282afc-f59e-4bf1-a354-11fa7755c532,3645,,"[49.3, 73.0]",70309,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,147,Real Zaragoza,395,['2ade03e5-534a-4213-86b2-01012e74a923'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.819,Block,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e982da64-8ee1-4599-bfab-fbd4141317e2,4118,,"[20.0, 53.3]",70309,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,164,Real Zaragoza,395,['58d2bad9-6e65-4490-93c8-74735a7fa3ba'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.475,Block,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,6893dfe8-f751-4b7e-84f7-edf08e64d356,149,,"[99.1, 64.6]",70309,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,7,Barcelona,217,"['2713e5eb-bf25-4248-8432-474cf0d932fd', 'd3862a53-c44b-4299-9575-a39eccfcc055']",43,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:43.721,Dribbled Past,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,ac30b05c-3588-418c-9bd5-3fdb85caecf2,156,,"[91.7, 53.9]",70309,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,7,Barcelona,217,"['149c359a-7a28-494b-80a0-b6d3eb3d4303', '2fdea7a9-70d5-4635-99d8-eee1c023ac6a', 'af70c8c2-0b13-4966-82eb-d142ff9b2ecd']",45,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:45.692,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bc882b5-b826-49b7-a5d5-5ae492b0fa1c,574,,"[46.5, 49.5]",70309,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,21,Real Zaragoza,395,"['654aab06-74dd-4181-87dc-62c7638e0a9e', 'e2f67699-8ed5-4ccb-9d5e-0a917f76524b']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.100,Dribbled Past,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,03805a15-ac5a-408e-8727-14dcf15bcd01,698,,"[57.3, 28.9]",70309,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Montañés Claverías,24578.0,Left Midfield,23,Real Zaragoza,395,['510d496c-c388-468d-bc2a-2829b7eec26a'],50,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:12:50.390,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a69f8ee-5b5a-45be-bf02-e3d4d5ad90ba,798,,"[68.2, 35.0]",70309,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,27,Barcelona,217,"['11715833-e91a-4c94-b2da-d9a123be83bb', '3626cbf9-0f8f-42df-a441-f5cdc2170106']",51,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:14:51.264,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c1ff9f3c-249a-4d01-acd5-a4be66bd80c3,822,,"[20.8, 46.0]",70309,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Left Center Back,27,Barcelona,217,"['0a77a94f-0627-4636-a79c-629bfb4dfbd4', '1b1af459-16a7-41f7-a29b-c4641a4b05fc', 'c42b3bf2-ec3e-4425-8288-c5e420b4c9ef']",7,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:15:07.826,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,134b075e-e4cf-495f-b2fb-2a6253ad7c9c,904,,"[41.4, 30.4]",70309,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,30,Barcelona,217,"['a15c96f0-f996-4878-a861-ad5c982cf1e8', 'd97289d6-b2db-448e-9dbc-b827d447f83c']",23,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:17:23.744,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d57dfa31-776a-43c9-9f11-30ec3731ffbc,1022,,"[27.7, 70.9]",70309,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,35,Barcelona,217,"['63596532-d3e4-4e39-8cd4-ca61d9788fd7', 'f1c71790-f283-4026-ace1-fe364cb13d7e']",22,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:20:22.509,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c076c935-3157-462e-9c33-3f1a365fa38c,1251,,"[71.4, 10.8]",70309,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,47,Barcelona,217,"['6ebe10f4-2d3e-4128-8e46-9f50b95a2fed', 'f8431710-6d67-4f01-b470-9f6382e3cdb7']",56,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:26:56.138,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff79174f-1802-4a28-a1d2-e23ec819eab7,1281,,"[11.6, 57.6]",70309,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl Goni Bayo,27199.0,Right Back,48,Barcelona,217,"['1020b0d6-e011-4b26-bd8d-3caa93ea5a28', '11968366-ac42-445f-ba23-c39eca60f4d6']",30,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:30.909,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dd1a5d7a-f723-4a1e-ac83-b66300315b80,1285,,"[4.8, 55.2]",70309,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,48,Barcelona,217,"['462295bb-8939-4d0d-a154-9375bfc146aa', '65bf48a9-a27e-4c20-8ea4-30775664cd02']",31,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:27:31.948,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e381a4cf-e399-4681-b6f6-954c96077b18,1375,,"[31.3, 25.9]",70309,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,54,Real Zaragoza,395,"['621778d8-21f2-41ff-8b6f-a616b6711eac', 'a9f08954-fe6a-4fbd-bbce-65ade2191960', 'f0f98023-c11c-4e78-a3ec-32e5f0bb801d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.295,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,861eaa32-7d18-43ac-9545-60e292a90b90,1716,,"[46.2, 36.9]",70309,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,64,Barcelona,217,"['030d5933-2035-4024-ba9e-78263797b8c9', 'aa7febcf-3112-4f9a-a1bd-216b7d2d00a6']",6,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:36:06.673,Dribbled Past,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,7e9661bd-32fe-4330-a7ac-529faa1c7a5c,1732,,"[77.2, 58.2]",70309,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,65,Real Zaragoza,395,"['053864eb-190b-42fe-8f62-d55c36633167', '835f2c8e-27dd-4806-a115-f68d9c5dcc0e', 'dd92d97f-b658-4b3a-a682-173411c48324']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.393,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3291b730-ba5f-43d3-9aef-81e5d1eab071,1739,,"[65.2, 67.4]",70309,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,65,Real Zaragoza,395,"['25c32149-8d29-4b2c-b46a-25600c865b4a', '6994cdb1-77b2-44d4-9d37-312db3533af0', 'a07b26ae-85cc-4e49-a455-8d511c5d338c']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.123,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89262227-f3fa-4cfd-973b-7c3cc5edd018,1848,,"[68.7, 71.1]",70309,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,70,Real Zaragoza,395,"['cb0b831f-7376-4191-bcb3-8b9402aa0b04', 'cc8f2dc4-dbea-4cf3-81b5-feced3e13265']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.950,Dribbled Past,,2012/2013
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,ccbe0de9-916a-4918-9f5f-1314b60a7d03,1932,,"[47.9, 14.1]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,73,Real Zaragoza,395,"['0611ca9c-ac3b-49dc-a1c7-6591431c34fc', '21f2aa01-0df5-4fe4-83e4-18412510356b', '478de00e-dee4-40ed-929c-f36f124d39e5']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:01.372,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0b12b24b-7b2e-4556-bfe3-9badea998c0c,2122,,"[13.6, 72.2]",70309,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Real Zaragoza,395,"['6e95cc39-1e91-4478-ae53-b68afd258753', 'b4563f87-c5d1-4eff-b8fd-d832f49b6768', 'cddab7e9-4070-46e0-9693-b9cd262f7617']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:29.406,Dribbled Past,,2012/2013
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9fc06c53-20db-4565-a5c9-1dc8d7c1892b,2392,,"[52.5, 6.7]",70309,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,88,Real Zaragoza,395,"['0b35afcc-474e-4bef-a5a2-d8f879c50bca', '42909d84-c24f-4bd6-b63b-004f87b064d1']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:59.855,Dribbled Past,,2012/2013
