id_partido,fecha,equipo_rival,minuto,jugador_implicado,tipo_evento,detalle_accion,fase
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,David Villa,TITULAR,Alineación Inicial,Champions
2314908959,"Tuesday April 12, 2011",Shakhtar Donetsk,0,Xavi,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1864629331,"Wednesday October 1, 2008",Shakhtar Donetsk,0,Xavi,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Martín Cáceres,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Eiður Guðjohnsen,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Alexander Hleb,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2489349317,"Wednesday November 26, 2008",Sporting CP,0,Xavi,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2621348047,"Tuesday August 26, 2008",Wisła Kraków,0,Xavi,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Dani Alves,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Zlatan Ibrahimović,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Maxwell,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Pedro,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
1119671309,"Wednesday March 31, 2010",Arsenal,0,Xavi,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Dani Alves,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Bojan Krkić,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Rafael Márquez,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Gabriel Milito,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Pedro,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
811079349,"Tuesday April 6, 2010",Arsenal,0,Xavi,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Robert Lewandowski,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Raphinha,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Gavi,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Lamine Yamal,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Pedri,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Frenkie de Jong,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Alejandro Balde,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Eric García,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Ronald Araújo,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Jules Koundé,TITULAR,Alineación Inicial,Champions
1454484498,"Wednesday January 29, 2025",Atalanta,0,Wojciech Szczęsny,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Thiago Alcántara,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Marc Bartra,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Isaac Cuenca,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Jonathan dos Santos,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Andreu Fontàs,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,José Manuel Pinto,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Maxwell,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Martín Montoya,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Rafinha,TITULAR,Alineación Inicial,Champions
2518727313,"Tuesday December 6, 2011",BATE Borisov,0,Sergi Roberto,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Adriano,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Dani Alves,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Marc Bartra,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Cesc Fàbregas,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Pedro,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Alexandre Song,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,David Villa,TITULAR,Alineación Inicial,Champions
4249962027,"Wednesday May 1, 2013",Bayern Munich,0,Xavi,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Robert Lewandowski,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Raphinha,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Fermin López,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Lamine Yamal,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Pedri,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Marc Casado,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Alejandro Balde,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Iñigo Martínez,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Pau Cubarsí,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Jules Koundé,TITULAR,Alineación Inicial,Champions
1762238166,"Wednesday October 23, 2024",Bayern Munich,0,Iñaki Peña,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Robert Lewandowski,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Raphinha,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Dani Olmo,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Lamine Yamal,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Pedri,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Frenkie de Jong,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Alejandro Balde,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Iñigo Martínez,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Ronald Araújo,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Jules Koundé,TITULAR,Alineación Inicial,Champions
1625913280,"Tuesday March 11, 2025",Benfica,0,Wojciech Szczęsny,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Adriano,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Thiago Alcántara,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,José Manuel Pinto,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Martín Montoya,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Carles Planas,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Rafinha,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Sergi Roberto,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Alexandre Song,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,Cristian Tello,TITULAR,Alineación Inicial,Champions
3549303109,"Wednesday December 5, 2012",Benfica,0,David Villa,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Robert Lewandowski,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Fermin López,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Dani Olmo,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Raphinha,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Pedri,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Marc Casado,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Gerard Martín,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Iñigo Martínez,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Pau Cubarsí,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Jules Koundé,TITULAR,Alineación Inicial,Champions
1064559555,"Tuesday November 26, 2024",Brest,0,Iñaki Peña,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Deco,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Samuel Eto'o,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Ronaldinho,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Sylvinho,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Lilian Thuram,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Xavi,TITULAR,Alineación Inicial,Champions
488726885,"Tuesday March 4, 2008",Celtic,0,Gianluca Zambrotta,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Adriano,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Marc Bartra,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Pedro,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Alexis Sánchez,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Alexandre Song,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
663604594,"Tuesday October 23, 2012",Celtic,0,Xavi,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Isaac Cuenca,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Cesc Fàbregas,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Alexis Sánchez,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
4160621388,"Tuesday April 24, 2012",Chelsea,0,Xavi,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Robert Lewandowski,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Raphinha,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Fermin López,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Lamine Yamal,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Pedri,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Frenkie de Jong,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Alejandro Balde,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Iñigo Martínez,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Pau Cubarsí,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Jules Koundé,TITULAR,Alineación Inicial,Champions
3644679072,"Wednesday April 9, 2025",Dortmund,0,Wojciech Szczęsny,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Dani Alves,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Zlatan Ibrahimović,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
3348664141,"Tuesday September 29, 2009",Dynamo Kyiv,0,Xavi,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Éric Abidal,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Thierry Henry,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Pedro,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Carles Puyol,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2666450370,"Tuesday November 24, 2009",Internazionale,0,Xavi,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Dani Alves,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Zlatan Ibrahimović,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Seydou Keita,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Gabriel Milito,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Pedro,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Yaya Touré,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
4128204904,"Wednesday April 28, 2010",Internazionale,0,Xavi,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Ferrán Torres,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Raphinha,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Dani Olmo,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Lamine Yamal,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Pedri,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Frenkie de Jong,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Gerard Martín,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Iñigo Martínez,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Pau Cubarsí,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Jules Koundé,TITULAR,Alineación Inicial,Champions
4261159470,"Wednesday April 30, 2025",Internazionale,0,Wojciech Szczęsny,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Philippe Coutinho,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Rafinha,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Arthur Melo,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Clément Lenglet,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Sergi Roberto,TITULAR,Alineación Inicial,Champions
3695035955,"Wednesday October 24, 2018",Internazionale,0,Marc-André ter Stegen,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Adriano,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Dani Alves,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Cesc Fàbregas,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Andrés Iniesta,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Javier Mascherano,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Pedro,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Víctor Valdés,TITULAR,Alineación Inicial,Champions
2272297403,"Wednesday March 7, 2012",Leverkusen,0,Xavi,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Philippe Coutinho,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Luis Suárez,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Lionel Messi,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Arturo Vidal,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Sergio Busquets,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Ivan Rakitić,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Jordi Alba,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Clément Lenglet,TITULAR,Alineación Inicial,Champions
301968115,"Wednesday May 1, 2019",Liverpool,0,Gerard Piqué,TITULAR,Alineación Inicial,Champions
